childid	yc	round	theta_eap	ppvt_score	country	group	language
IN040029	1	5	-.251852989196777	1.19895720481873	2	12	4
IN040030	1	5	.269558995962143	1.97083687782288	2	12	4
IN040031	1	5	1.17287003993988	3.30806612968445	2	12	4
IN040032	1	5	-.0422541983425617	1.50923979282379	2	12	4
IN040033	1	5	1.31816005706787	3.52314805984497	2	12	4
IN040034	1	5	.898859024047852	2.90243005752563	2	12	4
IN040035	1	5	1.56240999698639	3.88472700119019	2	12	4
IN040036	1	5	.489066988229752	2.29578852653503	2	12	4
IN040037	1	5	.0546501986682415	1.65269351005554	2	12	4
IN040038	1	5	.929244995117188	2.94741225242615	2	12	4
IN040039	1	5	1.09773004055023	3.19683146476746	2	12	4
IN040041	1	5	-.974565982818604	.129078894853592	2	12	4
IN040042	1	5	-.436089009046555	.926220834255219	2	12	4
IN040043	1	5	-1.65697002410889	-.881127536296844	2	12	4
IN040044	1	5	-1.15040004253387	-.131219536066055	2	12	4
IN040045	1	5	.382921010255814	2.13865399360657	2	12	4
IN040046	1	5	.271135985851288	1.97317135334015	2	12	4
IN040047	1	5	.0284380000084639	1.61388993263245	2	12	4
IN040048	1	5	.578875005245209	2.4287371635437	2	12	4
IN040049	1	5	1.44406998157501	3.70954060554504	2	12	4
IN040050	1	5	1.17817997932434	3.31592679023743	2	12	4
IN040051	1	5	1.19021999835968	3.33375024795532	2	12	4
IN040052	1	5	1.49904000759125	3.79091644287109	2	12	4
IN040053	1	5	1.17499995231628	3.31121897697449	2	12	4
IN040055	1	5	1.53205001354218	3.83978319168091	2	12	4
IN040056	1	5	.717247009277344	2.6335780620575	2	12	4
IN040057	1	5	1.413409948349	3.6641526222229	2	12	4
IN040058	1	5	.719937026500702	2.63756036758423	2	12	4
IN040059	1	5	1.47895002365112	3.76117587089539	2	12	4
IN040060	1	5	2.04325008392334	4.59654521942139	2	12	4
IN040061	1	5	.823211014270782	2.79044342041016	2	12	4
IN040062	1	5	.822659015655518	2.789626121521	2	12	4
IN040063	1	5	1.05299997329712	3.13061475753784	2	12	4
IN040064	1	5	1.75682997703552	4.17253923416138	2	12	4
IN040065	1	5	1.19041001796722	3.33403158187866	2	12	4
IN040066	1	5	1.81080996990204	4.25244951248169	2	12	4
IN040067	1	5	-.609449028968811	.669584929943085	2	12	4
IN040068	1	5	.978074014186859	3.01969695091248	2	12	4
IN040069	1	5	.773672997951508	2.71710896492004	2	12	4
IN040070	1	5	1.62659001350403	3.97973680496216	2	12	4
IN040071	1	5	.544228971004486	2.37744832038879	2	12	4
IN040073	1	5	1.36907994747162	3.59852814674377	2	12	4
IN040074	1	5	-1.37072002887726	-.457373321056366	2	12	4
IN040075	1	5	-.418828010559082	.951773405075073	2	12	4
IN040076	1	5	.406179010868073	2.1730842590332	2	12	4
IN040077	1	5	.561528980731964	2.40305876731873	2	12	4
IN040078	1	5	1.538409948349	3.84919810295105	2	12	4
IN040080	1	5	.789211988449097	2.74011254310608	2	12	4
IN040081	1	5	.531831979751587	2.35909628868103	2	12	4
IN040082	1	5	.570428013801575	2.41623258590698	2	12	4
IN040083	1	5	.577193975448608	2.42624855041504	2	12	4
IN040084	1	5	1.0764399766922	3.16531443595886	2	12	4
IN040085	1	5	-1.16345000267029	-.150538221001625	2	12	4
IN040086	1	5	1.2848299741745	3.47380757331848	2	12	4
IN040087	1	5	-.75926399230957	.44780421257019	2	12	4
IN040088	1	5	.349316000938416	2.08890628814697	2	12	4
IN040089	1	5	-1.46389997005463	-.595313549041748	2	12	4
IN040090	1	5	.600337028503418	2.46050882339478	2	12	4
IN040091	1	5	.338335007429123	2.07265043258667	2	12	4
IN040092	1	5	.363045990467072	2.10923171043396	2	12	4
IN040093	1	5	1.16122996807098	3.29083442687988	2	12	4
IN040094	1	5	.787005007266998	2.73684525489807	2	12	4
IN040095	1	5	-.137670993804932	1.36798822879791	2	12	4
IN040096	1	5	.62730199098587	2.50042676925659	2	12	4
IN040097	1	5	.821687996387482	2.78818869590759	2	12	4
IN040098	1	5	.457408994436264	2.24892330169678	2	12	4
IN040099	1	5	.733075976371765	2.65701079368591	2	12	4
IN040100	1	5	.748341023921967	2.67960858345032	2	12	4
IN050001	1	5	1.85494005680084	4.31777811050415	2	12	4
IN050002	1	5	1.19992995262146	3.34812450408936	2	12	4
IN050003	1	5	.472508013248444	2.27127528190613	2	12	4
IN050004	1	5	.847441971302032	2.82631397247314	2	12	4
IN050005	1	5	.990260004997253	3.03773665428162	2	12	4
IN050006	1	5	.418868005275726	2.19186854362488	2	12	4
IN050007	1	5	-.721231997013092	.504105448722839	2	12	4
IN050008	1	5	.896809995174408	2.89939665794373	2	12	4
IN050009	1	5	.924537003040314	2.94044280052185	2	12	4
IN050010	1	5	.0485961996018887	1.6437314748764	2	12	4
IN050011	1	5	-1.14663004875183	-.125638574361801	2	12	4
IN050012	1	5	1.09002995491028	3.18543267250061	2	12	4
IN050013	1	5	.53515899181366	2.36402153968811	2	12	4
IN050014	1	5	1.50542998313904	3.80037593841553	2	12	4
IN050015	1	5	.603999972343445	2.46593117713928	2	12	4
IN050016	1	5	.390136003494263	2.14933466911316	2	12	4
IN050017	1	5	2.31183004379272	4.99414157867432	2	12	4
IN050018	1	5	1.5566999912262	3.87627410888672	2	12	4
IN050019	1	5	.634438991546631	2.5109920501709	2	12	4
IN050020	1	5	1.65957999229431	4.02857398986816	2	12	4
IN050021	1	5	.617978990077972	2.48662519454956	2	12	4
IN050022	1	5	-.576099991798401	.718953609466553	2	12	4
IN050023	1	5	.467848002910614	2.26437664031982	2	12	4
IN050024	1	5	.365217000246048	2.11244559288025	2	12	4
IN050025	1	5	.923301994800568	2.93861436843872	2	12	4
IN050026	1	5	.567793011665344	2.4123318195343	2	12	4
IN050027	1	5	.0923637002706528	1.70852327346802	2	12	4
IN050028	1	5	.715481996536255	2.63096523284912	2	12	4
IN050029	1	5	1.06733000278473	3.15182828903198	2	12	4
IN050030	1	5	1.54136002063751	3.85356545448303	2	12	4
IN050031	1	5	-.127471998333931	1.38308644294739	2	12	4
IN050032	1	5	1.26543998718262	3.44510316848755	2	12	4
IN050033	1	5	.35080298781395	2.09110760688782	2	12	4
IN050034	1	5	-.120862998068333	1.39287006855011	2	12	4
IN050035	1	5	1.25460004806519	3.42905616760254	2	12	4
IN050036	1	5	.897805988788605	2.90087103843689	2	12	4
IN050037	1	5	.930153012275696	2.94875645637512	2	12	4
IN050038	1	5	-.331519991159439	1.08102107048035	2	12	4
IN050039	1	5	.613744020462036	2.48035597801208	2	12	4
IN050040	1	5	-.853074014186859	.308931231498718	2	12	4
IN050041	1	5	1.89249002933502	4.37336540222168	2	12	4
IN050042	1	5	.894455015659332	2.8959105014801	2	12	4
IN050043	1	5	.207196995615959	1.8785183429718	2	12	4
IN050044	1	5	.367839008569717	2.11632704734802	2	12	4
IN050045	1	5	-1.91560995578766	-1.26400876045227	2	12	4
IN050046	1	5	1.19154000282288	3.33570432662964	2	12	4
IN050047	1	5	1.80193996429443	4.23931837081909	2	12	4
IN050048	1	5	1.62265002727509	3.97390413284302	2	12	4
IN050049	1	5	1.76611995697021	4.18629169464111	2	12	4
IN050050	1	5	.992372989654541	3.04086470603943	2	12	4
IN050051	1	5	1.58736002445221	3.92166209220886	2	12	4
IN050053	1	5	.379204005002975	2.1331512928009	2	12	4
IN050054	1	5	1.52918004989624	3.83553457260132	2	12	4
IN050055	1	5	.16380600631237	1.81428384780884	2	12	4
IN050056	1	5	.76894599199295	2.71011137962341	2	12	4
IN050057	1	5	.600158989429474	2.46024513244629	2	12	4
IN050058	1	5	.768697023391724	2.70974278450012	2	12	4
IN050059	1	5	2.24529004096985	4.89563798904419	2	12	4
IN050060	1	5	.20974500477314	1.88229036331177	2	12	4
IN050061	1	5	-.443259000778198	.915606677532196	2	12	4
IN050064	1	5	.670593976974487	2.56451463699341	2	12	4
IN050065	1	5	-1.48778998851776	-.630679488182068	2	12	4
IN050066	1	5	1.14189004898071	3.26220440864563	2	12	4
IN050067	1	5	1.33438003063202	3.54715967178345	2	12	4
IN050068	1	5	.823028981685638	2.79017400741577	2	12	4
IN050069	1	5	.71512097120285	2.63043069839478	2	12	4
IN050070	1	5	.302754998207092	2.01997900009155	2	12	4
IN050071	1	5	1.14241003990173	3.26297426223755	2	12	4
IN050072	1	5	.978474020957947	3.02028918266296	2	12	4
IN050073	1	5	1.12690997123718	3.24002838134766	2	12	4
IN050074	1	5	.887652993202209	2.88584089279175	2	12	4
IN050075	1	5	1.03064000606537	3.09751391410828	2	12	4
IN050076	1	5	.956484019756317	2.98773598670959	2	12	4
IN050077	1	5	1.31886994838715	3.52419900894165	2	12	4
IN050078	1	5	1.21378004550934	3.36862778663635	2	12	4
IN050079	1	5	-.501465022563934	.829440534114838	2	12	4
IN050080	1	5	1.16726994514465	3.29977583885193	2	12	4
IN050081	1	5	1.30808997154236	3.50824069976807	2	12	4
IN050082	1	5	.309839993715286	2.03046727180481	2	12	4
IN050083	1	5	1.02356994152069	3.0870475769043	2	12	4
IN050084	1	5	.979511022567749	3.0218243598938	2	12	4
IN050085	1	5	.786504983901978	2.73610520362854	2	12	4
IN050086	1	5	.851061999797821	2.83167290687561	2	12	4
IN050087	1	5	1.28400003910065	3.47257900238037	2	12	4
IN050088	1	5	-.0727372020483017	1.46411383152008	2	12	4
IN050089	1	5	.473365008831024	2.27254390716553	2	12	4
IN050090	1	5	-.22375200688839	1.24055695533752	2	12	4
IN050091	1	5	.134606003761292	1.77105724811554	2	12	4
IN050092	1	5	.208995997905731	1.88118147850037	2	12	4
IN050093	1	5	-.610683023929596	.667758166790009	2	12	4
IN050094	1	5	.210480004549026	1.8833783864975	2	12	4
IN050095	1	5	.884799003601074	2.88161611557007	2	12	4
IN050097	1	5	1.84709000587463	4.30615711212158	2	12	4
IN050098	1	5	1.79185998439789	4.22439670562744	2	12	4
IN050099	1	5	.0691448003053665	1.67415082454681	2	12	4
IN050100	1	5	.705578982830048	2.61630511283875	2	12	4
IN060001	1	5	1.95252001285553	4.46223163604736	2	12	4
IN060002	1	5	1.21512997150421	3.37062621116638	2	12	4
IN060003	1	5	-.663178980350494	.590045034885406	2	12	4
IN060004	1	5	.776367008686066	2.72109723091125	2	12	4
IN060005	1	5	.780272006988525	2.72687792778015	2	12	4
IN060006	1	5	1.33726000785828	3.55142307281494	2	12	4
IN060007	1	5	1.47583997249603	3.75657176971436	2	12	4
IN060008	1	5	.978018999099731	3.019615650177	2	12	4
IN060009	1	5	1.38889002799988	3.627854347229	2	12	4
IN060010	1	5	1.05675005912781	3.13616609573364	2	12	4
IN060012	1	5	1.17250001430511	3.30751824378967	2	12	4
IN060013	1	5	.443883001804352	2.22889971733093	2	12	4
IN060014	1	5	1.25206005573273	3.42529606819153	2	12	4
IN060015	1	5	.32752799987793	2.0566520690918	2	12	4
IN060016	1	5	1.49548995494843	3.78566098213196	2	12	4
IN060017	1	5	1.00820004940033	3.0642945766449	2	12	4
IN060018	1	5	1.2593799829483	3.43613219261169	2	12	4
IN060019	1	5	.281812012195587	1.98897576332092	2	12	4
IN060020	1	5	.775672018527985	2.72006845474243	2	12	4
IN060021	1	5	1.30232000350952	3.49969911575317	2	12	4
IN060022	1	5	1.49840998649597	3.78998374938965	2	12	4
IN060023	1	5	1.01728999614716	3.07775092124939	2	12	4
IN060024	1	5	.430344998836517	2.20885872840881	2	12	4
IN060025	1	5	1.1999499797821	3.34815430641174	2	12	4
IN060026	1	5	.920074999332428	2.93383741378784	2	12	4
IN060027	1	5	.815689980983734	2.77930951118469	2	12	4
IN060028	1	5	1.40375995635986	3.64986729621887	2	12	4
IN060029	1	5	.437552005052567	2.21952772140503	2	12	4
IN060030	1	5	.366499006748199	2.1143434047699	2	12	4
IN060031	1	5	.188492000102997	1.85082817077637	2	12	4
IN060032	1	5	1.83402001857758	4.28680849075317	2	12	4
IN060033	1	5	.623142004013062	2.4942684173584	2	12	4
IN060034	1	5	1.7155499458313	4.1114296913147	2	12	4
IN060035	1	5	-1.60028004646301	-.797205746173859	2	12	4
IN060036	1	5	1.57055997848511	3.89679193496704	2	12	4
IN060037	1	5	.578001976013184	2.42744469642639	2	12	4
IN060038	1	5	1.26452004909515	3.44374132156372	2	12	4
IN060039	1	5	1.67197000980377	4.04691553115845	2	12	4
IN060040	1	5	-1.11810994148254	-.0834184288978577	2	12	4
IN060041	1	5	.397740989923477	2.16059279441833	2	12	4
IN060042	1	5	.967794001102448	3.004478931427	2	12	4
IN060043	1	5	1.37787997722626	3.61155533790588	2	12	4
IN060044	1	5	-.18129800260067	1.30340433120728	2	12	4
IN060045	1	5	.587144017219543	2.44097828865051	2	12	4
IN060046	1	5	-1.48468005657196	-.626075685024261	2	12	4
IN060047	1	5	.606940984725952	2.47028493881226	2	12	4
IN060048	1	5	.859776973724365	2.84457421302795	2	12	4
IN060049	1	5	.680787026882172	2.57960391044617	2	12	4
IN060050	1	5	1.46799004077911	3.74495100975037	2	12	4
IN060051	1	5	.795583009719849	2.74954390525818	2	12	4
IN060052	1	5	1.10497999191284	3.20756411552429	2	12	4
IN060053	1	5	1.33608996868134	3.54969096183777	2	12	4
IN060054	1	5	.377909988164902	2.1312358379364	2	12	4
IN060055	1	5	.355190992355347	2.09760332107544	2	12	4
IN060056	1	5	.647224009037018	2.52991843223572	2	12	4
IN060057	1	5	.783169984817505	2.7311680316925	2	12	4
IN060058	1	5	-1.48842000961304	-.631612181663513	2	12	4
IN060059	1	5	1.96437001228333	4.4797739982605	2	12	4
IN060060	1	5	-2.6724100112915	-2.38434839248657	2	12	4
IN060061	1	5	.997622013092041	3.04863524436951	2	12	4
IN060062	1	5	1.24356997013092	3.41272759437561	2	12	4
IN060063	1	5	-1.07664000988007	-.0220278315246105	2	12	4
IN060064	1	5	.619813024997711	2.48934030532837	2	12	4
IN060065	1	5	1.17220997810364	3.30708885192871	2	12	4
IN060066	1	5	1.99507999420166	4.52523612976074	2	12	4
IN060067	1	5	.551694989204407	2.38850092887878	2	12	4
IN060068	1	5	.960107982158661	2.99310064315796	2	12	4
IN060069	1	5	.995087027549744	3.04488253593445	2	12	4
IN060070	1	5	.718384981155396	2.63526272773743	2	12	4
IN060071	1	5	1.12663996219635	3.23962879180908	2	12	4
IN060072	1	5	.961560010910034	2.99525022506714	2	12	4
IN060073	1	5	.341749995946884	2.07770586013794	2	12	4
IN060074	1	5	.8627809882164	2.84902143478394	2	12	4
IN060075	1	5	1.14505994319916	3.26689696311951	2	12	4
IN060076	1	5	1.47984004020691	3.7624933719635	2	12	4
IN060077	1	5	1.3573499917984	3.58116364479065	2	12	4
IN060078	1	5	1.6863100528717	4.06814432144165	2	12	4
IN060079	1	5	1.24684000015259	3.41756844520569	2	12	4
IN060080	1	5	.379054993391037	2.13293075561523	2	12	4
IN060081	1	5	.939620971679688	2.96277260780334	2	12	4
IN060082	1	5	.472597002983093	2.27140688896179	2	12	4
IN060083	1	5	.838243007659912	2.8126962184906	2	12	4
IN060084	1	5	.842850029468536	2.8195161819458	2	12	4
IN060085	1	5	.503533005714417	2.31720352172852	2	12	4
IN060086	1	5	1.19728994369507	3.34421634674072	2	12	4
IN060089	1	5	.11013600230217	1.73483276367188	2	12	4
IN060090	1	5	-.139475002884865	1.36531758308411	2	12	4
IN060091	1	5	.751986980438232	2.68500590324402	2	12	4
IN060092	1	5	.747452020645142	2.67829251289368	2	12	4
IN060093	1	5	1.40129995346069	3.6462254524231	2	12	4
IN060094	1	5	-.0278964005410671	1.53049457073212	2	12	4
IN060096	1	5	.977558970451355	3.01893448829651	2	12	4
IN060097	1	5	.471763014793396	2.2701723575592	2	12	4
IN060098	1	5	1.36891996860504	3.59829139709473	2	12	4
IN060099	1	5	1.71141004562378	4.10530138015747	2	12	4
IN060100	1	5	.42551600933075	2.20170998573303	2	12	4
IN070001	1	5	.997952997684479	3.04912519454956	2	12	4
IN070002	1	5	1.70120000839233	4.09018659591675	2	12	4
IN070003	1	5	1.18705999851227	3.32907223701477	2	12	4
IN070004	1	5	1.34667003154755	3.56535339355469	2	12	4
IN070005	1	5	.771700978279114	2.71418976783752	2	12	4
IN070006	1	5	1.23225998878479	3.39598488807678	2	12	4
IN070007	1	5	.874107003211975	2.86578798294067	2	12	4
IN070008	1	5	1.05292999744415	3.13051104545593	2	12	4
IN070009	1	5	-1.06681001186371	-.0074758562259376	2	12	4
IN070011	1	5	.816963970661163	2.78119540214539	2	12	4
IN070012	1	5	-1.48659002780914	-.628903090953827	2	12	4
IN070013	1	5	1.08282995223999	3.1747739315033	2	12	4
IN070014	1	5	.131090000271797	1.76585233211517	2	12	4
IN070015	1	5	.52529501914978	2.34941935539246	2	12	4
IN070016	1	5	-2.01530003547668	-1.41158640384674	2	12	4
IN070017	1	5	1.08463001251221	3.17743873596191	2	12	4
IN070018	1	5	.338225990533829	2.07248902320862	2	12	4
IN070019	1	5	.0409162007272243	1.63236224651337	2	12	4
IN070020	1	5	1.08851003646851	3.18318247795105	2	12	4
IN070021	1	5	1.21218001842499	3.36625909805298	2	12	4
IN070022	1	5	-.960026025772095	.150603324174881	2	12	4
IN070023	1	5	-1.02601003646851	.052922960370779	2	12	4
IN070024	1	5	1.21119999885559	3.36480832099915	2	12	4
IN070025	1	5	.966010987758636	3.00183939933777	2	12	4
IN070026	1	5	1.0484299659729	3.12384939193726	2	12	4
IN070027	1	5	1.86559998989105	4.33355855941772	2	12	4
IN070028	1	5	-.990978002548218	.104783125221729	2	12	4
IN070029	1	5	-1.15564000606537	-.138976588845253	2	12	4
IN070030	1	5	.882897019386292	2.87880039215088	2	12	4
IN070031	1	5	.108198001980782	1.73196375370026	2	12	4
IN070032	1	5	-1.10775005817413	-.0680820271372795	2	12	4
IN070033	1	5	.589029014110565	2.44376873970032	2	12	4
IN070034	1	5	1.46170997619629	3.73565435409546	2	12	4
IN070035	1	5	.617220997810364	2.48550319671631	2	12	4
IN070036	1	5	.789512991905212	2.74055814743042	2	12	4
IN070038	1	5	.0460610017180443	1.63997840881348	2	12	4
IN070039	1	5	-1.69730997085571	-.940845370292664	2	12	4
IN070040	1	5	-.0872953981161118	1.44256234169006	2	12	4
IN070041	1	5	.121366001665592	1.75145721435547	2	12	4
IN070042	1	5	.665023982524872	2.55626893043518	2	12	4
IN070043	1	5	1.31456995010376	3.51783347129822	2	12	4
IN070045	1	5	1.71614003181458	4.11230325698853	2	12	4
IN070046	1	5	-1.2704199552536	-.308892697095871	2	12	4
IN070047	1	5	.387506991624832	2.14544272422791	2	12	4
IN070048	1	5	.220409005880356	1.89807689189911	2	12	4
IN070049	1	5	1.1377500295639	3.25607562065125	2	12	4
IN070050	1	5	-1.70817005634308	-.956922233104706	2	12	4
IN070051	1	5	.513812005519867	2.33242011070251	2	12	4
IN070052	1	5	1.69097995758057	4.07505750656128	2	12	4
IN070053	1	5	-.187772005796432	1.29382038116455	2	12	4
IN070054	1	5	1.7958699464798	4.23033285140991	2	12	4
IN070055	1	5	.403329998254776	2.1688666343689	2	12	4
IN070056	1	5	.864956974983215	2.85224270820618	2	12	4
IN070057	1	5	.334293007850647	2.06666684150696	2	12	4
IN070058	1	5	-1.19191002845764	-.192669421434402	2	12	4
IN070059	1	5	-2.06260991096497	-1.48162221908569	2	12	4
IN070060	1	5	-1.61959004402161	-.825791537761688	2	12	4
IN070061	1	5	1.86022996902466	4.32560920715332	2	12	4
IN070062	1	5	.836377024650574	2.80993390083313	2	12	4
IN070063	1	5	.503125011920929	2.31659960746765	2	12	4
IN070064	1	5	1.51076996326447	3.80828094482422	2	12	4
IN070065	1	5	1.54217994213104	3.85477924346924	2	12	4
IN070066	1	5	2.06065011024475	4.62230396270752	2	12	4
IN070067	1	5	-.948140025138855	.168198928236961	2	12	4
IN070068	1	5	1.14143002033234	3.26152348518372	2	12	4
IN070069	1	5	-.408086985349655	.967674076557159	2	12	4
IN070070	1	5	.894168019294739	2.89548563957214	2	12	4
IN070071	1	5	.668127000331879	2.56086254119873	2	12	4
IN070072	1	5	1.75255000591278	4.16620349884033	2	12	4
IN070074	1	5	-1.86406004428864	-1.1876962184906	2	12	4
IN070075	1	5	1.64880001544952	4.01261568069458	2	12	4
IN070076	1	5	-1.49480998516083	-.641071617603302	2	12	4
IN070077	1	5	.736509025096893	2.66209292411804	2	12	4
IN070078	1	5	1.50569999217987	3.8007755279541	2	12	4
IN070079	1	5	1.19956994056702	3.34759163856506	2	12	4
IN070080	1	5	-1.28605997562408	-.332045614719391	2	12	4
IN070081	1	5	1.91746997833252	4.41034507751465	2	12	4
IN070082	1	5	1.63945996761322	3.99878907203674	2	12	4
IN070083	1	5	1.52503001689911	3.82939100265503	2	12	4
IN070084	1	5	.888082027435303	2.88647603988647	2	12	4
IN070085	1	5	1.27359998226166	3.45718312263489	2	12	4
IN070086	1	5	1.80894994735718	4.24969577789307	2	12	4
IN070087	1	5	-.681303024291992	.563214838504791	2	12	4
IN070088	1	5	.148931995034218	1.79226493835449	2	12	4
IN070089	1	5	-1.1948299407959	-.196991965174675	2	12	4
IN070090	1	5	1.73084998130798	4.13407945632935	2	12	4
IN070091	1	5	1.15052998065948	3.27499461174011	2	12	4
IN070092	1	5	-.404022991657257	.973690271377563	2	12	4
IN070093	1	5	.0851880982518196	1.69790077209473	2	12	4
IN070094	1	5	1.82085001468658	4.26731252670288	2	12	4
IN070095	1	5	2.16530990600586	4.77723836898804	2	12	4
IN070096	1	5	2.35136008262634	5.05266046524048	2	12	4
IN070097	1	5	1.55283999443054	3.87055993080139	2	12	4
IN070098	1	5	1.53013002872467	3.83694100379944	2	12	4
IN070099	1	5	.304504007101059	2.0225682258606	2	12	4
IN070100	1	5	1.15199995040894	3.27717065811157	2	12	4
IN080001	1	5	1.67709004878998	4.05449533462524	2	12	4
IN080002	1	5	1.27356994152069	3.4571385383606	2	12	4
IN080003	1	5	-1.12797999382019	-.0980297029018402	2	12	4
IN080004	1	5	1.47010004520416	3.74807476997375	2	12	4
IN080005	1	5	1.01041996479034	3.06758069992065	2	12	4
IN080006	1	5	1.39850997924805	3.64209532737732	2	12	4
