CHILDID	ID	AGE	MEMSEX	RELATE	LIVHSE	GRADE	STILL	CHGRADE	CHSTILL	WHYNOT	AGEGRADE	AGESTSCH	HHSCHTYP	PERF	SCHOOLEN	DISAB	ACT1	MONTHS1	DAYS1	HOURS1	ACT2	MONTHS2	DAYS2	HOURS2	ACT3	MONTHS3	DAYS3	HOURS3	SLEEP	CHCARE	HHCHORE	NPAYWORK	PAYWORK	SCHOOL	STUDY	PLAY
VN161019	2	38	2	1	1	12	0	 	 	 	 	 	 	 	 	0	1	4	22	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161019	3	17	2	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161019	4	14	1	7	1	 	 	8	1	88	88	6	3	3	2	0	15	6	20	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	6	4
VN161020	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	16	12	20	3	15	12	20	1	17	88	88	88	10	0	1	3	0	4	3	3
VN161020	1	39	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	6	20	8	4	12	20	1	1	2	10	8	 	 	 	 	 	 	 	 
VN161020	2	39	2	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	30	2	4	12	30	3	1	7	10	6	 	 	 	 	 	 	 	 
VN161020	3	9	2	7	1	 	 	3	1	88	88	6	3	2	2	0	15	12	25	1	17	88	88	88	88	88	88	88	10	0	1	0	0	4	3	6
VN161021	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	6	15	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	6	4
VN161021	1	43	1	1	1	9	0	 	 	 	 	 	 	 	 	0	4	11	30	4	1	3	20	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161021	2	37	2	1	1	9	0	 	 	 	 	 	 	 	 	0	4	10	25	3	1	4	22	8	15	12	30	2	 	 	 	 	 	 	 	 
VN161021	3	14	2	7	1	 	 	8	1	88	88	6	3	2	2	0	15	6	17	1	16	3	15	1	17	88	88	88	8	0	2	1	0	4	7	2
VN161021	4	11	1	7	1	 	 	5	1	88	88	6	3	3	2	0	15	6	15	1	17	88	88	88	88	88	88	88	8	0	1	0	0	4	7	4
VN161021	5	78	2	6	1	2	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161022	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	20	1	16	12	15	2	17	88	88	88	9	0	1	2	0	4	2	6
VN161022	1	76	1	6	1	6	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161022	2	70	2	6	1	5	0	 	 	 	 	 	 	 	 	0	15	12	30	1	17	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161022	3	33	1	1	1	12	0	 	 	 	 	 	 	 	 	0	12	8	20	8	1	2	10	10	88	88	88	88	 	 	 	 	 	 	 	 
VN161022	4	30	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	1	7	10	6	4	12	30	2	 	 	 	 	 	 	 	 
VN161022	17	8	2	7	1	 	 	2	1	88	88	6	3	2	2	0	15	12	20	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	2	8
VN161023	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	20	2	17	88	88	88	88	88	88	88	9	0	2	0	0	4	2	7
VN161023	1	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	3	1	7	12	6	4	12	30	1	 	 	 	 	 	 	 	 
VN161023	2	31	1	1	1	9	0	 	 	 	 	 	 	 	 	0	1	6	10	5	12	3	20	10	88	88	88	88	 	 	 	 	 	 	 	 
VN161023	3	10	1	7	1	 	 	4	1	88	88	6	3	3	2	0	15	12	20	2	17	88	88	88	88	88	88	88	9	0	2	0	0	4	2	7
VN161023	17	6	2	7	1	 	 	0	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	7	0	8
VN161024	0	12	1	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	25	2	17	88	88	88	88	88	88	88	11	0	2	0	0	4	2	5
VN161024	1	34	1	1	1	9	0	 	 	 	 	 	 	 	 	0	10	12	26	5	4	12	28	3	15	12	25	1	 	 	 	 	 	 	 	 
VN161024	2	31	2	1	1	9	0	 	 	 	 	 	 	 	 	0	10	12	26	4	15	12	20	1	1	4	10	8	 	 	 	 	 	 	 	 
VN161024	3	11	2	7	1	 	 	5	1	88	88	6	3	3	3	0	15	11	25	1	17	88	88	88	88	88	88	88	10	0	1	0	0	4	5	4
VN161025	0	11	2	0	1	 	 	5	1	88	88	6	3	2	2	0	15	12	16	3	17	88	88	88	88	88	88	88	9	0	2	3	0	4	2	4
VN161025	1	47	2	1	1	13	0	 	 	 	 	 	 	 	 	0	15	12	30	4	4	12	30	4	1	7	15	6	 	 	 	 	 	 	 	 
VN161026	0	12	1	0	1	 	 	6	1	88	88	6	3	3	3	0	16	12	29	3	15	12	28	1	88	88	88	88	8	0	1	3	0	4	1	7
VN161026	1	36	1	1	1	9	0	 	 	 	 	 	 	 	 	2	15	11	20	3	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161026	2	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	28	3	1	7	10	8	5	4	7	8	 	 	 	 	 	 	 	 
VN161026	3	11	2	7	1	 	 	5	1	88	88	6	3	3	3	0	15	12	25	2	17	88	88	88	88	88	88	88	10	0	2	0	0	4	2	6
VN161026	17	6	2	7	1	 	 	1	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	5	5
VN161027	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	15	6	15	1	17	88	88	88	88	88	88	88	9	0	2	0	0	4	6	3
VN161027	1	49	2	1	1	6	0	 	 	 	 	 	 	 	 	0	1	4	26	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161027	2	44	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	2	20	8	15	6	15	1	88	88	88	88	 	 	 	 	 	 	 	 
VN161028	0	11	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	12	20	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	3	6
VN161028	1	33	1	1	1	9	0	 	 	 	 	 	 	 	 	0	6	12	30	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161028	2	31	2	1	1	9	0	 	 	 	 	 	 	 	 	0	6	12	30	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161028	17	6	1	7	1	 	 	0	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	2	9
VN161028	18	66	1	6	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	4	12	15	2	2	12	10	3	 	 	 	 	 	 	 	 
VN161028	19	63	2	6	1	13	0	 	 	 	 	 	 	 	 	0	16	12	30	4	15	12	30	2	1	2	8	5	 	 	 	 	 	 	 	 
VN161028	20	8	1	14	1	 	 	2	1	88	88	6	3	2	2	0	15	12	20	1	88	88	88	88	88	88	88	88	9	0	1	0	0	4	3	7
VN161029	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	99	99	99	17	88	88	88	88	88	88	88	8	0	2	0	0	4	3	7
VN161029	1	44	1	1	1	7	0	 	 	 	 	 	 	 	 	0	12	6	20	8	4	12	30	1	1	2	10	10	 	 	 	 	 	 	 	 
VN161029	2	37	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	12	6	20	8	1	6	10	8	 	 	 	 	 	 	 	 
VN161029	3	18	1	7	1	12	0	 	 	 	 	 	 	 	 	0	12	99	99	99	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161030	0	12	2	0	1	 	 	6	1	88	88	6	3	2	1	0	15	12	26	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	4	5
VN161030	1	36	1	1	1	12	0	 	 	 	 	 	 	 	 	0	12	3	25	8	4	12	30	1	1	2	10	10	 	 	 	 	 	 	 	 
VN161030	2	30	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	12	30	4	4	12	30	2	1	7	10	6	 	 	 	 	 	 	 	 
VN161030	3	10	1	7	1	 	 	4	1	88	88	6	3	2	2	0	15	12	20	1	88	88	88	88	88	88	88	88	9	0	1	0	0	4	3	7
VN161031	0	12	2	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	29	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	5	5
VN161031	1	58	2	1	1	1	0	 	 	 	 	 	 	 	 	0	7	10	28	6	15	12	25	1	1	2	10	5	 	 	 	 	 	 	 	 
VN161031	2	50	1	1	1	3	0	 	 	 	 	 	 	 	 	0	15	12	28	2	4	8	30	2	1	4	10	8	 	 	 	 	 	 	 	 
VN161031	3	22	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161032	0	12	1	0	1	 	 	6	1	88	88	6	3	3	3	0	15	10	20	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	5	5
VN161032	1	36	1	1	1	12	0	 	 	 	 	 	 	 	 	0	13	12	26	8	1	2	8	2	15	12	15	1	 	 	 	 	 	 	 	 
VN161032	2	36	2	1	1	9	0	 	 	 	 	 	 	 	 	0	4	12	28	3	1	8	18	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161032	3	14	2	7	1	 	 	8	1	88	88	6	3	2	3	0	15	10	20	1	17	88	88	88	88	88	88	88	9	0	2	0	0	4	5	4
VN161033	0	12	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	12	25	2	88	88	88	88	7	88	88	88	8	0	2	0	0	4	4	6
VN161033	1	40	1	1	1	9	0	 	 	 	 	 	 	 	 	0	1	7	10	6	12	3	20	8	4	12	30	1	 	 	 	 	 	 	 	 
VN161033	2	40	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	1	7	10	6	4	12	30	3	 	 	 	 	 	 	 	 
VN161033	3	20	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161033	4	16	1	7	1	 	 	9	0	21	15	6	 	 	 	0	12	7	20	10	1	2	10	10	88	88	88	88	8	0	0	0	10	0	0	6
VN161033	5	15	2	7	1	 	 	9	0	11	14	6	 	 	 	0	15	12	26	2	1	6	8	6	88	88	88	88	8	0	2	6	0	0	0	8
VN161034	0	11	1	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	20	1	17	88	88	88	88	88	88	88	10	0	1	0	0	4	5	4
VN161034	1	38	1	1	1	12	0	 	 	 	 	 	 	 	 	0	13	12	26	8	15	12	20	1	1	4	8	5	 	 	 	 	 	 	 	 
VN161034	2	35	2	1	1	9	0	 	 	 	 	 	 	 	 	0	4	12	28	3	1	10	25	4	15	12	28	1	 	 	 	 	 	 	 	 
VN161034	3	9	1	7	1	 	 	3	1	88	88	6	3	2	3	0	15	12	15	1	17	88	88	88	88	88	88	88	10	0	1	0	0	4	5	4
VN161035	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	25	2	17	88	88	88	88	88	88	88	10	0	2	0	0	4	3	5
VN161035	1	68	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161035	2	65	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161035	3	35	1	1	1	9	0	 	 	 	 	 	 	 	 	0	4	12	30	8	1	2	10	10	88	88	88	88	 	 	 	 	 	 	 	 
VN161035	4	33	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	3	1	7	10	6	4	12	30	1	 	 	 	 	 	 	 	 
VN161035	5	9	1	7	1	 	 	3	1	88	88	6	3	3	2	0	15	12	20	1	17	88	88	88	88	88	88	88	10	0	1	0	0	4	2	7
VN161036	0	11	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	20	2	17	88	88	88	88	88	88	88	9	0	2	0	0	4	3	6
VN161036	1	36	2	1	1	9	0	 	 	 	 	 	 	 	 	0	12	5	25	8	15	7	30	2	1	6	10	6	 	 	 	 	 	 	 	 
VN161036	2	35	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	5	25	8	1	2	10	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161036	3	9	1	7	1	 	 	3	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	3	8
VN161037	0	11	1	0	1	 	 	6	1	88	88	6	3	3	2	0	15	4	15	1	17	88	88	88	88	88	88	88	9	1	2	0	0	4	6	2
VN161037	1	36	1	1	1	12	0	 	 	 	 	 	 	 	 	0	12	6	23	8	1	4	20	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161037	2	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	5	25	8	4	12	30	2	15	10	30	1	 	 	 	 	 	 	 	 
VN161037	18	7	2	7	1	 	 	1	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	6	4
VN161038	0	11	2	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	25	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	5	5
VN161038	1	44	1	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	25	1	12	3	20	9	1	4	10	6	 	 	 	 	 	 	 	 
VN161038	2	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	4	12	28	2	15	12	26	2	1	4	12	8	 	 	 	 	 	 	 	 
VN161038	17	6	1	7	1	 	 	0	1	88	88	6	3	2	3	0	17	88	88	88	88	88	88	88	88	88	88	88	11	0	0	0	0	4	4	5
VN161039	0	12	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	6	20	2	88	88	88	88	88	88	88	88	8	0	2	0	0	5	6	3
VN161039	1	74	2	6	1	4	0	 	 	 	 	 	 	 	 	0	15	12	30	2	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161039	2	34	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161039	3	31	2	1	1	9	0	 	 	 	 	 	 	 	 	0	12	9	26	8	1	2	10	6	88	88	88	88	 	 	 	 	 	 	 	 
VN161039	4	10	1	7	1	 	 	4	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	8	0	0	0	0	4	6	6
VN161040	0	11	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	2	10	2	17	88	88	88	88	88	88	88	8	0	2	1	0	4	6	3
VN161040	1	29	1	1	1	8	0	 	 	 	 	 	 	 	 	0	1	4	20	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161040	2	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	1	4	24	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161040	17	5	1	7	1	 	 	0	4	30	88	88	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	8	2	4
VN161041	0	12	2	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	20	2	17	88	88	88	88	88	88	88	9	0	2	2	0	4	5	2
VN161041	1	41	1	1	1	4	0	 	 	 	 	 	 	 	 	0	15	8	25	2	12	4	26	8	1	4	6	6	 	 	 	 	 	 	 	 
VN161041	2	39	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	25	2	4	12	26	2	1	4	10	8	 	 	 	 	 	 	 	 
VN161041	3	10	2	7	1	 	 	4	1	88	88	6	3	2	3	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	4	6
VN161041	17	6	1	7	1	 	 	0	1	88	88	6	3	2	3	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	1	9
VN161042	0	12	1	0	1	 	 	6	1	88	88	6	3	4	3	0	15	12	22	1	17	88	88	88	88	88	88	88	9	1	1	0	0	4	5	4
VN161042	1	42	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	9	25	8	15	3	20	2	3	12	10	1	 	 	 	 	 	 	 	 
VN161042	2	39	2	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	25	2	1	4	10	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161042	3	14	2	7	1	 	 	8	1	88	88	6	3	2	3	0	15	12	25	1	17	88	88	88	88	88	88	88	9	1	1	0	0	4	5	4
VN161042	4	1	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161043	0	12	2	0	1	 	 	7	1	88	88	5	3	3	2	0	15	12	25	2	16	2	5	3	17	88	88	88	8	0	2	3	0	4	3	4
VN161043	1	43	1	1	1	9	0	 	 	 	 	 	 	 	 	0	11	12	30	4	4	12	30	2	1	5	10	4	 	 	 	 	 	 	 	 
VN161043	2	44	2	1	1	10	0	 	 	 	 	 	 	 	 	0	11	12	30	4	4	12	30	2	1	7	8	4	 	 	 	 	 	 	 	 
VN161043	3	16	1	7	1	 	 	10	1	88	88	6	3	2	2	0	16	5	10	2	15	12	20	1	17	88	88	88	8	0	1	2	0	4	3	6
VN161043	4	10	1	7	1	 	 	4	1	88	88	6	3	3	2	0	16	12	30	4	17	88	88	88	88	88	88	88	8	0	0	4	0	4	3	5
VN161044	0	12	1	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	22	1	88	88	88	88	88	88	88	88	8	0	1	0	0	4	4	7
VN161044	1	49	2	1	1	2	0	 	 	 	 	 	 	 	 	0	15	12	27	2	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161044	2	47	1	1	1	3	0	 	 	 	 	 	 	 	 	2	15	12	25	1	1	6	12	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161044	3	18	1	7	1	9	0	 	 	 	 	 	 	 	 	0	15	7	25	2	12	5	28	8	88	88	88	88	 	 	 	 	 	 	 	 
VN161044	4	15	2	7	1	 	 	8	1	88	88	7	3	2	3	0	15	12	25	2	88	88	88	88	88	88	88	88	8	0	2	0	0	4	4	6
VN161045	0	11	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	6	15	2	17	88	88	88	88	88	88	88	9	0	2	0	0	4	6	3
VN161045	1	33	1	1	1	6	0	 	 	 	 	 	 	 	 	0	1	4	22	8	11	3	30	10	88	88	88	88	 	 	 	 	 	 	 	 
VN161045	2	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	4	25	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161045	3	10	2	7	1	 	 	4	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	6	4
VN161045	17	6	1	7	1	 	 	0	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	2	8
VN161046	0	11	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	25	2	16	2	10	4	17	88	88	88	8	0	2	4	0	4	3	3
VN161046	1	44	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	4	12	30	2	1	7	10	6	 	 	 	 	 	 	 	 
VN161046	2	43	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	12	26	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161046	3	18	2	7	1	6	0	 	 	 	 	 	 	 	 	0	12	12	30	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161046	4	14	1	7	1	 	 	8	1	88	88	7	3	3	2	0	15	12	20	1	16	2	10	4	17	88	88	88	8	0	1	4	0	4	3	4
VN161047	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	2	15	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	6	4
VN161047	1	46	1	1	1	9	0	 	 	 	 	 	 	 	 	0	1	4	22	8	12	2	25	8	4	8	30	1	 	 	 	 	 	 	 	 
VN161047	2	42	2	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN161047	3	17	1	7	1	 	 	10	1	88	88	7	3	2	2	0	1	1	15	8	17	88	88	88	88	88	88	88	8	0	2	2	0	5	5	2
VN161047	4	14	1	7	1	 	 	8	1	88	88	6	3	2	2	0	15	2	10	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	5	5
VN161047	5	22	2	7	1	9	0	 	 	 	 	 	 	 	 	0	1	3	20	8	15	6	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161048	0	11	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	20	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	3	7
VN161048	1	35	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	3	25	8	4	9	30	2	1	7	10	6	 	 	 	 	 	 	 	 
VN161048	2	33	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	30	2	4	12	30	2	1	7	10	6	 	 	 	 	 	 	 	 
VN161048	3	10	1	7	1	 	 	3	1	88	88	7	3	2	2	0	15	12	20	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	3	7
VN161049	0	11	2	0	1	 	 	6	1	88	88	6	3	2	3	0	15	12	23	1	17	88	88	88	88	88	88	88	8	0	2	0	0	4	5	5
VN161049	1	32	1	1	1	10	0	 	 	 	 	 	 	 	 	0	12	7	28	8	15	5	26	2	1	4	10	8	 	 	 	 	 	 	 	 
VN161049	2	31	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	28	2	4	12	26	2	1	4	12	8	 	 	 	 	 	 	 	 
VN161049	3	9	1	7	1	 	 	4	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	4	7
VN161050	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	15	3	10	2	17	88	88	88	88	88	88	88	9	0	2	0	0	4	6	3
VN161050	1	45	1	1	1	12	0	 	 	 	 	 	 	 	 	0	1	4	20	8	4	6	25	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161050	2	40	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	5	22	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN161050	3	18	2	7	1	11	1	 	 	 	 	 	 	 	 	0	15	2	15	5	17	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN161050	4	17	2	7	1	 	 	10	1	88	88	6	3	2	2	0	15	2	10	3	17	88	88	88	88	88	88	88	8	0	1	2	0	4	6	3
VN161050	5	14	1	7	1	 	 	8	1	88	88	6	3	3	2	0	15	1	15	2	17	88	88	88	88	88	88	88	8	0	2	0	0	4	6	4
VN171001	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	5	5
VN171001	1	41	1	1	1	10	0	 	 	 	 	 	 	 	 	0	12	9	15	6	9	3	30	10	88	88	88	88	 	 	 	 	 	 	 	 
VN171001	2	40	2	1	1	10	0	 	 	 	 	 	 	 	 	0	9	12	30	12	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN171001	3	18	1	7	1	11	1	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171001	4	16	2	7	1	 	 	9	1	88	88	6	1	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	6	5
VN171001	5	9	1	7	1	 	 	3	1	88	88	6	3	2	1	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	6	4
VN171003	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	5	5	5
VN171003	1	76	1	5	1	3	0	 	 	 	 	 	 	 	 	0	9	12	28	6	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	2	58	2	5	1	5	0	 	 	 	 	 	 	 	 	0	15	12	20	2	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	3	46	1	1	1	14	0	 	 	 	 	 	 	 	 	0	12	8	20	8	10	4	26	2	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	4	38	2	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	28	7	15	12	20	1	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	5	28	1	13	1	12	0	 	 	 	 	 	 	 	 	0	13	12	26	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	6	13	2	14	1	 	 	7	1	88	88	6	3	2	2	0	15	4	3	1	88	88	88	88	88	88	88	88	9	0	1	0	0	5	5	4
VN171003	7	11	2	14	1	 	 	5	1	88	88	6	3	2	2	0	15	3	3	1	88	88	88	88	88	88	88	88	9	0	1	0	0	5	5	4
VN171003	17	6	1	7	1	 	 	0	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	9	2	3
VN171003	18	30	2	19	1	13	0	 	 	 	 	 	 	 	 	0	13	10	22	8	15	12	20	1	88	88	88	88	 	 	 	 	 	 	 	 
VN171003	19	0	2	19	1	 	 	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171004	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	16	3	4	2	17	88	88	88	88	88	88	88	9	0	0	1	0	5	4	5
VN171004	1	38	1	1	1	7	0	 	 	 	 	 	 	 	 	0	8	12	30	8	1	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171004	2	36	2	1	1	12	0	 	 	 	 	 	 	 	 	0	8	12	30	8	15	12	30	3	88	88	88	88	 	 	 	 	 	 	 	 
VN171004	3	9	2	7	1	 	 	3	1	88	88	6	3	3	2	0	16	3	4	2	17	88	88	88	88	88	88	88	9	0	0	1	0	4	4	6
VN171005	0	11	2	0	1	 	 	5	1	88	88	6	3	2	2	0	15	12	30	1	17	88	88	88	88	88	88	88	11	3	1	0	0	4	4	1
VN171005	1	47	1	1	1	7	0	 	 	 	 	 	 	 	 	0	13	12	30	11	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171005	2	37	2	1	1	9	0	 	 	 	 	 	 	 	 	0	12	12	30	9	15	12	30	3	88	88	88	88	 	 	 	 	 	 	 	 
VN171005	3	12	1	7	1	 	 	6	1	88	88	6	3	2	2	0	15	12	30	1	17	88	88	88	88	88	88	88	11	1	0	0	0	4	4	4
VN171005	4	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN171006	0	12	2	0	1	 	 	6	1	88	88	6	3	3	3	0	15	12	22	2	17	88	88	88	88	88	88	88	9	0	2	0	0	5	0	8
VN171006	1	34	2	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	30	8	15	12	27	3	88	88	88	88	 	 	 	 	 	 	 	 
VN171006	2	33	1	1	1	7	0	 	 	 	 	 	 	 	 	0	12	10	27	8	15	12	20	1	88	88	88	88	 	 	 	 	 	 	 	 
VN171006	3	10	2	7	1	 	 	4	1	88	88	6	3	2	3	0	15	12	20	1	17	88	88	88	88	88	88	88	10	0	1	0	0	5	0	8
