PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
911	3	20	16	2	25	16	5
911	4	20	16	2	25	16	5
911	5	35	16	2	30	16	5
911	6	35	16	2	30	16	5
911	7	0	16	2	 	 	 
911	8	.0700000002980232	16	2	0	16	88
911	9	.00999999977648258	16	2	0	16	88
911	10	.0299999993294477	16	2	0	16	88
911	11	2	1	4	1.5	1	5
911	12	2.5	1	4	2.5	1	5
911	13	3	1	4	3.5	1	5
911	15	1	1	4	1	1	5
911	16	3	1	4	3	1	5
911	17	2.5	1	4	2.79999995231628	1	5
911	18	0	16	88	 	 	 
911	19	1	1	4	1	1	5
911	20	20	1	1	0	16	88
911	21	1	1	1	1	1	5
911	23	.25	1	1	.300000011920929	1	5
911	24	0	16	88	 	 	 
911	25	1	1	4	1	1	5
911	27	9	1	4	9	1	5
911	28	10	1	4	12	1	5
911	29	6	1	4	6	1	5
911	30	2	1	4	2.20000004768372	1	5
911	32	14	1	4	0	16	88
911	33	5	1	4	6	1	5
911	34	1	1	1	1	1	5
911	35	2	1	1	2	1	5
911	36	5	1	1	5	1	5
911	37	1.5	1	1	1.5	1	5
911	38	0	16	88	 	 	 
911	39	.300000011920929	1	1	.25	1	5
911	40	1.5	1	1	1.5	1	5
911	41	1	1	1	0	16	88
911	42	0	16	88	 	 	 
911	43	1.5	1	1	1.5	1	5
911	44	2.5	1	1	3	1	5
911	45	0	1	1	 	 	 
911	46	35	1	1	38	1	5
911	61	5.5	1	4	5.5	1	5
911	70	6	1	4	6	1	5
912	1	1.20000004768372	16	1	1.5	16	2
912	2	35	16	4	35	16	2
912	3	20	16	4	20	16	7
912	4	20	16	4	20	16	7
912	5	35	16	4	35	16	7
912	6	35	16	4	35	16	7
912	7	0	16	88	 	 	 
912	8	0	16	88	 	 	 
912	9	0	16	88	 	 	 
912	10	0	16	88	 	 	 
912	11	1.5	1	8	1.79999995231628	1	9
912	12	25	1	8	2.79999995231628	1	9
912	13	4	1	8	3.5	1	9
912	15	1	1	8	1	1	9
912	16	3.20000004768372	1	8	3.20000004768372	1	9
912	17	2.79999995231628	1	8	2.79999995231628	1	9
912	18	0	1	8	 	 	 
912	19	1	1	8	1	1	9
912	20	15	1	8	15	1	9
912	21	1	1	8	1	1	9
912	23	.300000011920929	1	8	.300000011920929	1	9
912	24	0	1	8	 	 	 
912	25	1	1	8	1	1	9
912	27	9	1	8	8.5	1	9
912	28	0	1	8	 	 	 
912	29	6	1	8	7	1	9
912	30	2.20000004768372	1	8	2	1	9
912	32	0	1	8	 	 	 
912	33	6	1	8	6	1	9
912	34	1	1	8	1	1	9
912	35	2	1	8	2	1	9
912	36	5	1	8	5	1	9
912	37	1	1	8	1.5	1	9
912	38	0	16	8	 	 	 
912	39	.25	1	8	.25	1	9
912	40	1.5	1	8	1.5	1	9
912	41	1.5	1	8	1.5	1	9
912	42	0	16	88	 	 	 
912	43	2	1	8	2	1	9
912	44	0	16	88	 	 	 
912	45	0	16	88	 	 	 
912	46	38	1	8	38	1	9
912	61	5	1	8	5	1	9
912	70	7	1	8	1	1	9
1001	1	1.5	16	4	1.5	16	5
1001	2	40	16	4	50	16	5
1001	3	25	16	4	25	16	5
1001	4	30	16	4	30	16	5
1001	5	30	16	4	30	16	5
1001	6	30	16	4	30	16	5
1001	7	.800000011920929	9	8	0	16	10
1001	8	.0299999993294477	9	8	.5	9	10
1001	9	.00999999977648258	9	8	.5	9	10
1001	10	0	9	8	 	 	 
1001	11	2	1	11	2	1	12
1001	12	2.5	1	11	2.79999995231628	1	12
1001	13	3.5	1	11	4	1	12
1001	15	1	1	11	1	1	12
1001	16	3	1	11	3	1	12
1001	17	2.79999995231628	1	11	2.79999995231628	1	12
1001	18	0	16	88	 	 	 
1001	19	1	1	11	1	1	12
1001	20	14	1	11	12	1	12
1001	21	1	1	11	1	1	12
1001	23	.200000002980232	1	11	.200000002980232	1	12
1001	24	0	16	88	 	 	 
1001	25	1	1	11	1	1	12
1001	27	8.5	1	11	8	1	12
1001	28	12	1	11	12	1	12
1001	29	6	1	11	6	1	12
1001	30	2.20000004768372	1	11	2	1	12
1001	32	0	16	88	 	 	 
1001	33	6.5	1	11	6.5	1	12
1001	34	1	1	11	1	1	12
1001	35	2	1	11	2	1	12
1001	36	4.5	1	11	4.5	1	12
1001	37	1	1	11	1	1	12
1001	38	0	16	88	 	 	 
1001	39	.5	1	11	.5	1	12
1001	40	1.5	1	11	1.5	1	12
1001	41	1	1	11	1.20000004768372	1	12
1001	42	0	16	88	 	 	 
1001	43	1.5	1	11	1.5	1	12
1001	44	2.5	1	11	2	1	12
1001	45	5	1	11	5	16	12
1001	46	38	1	11	38	1	12
1001	61	5.5	1	11	5	1	12
1001	70	6	1	11	6.5	1	12
1003	1	1.5	16	10	1.5	16	3
1003	2	50	16	2	50	16	3
1003	3	20	16	2	20	16	3
1003	4	20	16	2	20	16	3
1003	5	35	16	2	35	16	3
1003	6	35	16	2	35	16	3
1003	7	.800000011920929	16	5	1.20000004768372	9	8
1003	8	.200000002980232	9	5	1.20000004768372	9	8
1003	9	.5	9	5	.5	9	8
1003	10	.100000001490116	9	5	.200000002980232	9	8
1003	11	2.5	1	6	2	1	10
1003	12	3	1	6	3	1	10
1003	13	4	1	6	4.5	1	10
1003	15	1	1	6	1	1	10
1003	16	3	1	6	3	1	10
1003	17	2.70000004768372	1	6	2.79999995231628	1	10
1003	18	0	16	88	 	 	 
1003	19	1	1	6	1	1	10
1003	20	14	1	6	14	1	10
1003	21	1	1	6	1	1	10
1003	23	.200000002980232	1	6	.200000002980232	1	10
1003	24	0	16	88	 	 	 
1003	25	1	1	6	1	1	10
1003	27	8	1	6	9	1	10
1003	28	12	1	6	14	1	10
1003	29	6	1	6	6	1	10
1003	30	1.79999995231628	1	6	2	1	10
1003	32	0	16	88	 	 	 
1003	33	5	1	6	7	1	10
1003	34	1	1	6	1	1	10
1003	35	2	1	6	2	1	10
1003	36	4.5	1	6	4.5	1	10
1003	37	1	1	6	1	1	10
1003	38	0	16	88	 	 	 
1003	39	.5	1	6	1	1	10
1003	40	1	1	6	1	1	10
1003	41	1	1	6	1	1	10
1003	42	0	1	88	 	 	 
1003	43	2	1	6	2	1	10
1003	44	2	1	6	2.5	1	10
1003	45	5	16	6	5	16	10
1003	46	38.5	1	6	38	1	10
1003	61	5.5	1	6	5.5	1	10
1003	70	6	1	6	7	1	10
1004	1	1.5	1	1	1.5	1	2
1004	2	50	16	3	45	16	5
1004	3	20	16	3	20	16	2
1004	4	20	16	3	20	16	5
1004	5	35	16	3	35	16	5
1004	6	35	16	3	35	16	5
1004	7	1	9	6	1	9	8
1004	8	.5	9	6	.5	9	8
1004	9	.5	9	6	.5	9	8
1004	10	.800000011920929	9	6	.5	9	8
1004	11	1.60000002384186	1	1	1.5	1	2
1004	12	3	1	1	2.70000004768372	1	2
1004	13	3.5	1	1	3.5	1	2
1004	15	1	1	1	1	1	2
1004	16	3	1	1	3	1	2
1004	17	2.79999995231628	1	1	2.79999995231628	1	2
1004	18	0	16	88	 	 	 
1004	19	1	1	1	1	1	2
1004	20	15	1	1	15	1	2
1004	21	1	1	1	1	1	2
1004	23	.200000002980232	1	1	.200000002980232	1	2
1004	24	4	1	1	4	1	2
1004	25	1	1	1	1	1	2
1004	27	8	1	1	8.5	1	2
1004	28	12	1	1	14	1	2
1004	29	6	1	1	6	1	2
1004	30	2.5	1	1	2.79999995231628	1	2
1004	32	12	1	1	15	1	2
1004	33	6	1	1	6	1	2
1004	34	1	1	1	1	1	2
1004	35	2	1	1	2	1	2
1004	36	4.5	1	1	5	1	2
1004	37	1	1	1	1	1	2
1004	38	0	16	88	 	 	 
1004	39	.25	1	1	.25	1	2
1004	40	1.5	1	1	1.5	1	2
1004	41	1.5	1	1	1.5	1	2
1004	42	0	16	88	 	 	 
1004	43	1.5	1	1	1.5	1	2
1004	44	2.5	1	1	2.5	1	2
1004	45	0	16	88	 	 	 
1004	46	34	1	1	32	1	2
1004	61	5	1	1	5.5	1	2
1004	70	5	1	1	7	1	2
1005	1	1.5	1	3	1.5	1	4
1005	2	50	16	5	50	16	9
1005	3	35	16	5	30	16	9
1005	4	25	16	5	30	16	9
1005	5	30	16	5	35	16	9
1005	6	30	16	5	35	16	9
1005	7	0	16	5	 	 	 
1005	8	.5	1	8	.5	1	9
1005	9	.5	1	8	.5	1	9
1005	10	0	1	8	 	 	 
1005	11	1.79999995231628	1	3	1.5	1	4
1005	12	3	1	3	3	1	4
1005	13	3.5	1	3	4	1	4
1005	15	1	1	3	1	1	4
1005	16	3	1	3	3	1	4
1005	17	2.79999995231628	1	3	2.79999995231628	1	4
1005	18	0	1	3	 	 	 
1005	19	1	1	3	1	1	4
1005	20	14	1	3	14	1	4
1005	21	1	1	3	1	1	4
1005	23	.200000002980232	1	3	1	3	4
1005	24	0	16	88	 	 	 
1005	25	1	1	3	1	1	4
1005	27	8.5	1	3	8	1	4
1005	28	12	16	3	0	88	88
1005	29	6.5	1	3	7	1	4
1005	30	2.20000004768372	1	3	3	1	4
1005	32	10	1	3	0	16	88
1005	33	6	1	3	7	1	4
1005	34	1	1	3	1	1	4
1005	35	2	1	3	2	1	4
1005	36	5	1	3	4.5	1	4
1005	37	1	1	3	1	1	4
1005	38	0	16	88	 	 	 
1005	39	.25	1	3	.25	1	4
1005	40	1	1	3	1	1	4
1005	41	1	1	3	1	1	4
1005	42	5	1	3	0	16	88
1005	43	1.5	1	3	2	1	4
1005	44	2	1	3	2	1	4
1005	45	5	1	3	5	1	4
1005	46	34	1	3	34	1	4
1005	61	5.5	1	3	6	1	4
1005	70	7	1	3	6	1	4
1006	1	1.5	1	3	0	16	88
1006	2	45	16	4	50	16	5
1006	3	25	1	4	25	16	5
1006	4	25	16	4	25	16	5
1006	5	30	16	4	35	16	5
1006	6	30	16	4	35	16	5
1006	7	1	9	8	0	16	88
1006	8	.5	9	8	0	16	88
1006	9	.5	9	8	0	16	88
1006	10	0	16	88	 	 	 
1006	11	1.5	1	6	2.5	1	7
1006	12	3	1	6	3	1	7
1006	13	4	1	6	4.5	1	7
1006	15	1	1	6	1	1	7
1006	16	3	1	6	3	1	7
1006	17	3	1	6	2.79999995231628	1	7
1006	18	0	16	88	 	 	 
1006	19	1	1	6	1	1	7
1006	20	12	1	6	12	1	7
1006	21	1	1	6	1	1	7
1006	23	.200000002980232	1	6	.200000002980232	1	7
1006	24	4.5	16	6	0	16	88
1006	25	1	1	6	1	1	7
1006	27	9	1	6	9	1	7
1006	28	14	1	6	0	16	88
1006	29	7	1	6	0	16	88
1006	30	2.5	1	6	3	1	7
1006	32	14	1	6	0	16	88
1006	33	7	1	6	6.5	1	7
1006	34	1	1	6	1	1	7
1006	35	2	1	6	2	1	7
1006	36	5	1	6	5	1	7
1006	37	1.5	1	6	1.5	1	7
1006	38	0	16	88	 	 	 
1006	39	.25	1	6	.25	1	7
1006	40	1.79999995231628	1	6	1.5	1	7
1006	41	1.79999995231628	1	6	1.5	1	7
1006	42	0	16	88	 	 	 
1006	43	1.5	1	6	1.5	1	7
1006	44	2.5	1	6	2.5	1	7
1006	45	0	16	6	 	 	 
1006	46	34	1	6	34	1	7
1006	61	5	1	6	5.5	1	7
1006	70	7	1	6	7	1	7
1101	1	1.5	1	4	1.5	1	8
1101	2	55	16	4	50	16	8
1101	3	20	16	4	25	16	8
1101	4	20	16	4	20	16	8
1101	5	35	16	4	35	16	8
1101	6	35	16	4	35	16	8
1101	7	.600000023841858	10	2	0	16	88
1101	8	.0299999993294477	10	2	0	16	88
1101	9	.129999995231628	10	2	0	16	88
1101	10	.0900000035762787	10	2	0	16	88
1101	11	1.5	1	7	1.5	1	11
1101	12	2.5	1	7	2.5	1	11
1101	13	4	1	7	3.5	1	11
1101	15	1	1	7	1	1	11
1101	16	3	1	7	3	1	11
1101	17	3	1	7	3	1	11
1101	18	0	16	88	 	 	 
1101	19	1	1	7	1	1	11
1101	20	15	1	7	0	16	88
1101	21	1	1	7	1	1	11
1101	23	.300000011920929	1	7	.200000002980232	1	11
1101	24	0	16	88	 	 	 
1101	25	1	1	7	1	1	11
1101	27	10	1	7	10	1	11
1101	28	15	1	7	0	16	88
1101	29	8	1	7	0	16	88
1101	30	1.5	1	7	1.5	1	11
1101	32	15	1	7	0	16	88
1101	33	7	1	7	7	1	11
1101	34	1	1	7	1	1	11
1101	35	2.5	1	7	2.5	1	11
1101	36	5	1	7	5	1	11
1101	37	1	1	7	1	1	11
1101	38	0	16	88	 	 	 
1101	39	.25	1	7	.25	1	11
1101	40	1.5	1	7	1.5	1	11
1101	41	1.79999995231628	1	7	1.79999995231628	1	11
1101	42	0	16	88	 	 	 
1101	43	1.5	1	7	0	16	88
1101	44	0	16	88	 	 	 
1101	45	0	16	88	 	 	 
1101	46	45	1	7	45	1	11
1101	61	5	1	7	5	1	11
1101	70	6	1	7	6	1	11
1102	1	1	16	5	1	16	6
1102	2	50	16	5	50	16	6
1102	3	25	16	5	25	16	6
1102	4	25	16	5	25	16	6
1102	5	35	16	5	35	16	6
1102	6	35	16	5	30	16	6
1102	7	.600000023841858	1	3	0	16	88
1102	8	.0299999993294477	10	3	0	16	88
1102	9	.129999995231628	10	3	0	16	88
1102	10	.0900000035762787	10	3	0	16	88
1102	11	0	1	1	 	 	 
1102	12	2	1	1	3	1	8
1102	13	3	1	1	3	1	8
1102	15	1.20000004768372	1	1	1.20000004768372	1	8
1102	16	3	1	1	3	1	8
1102	17	3	1	1	3	1	8
1102	18	0	16	88	 	 	 
1102	19	1	1	1	1	1	8
1102	20	15	1	1	0	16	88
1102	21	1	1	1	1	1	8
1102	23	.300000011920929	1	1	.200000002980232	1	8
1102	24	0	16	88	 	 	 
1102	25	1	1	1	.5	1	8
1102	27	10	1	1	10	1	8
1102	28	0	16	88	 	 	 
1102	29	8	1	1	8	1	8
1102	30	1.5	1	1	1.5	1	8
1102	32	0	16	88	 	 	 
1102	33	6	1	1	6	1	8
1102	34	1	1	1	1	1	8
1102	35	2.5	1	1	2.5	1	8
1102	36	5	1	1	5	1	8
1102	37	1	1	1	1	1	8
1102	38	0	16	88	 	 	 
1102	39	.5	1	1	.25	1	8
1102	40	1.79999995231628	1	1	1.79999995231628	1	8
1102	41	1.5	1	1	1.5	1	8
1102	42	0	16	88	 	 	 
1102	43	2	1	1	2	1	8
1102	44	0	16	88	 	 	 
1102	45	0	16	88	 	 	 
1102	46	35	1	1	38	1	8
1102	61	5.5	1	1	5	1	8
1102	70	6	1	1	7	1	8
1103	1	1	1	3	1	1	10
1103	2	50	3	3	50	1	10
1103	3	25	3	3	20	16	7
1103	4	25	3	3	20	16	7
1103	5	30	3	3	30	16	7
1103	6	30	3	3	30	16	7
1103	7	.600000023841858	10	7	0	16	88
1103	8	.0299999993294477	10	7	0	16	88
1103	9	.129999995231628	10	7	0	16	88
1103	10	.0399999991059303	10	7	0	16	88
1103	11	2	2	4	2	1	10
1103	12	2	1	4	2	1	10
1103	13	3	1	4	4	1	10
1103	15	1.20000004768372	1	4	1.20000004768372	1	10
1103	16	3	1	4	3	1	10
1103	17	3	1	4	3	1	10
1103	18	0	16	88	 	 	 
1103	19	1	1	4	1	1	10
1103	20	16	1	4	14	1	10
1103	21	1	1	4	1	1	10
1103	23	.200000002980232	1	4	.200000002980232	1	10
1103	24	3	16	4	4	16	10
1103	25	1	1	4	1	1	10
1103	27	10	1	4	10	1	10
1103	28	0	16	88	 	 	 
1103	29	8	1	4	8	1	10
1103	30	1.5	1	4	2	1	10
1103	32	10	1	4	15	1	10
1103	33	6	1	4	7	1	10
1103	34	1	1	4	1	1	10
1103	35	2.5	1	4	2.5	1	10
1103	36	5	1	4	5	1	10
1103	37	1	1	4	1	1	10
1103	38	0	16	88	 	 	 
1103	39	.25	1	4	.25	1	10
1103	40	1.20000004768372	1	4	1.5	1	10
1103	41	1	1	4	1	1	10
1103	42	0	16	88	 	 	 
1103	43	1.5	1	4	1.5	1	10
1103	44	0	16	88	 	 	 
1103	45	0	16	88	 	 	 
1103	46	40	16	4	45	16	10
1103	61	5	1	4	5	1	10
1103	70	7	1	4	8	1	10
1104	1	1	16	4	1	16	6
1104	2	50	16	4	50	16	6
1104	3	25	16	4	25	16	6
1104	4	25	16	4	25	16	6
1104	5	30	16	4	25	16	6
1104	6	30	16	4	35	16	6
1104	7	.600000023841858	10	3	0	16	88
1104	8	.0299999993294477	10	3	0	16	88
1104	9	.129999995231628	10	3	0	16	88
1104	10	.0900000035762787	10	3	0	16	88
1104	11	0	16	88	 	 	 
1104	12	2	1	7	2.5	1	8
1104	13	3	1	7	3	1	8
1104	15	1.20000004768372	1	7	1.20000004768372	1	8
1104	16	3	1	7	3	1	8
1104	17	2.79999995231628	1	7	3	1	8
1104	18	0	16	88	 	 	 
1104	19	1	1	7	1	1	8
1104	20	0	16	88	 	 	 
1104	21	1	1	7	1	1	8
1104	23	.300000011920929	1	7	.200000002980232	1	8
1104	24	1.79999995231628	1	7	0	16	88
1104	25	1	1	7	1	1	8
1104	27	10	1	7	10	1	8
1104	28	0	16	88	 	 	 
1104	29	8	1	7	0	16	88
1104	30	1.5	1	7	1.5	1	8
1104	32	14	1	7	0	16	88
1104	33	5	1	7	6	1	8
1104	34	1	1	7	1	1	8
1104	35	2.5	1	7	2.5	1	8
1104	36	5	1	7	5	1	8
1104	37	1	1	7	1	1	8
1104	38	0	16	88	 	 	 
1104	39	.25	1	7	.25	1	8
1104	40	2	1	7	2	1	8
1104	41	1.5	1	7	1.5	1	8
1104	42	0	16	88	 	 	 
1104	43	2	1	7	2	1	8
1104	44	0	16	88	 	 	 
1104	45	0	16	88	 	 	 
1104	46	40	1	7	40	1	8
1104	61	5	1	7	5	1	8
1104	70	6	1	7	7	1	8
1105	1	1.20000004768372	16	3	1.20000004768372	1	6
1105	2	45	16	3	45	1	6
1105	3	20	16	3	25	1	6
1105	4	20	16	3	20	1	6
1105	5	35	16	3	38	1	6
1105	6	30	16	3	30	1	6
1105	7	.600000023841858	10	2	1	9	12
1105	8	.0299999993294477	10	2	.5	9	12
1105	9	.129999995231628	10	2	.5	9	12
1105	10	.0900000035762787	10	2	.5	9	12
1105	11	1.5	1	7	1.60000002384186	1	10
1105	12	2	1	7	2.5	1	10
1105	13	3	1	7	3.5	1	10
1105	15	1	1	7	1	1	10
1105	16	3	1	7	3	1	10
1105	17	2.79999995231628	1	7	3	1	10
1105	18	0	16	88	 	 	 
1105	19	1	1	7	1	1	10
1105	20	0	16	88	 	 	 
1105	21	1	1	7	1	1	10
1105	23	.200000002980232	1	7	40	1	10
1105	24	0	16	88	 	 	 
1105	25	1	1	7	1	1	10
1105	27	9	1	7	9	1	10
1105	28	0	16	88	 	 	 
1105	29	8	1	7	6	1	10
1105	30	1.79999995231628	1	7	1.5	1	10
1105	32	0	1	7	 	 	 
1105	33	6	1	7	6	1	10
1105	34	1	1	7	1	1	10
1105	35	2.5	1	7	2.5	1	10
1105	36	5	1	7	5	1	10
1105	37	1	1	7	1	1	10
1105	38	0	16	88	 	 	 
1105	39	.25	1	7	.25	1	10
1105	40	1.79999995231628	1	7	1.5	1	10
1105	41	1.5	1	7	1.5	1	10
1105	42	0	16	88	 	 	 
1105	43	1.5	1	7	0	16	88
1105	44	0	16	88	 	 	 
1105	45	0	16	88	 	 	 
1105	46	40	1	7	40	1	10
1105	61	5	1	7	5.5	1	10
1105	70	6	1	7	6	1	10
1106	1	1	1	1	1	1	4
1106	2	50	16	1	50	16	4
1106	3	20	16	1	25	16	4
1106	4	20	16	1	25	16	4
1106	5	30	16	1	30	16	4
1106	6	30	16	1	30	16	4
1106	7	.600000023841858	10	2	0	16	88
1106	8	.0299999993294477	10	2	0	16	88
1106	9	.129999995231628	10	2	0	16	88
1106	10	.0399999991059303	10	2	0	16	88
1106	11	0	16	88	 	 	 
1106	12	2	1	1	2	1	7
1106	13	3	1	1	3.5	1	7
1106	15	1	1	1	1	1	7
1106	16	3	1	1	3	1	7
1106	17	3	1	1	2.79999995231628	1	7
1106	18	0	16	88	 	 	 
1106	19	1	1	1	1	1	7
1106	20	1.5	1	1	15	1	7
1106	21	1	1	1	1	1	7
1106	23	.300000011920929	1	1	.200000002980232	1	7
1106	24	0	16	88	 	 	 
1106	25	1	1	1	1	1	7
1106	27	10	1	1	9	1	7
1106	28	0	16	88	 	 	 
1106	29	8	1	1	0	16	88
1106	30	1.5	1	1	1.5	1	7
1106	32	0	16	88	 	 	 
1106	33	8	1	1	6	1	7
1106	34	1	1	1	1	1	7
1106	35	2.5	1	1	0	16	88
1106	36	5	1	1	0	16	88
1106	37	1	1	1	0	16	88
1106	38	0	16	88	 	 	 
1106	39	.25	1	1	.25	1	7
1106	40	1.79999995231628	1	1	0	16	88
1106	41	1.5	1	1	0	16	88
1106	42	0	16	88	 	 	 
1106	43	1.5	1	1	0	16	88
1106	44	0	16	88	 	 	 
1106	45	0	16	88	 	 	 
1106	46	40	1	1	0	16	88
1106	61	5	1	1	5	1	7
1106	70	6	1	1	6	1	7
1107	1	1	1	4	1	1	8
1107	2	50	16	4	45	16	8
1107	3	20	16	4	20	16	8
1107	4	20	16	4	20	16	8
1107	5	35	16	4	30	16	8
1107	6	35	16	4	30	16	8
1107	7	.600000023841858	10	3	0	16	88
1107	8	.0299999993294477	10	3	0	16	88
1107	9	.129999995231628	10	3	0	16	88
1107	10	.0900000035762787	10	3	0	16	88
1107	11	2	1	7	1.79999995231628	1	9
1107	12	2	1	7	2.5	1	9
1107	13	3.5	1	7	3.5	1	9
1107	15	1	1	7	1	1	9
1107	16	3	1	7	3	1	9
1107	17	3	1	7	2.79999995231628	1	9
1107	18	0	16	88	 	 	 
1107	19	1	1	7	1	1	9
1107	20	15	1	7	0	1	9
1107	21	1	1	7	1	1	9
1107	23	.200000002980232	1	7	.200000002980232	1	9
1107	24	0	16	88	 	 	 
1107	25	1	1	7	.5	1	9
1107	27	9	1	7	9	1	9
1107	28	0	16	88	 	 	 
1107	29	7	1	7	7	1	9
1107	30	2	1	7	2.20000004768372	1	9
1107	32	12	1	7	0	16	88
1107	33	7	1	7	7	1	9
1107	34	1	1	7	1	1	9
1107	35	2	1	7	2	1	9
1107	36	5	1	7	5	1	9
1107	37	1	1	7	1	1	9
1107	38	0	16	88	 	 	 
1107	39	.5	1	7	.5	1	9
1107	40	1.5	1	7	1.60000002384186	1	9
1107	41	1.5	1	7	1.5	1	9
1107	42	0	16	88	 	 	 
1107	43	1.5	1	7	1.5	1	9
1107	44	0	16	88	 	 	 
1107	45	0	16	88	 	 	 
1107	46	40	1	7	40	1	9
1107	61	5	1	7	5.5	1	9
1107	70	6	1	7	7	1	9
1108	1	10	1	4	1	1	5
1108	2	45	16	4	50	16	5
1108	3	25	16	4	20	16	5
1108	4	25	16	4	20	16	5
1108	5	35	16	4	35	16	5
1108	6	30	16	4	35	16	5
1108	7	0	16	88	 	 	 
1108	8	0	16	88	 	 	 
1108	9	0	16	88	 	 	 
1108	10	0	16	88	 	 	 
1108	11	0	16	88	 	 	 
1108	12	2.5	1	6	2.5	1	7
1108	13	3	1	6	3.5	1	7
1108	15	1.20000004768372	1	6	1.20000004768372	1	7
1108	16	3	1	6	3	1	7
1108	17	3	1	6	3	1	7
1108	18	0	16	88	 	 	 
1108	19	1	1	6	1	1	7
1108	20	.200000002980232	1	6	0	16	88
1108	21	1	1	6	1	1	7
1108	23	.200000002980232	1	6	.25	1	7
1108	24	0	16	88	 	 	 
1108	25	.5	1	6	.5	1	7
1108	27	9	1	6	9	1	7
1108	28	0	16	88	 	 	 
1108	29	0	16	88	 	 	 
1108	30	1.5	1	6	1.5	1	7
1108	32	0	16	88	 	 	 
1108	33	6	1	6	6	1	7
1108	34	1	1	6	1	1	7
1108	35	2.5	1	6	2.5	1	7
1108	36	5	1	6	5	1	7
1108	37	1	1	6	1	1	7
1108	38	0	16	88	 	 	 
1108	39	.25	1	6	.25	1	7
1108	40	1.79999995231628	1	6	1.79999995231628	1	7
1108	41	1.5	1	6	1.5	1	7
1108	42	0	16	88	 	 	 
1108	43	1.5	1	6	1.5	1	7
1108	44	0	16	88	 	 	 
1108	45	0	16	88	 	 	 
1108	46	38	1	6	40	1	7
1108	61	5	1	6	5	1	7
1108	70	6	1	6	6	1	7
1202	1	1.5	14	5	1.79999995231628	14	6
1202	2	45	16	13	50	16	14
1202	3	25	16	13	22	16	14
1202	4	25	16	13	22	16	14
1202	5	30	16	13	30	16	14
1202	6	35	16	13	30	16	14
1202	7	1	9	11	1.20000004768372	9	12
1202	8	.100000001490116	9	11	.200000002980232	9	12
1202	9	.200000002980232	9	11	.400000005960464	9	12
1202	10	.300000011920929	9	11	.300000011920929	9	12
1202	11	1.29999995231628	14	3	1.29999995231628	14	9
1202	12	2.59999990463257	14	5	2.79999995231628	14	8
1202	13	2.70000004768372	14	5	3	14	8
1202	15	1.20000004768372	14	5	1	14	8
1202	16	2.79999995231628	14	5	3	14	8
1202	17	2.59999990463257	14	5	2.70000004768372	14	8
1202	18	0	14	5	 	 	 
1202	19	1.20000004768372	14	5	1.20000004768372	14	8
1202	20	10	14	5	12	14	8
1202	21	1	14	5	1	14	8
1202	23	.200000002980232	14	5	.200000002980232	14	8
1202	24	5	14	5	4.5	14	8
1202	25	1	14	5	1.20000004768372	14	8
1202	27	8.5	14	2	8.5	14	4
1202	28	12.5	14	2	12	14	4
1202	29	6	14	2	6	14	4
1202	30	3.5	14	2	3.5	14	8
1202	32	14	14	5	15	14	8
1202	33	5.5	14	5	5.5	14	8
1202	34	1	14	5	1	14	8
1202	35	2	14	5	2	14	8
1202	36	5	14	5	5	14	8
1202	37	0	14	10	 	 	 
1202	38	1	1	10	1	1	15
1202	39	.5	14	5	.5	14	8
1202	40	2	14	3	1.5	14	9
1202	41	1.5	14	3	1	14	9
1202	42	4	14	3	3	14	9
1202	43	2	14	6	2	14	7
1202	44	2.5	14	6	2	14	7
1202	45	6	14	6	6	14	7
1202	46	34	14	5	34	14	8
1202	61	5.5	14	5	5.5	14	8
1202	70	7.5	14	5	7	14	8
1203	1	1.5	15	17	1.5	1	13
1203	2	40	1	1	42	1	2
1203	3	18	1	1	20	1	2
1203	4	18	1	1	15	1	2
1203	5	35	1	1	40	1	2
1203	6	35	1	1	38	1	2
1203	7	1.20000004768372	9	3	1.5	9	4
1203	8	.100000001490116	9	3	.200000002980232	9	4
1203	9	.200000002980232	9	3	.300000011920929	9	4
1203	10	.200000002980232	9	3	.200000002980232	9	4
1203	11	1	14	12	1.20000004768372	1	13
1203	12	2.40000009536743	14	12	2.79999995231628	1	13
1203	13	2.79999995231628	14	12	2.90000009536743	1	13
1203	15	.800000011920929	14	12	.800000011920929	1	13
1203	16	2.90000009536743	14	12	3	1	13
1203	17	2.70000004768372	14	12	2.79999995231628	1	13
1203	18	0	16	12	 	 	 
1203	19	1.20000004768372	14	12	1.20000004768372	1	13
1203	20	10	14	12	10	1	13
1203	21	1	14	12	1	1	13
1203	23	.300000011920929	14	12	.300000011920929	1	13
1203	24	4.5	14	12	4.5	1	13
1203	25	1	14	12	1	1	13
1203	27	7.5	14	10	7.80000019073486	14	11
1203	28	14	14	10	13	14	11
1203	29	7	14	14	7	14	16
1203	30	3.5	14	12	3.79999995231628	1	13
1203	32	14	14	12	15	1	13
1203	33	5.80000019073486	14	12	6.5	1	13
1203	34	0	16	12	 	 	 
1203	35	2	14	12	2	1	13
1203	36	4	14	12	4	1	13
1203	37	0	16	12	 	 	 
1203	38	1	14	12	1	1	13
1203	39	.5	14	12	.5	1	13
1203	40	1.79999995231628	14	15	2	1	13
1203	41	1	14	15	1	1	13
1203	42	3	14	15	3.5	1	13
1203	43	1	14	15	1.20000004768372	1	13
