FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R2INDX	ET110049	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110049	2	2	5	1	9	1	1	80	1	900	0	 	 	 	 	 	 
R2INDX	ET110049	3	2	5	1	9	1	1	80	1	900	0	 	 	 	 	 	 
R2INDX	ET110049	4	4	5	1	9	1	1	88	1	1000	0	 	 	 	 	 	 
R2INDX	ET110049	5	2	5	1	9	1	1	80	1	500	0	 	 	 	 	 	 
R2INDX	ET110049	6	2	5	1	9	1	1	80	1	500	0	 	 	 	 	 	 
R2INDX	ET110049	7	1	5	1	9	1	1	80	1	8000	0	 	 	 	 	 	 
R2INDX	ET110050	1	.5	5	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET110051	1	1	5	1	2	1	1	80	 	 	 	21	44	21	88	0	88
R2INDX	ET110051	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	4	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	5	3	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	6	4	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	7	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110051	8	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110051	9	1	5	2	5	0	0	88	 	 	 	19	88	88	88	0	88
R2INDX	ET110052	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110052	2	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110052	3	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R2INDX	ET110052	4	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110052	5	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET110052	6	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET110052	7	2	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110053	1	1000	17	1	2	1	1	16	 	 	 	21	88	21	88	0	88
R2INDX	ET110053	2	1	5	1	5	1	1	16	 	 	 	76	88	88	88	0	88
R2INDX	ET110053	3	1	5	1	5	1	1	16	 	 	 	8	88	88	88	0	88
R2INDX	ET110053	4	1	5	1	5	1	1	16	 	 	 	75	88	88	88	0	88
R2INDX	ET110053	5	.5	5	1	5	1	1	16	 	 	 	35	88	88	88	0	88
R2INDX	ET110053	6	.5	5	1	13	1	1	16	0	-88	0	31	88	31	88	0	88
R2INDX	ET110054	1	1000	17	1	2	2	1	80	0	-88	0	21	9	21	88	0	88
R2INDX	ET110054	2	1	5	1	9	2	1	80	1	650	0	 	 	 	 	 	 
R2INDX	ET110054	3	2	5	1	5	2	1	80	 	 	 	75	15	88	88	0	88
R2INDX	ET110054	4	1	5	1	5	2	1	80	 	 	 	35	88	88	88	0	88
R2INDX	ET110054	5	1	5	1	5	2	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110055	1	1000	17	1	2	1	1	80	 	 	 	21	27	21	27	0	88
R2INDX	ET110055	2	3	5	1	5	1	1	80	 	 	 	75	19	88	88	0	88
R2INDX	ET110055	3	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110055	4	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110055	5	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110055	6	.5	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET110055	7	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110056	1	.5	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110056	2	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110056	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110056	4	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110056	5	1	5	1	13	1	1	80	1	600	0	31	88	88	88	0	88
R2INDX	ET110057	1	1000	17	1	2	1	1	80	0	-88	0	21	88	21	88	0	88
R2INDX	ET110057	2	1000	17	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110057	3	.5	5	5	10	0	0	88	1	180	0	 	 	 	 	 	 
R2INDX	ET110057	4	1	5	5	10	0	0	88	1	160	0	 	 	 	 	 	 
R2INDX	ET110057	5	2	5	5	10	0	0	88	1	540	35	 	 	 	 	 	 
R2INDX	ET110058	1	64	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET110058	2	2	5	1	10	0	0	88	1	1008	120	 	 	 	 	 	 
R2INDX	ET110059	1	.5	5	1	3	1	1	80	1	600	140	 	 	 	 	 	 
R2INDX	ET110059	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110059	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110059	4	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET110060	1	1	5	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET110061	1	1250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110061	2	1250	17	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R2INDX	ET110061	3	3	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110061	4	.5	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110062	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110063	1	1	5	1	2	0	0	88	0	-88	0	21	88	88	88	0	88
R2INDX	ET110063	2	1	5	1	10	0	0	88	1	450	10	 	 	 	 	 	 
R2INDX	ET110063	3	2	5	1	10	0	0	88	1	1070	70	 	 	 	 	 	 
R2INDX	ET110063	4	3	5	1	10	0	0	88	1	900	20	 	 	 	 	 	 
R2INDX	ET110064	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110064	2	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET110064	3	.5	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R2INDX	ET110064	4	4	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110064	5	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110064	6	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110064	7	1	5	1	5	1	1	80	 	 	 	35	88	88	88	0	88
R2INDX	ET110065	1	300	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110065	2	2	5	1	5	1	1	80	 	 	 	76	8	88	88	0	88
R2INDX	ET110065	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110065	4	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R2INDX	ET110065	5	1	5	1	5	1	1	80	 	 	 	15	88	88	88	0	88
R2INDX	ET110065	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET110066	1	1000	17	1	2	1	1	80	 	 	 	21	9	9	21	0	88
R2INDX	ET110066	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110066	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110066	4	.5	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110067	1	300	17	3	3	0	0	88	1	2400	1000	 	 	 	 	 	 
R2INDX	ET110068	1	.5	5	1	2	0	0	88	 	 	 	21	88	21	88	0	88
R2INDX	ET110068	2	1	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110068	3	1	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110069	1	1000	17	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET110069	2	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110069	3	2	5	1	5	1	1	80	 	 	 	125	75	88	88	0	88
R2INDX	ET110069	4	2	5	1	9	1	1	80	1	300	0	 	 	 	 	 	 
R2INDX	ET110070	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110070	2	4	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110070	3	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110070	4	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110070	5	1	5	1	3	1	1	80	 	 	 	19	88	88	88	0	88
R2INDX	ET110070	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET110071	1	1	5	1	2	0	0	88	 	 	 	21	88	88	88	0	88
R2INDX	ET110071	2	4	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110071	3	2	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110071	4	1	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110071	5	1	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110071	6	1	5	1	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET110071	7	1	5	1	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET110071	8	1	5	1	13	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET110072	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110072	2	1	5	2	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110072	3	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110073	1	1000	17	1	4	0	0	88	1	1900	800	21	8	88	88	0	88
R2INDX	ET110073	2	2	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110073	3	3	5	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110073	4	2	5	1	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET110073	5	1	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110073	6	1	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110073	7	1	5	1	9	0	0	88	1	600	0	 	 	 	 	 	 
R2INDX	ET110074	1	1000	17	1	3	1	1	80	1	2500	1000	 	 	 	 	 	 
R2INDX	ET110074	2	1	5	1	10	1	1	80	1	1380	150	 	 	 	 	 	 
R2INDX	ET110074	3	1	5	1	10	1	1	80	1	960	200	 	 	 	 	 	 
R2INDX	ET110074	4	1	5	1	10	1	1	80	1	1200	120	 	 	 	 	 	 
R2INDX	ET110074	5	1	5	1	10	1	1	80	1	340	0	 	 	 	 	 	 
R2INDX	ET110075	1	1000	17	1	2	1	1	80	 	 	 	21	88	21	27	0	88
R2INDX	ET110075	2	1.5	5	1	5	1	1	80	 	 	 	76	8	88	88	0	88
R2INDX	ET110075	3	.5	5	1	5	1	1	80	 	 	 	35	88	88	88	0	88
R2INDX	ET110075	4	2	5	1	9	1	1	80	1	600	0	 	 	 	 	 	 
R2INDX	ET110076	1	16	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET110076	2	.5	5	1	9	0	0	88	1	300	0	 	 	 	 	 	 
R2INDX	ET110077	1	1000	17	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET110077	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110077	3	1	5	1	5	1	1	80	 	 	 	19	125	88	88	0	88
R2INDX	ET110077	4	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110077	5	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110078	1	700	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110078	2	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110078	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110078	4	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET110078	5	1	5	1	5	1	1	80	 	 	 	15	123	88	88	0	88
R2INDX	ET110078	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET110079	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110079	2	.5	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110079	3	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110079	4	1	5	2	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110079	5	2	5	2	5	0	0	88	 	 	 	19	88	88	88	0	88
R2INDX	ET110080	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110080	2	2	5	1	5	1	1	80	 	 	 	8	76	88	88	0	88
R2INDX	ET110080	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110080	4	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R2INDX	ET110080	5	1	5	1	13	1	1	80	 	 	 	31	88	31	88	0	88
R2INDX	ET110081	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110081	2	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110081	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110081	4	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110081	5	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110082	1	.25	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110082	2	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110082	3	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110082	4	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R2INDX	ET110082	5	1	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110083	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110083	2	2	5	1	5	1	1	80	 	 	 	8	76	88	88	0	88
R2INDX	ET110083	3	1	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110083	4	1	5	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET110083	5	1	5	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R2INDX	ET110083	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET110084	1	500	17	3	4	0	0	88	1	350	75	9	27	9	27	0	88
R2INDX	ET110085	1	800	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET110085	2	1	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110085	3	1	5	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110086	1	.5	5	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET110086	2	1	5	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R2INDX	ET110086	3	2.5	5	1	9	1	1	2	1	700	0	 	 	 	 	 	 
R2INDX	ET110088	1	1000	17	1	2	1	1	1	 	 	 	125	44	21	27	0	88
R2INDX	ET110088	2	.5	2	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET110088	3	.5	2	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET110088	4	1	5	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R2INDX	ET110089	1	1000	17	1	2	0	0	88	 	 	 	21	88	88	88	0	88
R2INDX	ET110089	2	1.5	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110089	3	3	5	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110089	4	2	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110089	5	.5	5	4	5	0	0	88	 	 	 	125	88	88	88	0	88
R2INDX	ET110091	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110091	2	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110091	3	2	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110091	4	2	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R2INDX	ET110092	1	2	5	1	2	0	0	88	 	 	 	21	88	88	88	0	88
R2INDX	ET110092	2	3	5	1	5	0	0	88	 	 	 	76	8	88	88	0	88
R2INDX	ET110092	3	1	5	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110093	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110093	2	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110093	3	2	5	1	5	1	1	80	 	 	 	8	88	88	88	0	88
R2INDX	ET110093	4	2	5	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET110093	5	1	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R2INDX	ET110093	6	1	5	1	13	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET110093	7	1	5	1	7	1	1	80	 	 	 	21	88	88	88	0	88
R2INDX	ET110094	1	1000	17	1	3	1	1	80	1	2500	900	 	 	 	 	 	 
R2INDX	ET110094	2	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110094	3	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110094	4	1	5	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110094	5	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET110096	1	1000	17	1	2	77	77	88	 	 	 	44	88	88	88	0	88
R2INDX	ET110096	2	2	5	1	5	77	77	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110096	3	3	5	1	5	77	77	88	 	 	 	8	75	88	88	0	88
R2INDX	ET110096	4	2	5	1	5	77	77	88	 	 	 	76	88	88	88	0	88
R2INDX	ET110098	1	2000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110098	2	2	5	1	5	1	1	80	 	 	 	76	75	88	88	0	88
R2INDX	ET110098	3	1	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110098	4	2	5	1	5	1	1	80	 	 	 	8	125	88	88	0	88
R2INDX	ET110098	5	1000	17	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET110098	6	.25	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110098	7	1	5	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET110099	1	1000	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110100	1	2	5	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET110100	2	3	5	1	5	1	1	80	 	 	 	19	88	88	88	0	88
R2INDX	ET110100	3	2	5	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET110100	4	1	5	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET120001	1	1.5	4	1	2	0	77	88	 	 	 	76	44	41	88	0	88
R2INDX	ET120002	1	1	4	1	2	1	1	80	 	 	 	41	125	44	88	0	88
R2INDX	ET120004	1	.5	4	1	2	1	1	80	 	 	 	41	14	14	41	1	4
R2INDX	ET120004	2	1	4	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET120004	3	2	4	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET120005	1	2	4	1	2	1	1	80	 	 	 	79	7	41	10	0	88
R2INDX	ET120006	1	3	4	1	2	2	1	1	 	 	 	41	14	50	44	1	1
R2INDX	ET120007	1	2	4	1	2	1	0	88	 	 	 	41	14	14	41	0	88
R2INDX	ET120007	2	1.25	4	1	5	1	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET120008	1	.5	4	1	2	1	1	80	 	 	 	41	14	41	14	1	2
R2INDX	ET120008	2	2	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET120008	3	1	4	2	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET120008	4	.5	4	1	13	1	1	80	0	-88	-88	 	 	 	 	 	 
R2INDX	ET120009	1	1	4	1	2	2	0	1	 	 	 	14	41	14	41	0	88
R2INDX	ET120009	2	2	4	4	5	0	77	88	 	 	 	44	88	88	88	0	88
R2INDX	ET120010	1	1.5	4	1	2	2	1	80	 	 	 	44	41	44	41	0	88
R2INDX	ET120010	2	.5	4	1	2	2	1	80	 	 	 	17	14	17	14	0	88
R2INDX	ET120010	3	.25	4	1	5	2	1	80	 	 	 	8	5	88	88	0	88
R2INDX	ET120010	4	1	4	1	5	2	1	80	 	 	 	8	5	88	88	0	88
R2INDX	ET120010	5	.5	4	1	5	2	1	80	 	 	 	8	64	88	88	0	88
R2INDX	ET120011	1	1	4	1	2	2	1	80	 	 	 	44	14	14	41	1	1
R2INDX	ET120011	2	1	4	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET120011	3	1	4	4	5	0	77	88	 	 	 	76	88	88	88	0	88
R2INDX	ET120012	1	1	4	1	2	0	0	88	 	 	 	41	125	88	88	0	88
R2INDX	ET120012	2	1.5	4	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET120013	1	.200000002980232	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET120014	1	.5	4	1	2	0	0	88	 	 	 	14	10	14	88	0	88
R2INDX	ET120014	2	1	4	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET120015	1	1.5	4	1	2	1	1	80	 	 	 	41	10	14	41	1	1
R2INDX	ET120015	2	1	4	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET120015	3	1	4	2	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET120016	1	.5	4	1	2	1	1	80	 	 	 	41	14	14	41	0	88
R2INDX	ET120016	2	1	4	1	5	1	1	80	 	 	 	75	17	17	88	0	88
R2INDX	ET120016	3	1	4	2	5	0	0	88	 	 	 	8	75	88	88	0	88
R2INDX	ET120016	4	1.25	4	1	6	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET120016	5	2	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET120017	1	1.5	4	1	2	1	1	80	 	 	 	8	44	41	88	0	88
R2INDX	ET120017	2	1	4	1	10	1	1	80	1	770	0	10	88	51	88	0	88
R2INDX	ET120018	1	.75	4	1	2	2	1	1	 	 	 	44	79	41	14	0	88
R2INDX	ET120019	1	1	4	1	2	1	1	80	 	 	 	41	14	35	41	0	88
R2INDX	ET120019	2	1	4	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET120020	1	100	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET120021	1	2	4	1	2	2	1	80	 	 	 	44	79	14	41	0	88
R2INDX	ET120023	1	.25	4	1	9	0	0	88	0	-88	12	 	 	 	 	 	 
R2INDX	ET120023	2	.5	4	1	5	0	0	88	 	 	 	44	88	35	88	0	88
R2INDX	ET120023	3	.5	4	1	5	0	0	88	 	 	 	79	88	88	88	0	88
R2INDX	ET120024	1	2.25	4	1	2	1	1	80	 	 	 	75	14	14	41	1	1
R2INDX	ET120024	2	.5	4	1	5	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET120025	1	5	4	1	2	1	1	80	 	 	 	14	17	14	17	0	88
R2INDX	ET120025	2	6	4	1	5	1	1	80	 	 	 	79	41	41	10	0	88
R2INDX	ET120025	3	3	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET120025	4	2	4	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET120026	1	2	4	1	2	2	1	80	 	 	 	14	41	14	41	1	3
R2INDX	ET120026	2	1.5	4	1	5	2	1	80	 	 	 	44	64	88	88	0	88
R2INDX	ET120026	3	.5	4	1	5	2	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET120026	4	.5	4	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET120027	1	1	2	1	2	1	1	80	 	 	 	41	14	8	88	1	1
