FORMNO	CHILDID	SUPPRGID	SUPKIND	SUPWHO	SUPSTRT	SUPEND	SUPFREQ	SUPRID	SUPEXP	SUPIMP1	SUPIMP2
R2INDX	ET180047	1	1	5	1995	99	6	80	5	1	77
R2INDX	ET180047	2	5	13	1997	1998	4	80	4	2	77
R2INDX	ET180047	3	8	6	1996	99	6	80	5	5	77
R2INDX	ET180047	4	4	5	1996	1996	6	80	3	2	77
R2INDX	ET180047	5	5	15	1998	99	1	80	5	2	77
R2INDX	ET180048	1	5	19	1995	99	1	80	3	1	77
R2INDX	ET180049	1	4	19	1998	99	6	80	4	1	77
R2INDX	ET180049	2	14	23	1998	99	5	3	3	1	77
R2INDX	ET180049	3	7	6	1994	99	6	88	5	5	77
R2INDX	ET180049	4	8	6	1995	99	6	88	4	5	77
R2INDX	ET180049	5	9	6	1994	99	6	88	5	5	77
R2INDX	ET180050	1	3	23	1997	1997	1	80	4	8	7
R2INDX	ET180050	2	4	5	1995	1997	5	80	3	2	77
R2INDX	ET180050	3	8	6	1996	99	6	80	5	77	5
R2INDX	ET180050	4	5	19	1994	99	1	80	4	2	77
R2INDX	ET180051	1	1	5	1994	99	5	80	4	1	77
R2INDX	ET180051	2	5	13	1993	99	4	80	5	2	77
R2INDX	ET180051	3	8	6	1996	99	6	80	5	5	77
R2INDX	ET180051	4	11	6	1998	99	6	80	5	5	77
R2INDX	ET180051	5	4	5	1997	1998	6	80	3	2	77
R2INDX	ET180052	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET180052	2	5	19	1993	99	4	80	3	2	1
R2INDX	ET180052	3	7	6	1993	99	6	80	5	9	77
R2INDX	ET180052	4	9	6	1993	99	6	80	5	9	77
R2INDX	ET180052	5	8	6	1993	99	6	80	2	9	77
R2INDX	ET180053	1	1	5	1994	99	6	1	4	2	77
R2INDX	ET180053	2	3	5	1998	99	6	2	4	2	77
R2INDX	ET180053	3	4	5	1994	1998	6	2	4	2	77
R2INDX	ET180053	4	5	13	1994	99	5	1	4	2	77
R2INDX	ET180053	5	8	6	1994	99	6	80	4	5	77
R2INDX	ET180054	1	5	13	1997	99	3	1	1	2	1
R2INDX	ET180054	2	3	5	1997	99	6	1	4	2	1
R2INDX	ET180054	3	7	6	1995	99	6	80	4	5	77
R2INDX	ET180054	4	8	6	1995	99	6	1	5	2	77
R2INDX	ET180054	5	11	6	1995	99	6	1	3	5	77
R2INDX	ET180055	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET180055	2	3	5	1997	99	6	80	5	2	77
R2INDX	ET180055	3	5	77	1996	99	1	80	5	2	77
R2INDX	ET180055	4	9	6	1994	99	6	80	5	3	77
R2INDX	ET180056	1	1	5	1994	99	6	80	5	2	77
R2INDX	ET180056	2	3	5	1997	99	6	80	5	2	77
R2INDX	ET180056	3	5	13	1994	99	1	80	4	2	77
R2INDX	ET180056	4	7	6	1993	99	6	80	4	3	77
R2INDX	ET180056	5	9	6	1993	99	6	80	4	3	77
R2INDX	ET180057	1	1	5	1994	99	6	80	5	2	77
R2INDX	ET180057	2	3	77	1997	99	6	80	5	2	77
R2INDX	ET180057	3	5	13	1997	99	1	80	5	2	77
R2INDX	ET180057	4	9	6	1994	99	6	80	5	3	77
R2INDX	ET180057	5	7	6	1994	99	6	80	5	3	77
R2INDX	ET180058	1	1	5	1993	99	4	80	4	2	77
R2INDX	ET180058	2	4	5	1993	1997	6	80	4	2	77
R2INDX	ET180058	3	3	5	1998	99	6	80	5	2	77
R2INDX	ET180058	4	8	6	1993	99	6	80	5	5	77
R2INDX	ET180058	5	5	19	1996	1998	3	80	4	3	77
R2INDX	ET180059	1	5	19	1993	99	1	1	5	2	1
R2INDX	ET180059	2	3	5	1998	99	6	80	5	2	77
R2INDX	ET180059	3	4	5	1993	1998	6	80	5	2	1
R2INDX	ET180059	4	1	5	1993	99	6	1	4	2	77
R2INDX	ET180059	5	7	6	1993	99	6	80	5	5	77
R2INDX	ET180060	1	1	5	1994	99	6	80	4	3	1
R2INDX	ET180060	2	3	77	1997	99	4	80	4	2	3
R2INDX	ET180060	3	5	13	1997	99	1	80	5	1	2
R2INDX	ET180060	4	9	6	1993	99	5	80	5	3	77
R2INDX	ET180061	1	3	15	1998	99	6	80	3	2	77
R2INDX	ET180061	2	5	13	1995	99	1	80	4	2	77
R2INDX	ET180062	1	3	5	1998	99	6	80	4	2	77
R2INDX	ET180062	2	10	5	1998	99	3	80	4	2	77
R2INDX	ET180062	3	7	6	1997	99	5	1	4	9	77
R2INDX	ET180062	4	5	13	1997	99	3	1	4	1	77
R2INDX	ET180063	1	1	5	1995	99	6	80	5	2	77
R2INDX	ET180063	2	3	5	1997	99	6	80	5	2	77
R2INDX	ET180063	3	5	5	1997	99	1	80	5	2	77
R2INDX	ET180063	4	7	6	1995	99	6	80	5	3	77
R2INDX	ET180064	1	7	6	1995	99	5	80	4	5	77
R2INDX	ET180064	2	1	5	1996	99	7	1	4	2	77
R2INDX	ET180064	3	5	13	1998	99	3	1	4	2	77
R2INDX	ET180065	1	3	5	1998	99	4	80	2	2	77
R2INDX	ET180066	1	5	13	1998	99	1	80	2	1	2
R2INDX	ET180066	2	14	23	1997	99	4	5	5	1	2
R2INDX	ET180066	3	4	5	1996	99	6	80	5	1	2
R2INDX	ET180066	4	1	5	1993	99	6	80	4	2	77
R2INDX	ET180066	5	3	5	1998	99	6	80	5	2	4
R2INDX	ET180067	1	3	5	1998	1999	6	80	3	2	4
R2INDX	ET180067	2	5	13	1996	99	3	80	3	2	77
R2INDX	ET180068	1	5	5	1994	99	5	80	4	2	3
R2INDX	ET180068	2	3	77	1997	99	6	80	4	2	77
R2INDX	ET180068	3	7	23	1997	99	6	80	5	5	77
R2INDX	ET180068	4	8	6	1994	99	6	80	5	3	77
R2INDX	ET180068	5	9	6	1993	99	6	80	5	3	77
R2INDX	ET180069	1	4	23	1997	99	3	80	4	1	77
R2INDX	ET180070	1	8	5	1998	99	6	80	3	5	77
R2INDX	ET180071	1	8	5	1996	99	3	1	4	77	9
R2INDX	ET180071	2	7	6	1997	99	3	80	4	5	77
R2INDX	ET180071	3	5	13	1997	99	4	1	4	9	77
R2INDX	ET180071	4	3	5	1997	99	4	80	4	2	77
R2INDX	ET180071	5	1	5	1998	99	4	1	4	2	77
R2INDX	ET180072	1	1	5	1995	99	6	1	4	2	77
R2INDX	ET180072	2	5	13	1998	99	1	1	4	1	2
R2INDX	ET180072	3	8	6	1995	99	6	80	4	5	2
R2INDX	ET180072	4	7	6	1994	99	6	80	5	5	2
R2INDX	ET180072	5	5	5	1995	99	4	1	5	2	77
R2INDX	ET180073	1	1	5	1996	99	77	80	3	1	2
R2INDX	ET180073	2	3	23	1998	99	5	80	3	2	77
R2INDX	ET180073	3	4	19	1994	99	6	80	3	2	77
R2INDX	ET180073	4	5	13	1996	99	4	80	3	2	1
R2INDX	ET180073	5	14	19	1994	99	2	80	4	1	2
R2INDX	ET180074	1	1	5	1995	99	6	80	4	1	77
R2INDX	ET180074	2	3	5	1997	1998	5	80	4	2	77
R2INDX	ET180074	3	4	5	1995	1996	6	80	4	2	77
R2INDX	ET180074	4	8	6	1997	99	6	80	5	5	77
R2INDX	ET180075	1	7	6	1995	99	3	1	4	9	77
R2INDX	ET180075	2	3	5	1998	99	7	80	4	2	77
R2INDX	ET180075	3	8	6	1997	99	1	80	2	9	77
R2INDX	ET180076	1	3	5	1993	1997	6	80	4	2	77
R2INDX	ET180076	2	4	77	1998	99	6	80	5	2	1
R2INDX	ET180076	3	7	6	1993	99	6	80	5	3	77
R2INDX	ET180076	4	8	6	1993	99	6	80	5	3	77
R2INDX	ET180077	1	4	5	1995	1997	6	80	2	2	77
R2INDX	ET180077	2	7	6	1993	99	6	80	4	5	3
R2INDX	ET180077	3	1	5	1993	99	4	80	5	1	2
R2INDX	ET180077	4	8	6	1993	99	6	80	4	3	77
R2INDX	ET180079	1	3	77	1998	99	5	1	3	2	5
R2INDX	ET180079	2	8	6	1998	99	5	2	3	5	77
R2INDX	ET180080	1	4	5	1997	99	6	80	4	2	77
R2INDX	ET180080	2	3	5	1994	1997	6	80	4	2	77
R2INDX	ET180080	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET180080	4	8	6	1993	99	6	77	77	9	77
R2INDX	ET180080	5	1	5	1993	99	6	80	4	1	2
R2INDX	ET180081	1	4	5	1997	99	6	80	3	1	2
R2INDX	ET180081	2	5	13	1997	99	1	1	5	4	2
R2INDX	ET180081	3	15	5	1997	1997	1	80	1	1	77
R2INDX	ET180082	1	5	13	1994	1995	4	80	4	2	77
R2INDX	ET180082	2	1	5	1993	99	6	80	5	2	77
R2INDX	ET180082	3	8	6	1996	99	6	80	5	5	77
R2INDX	ET180082	4	5	15	1997	99	1	80	5	1	77
R2INDX	ET180082	5	4	5	1996	1997	6	80	3	2	77
R2INDX	ET180083	1	3	5	1998	99	6	80	5	1	2
R2INDX	ET180083	2	4	5	1993	1997	6	80	5	2	77
R2INDX	ET180083	3	5	13	1996	99	2	80	5	1	2
R2INDX	ET180083	4	7	6	1993	99	6	80	5	3	5
R2INDX	ET180083	5	8	6	1993	99	6	80	5	3	5
R2INDX	ET180084	1	1	5	1993	99	4	80	4	1	2
R2INDX	ET180084	2	3	77	1998	99	6	80	4	1	2
R2INDX	ET180084	3	4	77	1993	1997	6	80	4	2	77
R2INDX	ET180084	4	5	77	1998	99	1	80	4	2	77
R2INDX	ET180084	5	8	6	1993	99	6	80	5	3	77
R2INDX	ET180085	1	3	19	1997	99	6	80	4	2	77
R2INDX	ET180085	2	4	19	1997	99	6	80	4	2	1
R2INDX	ET180085	3	8	6	1994	99	6	80	2	9	77
R2INDX	ET180085	4	7	6	1994	99	6	80	4	9	77
R2INDX	ET180086	1	3	5	1997	1998	3	80	4	2	4
R2INDX	ET180087	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET180087	2	3	77	1998	99	6	80	4	2	77
R2INDX	ET180087	3	4	77	1994	1998	6	80	4	2	77
R2INDX	ET180087	4	5	13	1997	99	1	1	4	2	77
R2INDX	ET180087	5	9	6	1994	99	6	80	4	5	77
R2INDX	ET180088	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET180088	2	3	5	1997	1998	6	80	3	2	77
R2INDX	ET180088	3	8	6	1996	99	6	80	5	5	77
R2INDX	ET180088	4	11	6	1997	99	6	80	5	5	77
R2INDX	ET180088	5	5	13	1995	1996	4	80	4	2	77
R2INDX	ET180089	1	1	5	1994	99	6	3	4	2	77
R2INDX	ET180089	2	3	77	1998	99	6	80	4	2	77
R2INDX	ET180089	3	4	77	1994	1998	6	80	4	2	77
R2INDX	ET180089	4	4	6	1994	99	6	80	4	5	77
R2INDX	ET180089	5	8	6	1994	99	6	80	4	5	77
R2INDX	ET180090	1	1	5	1993	99	4	80	4	2	77
R2INDX	ET180090	2	3	5	1998	99	6	80	4	2	1
R2INDX	ET180090	3	5	19	1994	1995	4	80	4	2	1
R2INDX	ET180090	4	4	5	1993	99	6	80	5	2	77
R2INDX	ET180090	5	7	6	1993	99	6	80	5	3	5
R2INDX	ET180091	1	1	5	1997	99	3	1	4	4	77
R2INDX	ET180091	2	7	22	1998	99	3	80	4	3	77
R2INDX	ET180091	3	5	13	1995	99	2	1	3	4	77
R2INDX	ET180092	1	5	13	1996	99	4	1	4	2	77
R2INDX	ET180092	2	1	5	1998	99	4	1	4	2	77
R2INDX	ET180093	1	5	13	1996	99	4	80	4	2	77
R2INDX	ET180093	2	9	6	1994	99	6	80	5	3	77
R2INDX	ET180093	3	7	6	1994	99	6	80	5	3	77
R2INDX	ET180093	4	4	5	1998	99	6	80	4	2	77
R2INDX	ET180094	1	3	5	1998	99	6	80	4	2	77
R2INDX	ET180094	2	7	6	1996	-77	4	1	4	3	77
R2INDX	ET180094	3	8	9	1997	-77	4	80	4	3	77
R2INDX	ET180095	1	3	5	1998	99	6	2	3	2	77
R2INDX	ET180095	2	7	6	1995	99	6	80	4	5	77
R2INDX	ET180095	3	8	6	1995	99	6	2	3	9	77
R2INDX	ET180095	4	11	6	1995	99	6	2	3	9	77
R2INDX	ET180095	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET180096	1	3	77	1996	99	6	80	3	2	77
R2INDX	ET180096	2	5	19	1993	99	6	80	4	1	77
R2INDX	ET180096	3	7	6	1995	99	6	80	4	5	77
R2INDX	ET180096	4	8	6	1993	99	6	80	4	5	77
R2INDX	ET180097	1	1	5	1994	99	6	80	5	2	77
R2INDX	ET180097	2	3	77	1998	99	6	80	4	2	77
R2INDX	ET180097	3	4	77	1995	1998	6	80	4	2	77
R2INDX	ET180097	4	8	6	1994	99	6	80	4	5	77
R2INDX	ET180097	5	9	6	1997	99	6	80	4	5	77
R2INDX	ET180100	1	1	5	1993	99	4	80	5	2	77
R2INDX	ET180100	2	14	77	1995	99	6	80	5	1	2
R2INDX	ET180100	3	5	5	1996	99	4	80	5	2	77
R2INDX	ET190001	1	1	5	1993	99	2	1	4	1	2
R2INDX	ET190001	2	8	6	1993	99	5	80	4	3	5
R2INDX	ET190001	3	7	6	1993	99	5	80	4	3	5
R2INDX	ET190001	4	5	13	1993	99	6	1	3	4	77
R2INDX	ET190001	5	11	6	1993	99	5	2	4	5	77
R2INDX	ET190002	1	3	5	1997	99	6	2	4	1	77
R2INDX	ET190002	2	8	6	1997	1998	6	2	4	5	77
R2INDX	ET190002	3	11	6	1997	1998	6	2	4	5	77
R2INDX	ET190003	1	5	13	1998	99	4	1	4	2	77
R2INDX	ET190003	2	3	5	1997	99	5	1	4	2	77
R2INDX	ET190003	3	7	23	1996	99	4	1	4	9	77
R2INDX	ET190004	1	8	6	1995	1998	6	2	4	5	77
R2INDX	ET190004	2	11	6	1997	1998	6	2	5	5	77
R2INDX	ET190004	3	3	15	1997	99	6	2	4	2	77
R2INDX	ET190004	4	5	13	1996	1997	4	2	5	2	77
R2INDX	ET190005	1	8	6	1997	99	6	80	4	5	77
R2INDX	ET190005	2	11	6	1997	99	6	80	4	5	77
R2INDX	ET190005	3	5	13	1996	1997	6	80	4	3	77
R2INDX	ET190006	1	3	5	1997	99	6	80	4	2	77
R2INDX	ET190006	2	8	6	1998	99	6	80	4	5	77
R2INDX	ET190006	3	11	6	1998	99	6	80	4	2	77
R2INDX	ET190006	4	1	5	1993	99	6	80	3	1	77
R2INDX	ET190008	1	3	5	1995	99	6	80	3	2	77
R2INDX	ET190008	2	8	6	1997	99	6	80	4	5	77
R2INDX	ET190008	3	9	6	1997	99	6	80	4	5	77
R2INDX	ET190008	4	11	6	1997	99	6	80	4	5	77
R2INDX	ET190009	1	3	5	1997	1998	6	80	4	2	1
R2INDX	ET190009	2	8	6	1997	99	6	80	4	5	77
R2INDX	ET190009	3	7	6	1997	99	6	80	4	5	77
R2INDX	ET190009	4	11	6	1998	99	6	80	4	5	77
R2INDX	ET190010	1	3	5	1996	1997	6	80	4	2	77
R2INDX	ET190010	2	8	6	1995	99	6	80	4	5	77
R2INDX	ET190010	3	7	6	1997	99	6	80	4	5	77
R2INDX	ET190011	1	3	5	1996	99	6	2	3	2	77
R2INDX	ET190011	2	8	6	1997	99	6	2	4	5	77
R2INDX	ET190011	3	11	6	1997	99	6	2	4	5	77
R2INDX	ET190012	1	3	5	1996	1997	6	2	4	2	77
R2INDX	ET190012	2	8	6	1997	99	6	2	4	5	77
R2INDX	ET190012	3	11	6	1998	99	6	2	4	5	77
R2INDX	ET190014	1	3	5	1997	99	6	80	3	2	1
R2INDX	ET190014	2	5	15	1996	99	1	80	4	2	1
R2INDX	ET190014	3	8	6	1998	99	6	80	4	3	5
R2INDX	ET190014	4	1	5	1994	99	6	80	4	1	77
R2INDX	ET190015	1	4	19	1993	99	6	80	4	2	4
R2INDX	ET190015	2	7	6	1993	99	6	80	5	3	5
R2INDX	ET190015	3	8	6	1993	99	6	80	5	3	5
R2INDX	ET190015	4	11	6	1993	99	6	80	5	3	5
R2INDX	ET190015	5	14	23	1997	99	4	80	5	4	77
R2INDX	ET190016	1	4	5	1997	99	6	80	5	2	1
R2INDX	ET190016	2	3	5	1993	1997	6	80	5	2	77
R2INDX	ET190016	3	7	6	1993	99	6	80	5	3	5
R2INDX	ET190016	4	8	6	1993	99	6	80	5	3	5
R2INDX	ET190016	5	5	13	1994	99	6	80	5	2	77
R2INDX	ET190017	1	14	23	1993	99	4	3	5	4	77
R2INDX	ET190017	2	5	13	1998	99	3	80	5	2	4
R2INDX	ET190017	3	7	6	1993	99	6	80	5	3	5
R2INDX	ET190017	4	3	6	1993	99	6	80	5	3	5
R2INDX	ET190018	1	13	23	1998	1998	4	1	5	1	2
R2INDX	ET190018	2	5	13	1998	99	3	80	5	1	2
R2INDX	ET190018	3	7	6	1993	99	6	80	5	3	5
R2INDX	ET190018	4	8	6	1993	99	6	80	5	3	5
R2INDX	ET190019	1	3	5	1997	99	6	80	5	2	1
R2INDX	ET190019	2	7	6	1993	99	6	80	5	3	5
R2INDX	ET190019	3	8	6	1993	99	6	80	5	3	5
R2INDX	ET190020	1	7	6	1993	99	6	80	5	3	5
R2INDX	ET190020	2	8	6	1993	99	6	80	5	5	77
R2INDX	ET190020	3	13	6	1998	1998	4	80	5	1	2
R2INDX	ET190020	4	5	13	1998	99	2	80	5	1	2
R2INDX	ET190020	5	3	5	1997	99	6	80	5	1	2
R2INDX	ET190021	1	5	19	1999	99	2	80	5	1	2
R2INDX	ET190021	2	7	6	1993	99	6	80	5	3	5
R2INDX	ET190021	3	8	6	1993	99	6	80	5	3	5
R2INDX	ET190021	4	14	23	1998	99	4	80	4	2	77
R2INDX	ET190022	1	8	6	1993	99	5	1	4	5	77
R2INDX	ET190022	2	7	6	1993	99	4	1	4	5	77
R2INDX	ET190022	3	11	6	1993	99	4	1	4	5	77
R2INDX	ET190022	4	4	5	1993	99	5	80	5	1	2
R2INDX	ET190023	1	14	23	1994	99	4	80	5	9	77
R2INDX	ET190023	2	1	5	1993	99	4	80	4	2	77
R2INDX	ET190023	3	7	6	1993	99	6	80	5	3	1
R2INDX	ET190023	4	8	6	1993	99	6	80	5	2	5
R2INDX	ET190023	5	3	5	1997	99	6	80	5	2	4
R2INDX	ET190024	1	3	77	1998	99	4	80	4	2	1
R2INDX	ET190024	2	8	6	1993	99	6	80	4	2	77
R2INDX	ET190024	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET190024	4	11	6	1993	99	6	80	4	5	77
R2INDX	ET190024	5	5	15	1998	99	4	80	5	2	1
R2INDX	ET190025	1	7	23	1997	99	6	80	5	2	1
R2INDX	ET190025	2	9	23	1999	99	6	2	5	5	77
R2INDX	ET190025	3	1	23	1998	99	77	80	4	2	1
R2INDX	ET190026	1	3	5	1998	99	5	80	4	2	1
R2INDX	ET190026	2	5	5	1996	1996	1	80	3	1	2
R2INDX	ET190027	1	14	15	1993	1993	1	1	5	2	1
R2INDX	ET190027	2	7	23	1995	1995	1	80	5	5	3
R2INDX	ET190028	1	3	5	1998	1998	6	80	3	2	1
R2INDX	ET190028	2	14	5	1998	99	5	80	3	2	1
R2INDX	ET190028	3	12	23	1999	99	1	80	5	6	4
R2INDX	ET190029	1	4	5	1998	1998	6	80	4	1	2
R2INDX	ET190032	1	14	15	1993	1994	2	80	4	1	2
R2INDX	ET190032	2	13	23	1998	1998	1	80	5	2	1
R2INDX	ET190033	1	3	5	1998	99	2	80	4	2	1
R2INDX	ET190034	1	14	23	1998	1998	5	6	5	1	2
R2INDX	ET190034	2	5	13	1995	1996	4	1	5	5	77
R2INDX	ET190034	3	5	13	1997	1998	4	1	5	5	77
R2INDX	ET190034	4	5	13	1999	99	4	1	77	5	77
R2INDX	ET190035	1	5	13	1999	99	1	80	4	4	5
R2INDX	ET190036	1	3	5	1998	1998	6	80	4	1	2
R2INDX	ET190036	2	14	15	1993	1993	5	80	4	1	2
R2INDX	ET190036	3	6	23	1998	1999	1	3	1	5	77
R2INDX	ET190037	1	14	23	1995	99	3	1	4	2	77
R2INDX	ET190037	2	7	6	1997	99	4	1	4	1	77
R2INDX	ET190037	3	3	5	1998	99	5	1	4	2	77
R2INDX	ET190038	1	3	77	1997	99	6	80	1	1	2
R2INDX	ET190038	2	7	6	1995	99	6	2	1	3	5
R2INDX	ET190038	3	8	6	1995	99	6	2	1	3	5
R2INDX	ET190039	1	3	5	1998	99	6	80	5	2	77
R2INDX	ET190039	2	5	3	1997	99	4	80	5	2	77
R2INDX	ET190039	3	7	6	1994	99	6	80	4	5	77
R2INDX	ET190039	4	8	6	1994	99	6	80	4	5	77
R2INDX	ET190040	1	3	5	1998	99	6	80	5	2	77
R2INDX	ET190040	2	4	5	1994	99	6	80	4	2	77
R2INDX	ET190041	1	3	77	1996	99	6	80	4	2	77
R2INDX	ET190041	2	5	13	1996	1999	4	80	4	3	77
R2INDX	ET190041	3	7	6	1994	99	6	80	4	2	77
R2INDX	ET190042	1	3	77	1998	99	4	80	5	2	77
R2INDX	ET190042	2	7	6	1993	99	6	80	3	9	77
R2INDX	ET190042	3	8	6	1993	99	6	80	3	5	77
R2INDX	ET190043	1	3	77	1998	99	6	80	1	2	1
R2INDX	ET190043	2	5	19	1994	99	1	80	4	2	77
R2INDX	ET190043	3	7	6	1993	99	6	80	4	5	77
R2INDX	ET190043	4	8	6	1993	99	6	80	2	9	77
R2INDX	ET190044	1	7	6	1993	99	6	80	4	5	77
R2INDX	ET190044	2	8	6	1993	99	6	80	2	9	77
R2INDX	ET190044	3	11	6	1993	99	6	80	4	5	77
R2INDX	ET190045	1	6	15	1994	1994	1	2	2	9	77
R2INDX	ET190046	1	4	5	1993	99	4	80	4	2	77
R2INDX	ET190046	2	7	6	1993	99	6	80	3	5	77
R2INDX	ET190046	3	8	6	1993	99	6	80	2	9	77
R2INDX	ET190046	4	11	6	1993	99	6	80	3	77	77
R2INDX	ET190047	1	7	6	1993	99	6	80	3	5	77
R2INDX	ET190047	2	8	6	1993	99	6	80	4	9	77
R2INDX	ET190047	3	14	77	1998	99	6	1	3	2	77
R2INDX	ET190048	1	3	77	1998	99	6	80	4	2	77
R2INDX	ET190048	2	5	13	1998	99	4	80	4	2	77
R2INDX	ET190048	3	8	6	1997	99	6	80	5	3	77
R2INDX	ET190049	1	5	19	1993	99	4	2	4	2	1
R2INDX	ET190049	2	8	6	1993	99	6	80	4	9	77
R2INDX	ET190049	3	7	6	1993	99	6	8	4	5	77
R2INDX	ET190049	4	3	77	1998	99	4	80	4	2	1
R2INDX	ET190049	5	4	77	1993	1999	4	80	4	2	77
R2INDX	ET190050	1	7	6	1993	99	6	80	3	5	77
R2INDX	ET190050	2	8	6	1993	99	6	80	3	5	77
R2INDX	ET190050	3	11	6	1993	99	6	80	3	5	77
R2INDX	ET190050	4	5	19	1999	99	4	80	4	1	2
R2INDX	ET190051	1	5	19	1996	99	3	80	4	1	2
R2INDX	ET190051	2	7	6	1993	99	6	80	4	5	77
R2INDX	ET190051	3	8	6	1993	99	6	80	3	9	77
R2INDX	ET190051	4	9	6	1993	99	6	80	4	5	77
R2INDX	ET190051	5	4	5	1993	99	4	80	5	2	77
R2INDX	ET190052	1	3	77	1997	99	6	80	3	1	2
R2INDX	ET190052	2	5	15	1997	99	5	2	4	1	2
R2INDX	ET190052	3	13	23	1997	99	6	2	4	4	77
R2INDX	ET190052	4	7	23	1993	99	6	2	4	3	4
R2INDX	ET190052	5	8	23	1993	99	6	2	4	3	4
R2INDX	ET190053	1	9	6	1993	99	5	80	4	5	77
R2INDX	ET190053	2	7	6	1995	99	5	80	4	5	77
R2INDX	ET190053	3	8	6	1993	99	5	80	4	5	77
R2INDX	ET190053	4	11	6	1996	99	5	80	4	5	77
R2INDX	ET190053	5	4	5	1993	99	5	80	4	1	2
R2INDX	ET190054	1	3	77	1998	99	6	80	2	9	77
R2INDX	ET190054	2	8	6	1994	99	6	80	4	9	77
R2INDX	ET190054	3	7	6	1994	99	6	80	4	5	77
R2INDX	ET190054	4	5	19	1998	99	4	80	4	2	1
R2INDX	ET190054	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET190055	1	7	6	1997	99	6	2	4	3	5
R2INDX	ET190055	2	8	6	1997	99	6	2	4	3	5
R2INDX	ET190056	1	4	5	1993	99	4	80	4	2	77
R2INDX	ET190056	2	7	6	1993	99	6	80	4	5	77
R2INDX	ET190056	3	8	6	1993	99	6	80	4	9	77
R2INDX	ET190057	1	5	13	1998	99	4	1	2	2	77
R2INDX	ET190058	1	4	5	1997	99	5	1	4	2	77
R2INDX	ET190058	2	7	6	1999	99	4	1	4	5	77
R2INDX	ET190058	3	7	23	1996	99	4	1	4	5	77
R2INDX	ET190059	1	8	6	1996	99	6	80	4	5	77
R2INDX	ET190059	2	3	5	1997	1998	6	80	4	2	77
R2INDX	ET190059	3	7	6	1997	99	6	80	4	5	77
R2INDX	ET190060	1	2	6	1998	99	4	2	4	9	77
R2INDX	ET190060	2	5	13	1993	99	4	2	4	2	77
R2INDX	ET190060	3	3	5	1998	99	4	5	4	2	77
R2INDX	ET190061	1	5	13	1995	99	3	80	5	2	77
R2INDX	ET190061	2	7	6	1993	99	6	80	5	3	5
R2INDX	ET190061	3	8	6	1993	99	6	80	5	5	77
R2INDX	ET190063	1	5	13	1995	99	4	1	4	1	77
R2INDX	ET190064	1	7	6	1998	99	4	1	4	9	77
R2INDX	ET190064	2	8	6	1999	99	4	1	4	5	77
R2INDX	ET190065	1	5	13	1998	99	3	80	4	2	77
R2INDX	ET190065	2	3	19	1998	99	6	80	4	2	77
R2INDX	ET190065	3	7	6	1994	99	6	80	4	5	3
R2INDX	ET190065	4	8	6	1994	99	6	80	4	5	3
R2INDX	ET190066	1	3	23	1998	99	6	1	5	2	77
R2INDX	ET190066	2	7	6	1994	99	6	1	5	5	77
R2INDX	ET190066	3	5	15	1994	99	4	1	5	2	77
R2INDX	ET190066	4	8	6	1994	99	6	1	5	5	77
R2INDX	ET190066	5	14	23	1993	99	6	6	5	2	77
R2INDX	ET190067	1	7	6	1994	99	6	80	4	5	3
R2INDX	ET190067	2	8	6	1994	99	6	80	4	3	77
R2INDX	ET190068	1	3	15	1998	99	6	1	4	2	77
R2INDX	ET190068	2	7	6	1996	99	6	80	5	5	77
R2INDX	ET190068	3	8	6	1994	99	6	1	5	5	77
R2INDX	ET190069	1	3	19	1998	99	6	80	4	2	77
R2INDX	ET190069	2	4	19	1994	1998	6	80	4	2	77
R2INDX	ET190069	3	5	13	1998	99	1	1	4	2	77
R2INDX	ET190069	4	7	6	1994	99	6	80	4	5	77
R2INDX	ET190069	5	8	6	1994	99	6	2	4	5	77
R2INDX	ET190070	1	3	19	1998	99	6	2	3	2	77
R2INDX	ET190070	2	4	19	1994	1998	6	2	3	2	77
R2INDX	ET190070	3	8	6	1994	99	6	80	4	5	77
R2INDX	ET190070	4	7	6	1994	99	6	80	4	5	77
R2INDX	ET190071	1	6	19	1996	99	6	1	3	2	77
R2INDX	ET190072	1	3	15	1998	99	6	2	5	2	77
R2INDX	ET190072	2	4	15	1993	1998	6	2	5	2	77
R2INDX	ET190072	3	6	6	1999	1999	4	0	5	2	77
R2INDX	ET190072	4	7	6	1994	99	6	2	4	5	77
R2INDX	ET190072	5	8	6	1994	99	6	2	5	5	77
R2INDX	ET190073	1	3	19	1998	99	6	2	4	2	77
R2INDX	ET190073	2	8	6	1994	99	6	2	4	5	77
R2INDX	ET190073	3	7	6	1994	99	6	2	4	5	77
R2INDX	ET190074	1	5	13	1994	99	2	3	3	5	77
R2INDX	ET190074	2	7	6	1994	99	6	80	4	5	77
R2INDX	ET190074	3	8	6	1994	99	6	80	4	5	77
R2INDX	ET190074	4	9	6	1996	99	4	80	4	5	77
R2INDX	ET190076	1	4	15	1994	99	6	2	4	2	77
