formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R28YRS	IN121047	1	34	1	1	1	28	0	 	 	 	 	 	 	 	 	0	12	9	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121047	2	30	2	1	1	28	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	4	6	9	 	 	 	 	 	 	 	 	 	 	 	 	9	80	0	1	0
R28YRS	IN121047	3	15	1	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	7	4	2	 	 	 	 	 
R28YRS	IN121048	0	12	2	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	7	5	2	 	 	 	 	 
R28YRS	IN121048	1	39	1	1	1	8	0	 	 	 	 	 	 	 	 	0	5	4	5	8	15	12	5	2	 	 	 	 	 	 	 	 	 	 	 	 	15	75	0	0	0
R28YRS	IN121048	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	4	5	8	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	15	75	0	0	0
R28YRS	IN121048	3	14	1	7	1	 	 	8	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	2	7	 	 	 	 	 
R28YRS	IN121048	4	55	1	5	1	0	0	 	 	 	 	 	 	 	 	0	11	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN121048	5	50	2	5	1	0	0	 	 	 	 	 	 	 	 	4	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121048	6	30	1	13	1	14	0	 	 	 	 	 	 	 	 	0	9	8	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121049	0	12	2	0	1	 	 	6	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	8	4	2	 	 	 	 	 
R28YRS	IN121049	1	45	1	1	1	14	0	 	 	 	 	 	 	 	 	0	12	10	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	0	77	 	 	 
R28YRS	IN121049	2	39	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	7	3	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	77	 	 	 
R28YRS	IN121049	3	15	1	7	1	 	 	9	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	8	4	2	 	 	 	 	 
R28YRS	IN121050	0	11	2	0	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	4	1	 	 	 	 	 
R28YRS	IN121050	1	49	1	1	1	28	0	 	 	 	 	 	 	 	 	0	1	6	6	9	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121050	2	44	2	1	1	28	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	6	6	9	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121050	3	15	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN121051	0	11	2	0	2	 	 	5	0	2	10	5	 	 	 	0	5	12	4	8	15	12	7	3	 	 	 	 	9	2	2	8	0	0	0	3	 	 	 	 	 
R28YRS	IN121051	1	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	8	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	10	80	0	0	0
R28YRS	IN121051	2	39	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	12	4	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	10	80	0	0	0
R28YRS	IN121051	3	16	2	7	1	 	 	1	0	24	7	5	 	 	 	5	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	0	0	11	 	 	 	 	 
R28YRS	IN121051	4	10	2	7	1	 	 	4	1	 	 	5	3	3	3	0	15	12	7	3	 	 	 	 	 	 	 	 	9	0	2	0	0	7	1	5	 	 	 	 	 
R28YRS	IN131001	0	11	2	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	7	4	4	 	 	 	 	 
R28YRS	IN131001	1	43	2	1	1	28	0	 	 	 	 	 	 	 	 	0	15	12	7	4	4	12	7	3	11	6	6	5	 	 	 	 	 	 	 	 	0	 	 	 	 
R28YRS	IN131001	2	19	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131001	3	17	2	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131001	4	15	2	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	2	0	0	7	5	2	 	 	 	 	 
R28YRS	IN131002	0	12	1	0	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	1	 	 	 	 	 
R28YRS	IN131002	1	37	1	1	1	28	0	 	 	 	 	 	 	 	 	0	1	8	5	8	5	3	4	9	 	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0
R28YRS	IN131002	2	30	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	8	4	8	15	12	7	3	5	3	3	9	 	 	 	 	 	 	 	 	10	0	0	0	0
R28YRS	IN131002	3	18	1	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131002	4	10	1	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131003	0	11	1	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	1	0	7	2	2	 	 	 	 	 
R28YRS	IN131003	1	62	2	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	5	40	0	0	0
R28YRS	IN131003	2	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	12	4	5	9	4	6	7	2	 	 	 	 	 	 	 	 	0	0	 	 	 
R28YRS	IN131003	3	34	2	1	1	28	0	 	 	 	 	 	 	 	 	0	5	7	5	8	15	12	7	3	12	4	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131003	4	19	2	7	1	5	0	 	 	 	 	 	 	 	 	0	5	6	5	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131003	5	16	2	7	1	 	 	10	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	1	 	 	 	 	 
R28YRS	IN131003	28	7	1	7	1	 	 	2	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	7	1	1	 	 	 	 	 
R28YRS	IN131004	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	15	12	7	3	 	 	 	 	 	 	 	 	9	1	3	0	0	7	3	1	 	 	 	 	 
R28YRS	IN131004	1	74	1	5	1	2	0	 	 	 	 	 	 	 	 	0	4	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 
R28YRS	IN131004	2	59	2	5	1	2	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	5	4	8	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 
R28YRS	IN131004	3	49	1	1	1	0	0	 	 	 	 	 	 	 	 	0	13	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131004	4	36	2	1	1	28	0	 	 	 	 	 	 	 	 	0	15	12	7	4	13	4	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131004	5	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131004	28	8	2	7	1	 	 	1	1	 	 	5	3	2	2	0	15	12	7	1	 	 	 	 	 	 	 	 	10	1	1	0	0	7	1	4	 	 	 	 	 
R28YRS	IN131004	29	6	1	7	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R28YRS	IN131005	0	12	1	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	6	1	8	 	 	 	 	 
R28YRS	IN131005	1	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	11	6	6	7	1	3	4	5	5	2	2	8	 	 	 	 	 	 	 	 	26	25	0	1	0
R28YRS	IN131005	2	34	2	1	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	5	5	10	5	8	 	 	 	 	 	 	 	 	 	 	 	 	26	25	0	1	0
R28YRS	IN131005	3	15	1	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	6	3	6	 	 	 	 	 
R28YRS	IN131006	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	7	3	2	 	 	 	 	 
R28YRS	IN131006	1	42	1	1	1	2	0	 	 	 	 	 	 	 	 	0	5	8	6	8	1	4	5	8	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131006	2	34	2	1	1	4	0	 	 	 	 	 	 	 	 	0	5	8	6	8	15	12	7	3	1	4	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131006	3	16	1	4	1	 	 	10	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	1	0	0	8	2	2	 	 	 	 	 
R28YRS	IN131006	4	10	1	4	1	 	 	4	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	2	 	 	 	 	 
R28YRS	IN131007	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	7	4	4	 	 	 	 	 
R28YRS	IN131007	1	39	1	1	1	28	0	 	 	 	 	 	 	 	 	0	4	12	7	4	1	5	6	7	11	2	6	4	 	 	 	 	 	 	 	 	0	 	 	 	 
R28YRS	IN131007	2	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	7	5	4	12	7	3	13	12	7	3	 	 	 	 	 	 	 	 	0	 	 	 	 
R28YRS	IN131007	3	17	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131007	4	14	1	7	1	 	 	7	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	3	6	 	 	 	 	 
R28YRS	IN131008	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	7	4	3	 	 	 	 	 
R28YRS	IN131008	1	50	1	1	1	12	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131008	2	46	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131008	3	10	1	7	1	 	 	2	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	5	3	 	 	 	 	 
R28YRS	IN131009	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	7	3	4	 	 	 	 	 
R28YRS	IN131009	1	39	1	1	1	28	0	 	 	 	 	 	 	 	 	0	1	12	6	8	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131009	2	32	2	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131009	3	10	1	7	1	 	 	3	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R28YRS	IN131009	4	20	2	2	1	10	0	 	 	 	 	 	 	 	 	0	1	12	5	8	15	12	7	4	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131009	5	2	1	8	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131009	6	35	2	13	1	0	0	 	 	 	 	 	 	 	 	0	1	12	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	0	11	2	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	6	0	1	0	0	7	4	1	 	 	 	 	 
R28YRS	IN131010	1	67	1	5	1	12	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	2	52	2	5	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	7	4	12	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	3	36	1	1	1	11	0	 	 	 	 	 	 	 	 	0	1	12	7	8	4	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	4	31	1	13	1	14	0	 	 	 	 	 	 	 	 	0	12	2	6	9	1	4	2	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	5	30	2	1	1	7	0	 	 	 	 	 	 	 	 	0	5	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131010	6	11	1	7	1	 	 	5	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	2	2	 	 	 	 	 
R28YRS	IN131011	0	11	1	0	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	3	2	 	 	 	 	 
R28YRS	IN131011	1	36	1	1	1	11	0	 	 	 	 	 	 	 	 	0	1	6	4	8	12	5	4	8	 	 	 	 	 	 	 	 	 	 	 	 	14	80	0	0	0
R28YRS	IN131011	2	29	2	1	1	11	0	 	 	 	 	 	 	 	 	0	15	12	7	2	12	5	4	8	1	4	2	8	 	 	 	 	 	 	 	 	14	80	0	0	0
R28YRS	IN131011	3	9	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	11	0	0	0	0	7	3	2	 	 	 	 	 
R28YRS	IN131012	0	12	2	0	1	 	 	6	1	 	 	5	2	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	7	6	2	 	 	 	 	 
R28YRS	IN131012	1	44	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	11	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131012	2	39	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131012	3	18	2	7	1	11	1	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131012	4	16	2	7	1	 	 	10	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	10	3	3	 	 	 	 	 
R28YRS	IN131012	5	9	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R28YRS	IN131013	0	12	1	0	1	 	 	7	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	5	2	 	 	 	 	 
R28YRS	IN131013	1	74	1	6	1	5	0	 	 	 	 	 	 	 	 	0	1	12	4	8	15	12	2	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	2	44	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	2	1	10	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	3	39	1	1	1	10	0	 	 	 	 	 	 	 	 	0	1	12	5	8	4	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131013	4	34	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	5	1	10	4	4	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131013	5	34	1	13	1	10	0	 	 	 	 	 	 	 	 	0	1	12	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131013	6	34	2	13	1	0	0	 	 	 	 	 	 	 	 	0	1	12	5	8	4	7	5	7	1	10	2	8	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131013	7	22	2	13	1	14	1	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	8	12	2	14	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131013	9	11	2	14	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131013	10	11	2	14	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131013	11	10	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131013	12	10	2	14	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131013	13	13	1	16	1	 	 	7	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	5	2	 	 	 	 	 
R28YRS	IN131013	14	9	1	14	1	 	 	1	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	3	 	 	 	 	 
R28YRS	IN131013	15	8	2	16	1	 	 	2	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	3	 	 	 	 	 
R28YRS	IN131013	16	5	1	16	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	3	 	 	 	 	 
R28YRS	IN131013	17	4	1	16	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	18	45	1	16	1	14	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	19	43	1	13	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	20	20	1	14	1	12	1	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131013	21	16	1	14	1	 	 	1	1	 	 	5	1	1	1	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	7	6	2	 	 	 	 	 
R28YRS	IN131014	0	12	1	0	1	 	 	6	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	4	 	 	 	 	 
R28YRS	IN131014	1	74	2	6	1	28	0	 	 	 	 	 	 	 	 	0	1	10	7	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131014	2	45	1	1	1	14	0	 	 	 	 	 	 	 	 	0	1	12	7	8	10	12	6	4	4	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131014	3	29	2	1	1	13	0	 	 	 	 	 	 	 	 	0	10	12	7	13	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131014	28	8	2	7	1	 	 	1	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R28YRS	IN131015	0	11	2	0	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	1	1	1	0	7	3	2	 	 	 	 	 
R28YRS	IN131015	1	37	1	1	1	6	0	 	 	 	 	 	 	 	 	0	1	4	6	8	5	4	6	8	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131015	2	32	2	1	1	28	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	4	6	8	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131015	3	14	1	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	8	1	 	 	 	 	 
R28YRS	IN131015	28	7	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R28YRS	IN131016	0	12	2	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	1	0	0	7	2	2	 	 	 	 	 
R28YRS	IN131016	1	49	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	6	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131016	2	39	2	1	1	10	0	 	 	 	 	 	 	 	 	0	10	12	7	6	15	12	7	3	9	6	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131016	3	15	1	7	1	 	 	10	1	 	 	5	4	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	7	0	0	0	0	8	4	2	 	 	 	 	 
R28YRS	IN131017	0	11	1	0	1	 	 	6	1	 	 	5	3	2	2	0	15	12	7	2	 	 	 	 	 	 	 	 	9	0	2	0	0	7	3	3	 	 	 	 	 
R28YRS	IN131017	1	64	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	10	5	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131017	2	37	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131017	3	31	2	1	1	4	0	 	 	 	 	 	 	 	 	0	13	8	7	8	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN131017	4	12	1	7	1	 	 	6	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R28YRS	IN131018	0	11	1	0	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	4	4	 	 	 	 	 
R28YRS	IN131018	1	74	1	6	1	5	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	2	64	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	3	44	1	1	1	10	0	 	 	 	 	 	 	 	 	0	12	12	6	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	4	34	2	1	1	28	0	 	 	 	 	 	 	 	 	0	12	12	6	9	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131018	5	17	2	7	1	 	 	10	0	21	15	5	 	 	 	0	12	12	6	9	15	12	7	1	 	 	 	 	9	0	2	0	8	0	0	4	 	 	 	 	 
R28YRS	IN131018	6	14	2	7	1	 	 	8	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	6	3	4	 	 	 	 	 
R28YRS	IN131019	0	12	1	0	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	4	 	 	 	 	 
R28YRS	IN131019	1	44	1	1	1	7	0	 	 	 	 	 	 	 	 	0	5	7	5	8	1	3	6	8	4	12	7	1	 	 	 	 	 	 	 	 	0	 	0	0	0
R28YRS	IN131019	2	39	2	2	2	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131019	3	34	2	1	1	 	 	 	 	 	 	 	 	 	 	0	15	12	7	4	4	12	7	3	1	3	6	7	 	 	 	 	 	 	 	 	0	 	0	0	0
R28YRS	IN131019	4	20	2	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131019	5	16	1	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN131019	6	15	1	7	1	 	 	9	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	6	3	 	 	 	 	 
R28YRS	IN131019	7	10	1	7	1	 	 	4	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R28YRS	IN131020	0	12	1	0	1	 	 	5	0	21	 	5	 	 	 	0	13	12	7	9	 	 	 	 	 	 	 	 	8	0	0	0	9	0	0	2	 	 	 	 	 
R28YRS	IN131020	1	49	1	1	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
