PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1
8287	5	45	17	1
8287	6	43	17	1
8287	7	1.5	9	3
8287	8	.5	9	3
8287	9	.400000005960464	9	3
8287	10	.400000005960464	9	3
8287	11	1.10000002384186	17	1
8287	12	3.40000009536743	17	1
8287	13	4.5	17	1
8287	15	1.5	17	1
8287	16	3	17	1
8287	17	2.5	17	1
8287	18	-8.80000019073486	16	1
8287	19	1.20000004768372	17	1
8287	20	12	17	1
8287	21	1.5	17	1
8287	23	.300000011920929	17	1
8287	24	4.5	17	1
8287	25	1	17	1
8287	27	5.40000009536743	17	1
8287	28	24	17	1
8287	29	9	17	1
8287	30	4.5	17	1
8287	32	18	17	1
8287	33	5	17	1
8287	34	1.20000004768372	17	1
8287	35	2.5	17	1
8287	36	5	17	1
8287	37	-8.80000019073486	88	88
8287	38	1.20000004768372	17	1
8287	39	.5	17	1
8287	40	2	17	1
8287	41	1.5	17	1
8287	42	6	17	1
8287	43	2.5	17	1
8287	44	2.5	17	1
8287	45	7	17	1
8287	46	34.5	17	1
8287	61	5.5	17	1
8287	70	4.5	17	1
8290	1	1.5	1	3
8290	2	50	16	3
8290	3	30	16	3
8290	4	18	16	3
8290	5	37	16	3
8290	6	35	16	3
8290	7	.300000011920929	10	2
8290	8	.300000011920929	10	2
8290	9	.150000005960464	10	2
8290	10	.0799999982118607	10	2
8290	11	1	1	3
8290	12	3	1	3
8290	13	3	1	3
8290	15	.800000011920929	1	3
8290	16	3	1	3
8290	17	2.79999995231628	1	3
8290	18	-88	88	88
8290	19	1.20000004768372	1	3
8290	20	10	1	3
8290	21	1	1	3
8290	23	.200000002980232	1	3
8290	24	3.5	1	3
8290	25	1	1	3
8290	27	8.5	14	3
8290	28	11.5	14	3
8290	29	8	14	3
8290	30	3.5	1	3
8290	32	15	1	3
8290	33	5.5	1	3
8290	34	1.5	1	3
8290	35	2	1	3
8290	36	4	1	3
8290	37	0	16	3
8290	38	1	1	3
8290	39	.5	1	3
8290	40	1.79999995231628	1	3
8290	41	1.5	1	3
8290	42	3	1	3
8290	43	1.20000004768372	1	3
8290	44	2.5	1	3
8290	45	6	1	3
8290	46	1	1	3
8290	61	3.5	1	3
8290	70	4	1	3
8293	1	1.70000004768372	15	1
8293	2	60	1	2
8293	3	18	1	2
8293	4	15	1	2
8293	5	35	1	2
8293	6	35	1	2
8293	7	1	9	3
8293	8	.300000011920929	9	3
8293	9	.400000005960464	9	3
8293	10	.300000011920929	9	3
8293	11	1.20000004768372	1	2
8293	12	2.79999995231628	1	2
8293	13	2.79999995231628	1	2
8293	15	.800000011920929	1	2
8293	16	3	1	2
8293	17	2.79999995231628	1	2
8293	18	0	16	2
8293	19	1.20000004768372	1	2
8293	20	10	1	2
8293	21	1	1	2
8293	23	.300000011920929	1	2
8293	24	5	1	2
8293	25	1	1	2
8293	27	8	1	2
8293	28	16	1	2
8293	29	10	1	2
8293	30	4	1	2
8293	32	15	1	2
8293	33	6	1	2
8293	34	0	16	2
8293	35	2	1	2
8293	36	4	1	2
8293	37	0	16	2
8293	38	1	1	2
8293	39	.5	1	2
8293	40	2	1	2
8293	41	1.5	1	2
8293	42	3.5	1	2
8293	43	1.20000004768372	1	2
8293	44	3	1	2
8293	45	6	16	2
8293	46	33	1	2
8293	61	5.80000019073486	1	2
8293	70	6	1	2
8297	1	2	1	5
8297	2	60	1	6
8297	3	50	1	6
8297	4	50	1	6
8297	5	50	1	6
8297	6	50	1	6
8297	7	.5	10	8
8297	8	.300000011920929	10	8
8297	9	.119999997317791	10	8
8297	10	.0799999982118607	10	8
8297	11	1	1	7
8297	12	3	1	7
8297	13	4.5	1	7
8297	15	1.20000004768372	1	7
8297	16	3	1	7
8297	17	2.5	1	7
8297	18	0	16	9
8297	19	1	1	7
8297	20	15	1	9
8297	21	1.5	1	7
8297	23	.300000011920929	1	7
8297	24	2	1	7
8297	25	1.5	1	7
8297	27	8.5	1	2
8297	28	16	1	2
8297	29	4	1	2
8297	30	2	1	7
8297	32	15	1	7
8297	33	6	1	7
8297	34	1.5	1	5
8297	35	2.5	1	7
8297	36	5.5	1	7
8297	37	0	16	9
8297	38	.200000002980232	1	10
8297	39	.5	1	7
8297	40	1.70000004768372	1	9
8297	41	2.5	1	9
8297	42	4	1	9
8297	43	1.79999995231628	1	9
8297	44	4	1	9
8297	45	7	1	7
8297	46	35	1	7
8297	61	6.5	1	7
8297	70	4.5	1	7
8302	1	1.20000004768372	1	3
8302	2	25	16	3
8302	3	20	16	3
8302	4	20	16	3
8302	5	25	15	3
8302	6	28	16	3
8302	7	2	16	3
8302	8	.5	16	3
8302	9	.5	16	3
8302	10	1	16	3
8302	11	1	1	4
8302	12	2.79999995231628	1	4
8302	13	3	1	4
8302	15	1	1	4
8302	16	3	1	4
8302	17	2.5	1	4
8302	18	0	16	88
8302	19	1	1	4
8302	20	15	1	4
8302	21	1	1	4
8302	23	.300000011920929	1	4
8302	24	5	1	4
8302	25	1	1	4
8302	27	6.5	1	4
8302	28	10	1	4
8302	29	10	1	4
8302	30	2.79999995231628	1	4
8302	32	18	1	4
8302	33	7	1	4
8302	34	1.5	1	4
8302	35	2.5	1	4
8302	36	5	1	4
8302	37	0	16	88
8302	38	0	16	88
8302	39	.5	1	4
8302	40	2	1	4
8302	41	2.5	1	4
8302	42	3	1	4
8302	43	2.5	1	4
8302	44	2	1	4
8302	45	8	1	4
8302	46	38	1	4
8302	61	5.5	1	4
8302	70	6.5	1	4
8305	1	1	1	2
8305	2	0	16	88
8305	3	0	16	88
8305	4	0	16	88
8305	5	0	16	88
8305	6	0	16	88
8305	7	0	16	88
8305	8	0	14	88
8305	9	0	16	88
8305	10	0	16	88
8305	11	0	16	88
8305	12	2.59999990463257	1	2
8305	13	4	1	2
8305	15	1.20000004768372	1	2
8305	16	3	1	2
8305	17	0	16	88
8305	18	0	16	88
8305	19	.800000011920929	1	2
8305	20	10	1	88
8305	21	1	1	2
8305	23	.300000011920929	1	2
8305	24	0	16	88
8305	25	1	1	2
8305	27	0	16	88
8305	28	0	16	88
8305	29	0	16	88
8305	30	2	1	2
8305	32	0	16	2
8305	33	6	1	2
8305	34	1	1	2
8305	35	2	1	2
8305	36	4.19999980926514	1	2
8305	37	0	16	88
8305	38	0	16	2
8305	39	.5	1	2
8305	40	0	16	88
8305	41	0	16	2
8305	42	0	16	88
8305	43	3	1	2
8305	44	0	16	88
8305	45	0	16	88
8305	46	35	1	2
8305	61	6	1	2
8305	70	0	16	2
8306	1	1.60000002384186	1	6
8306	2	50	17	2
8306	3	18	17	2
8306	4	18	17	2
8306	5	40	17	2
8306	6	40	17	2
8306	7	.5	10	7
8306	8	.0299999993294477	10	7
8306	9	.119999997317791	10	7
8306	10	.0799999982118607	10	7
8306	11	1.39999997615814	1	6
8306	12	2.90000009536743	1	6
8306	13	3	1	6
8306	15	1.20000004768372	1	6
8306	16	3.09999990463257	1	6
8306	17	3	1	6
8306	18	-88	16	6
8306	19	1.20000004768372	1	6
8306	20	12	1	6
8306	21	1.20000004768372	1	6
8306	23	.200000002980232	1	6
8306	24	6.80000019073486	1	6
8306	25	1	1	6
8306	27	7.5	1	6
8306	28	16	1	6
8306	29	8	1	6
8306	30	2.79999995231628	1	6
8306	32	15	1	6
8306	33	6	1	6
8306	34	1.20000004768372	1	6
8306	35	2.5	1	6
8306	36	5	1	6
8306	37	-88	16	6
8306	38	1	1	6
8306	39	.5	1	6
8306	40	1.5	1	6
8306	41	2.59999990463257	1	6
8306	42	6	1	6
8306	43	2.5	1	6
8306	44	3.79999995231628	1	6
8306	45	-88	16	6
8306	46	45	1	6
8306	61	6.40000009536743	1	6
8306	70	6.5	1	6
8310	1	1	1	2
8310	2	0	16	88
8310	3	0	16	88
8310	4	0	16	88
8310	5	0	16	88
8310	6	0	16	88
8310	7	0	16	88
8310	8	1	1	2
8310	9	1.5	1	2
8310	10	0	16	88
8310	11	1.5	1	2
8310	12	3.20000004768372	1	2
8310	13	3.59999990463257	1	2
8310	15	1	1	2
8310	16	3	1	2
8310	17	2.79999995231628	1	2
8310	18	0	16	88
8310	19	1	1	2
8310	20	13	1	2
8310	21	1	1	2
8310	23	.300000011920929	1	2
8310	24	0	16	88
8310	25	1	1	2
8310	27	7.5	1	2
8310	28	14	1	2
8310	29	8	1	2
8310	30	2.5	1	2
8310	32	12	1	2
8310	33	6	1	2
8310	34	1	1	2
8310	35	2.5	1	2
8310	36	4	1	2
8310	37	1	1	2
8310	38	1	1	2
8310	39	.5	1	2
8310	40	2	1	2
8310	41	2	1	2
8310	42	2.79999995231628	1	2
8310	43	3	1	2
8310	44	3	1	2
8310	45	6	1	2
8310	46	35	1	2
8310	61	6	1	2
8310	70	7	1	2
8311	1	1.20000004768372	17	4
8311	2	35	17	4
8311	3	28	17	4
8311	4	28	17	4
8311	5	30	17	4
8311	6	30	17	4
8311	7	-77	17	4
8311	8	.5	17	4
8311	9	.5	17	4
8311	10	-77	17	4
8311	11	1	14	2
8311	12	2.79999995231628	14	1
8311	13	3.20000004768372	14	1
8311	15	1	14	1
8311	16	3	14	2
8311	17	2.79999995231628	14	1
8311	18	5	14	1
8311	19	1.20000004768372	14	1
8311	20	15	14	1
8311	21	1.10000002384186	14	1
8311	23	.200000002980232	14	1
8311	24	5	14	1
8311	25	1	14	1
8311	27	6.5	14	4
8311	28	15	14	4
8311	29	10	14	4
8311	30	2.79999995231628	14	1
8311	32	14	14	1
8311	33	6.5	14	1
8311	34	1	14	1
8311	35	2	14	1
8311	36	5	1	3
8311	37	1.5	17	4
8311	38	1.5	17	4
8311	39	.5	17	4
8311	40	2.09999990463257	14	2
8311	41	3	14	2
8311	42	5	14	2
8311	43	2	14	2
8311	44	3	14	2
8311	45	8	14	1
8311	46	36	14	1
8311	61	5.69999980926514	14	1
8311	70	6.5	14	1
8316	1	1	14	5
8316	2	40	14	5
8316	3	17	14	5
8316	4	15	15	5
8316	5	25	14	5
8316	6	25	14	5
8316	7	.600000023841858	10	3
8316	8	.0299999993294477	10	3
8316	9	.109999999403954	10	3
8316	10	.0799999982118607	10	3
8316	11	2	14	5
8316	12	2.5	14	5
8316	13	3	14	5
8316	15	1	14	5
8316	16	3	14	5
8316	17	2.79999995231628	14	5
8316	18	0	16	5
8316	19	.5	14	5
8316	20	2.5	14	5
8316	21	1.20000004768372	14	5
8316	23	.5	14	5
8316	24	2	14	5
8316	25	1	14	5
8316	27	8	14	5
8316	28	10	14	5
8316	29	7	14	5
8316	30	3.5	14	5
8316	32	12	14	5
8316	33	6	14	5
8316	34	1.5	14	5
8316	35	2	14	5
8316	36	4.5	14	5
8316	37	0	16	5
8316	38	0	16	5
8316	39	.5	14	5
8316	40	2	14	5
8316	41	1.5	14	5
8316	42	0	16	5
8316	43	1	14	5
8316	44	1.5	14	5
8316	45	5	14	5
8316	46	40	14	5
8316	61	5	14	5
8316	70	2.5	14	5
8317	1	2.5	1	4
8317	2	40	1	4
8317	3	25	1	4
8317	4	20	1	4
8317	5	35	1	4
8317	6	30	1	4
8317	7	2	10	3
8317	8	.300000011920929	10	3
8317	9	.5	10	3
8317	10	.400000005960464	10	3
8317	11	.800000011920929	1	1
8317	12	3.40000009536743	1	2
8317	13	4.76000022888184	1	2
8317	15	1	1	2
8317	16	3.40000009536743	1	2
8317	17	3.40000009536743	1	2
8317	18	0	16	2
8317	19	2.70000004768372	1	2
8317	20	20	1	2
8317	21	2	1	2
8317	23	.340000003576279	1	2
8317	24	2	1	2
8317	25	1.70000004768372	1	2
8317	27	10.1999998092651	1	2
8317	28	13.6000003814697	1	2
8317	29	6.80000019073486	1	2
8317	30	4.5	1	2
8317	32	13.6000003814697	1	2
8317	33	5.76000022888184	1	2
8317	34	2.38000011444092	1	2
8317	35	1.70000004768372	1	2
8317	36	5	1	2
8317	37	.5	1	2
8317	38	0	16	2
8317	39	.800000011920929	1	2
8317	40	.850000023841858	1	2
8317	41	2	1	2
8317	42	1	1	2
8317	43	1	1	2
8317	44	3.40000009536743	1	2
8317	45	8.5	1	2
8317	46	8.5	1	2
8317	61	5.80000019073486	1	2
8317	70	6.80000019073486	1	2
8318	1	1.20000004768372	2	1
8318	2	30	1	2
8318	3	25	16	2
8318	4	20	16	2
8318	5	35	16	2
8318	6	30	16	2
8318	7	1	10	4
8318	8	.300000011920929	10	4
8318	9	.200000002980232	10	4
8318	10	.800000011920929	10	4
8318	11	2	3	1
8318	12	2.79999995231628	1	2
8318	13	4	1	2
8318	15	1	1	2
8318	16	3	1	2
8318	17	2.79999995231628	1	2
8318	18	6.5	1	2
8318	19	1	1	2
8318	20	8	1	3
8318	21	2.40000009536743	1	2
8318	23	.200000002980232	1	3
8318	24	1.79999995231628	1	2
8318	25	3.20000004768372	1	2
8318	27	18	1	3
8318	28	7	1	2
8318	29	7	1	2
8318	30	3.5	1	2
8318	32	12	1	3
8318	33	7.5	1	2
8318	34	2	1	2
8318	35	2	1	2
8318	36	4.5	1	3
8318	37	1.20000004768372	1	3
8318	38	0	16	2
8318	39	.5	1	2
8318	40	1.5	1	2
8318	41	1.20000004768372	1	2
8318	42	1.60000002384186	1	2
8318	43	1	1	2
8318	44	2	1	2
8318	45	6	1	3
8318	46	36	1	3
8318	61	4.40000009536743	1	2
8318	70	10	1	3
8319	1	1.5	1	3
8319	2	25	16	3
8319	3	18	16	3
8319	4	15	16	3
8319	5	30	16	3
8319	6	25	16	3
8319	7	1	10	4
8319	8	.300000011920929	10	4
8319	9	.400000005960464	10	4
8319	10	.5	10	4
8319	11	1.5	1	3
8319	12	2.70000004768372	1	2
8319	13	4.19999980926514	1	2
8319	15	1	1	2
8319	16	3.20000004768372	1	3
8319	17	3	1	2
8319	18	5	1	2
8319	19	1	1	2
8319	20	3	1	2
8319	21	2.20000004768372	1	2
8319	23	.300000011920929	1	2
8319	24	3.79999995231628	1	3
8319	25	2.70000004768372	1	2
8319	27	12	1	3
8319	28	18	1	3
8319	29	5.5	1	3
8319	30	2.79999995231628	1	3
8319	32	20	1	2
8319	33	7	1	2
8319	34	1	1	2
8319	35	2	1	2
8319	36	4	1	3
8319	37	1	1	2
8319	38	-88	88	88
8319	39	.300000011920929	1	2
8319	40	1.79999995231628	1	3
8319	41	1	1	3
8319	42	1.5	1	3
8319	43	1	1	3
8319	44	2.5	1	3
8319	45	5.5	1	2
8319	46	36	1	2
8319	61	4.80000019073486	1	3
8319	70	4.5	1	2
8320	1	1.5	1	4
8320	2	70	1	4
8320	3	27	1	4
8320	4	27	1	4
8320	5	45	1	4
8320	6	48	1	4
8320	7	0	16	5
8320	8	.100000001490116	9	5
8320	9	.0299999993294477	5	5
8320	10	.300000011920929	9	5
8320	11	1	1	6
8320	12	2.59999990463257	1	6
8320	13	3.5	1	6
8320	15	1.5	1	6
8320	16	3.5	1	3
8320	17	3.5	1	6
8320	18	0	16	3
8320	19	1	1	6
8320	20	12	1	6
8320	21	1	1	6
8320	23	.300000011920929	1	6
8320	24	6	1	3
8320	25	1	1	6
8320	27	8.5	1	6
8320	28	13	1	6
8320	29	8	1	6
8320	30	3.5	1	6
8320	32	14	1	3
8320	33	8	1	3
8320	34	1.5	1	6
8320	35	2.5	1	6
8320	36	6	1	6
8320	37	1.20000004768372	1	3
8320	38	0	16	3
8320	39	.600000023841858	1	3
8320	40	1.5	1	6
8320	41	1.5	1	6
8320	42	2	1	6
8320	43	2.5	1	3
8320	44	3	1	3
8320	45	8	16	3
8320	46	39	1	6
8320	61	4.80000019073486	1	3
8320	70	8	1	6
8321	1	1.5	16	3
8321	2	45	16	3
8321	3	20	16	3
8321	4	20	16	3
8321	5	25	16	3
8321	6	25	16	3
8321	7	1	1	5
8321	8	.100000001490116	1	5
8321	9	.200000002980232	1	5
8321	10	.200000002980232	1	5
8321	11	2.5	1	3
8321	12	2.59999990463257	1	3
8321	13	2.79999995231628	1	3
8321	15	1	1	3
8321	16	3	1	3
8321	17	2.59999990463257	1	3
8321	18	-88	16	3
8321	19	1	1	3
8321	20	10	1	3
8321	21	1	1	3
8321	23	.300000011920929	1	3
8321	24	2	1	3
8321	25	1	1	3
8321	27	8	1	3
8321	28	12	1	3
8321	29	6	1	3
8321	30	3	1	3
8321	32	10	1	3
8321	33	6	1	3
8321	34	1	1	3
8321	35	2	1	3
8321	36	4	1	3
8321	37	-88	16	3
8321	38	1.29999995231628	1	3
8321	39	.300000011920929	1	3
8321	40	1.5	1	3
8321	41	1.5	1	3
8321	42	-88	16	3
8321	43	1.39999997615814	1	3
8321	44	3	1	3
8321	45	6	16	3
8321	46	38	1	3
8321	61	4.5	1	3
8321	70	6.5	1	3
8322	1	1.5	1	1
8322	2	50	16	1
8322	3	20	16	1
8322	4	20	16	1
8322	5	35	16	1
8322	6	35	16	1
8322	7	.720000028610229	10	4
8322	8	.0299999993294477	10	4
8322	9	.100000001490116	10	4
8322	10	.0500000007450581	10	4
8322	11	2.29999995231628	1	3
8322	12	2.5	1	3
8322	13	3.5	1	3
8322	15	.800000011920929	1	3
8322	16	3.20000004768372	1	3
8322	17	2.70000004768372	1	3
8322	18	0	16	3
8322	19	1	1	3
8322	20	9.5	1	3
8322	21	1.20000004768372	1	3
8322	23	.200000002980232	1	3
8322	24	5	1	3
8322	25	1	1	3
8322	27	8.5	1	3
8322	28	13	16	3
8322	29	9	16	3
8322	30	3.5	1	3
8322	32	15	1	3
8322	33	5	1	3
8322	34	1	1	3
8322	35	2	1	3
8322	36	4.5	1	3
8322	37	0	16	3
8322	38	1	1	3
8322	39	.300000011920929	1	3
8322	40	1	1	3
8322	41	1.5	1	3
8322	42	5	1	3
8322	43	1.5	1	3
8322	44	2	1	3
8322	45	6	1	3
8322	46	36	16	3
8322	61	5.5	1	3
8322	70	6	1	3
8323	1	1.5	1	2
8323	2	50	16	2
8323	3	25	16	2
8323	4	25	16	2
8323	5	35	16	2
8323	6	30	16	2
8323	7	.5	9	7
8323	8	.200000002980232	9	7
8323	9	.100000001490116	9	7
8323	10	.200000002980232	9	7
8323	11	2	1	5
8323	12	2.59999990463257	1	5
8323	13	3.5	1	5
8323	15	1	1	5
8323	16	3	1	5
8323	17	2.79999995231628	1	5
8323	18	0	16	5
8323	19	.5	1	5
8323	20	9.5	1	5
8323	21	1.20000004768372	1	5
8323	23	.300000011920929	1	5
8323	24	4	1	5
8323	25	1	1	5
8323	27	8	1	5
8323	28	12	1	5
8323	29	5	1	5
8323	30	3	1	5
8323	32	14	16	5
8323	33	6	1	5
8323	34	1	1	5
8323	35	2	1	5
8323	36	4.5	1	5
8323	37	0	16	5
8323	38	1.20000004768372	1	5
8323	39	.300000011920929	1	5
8323	40	2	1	5
8323	41	1.5	1	5
8323	42	6	16	5
8323	43	1.20000004768372	1	5
8323	44	2	1	5
8323	45	6	16	5
8323	46	36	1	2
8323	61	5.40000009536743	1	5
8323	70	4	1	5
8325	1	1.20000004768372	15	6
8325	2	45	16	6
8325	3	35	16	6
8325	4	40	16	6
8325	5	55	16	6
8325	6	60	16	6
8325	7	.5	9	3
8325	8	.0500000007450581	9	3
8325	9	.300000011920929	9	3
8325	10	.100000001490116	9	3
8325	11	1.5	1	4
8325	12	2.59999990463257	1	4
8325	13	4	1	4
8325	15	1	1	4
8325	16	3.29999995231628	1	4
8325	17	2.79999995231628	1	4
8325	18	0	16	4
8325	19	.800000011920929	1	4
8325	20	8	1	4
8325	21	1.60000002384186	1	4
8325	23	.300000011920929	1	4
8325	24	8	1	4
8325	25	1.20000004768372	1	4
8325	27	8	1	4
8325	28	10	16	5
8325	29	5	16	5
8325	30	2.5	1	4
8325	32	12	1	4
8325	33	7	1	4
8325	34	1.20000004768372	1	4
8325	35	2	1	4
8325	36	4	1	4
8325	37	0	16	4
8325	38	1	1	4
8325	39	.5	1	4
8325	40	1.5	1	4
8325	41	1	1	4
8325	42	2.5	1	4
8325	43	1.39999997615814	1	4
8325	44	1	1	4
8325	45	6	16	4
8325	46	38	1	4
8325	61	5.5	1	4
8325	70	5	1	4
8327	1	1.5	1	3
8327	2	35	1	3
8327	3	15	1	3
8327	4	12	1	3
8327	5	25	1	3
8327	6	25	1	3
8327	7	.509999990463257	10	2
8327	8	.0299999993294477	10	2
8327	9	.300000011920929	10	2
8327	10	.100000001490116	10	2
8327	11	2.5	1	3
8327	12	2.5	1	3
8327	13	3	1	3
8327	15	1	1	3
8327	16	3	1	3
8327	17	2.5	1	3
8327	18	0	16	3
8327	19	1	1	3
8327	20	12	1	3
8327	21	1	1	3
8327	23	.200000002980232	1	3
8327	24	3	1	3
8327	25	1	1	3
8327	27	7	1	3
8327	28	8	1	3
8327	29	8	1	3
8327	30	1.5	1	3
8327	32	14	1	3
8327	33	5	1	3
8327	34	1	1	3
8327	35	2	1	3
8327	36	4	1	3
8327	37	.800000011920929	1	3
8327	38	.800000011920929	1	3
8327	39	.300000011920929	1	3
8327	40	1.5	1	3
8327	41	2	1	3
8327	42	8	1	3
8327	43	1.20000004768372	1	3
8327	44	2.29999995231628	1	3
8327	45	7	16	4
8327	46	37	1	4
8327	61	4	1	3
8327	70	6	1	3
8328	1	2	1	1
8328	2	60	16	1
8328	3	18	16	1
8328	4	18	16	1
8328	5	24	16	1
8328	6	18	1	1
8328	7	1	9	1
8328	8	.5	9	1
8328	9	.5	9	1
8328	10	.5	9	1
8328	11	2.5	1	1
8328	12	3.5	1	1
8328	13	3.5	1	1
8328	15	1	1	1
8328	16	3	1	1
8328	17	3.5	1	1
8328	18	0	16	1
8328	19	1.20000004768372	1	1
8328	20	12	1	1
8328	21	1	1	1
8328	23	.200000002980232	1	1
8328	24	7	1	1
8328	25	1.20000004768372	1	1
8328	27	9	1	1
8328	28	8	1	1
8328	29	0	16	1
8328	30	3	1	1
8328	32	12	1	1
8328	33	7.5	1	1
8328	34	1	1	1
8328	35	2	1	1
8328	36	5	1	1
8328	37	1.20000004768372	1	1
8328	38	0	16	1
8328	39	.5	1	1
8328	40	2	1	1
8328	41	2	1	1
8328	42	5	1	1
8328	43	1.60000002384186	1	1
8328	44	0	16	1
8328	45	0	16	1
8328	46	40	16	1
8328	61	8	1	1
8328	70	7	1	1
8332	1	2	1	1
8332	2	35	1	1
8332	3	30	1	1
8332	4	28	1	1
8332	5	32	1	1
8332	6	36	1	1
8332	7	1	10	2
8332	8	.200000002980232	10	2
8332	9	.300000011920929	10	2
8332	10	.600000023841858	10	2
8332	11	2	14	3
8332	12	3	14	1
8332	13	3	14	1
8332	15	1.20000004768372	14	3
8332	16	3	14	3
8332	17	3	14	3
8332	18	0	16	3
8332	19	1	14	3
8332	20	10	14	4
8332	21	1	14	4
8332	23	.200000002980232	14	4
8332	24	3	14	1
8332	25	1	14	1
8332	27	9	14	1
8332	28	9	14	1
8332	29	7	14	1
8332	30	2.5	14	1
8332	32	12	14	3
8332	33	5	14	3
8332	34	1.29999995231628	14	3
8332	35	2.5	14	3
8332	36	5	14	3
8332	37	1	14	4
8332	38	0	16	4
8332	39	.5	14	4
8332	40	2	14	4
8332	41	2.5	14	4
8332	42	4	14	4
8332	43	1	14	4
8332	44	2.5	14	4
8332	45	5	14	4
8332	46	32	14	4
8332	61	8.5	14	3
8332	70	6	14	1
8333	1	2	16	3
8333	2	50	16	3
8333	3	20	16	3
8333	4	20	16	3
8333	5	35	16	3
8333	6	35	16	3
8333	7	1	16	3
8333	8	.200000002980232	16	3
8333	9	.5	16	3
8333	10	.200000002980232	16	3
8333	11	2.59999990463257	1	3
8333	12	3	1	3
8333	13	3.5	1	3
8333	15	1	1	3
8333	16	4	1	3
8333	17	3	1	3
8333	18	0	16	3
8333	19	2	1	3
8333	20	4.5	1	3
8333	21	1.20000004768372	1	3
8333	23	.300000011920929	1	3
8333	24	6	1	3
8333	25	1	1	3
8333	27	10	1	3
8333	28	12	1	3
8333	29	10	1	3
8333	30	2	1	3
8333	32	10	1	3
8333	33	6	1	3
8333	34	1.5	1	3
8333	35	2.5	1	3
8333	36	6	1	3
8333	37	1	1	3
8333	38	0	16	3
8333	39	.300000011920929	1	3
8333	40	2	1	3
8333	41	2.5	1	3
8333	42	0	16	3
8333	43	1	1	3
8333	44	2	1	3
8333	45	6	16	3
8333	46	45	1	3
8333	61	5	1	3
8333	70	8	1	3
8334	1	1.5	1	1
8334	2	60	16	1
8334	3	20	16	1
8334	4	20	16	1
8334	5	50	16	1
8334	6	30	16	1
8334	7	1	16	1
8334	8	.200000002980232	16	1
8334	9	.5	16	1
8334	10	.200000002980232	16	1
8334	11	2.5	1	1
8334	12	2.5	1	1
8334	13	0	16	1
8334	15	.699999988079071	1	1
8334	16	3.5	1	1
8334	17	3	1	1
8334	18	0	16	1
8334	19	1.5	1	1
8334	20	6	1	1
8334	21	1	1	1
8334	23	.25	1	1
8334	24	5	16	1
8334	25	1	1	1
8334	27	12	1	1
8334	28	10	1	1
8334	29	10	16	1
8334	30	2.5	1	1
8334	32	14	16	1
8334	33	5	1	1
8334	34	1	1	1
8334	35	2	1	1
8334	36	5	1	1
8334	37	1	1	1
8334	38	0	16	1
8334	39	.25	1	1
8334	40	2.5	1	1
8334	41	3	1	1
8334	42	0	16	1
8334	43	1	1	1
8334	44	1.5	1	1
8334	45	6	16	1
8334	46	37	16	1
8334	61	5	1	1
8334	70	5	1	1
8340	1	1.5	1	5
8340	2	60	16	5
8340	3	25	16	5
8340	4	25	16	5
8340	5	35	16	5
8340	6	35	16	5
8340	7	1	16	7
8340	8	.100000001490116	16	7
8340	9	.5	16	7
8340	10	.400000005960464	16	7
8340	11	2	1	5
8340	12	2.79999995231628	1	5
8340	13	3.5	16	5
8340	15	1	1	5
8340	16	3.5	1	5
8340	17	2.79999995231628	1	5
8340	18	0	16	5
8340	19	1.29999995231628	1	5
8340	20	12	16	5
8340	21	1.20000004768372	1	5
8340	23	.25	1	5
8340	24	4	1	5
8340	25	1	1	5
8340	27	10	1	5
8340	28	10	1	5
8340	29	8	1	5
8340	30	3	1	5
8340	32	10	1	5
8340	33	6	1	5
8340	34	1	1	5
8340	35	2	1	5
8340	36	4	1	5
8340	37	1	1	5
8340	38	0	16	5
8340	39	.25	1	5
8340	40	1.5	1	5
8340	41	1.5	1	5
8340	42	4	1	5
8340	43	1	1	5
8340	44	2	1	5
8340	45	5	16	5
8340	46	35	1	5
8340	61	4	1	5
8340	70	8	1	5
8345	1	1.79999995231628	16	2
8345	2	45	16	2
8345	3	20	16	2
8345	4	18	16	2
8345	5	30	16	2
8345	6	30	16	2
8345	7	1	16	3
8345	8	.100000001490116	16	3
8345	9	.5	16	3
8345	10	.25	16	3
8345	11	1.79999995231628	16	2
8345	12	2.5	16	2
8345	13	0	16	2
8345	15	.800000011920929	16	2
8345	16	3.5	16	2
8345	17	2.5	16	2
8345	18	0	16	2
8345	19	1	16	2
8345	20	5	16	2
8345	21	1.5	16	2
8345	23	.300000011920929	16	2
8345	24	0	16	2
8345	25	1	16	2
8345	27	10	16	2
8345	28	12	16	2
8345	29	10	16	2
8345	30	2.5	16	2
8345	32	0	16	2
8345	33	6	16	2
8345	34	1	16	2
8345	35	2.5	16	2
8345	36	5	1	2
8345	37	1	16	2
8345	38	0	16	2
8345	39	.300000011920929	16	2
8345	40	2.5	16	2
8345	41	2	16	2
8345	42	0	16	2
8345	43	1	16	2
8345	44	2	16	2
8345	45	5	16	2
8345	46	38	16	2
8345	61	5	16	2
8345	70	4.5	16	2
8348	1	1.79999995231628	1	5
8348	2	45	16	5
8348	3	18	16	5
8348	4	18	16	5
8348	5	40	16	5
8348	6	35	16	5
8348	7	.5	10	4
8348	8	.0500000007450581	10	4
8348	9	.129999995231628	10	4
8348	10	.0799999982118607	10	4
8348	11	2.5	1	5
8348	12	2.29999995231628	1	5
8348	13	0	16	5
8348	15	1	1	5
8348	16	3.5	1	5
