childid	id	age	memsex	relate	livhse	grader3	stillr3	schtypr3	agestr3	agegrdr3	disabr3	sleepr3	chcarer3	hhchrer3	npywrkr3	paywrkr3	schoolr3	studyr3	playr3
PE161081	7	14	2	7	1	4	1	4	8	 	0	9	0	2	1	0	6	2	4
PE161081	8	12	1	7	1	4	1	4	6	 	0	9	0	1	1	0	6	1	4
PE161081	15	8	2	7	1	4	1	4	6	 	0	10	0	2	1	0	6	1	4
PE161081	16	5	2	7	1	0	3	 	 	 	0	10	0	1	1	0	0	0	6
PE161081	17	0	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161082	0	8	2	0	1	 	 	 	 	 	0	9	1	1	0	0	5	1	4
PE161082	1	31	1	1	1	5	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161082	2	26	2	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161082	3	52	2	5	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161082	4	21	1	13	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161082	5	16	1	13	1	8	1	4	8	 	0	9	0	1	0	3	5	1	2
PE161082	6	10	2	13	1	3	1	4	6	 	0	9	1	2	0	0	6	2	4
PE161082	7	5	2	7	1	20	1	4	 	 	0	9	0	0	0	0	4	1	4
PE161082	8	70	1	21	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161083	0	8	2	0	1	 	 	 	 	 	0	8	0	2	0	0	6	2	4
PE161083	1	32	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161083	2	35	2	1	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161083	3	13	1	7	1	6	1	4	6	 	0	8	2	2	0	0	6	2	3
PE161083	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161083	15	10	2	7	1	2	1	4	6	 	0	8	1	2	0	0	6	2	3
PE161083	16	3	2	7	1	0	1	4	 	 	0	 	 	 	 	 	 	 	 
PE161084	0	8	2	0	1	 	 	 	 	 	0	9	0	2	3	0	8	2	0
PE161084	1	36	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161084	2	39	2	1	1	17	2	4	 	 	0	 	 	 	 	 	 	 	 
PE161084	3	15	1	7	1	7	1	4	7	 	0	9	0	0	6	0	8	1	0
PE161084	4	14	2	7	1	4	0	4	7	14	0	9	5	5	5	0	0	0	0
PE161084	5	12	2	7	1	3	1	4	8	 	0	9	2	2	3	0	8	1	0
PE161084	6	6	2	7	1	1	1	4	6	 	0	9	0	2	3	0	8	1	2
PE161085	0	7	1	0	1	 	 	 	 	 	0	9	1	1	1	0	7	1	3
PE161085	1	37	1	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161085	2	32	2	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161085	3	12	2	7	1	5	1	4	6	 	0	7	1	2	2	0	7	2	2
PE161085	15	10	2	7	1	4	1	4	6	 	0	7	1	2	2	0	7	2	3
PE161085	16	5	2	7	1	20	1	4	 	 	0	14	0	0	0	0	4	2	4
PE161086	0	7	1	0	1	 	 	 	 	 	0	9	1	2	2	0	7	1	2
PE161086	1	34	1	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161086	2	38	2	1	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161086	3	6	1	7	1	1	1	4	6	 	0	9	0	1	2	0	7	2	2
PE161087	0	8	2	0	1	 	 	 	 	 	0	10	0	2	2	0	7	1	2
PE161087	1	38	1	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161087	2	39	2	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161087	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161087	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161087	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161087	15	10	1	7	1	5	1	4	6	 	0	10	1	2	2	0	7	1	2
PE161088	0	8	2	0	1	 	 	 	 	 	0	7	1	1	0	0	8	2	3
PE161088	1	30	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161088	2	28	2	1	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161088	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161088	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161088	15	9	1	7	1	4	1	4	6	 	0	7	1	1	1	0	8	2	3
PE161088	16	5	2	7	1	20	1	4	 	 	0	9	0	1	0	0	8	2	4
PE161089	0	8	1	0	1	 	 	 	 	 	0	8	1	1	2	0	6	2	4
PE161089	1	41	1	1	1	10	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161089	2	39	2	1	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161089	3	67	2	6	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE161089	15	10	2	7	1	4	1	4	6	 	0	8	2	2	2	0	6	2	2
PE161090	0	8	1	0	1	 	 	 	 	 	0	8	0	2	0	0	5	2	6
PE161090	1	34	1	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161090	2	36	2	1	1	17	0	4	 	 	1	 	 	 	 	 	 	 	 
PE161090	3	15	2	7	1	8	1	4	6	 	0	8	5	2	0	0	6	3	3
PE161090	4	13	2	7	1	4	1	4	6	 	0	8	0	2	0	0	5	2	4
PE161090	5	5	2	7	1	0	1	4	 	 	0	8	0	3	0	0	4	1	6
PE161091	0	7	2	0	1	 	 	 	 	 	0	9	0	1	0	0	7	1	3
PE161091	1	39	1	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161091	2	36	2	1	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161091	3	21	2	7	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161091	4	18	1	7	1	11	1	4	 	 	0	 	 	 	 	 	 	 	 
PE161091	5	17	2	7	1	6	1	4	6	 	0	9	1	2	1	0	7	2	1
PE161091	6	15	2	7	1	5	1	4	6	 	0	9	0	2	0	0	7	2	4
PE161091	7	14	2	7	1	5	1	4	6	 	0	9	0	0	0	0	8	2	2
PE161091	15	9	2	7	1	2	1	4	6	 	0	9	1	1	0	0	8	2	2
PE161091	16	6	1	7	1	20	1	4	 	 	0	9	0	1	0	0	8	2	2
PE161091	17	2	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161091	18	0	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161092	0	7	1	0	1	 	 	 	 	 	0	8	0	1	1	0	7	1	4
PE161092	1	50	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161092	2	52	2	1	1	4	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161092	3	27	1	7	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161092	4	23	1	7	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161092	5	15	1	7	1	6	1	4	7	 	0	7	1	1	1	0	7	1	2
PE161092	15	10	1	7	1	4	1	4	7	 	0	7	2	2	2	0	7	1	3
PE161092	16	9	2	7	1	2	1	4	7	 	0	7	1	1	2	0	7	1	4
PE161093	0	8	2	0	1	 	 	 	 	 	0	10	0	2	2	0	5	1	1
PE161093	1	41	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161093	2	41	2	1	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161093	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161093	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161093	5	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161093	6	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161094	0	7	2	0	1	 	 	 	 	 	0	9	1	1	1	0	7	2	3
PE161094	1	32	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161094	2	27	2	1	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161094	15	9	1	7	1	4	1	4	6	 	0	9	1	2	1	0	7	2	2
PE161094	16	5	2	7	1	20	0	4	 	 	0	10	0	0	0	0	0	0	14
PE161094	17	3	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161095	0	7	2	0	1	 	 	 	 	 	0	10	0	2	1	0	8	2	1
PE161095	1	34	1	1	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161095	2	38	2	1	1	4	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161095	3	15	2	7	1	8	1	4	7	 	0	9	3	3	2	0	8	3	0
PE161095	4	14	2	7	1	3	0	4	8	 	0	9	3	3	6	0	0	0	4
PE161096	0	8	1	0	1	 	 	 	 	 	0	9	1	1	0	0	8	2	4
PE161096	1	48	1	1	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161096	2	37	2	1	1	0	2	3	 	 	0	 	 	 	 	 	 	 	 
PE161096	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161096	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161096	15	9	2	7	1	3	1	4	5	 	0	9	1	1	0	0	8	3	4
PE161096	16	5	2	7	1	0	3	 	 	 	0	10	1	1	0	0	0	0	5
PE161096	17	0	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161097	0	7	2	0	1	 	 	 	 	 	0	10	1	1	0	0	6	1	5
PE161097	1	38	1	1	1	4	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161097	2	30	2	1	1	17	2	4	 	 	0	 	 	 	 	 	 	 	 
PE161097	3	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161097	4	1	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161098	0	8	1	0	1	 	 	 	 	 	0	9	0	3	1	0	7	2	2
PE161098	1	33	1	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161098	2	34	2	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161098	3	14	2	7	1	9	1	4	5	 	0	9	1	2	2	0	9	1	1
PE161098	4	12	1	7	1	6	1	4	6	 	0	9	0	3	0	0	7	2	3
PE161098	15	10	1	7	1	5	1	4	6	 	0	9	1	1	0	0	7	1	4
PE161099	0	8	1	0	1	 	 	 	 	 	0	10	0	0	0	0	6	3	2
PE161099	1	41	1	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161099	2	42	2	1	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161099	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161099	4	20	1	7	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161099	5	19	2	7	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161099	6	17	2	7	1	11	1	4	6	 	0	10	1	2	0	0	6	3	1
PE161099	7	16	2	7	1	6	1	4	6	 	0	9	1	2	0	0	6	2	2
PE161099	8	11	1	7	1	6	1	4	6	 	0	10	0	1	0	0	6	3	2
PE161099	15	10	2	7	1	4	1	4	6	 	0	9	0	1	0	0	6	1	3
PE161099	16	6	2	7	1	1	1	4	6	 	0	10	0	0	0	0	6	3	4
PE161100	0	7	2	0	1	 	 	 	 	 	0	10	0	1	1	0	6	2	3
PE161100	1	32	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161100	2	34	2	1	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161100	3	12	2	7	1	5	1	4	6	 	0	9	3	2	1	0	6	2	2
PE161100	15	10	2	7	1	4	1	4	6	 	0	10	1	2	1	0	6	2	2
PE161100	16	5	2	7	1	20	1	4	 	 	0	11	0	0	0	0	4	4	5
PE161101	0	7	2	0	1	 	 	 	 	 	0	10	0	2	0	0	6	2	4
PE161101	1	27	2	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161101	2	51	1	5	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161101	3	56	2	5	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161101	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161101	5	19	1	13	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161101	6	15	1	13	1	10	1	4	6	 	0	8	2	3	2	0	6	2	2
PE161102	0	7	1	0	1	 	 	 	 	 	0	10	3	2	1	0	6	2	1
PE161102	1	24	2	1	1	5	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161102	2	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161102	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161102	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161102	5	27	1	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161102	6	6	2	7	1	1	1	4	6	 	0	10	3	1	1	0	6	2	4
PE161102	7	2	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161103	0	7	2	0	1	 	 	 	 	 	0	9	1	1	1	0	6	1	3
PE161103	1	29	2	1	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161103	2	12	1	7	1	5	1	4	6	 	0	9	1	1	1	0	6	1	3
PE161103	3	51	2	5	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE161103	4	1	1	9	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161104	0	7	1	0	1	 	 	 	 	 	0	10	4	0	2	0	6	2	0
PE161104	1	25	1	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161104	2	23	2	1	1	2	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161104	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	6	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	7	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	8	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	9	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	15	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161104	16	5	2	7	1	20	1	4	 	 	0	10	4	1	1	0	6	2	0
PE161104	17	3	2	7	1	18	1	4	 	 	0	 	 	 	 	 	 	 	 
PE161104	18	2	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161105	0	8	2	0	1	 	 	 	 	 	0	10	1	1	2	0	6	3	2
PE161105	1	47	1	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161105	2	40	2	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161105	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161105	4	20	2	7	1	11	1	4	 	 	0	 	 	 	 	 	 	 	 
PE161105	5	17	1	7	1	10	1	4	6	 	0	10	0	1	2	0	7	2	3
PE161105	6	15	2	7	1	4	0	4	6	 	0	10	1	2	0	0	7	2	2
PE161105	7	13	2	7	1	2	1	4	6	 	0	10	1	1	0	0	7	3	3
PE161105	15	10	2	7	1	5	1	4	6	 	0	10	0	1	0	0	7	3	3
PE161105	16	4	2	7	1	20	1	4	 	 	0	11	0	0	0	0	7	1	5
PE161106	0	7	1	0	1	 	 	 	 	 	0	9	0	2	1	0	8	2	4
PE161106	1	23	2	1	1	3	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161106	2	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161106	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE161106	4	44	2	5	1	17	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161106	5	48	1	5	1	4	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161107	0	7	1	0	1	 	 	 	 	 	0	9	0	1	0	0	5	1	6
PE161107	1	36	1	1	1	4	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161107	2	35	2	1	1	5	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161107	3	14	2	7	1	6	1	4	7	 	0	9	2	3	0	0	5	1	3
PE161107	4	12	2	7	1	6	1	4	6	 	0	9	1	2	0	0	5	1	4
PE161107	15	9	2	7	1	4	1	4	7	 	0	10	0	1	0	0	5	1	7
PE161107	16	5	2	7	1	20	1	4	 	 	0	10	0	0	0	0	4	1	8
PE161107	17	3	2	7	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE161108	0	8	1	0	1	 	 	 	 	 	0	10	1	1	1	0	5	2	3
PE161108	1	39	1	1	1	10	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161108	2	35	2	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE161108	3	17	2	7	1	11	1	4	6	 	0	8	3	2	1	0	6	2	1
PE161108	15	10	2	7	1	2	1	4	6	 	0	10	1	1	1	0	5	1	3
PE161108	16	3	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE161108	17	0	2	15	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE171001	0	7	1	0	1	 	 	 	 	 	0	11	0	1	0	0	6	2	4
PE171001	1	27	1	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171001	2	28	2	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171001	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171001	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171001	5	0	1	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE171002	0	7	2	0	1	 	 	 	 	 	0	10	0	0	0	0	5	1	3
PE171002	1	37	1	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171002	2	33	2	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171002	3	16	1	7	1	11	1	4	6	 	0	8	1	1	0	0	6	2	2
PE171002	4	14	1	7	1	10	1	4	5	 	0	8	1	2	0	0	6	2	3
PE171002	5	68	1	5	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171002	6	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171002	7	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171002	15	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171003	0	7	1	0	1	 	 	 	 	 	0	10	0	1	0	0	5	1	6
PE171003	1	35	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171003	2	35	2	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171003	15	10	2	7	1	5	1	1	6	 	0	10	1	2	0	0	5	2	4
PE171003	16	2	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE171004	0	8	2	0	1	 	 	 	 	 	0	11	0	1	1	0	6	2	3
PE171004	1	41	1	1	1	6	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171004	2	40	2	1	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171004	3	21	1	7	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171004	4	18	2	7	1	11	1	4	 	 	0	 	 	 	 	 	 	 	 
PE171004	5	16	2	7	1	11	1	4	6	 	0	8	2	3	2	0	6	2	3
PE171004	6	 	 	 	 	5	1	4	6	 	 	 	 	 	 	 	 	 	 
PE171004	15	10	2	7	1	 	 	 	 	 	0	10	0	1	1	0	6	2	2
PE171005	0	8	2	0	1	 	 	 	 	 	0	8	0	1	0	0	6	1	4
PE171005	1	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171005	2	41	2	1	1	14	0	1	 	 	0	 	 	 	 	 	 	 	 
PE171005	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171005	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171005	5	19	1	9	1	13	1	4	 	 	0	 	 	 	 	 	 	 	 
PE171005	6	12	1	7	1	7	1	4	6	 	0	8	0	0	0	0	7	3	4
PE171005	7	14	2	9	1	9	1	4	6	 	0	8	0	1	0	0	9	0	3
PE171007	0	7	2	0	1	 	 	 	 	 	0	10	1	1	0	0	6	2	4
PE171007	1	30	2	1	1	7	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171007	2	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	6	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	7	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	8	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	9	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	10	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	11	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	15	9	1	7	1	3	1	4	6	 	0	10	1	2	0	0	6	3	3
PE171007	16	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171007	17	31	1	2	1	9	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171007	18	1	2	9	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE171007	19	9	1	10	1	 	 	 	 	 	0	10	1	2	0	0	6	3	3
PE171007	20	6	2	10	1	 	 	 	 	 	0	10	1	1	0	0	6	2	4
PE171008	0	8	2	0	1	 	 	 	 	 	0	8	0	0	0	0	6	3	4
PE171008	1	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171008	2	28	2	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171008	3	0	1	7	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE171010	0	7	1	0	1	 	 	 	 	 	0	10	0	1	0	0	6	2	3
PE171010	1	29	1	1	1	5	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171010	2	24	2	1	1	8	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171010	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	6	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	7	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	8	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171010	9	2	2	7	1	0	3	 	 	 	0	 	 	 	 	 	 	 	 
PE171011	0	7	1	0	1	 	 	 	 	 	0	9	0	1	1	0	6	3	4
PE171011	1	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171011	2	40	2	1	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171011	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171011	4	21	1	9	1	11	1	4	 	 	0	 	 	 	 	 	 	 	 
PE171011	5	14	2	9	1	8	1	4	6	 	0	9	5	1	1	0	7	3	0
PE171011	15	10	2	7	1	5	1	4	6	 	0	9	0	1	1	0	6	3	4
PE171011	16	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	0	8	1	0	1	 	 	 	 	 	0	7	0	0	0	0	5	2	6
PE171013	1	29	2	1	1	13	0	1	 	 	0	 	 	 	 	 	 	 	 
PE171013	2	12	2	7	1	6	1	4	6	 	0	 	 	 	 	 	 	 	 
PE171013	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	6	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	7	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	8	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171013	9	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171014	0	7	1	0	1	 	 	 	 	 	0	8	0	1	0	0	5	1	5
PE171014	1	38	1	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171014	2	38	2	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171014	3	16	1	7	1	11	1	4	6	 	0	8	0	1	0	0	6	3	3
PE171014	4	14	1	7	1	9	1	4	5	 	0	8	0	1	0	0	6	2	3
PE171014	5	12	1	7	1	7	1	4	5	 	0	8	0	1	0	0	6	2	4
PE171014	6	49	1	13	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE171014	7	47	1	13	1	 	 	 	 	 	0	 	 	 	 	 	 	 	 
PE171014	8	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171014	9	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171014	10	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171014	11	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171014	15	9	1	7	1	5	1	4	5	 	0	8	1	1	0	0	5	2	4
PE171014	16	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171015	0	7	1	0	1	 	 	 	 	 	0	8	0	1	0	0	6	2	5
PE171015	1	27	1	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171015	2	28	2	1	1	11	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171015	15	10	1	7	1	5	1	4	6	 	0	8	0	1	0	0	6	2	5
PE171015	16	6	1	7	1	1	1	4	5	 	0	8	0	0	0	0	6	2	5
PE171016	0	7	2	0	1	 	 	 	 	 	0	11	0	0	0	0	6	2	3
PE171016	1	44	1	1	1	16	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171016	2	43	2	1	1	16	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171016	3	13	1	7	1	8	1	4	5	 	0	9	1	1	0	0	6	4	2
PE171016	15	10	1	7	1	5	1	4	5	 	0	11	0	1	0	0	6	3	3
PE171017	0	8	2	0	1	 	 	 	 	 	0	10	1	1	0	0	5	1	4
PE171017	1	39	1	1	1	14	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171017	2	39	2	1	1	13	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171017	15	 	 	 	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171017	16	5	2	7	1	20	1	4	 	 	0	10	1	1	0	0	5	3	4
PE171018	0	7	2	0	1	 	 	 	 	 	0	10	1	1	0	0	6	1	2
PE171018	1	55	1	13	1	1	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171018	2	39	2	13	1	5	0	4	 	 	0	 	 	 	 	 	 	 	 
PE171018	3	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171018	4	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
PE171018	5	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 
