formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R2INDX	IN070048	0	5	1	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	12	0	0	0	0	3	1	6	 	 	 	 	 
R2INDX	IN070048	1	39	1	1	1	4	0	 	 	 	 	 	 	 	 	0	9	12	3	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070048	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	3	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070048	3	13	2	7	1	 	 	7	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	5	4	3	 	 	 	 	 
R2INDX	IN070048	4	10	1	7	1	 	 	4	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	5	3	4	 	 	 	 	 
R2INDX	IN070049	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	0	6	 	 	 	 	 
R2INDX	IN070049	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	6	7	8	5	3	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070049	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	6	5	2	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070049	3	12	2	7	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	6	1	5	 	 	 	 	 
R2INDX	IN070050	0	5	2	0	1	 	 	1	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	6	 	 	 	 	 
R2INDX	IN070050	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	6	7	6	1	2	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070050	2	32	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	2	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070051	0	5	1	0	1	 	 	0	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	1	5	 	 	 	 	 
R2INDX	IN070051	1	74	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070051	2	59	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070051	3	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	7	8	5	6	2	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070051	4	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070051	5	9	1	7	1	 	 	3	1	 	 	5	1	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	2	5	 	 	 	 	 
R2INDX	IN070052	0	5	1	0	1	 	 	0	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	6	 	 	 	 	 
R2INDX	IN070052	1	59	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070052	2	36	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	10	6	6	 	 	 	 	1	2	2	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070052	3	29	2	1	1	8	0	 	 	 	 	 	 	 	 	0	10	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070052	4	27	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070052	5	6	2	7	1	 	 	1	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	6	 	 	 	 	 
R2INDX	IN070053	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	1	0	0	0	2	0	6	 	 	 	 	 
R2INDX	IN070053	1	29	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	6	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070053	2	20	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070053	4	1	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070054	0	5	2	0	1	 	 	1	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	1	3	 	 	 	 	 
R2INDX	IN070054	1	39	1	1	1	5	0	 	 	 	 	 	 	 	 	0	10	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070054	2	30	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070054	3	12	2	7	1	 	 	6	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	1	3	 	 	 	 	 
R2INDX	IN070054	4	10	2	7	1	 	 	4	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	1	3	 	 	 	 	 
R2INDX	IN070054	5	8	2	7	1	 	 	2	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	1	3	 	 	 	 	 
R2INDX	IN070055	0	5	2	0	1	 	 	0	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	1	3	 	 	 	 	 
R2INDX	IN070055	1	59	1	6	3	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070055	2	34	1	1	1	12	0	 	 	 	 	 	 	 	 	0	1	6	6	6	10	12	4	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070055	3	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	1	6	6	7	4	8	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	0	5	1	0	1	 	 	0	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R2INDX	IN070056	1	59	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	2	54	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	3	39	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	4	30	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	5	29	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	3	15	6	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	6	27	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	12	7	3	5	4	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	7	24	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070056	8	7	2	7	1	 	 	2	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	3	 	 	 	 	 
R2INDX	IN070057	0	5	2	0	1	 	 	0	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	2	3	 	 	 	 	 
R2INDX	IN070057	1	49	1	5	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070057	2	43	2	5	1	0	0	 	 	 	 	 	 	 	 	0	15	12	6	3	12	2	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070057	3	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	4	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070057	4	30	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	4	0	4	 	 	 	 	 
R2INDX	IN070058	1	54	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	2	46	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	3	30	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	2	4	12	7	3	5	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	4	23	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	5	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070058	6	0	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070059	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	6	 	 	 	 	 
R2INDX	IN070059	1	32	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070059	2	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070059	3	7	2	7	1	 	 	0	0	31	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	0	0	8	 	 	 	 	 
R2INDX	IN070059	4	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	4	4	 	 	 	 	 
R2INDX	IN070060	1	99	1	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	2	29	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	3	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	2	12	2	4	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	4	35	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	6	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	5	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	6	29	2	2	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070060	7	60	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070061	0	5	1	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	11	0	0	0	0	5	1	6	 	 	 	 	 
R2INDX	IN070061	1	57	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070061	2	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	5	8	4	12	7	2	5	2	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070061	3	29	2	1	1	6	0	 	 	 	 	 	 	 	 	0	15	12	7	5	1	3	5	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070061	4	8	2	7	1	 	 	2	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	6	 	 	 	 	 
R2INDX	IN070062	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	3	1	4	 	 	 	 	 
R2INDX	IN070062	1	34	1	1	1	2	0	 	 	 	 	 	 	 	 	0	5	4	7	7	12	2	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070062	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	3	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070062	3	10	2	7	1	 	 	5	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	6	2	3	 	 	 	 	 
R2INDX	IN070062	4	7	2	7	1	 	 	2	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	3	 	 	 	 	 
R2INDX	IN070063	0	5	2	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	4	0	6	 	 	 	 	 
R2INDX	IN070063	1	34	1	1	1	10	0	 	 	 	 	 	 	 	 	0	1	3	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070063	2	30	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	3	4	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070063	3	7	1	7	1	 	 	0	1	 	 	6	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	6	 	 	 	 	 
R2INDX	IN070064	0	4	2	0	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	4	 	 	 	 	 
R2INDX	IN070064	1	56	1	6	1	14	0	 	 	 	 	 	 	 	 	0	1	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070064	2	45	2	6	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070064	3	34	1	1	1	14	0	 	 	 	 	 	 	 	 	0	1	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070064	4	25	2	1	1	6	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070064	5	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	0	5	1	0	1	 	 	0	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	3	6	 	 	 	 	 
R2INDX	IN070065	1	62	1	6	1	14	0	 	 	 	 	 	 	 	 	0	1	12	7	6	 	 	 	 	19	12	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	2	60	2	6	1	5	0	 	 	 	 	 	 	 	 	0	1	12	7	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	3	38	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	4	28	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	5	34	1	1	1	10	0	 	 	 	 	 	 	 	 	0	1	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	6	28	2	1	1	10	0	 	 	 	 	 	 	 	 	0	1	12	7	4	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	7	10	2	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070065	8	9	1	7	1	 	 	3	1	 	 	6	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	5	4	 	 	 	 	 
R2INDX	IN070065	9	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	0	5	2	0	1	 	 	1	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	5	 	 	 	 	 
R2INDX	IN070066	1	72	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	2	48	1	13	1	7	0	 	 	 	 	 	 	 	 	0	1	10	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	3	44	2	13	1	0	0	 	 	 	 	 	 	 	 	0	1	10	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	4	42	1	13	1	4	0	 	 	 	 	 	 	 	 	0	1	10	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	5	41	2	13	1	0	0	 	 	 	 	 	 	 	 	0	1	10	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	6	40	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	7	38	2	1	1	3	0	 	 	 	 	 	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	8	36	1	13	1	14	0	 	 	 	 	 	 	 	 	0	13	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	9	22	1	14	1	14	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	10	18	2	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	11	14	2	14	1	 	 	8	1	 	 	5	3	1	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	8	1	2	 	 	 	 	 
R2INDX	IN070066	12	12	2	7	1	 	 	6	1	 	 	5	3	1	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	8	1	3	 	 	 	 	 
R2INDX	IN070066	13	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070066	14	7	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	3	 	 	 	 	 
R2INDX	IN070067	0	5	1	0	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	3	0	6	 	 	 	 	 
R2INDX	IN070067	1	32	1	1	1	0	0	 	 	 	 	 	 	 	 	0	6	12	7	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070067	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	6	4	8	1	4	2	5	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070067	3	6	2	7	1	 	 	1	1	 	 	5	3	4	4	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	6	 	 	 	 	 
R2INDX	IN070068	0	5	2	0	1	 	 	0	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R2INDX	IN070068	1	64	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	2	44	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	3	39	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	4	36	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	10	6	6	9	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	5	34	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	6	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	6	1	6	6	6	12	6	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	7	27	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	8	24	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070068	9	22	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070069	0	5	2	0	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	5	 	 	 	 	 
R2INDX	IN070069	1	64	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070069	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	6	1	3	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070069	3	30	1	1	1	0	0	 	 	 	 	 	 	 	 	0	4	12	7	6	1	3	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070069	4	26	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	1	3	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070069	5	8	1	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R2INDX	IN070070	0	5	1	0	1	 	 	0	0	29	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R2INDX	IN070070	1	64	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	2	54	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	3	34	1	1	1	5	0	 	 	 	 	 	 	 	 	0	12	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	4	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	1	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	5	28	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	6	24	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070070	7	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070071	0	5	2	0	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	5	 	 	 	 	 
R2INDX	IN070071	1	35	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN070071	2	27	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	12	6	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
