CHILDID	PLOTID	LAREA	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CROP1	CROP2	CROP3	IRRIGAT	PERIRRIG
VN170056	1	43	1	4	1	0	88	0	-88	186	 	 	 	 	 
VN170057	1	87	1	4	1	1	1	0	-88	400	 	 	 	 	 
VN170057	2	20	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170058	1	75	1	4	1	1	1	0	-88	120	 	 	 	 	 
VN170059	1	97	1	4	1	1	1	0	-88	42	 	 	 	 	 
VN170061	1	56.5	1	4	1	1	2	0	-88	37000	 	 	 	 	 
VN170062	1	21	1	4	1	0	88	0	-88	17013	 	 	 	 	 
VN170063	1	53	1	4	1	1	80	0	-88	1587	 	 	 	 	 
VN170064	1	62	1	8	1	0	88	0	-88	120	 	 	 	 	 
VN170064	2	20	3	4	0	0	88	0	-88	0	 	 	 	 	 
VN170066	1	70	1	4	1	1	1	0	-88	400	 	 	 	 	 
VN170068	1	47	1	4	1	1	80	0	-88	795	 	 	 	 	 
VN170069	1	30	1	4	1	0	88	0	-88	2080	 	 	 	 	 
VN170069	2	2	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170070	1	140	1	4	1	1	1	0	-88	140	 	 	 	 	 
VN170070	2	270	1	8	1	1	1	0	-88	77	 	 	 	 	 
VN170071	1	105	1	4	1	1	1	0	-88	650274	 	 	 	 	 
VN170072	1	30	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170073	1	65	3	4	0	0	88	0	-88	0	 	 	 	 	 
VN170073	2	60	1	4	1	1	80	0	-88	84	 	 	 	 	 
VN170074	1	41	1	4	1	1	80	0	-88	341	 	 	 	 	 
VN170076	1	40.5	1	4	3	0	88	0	-88	36	 	 	 	 	 
VN170077	1	100	1	4	1	1	1	1	7200	8000	 	 	 	 	 
VN170079	1	20	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170080	1	53.5	1	4	1	1	3	0	-88	55	 	 	 	 	 
VN170082	1	93	1	4	1	1	3	0	-88	10042	 	 	 	 	 
VN170083	1	21	1	4	1	1	1	0	-88	0	 	 	 	 	 
VN170084	1	67	1	4	1	1	2	1	18000	264	 	 	 	 	 
VN170085	1	88	1	4	1	1	1	0	-88	85	 	 	 	 	 
VN170086	1	30	1	4	1	1	80	0	-88	1085	 	 	 	 	 
VN170086	2	40	1	6	0	1	1	1	18000	1090	 	 	 	 	 
VN170087	1	350	1	4	1	1	1	0	-88	450	 	 	 	 	 
VN170088	1	48	1	4	1	1	80	0	-88	2963	 	 	 	 	 
VN170088	2	251	1	8	1	1	80	0	-88	180	 	 	 	 	 
VN170088	3	52	1	6	1	1	80	1	9600	130	 	 	 	 	 
VN170089	1	81	1	4	1	1	1	0	-88	2076	 	 	 	 	 
VN170090	1	92	1	4	1	1	80	0	-88	2387	 	 	 	 	 
VN170091	1	200	1	4	1	1	3	0	-88	4250	 	 	 	 	 
VN170092	1	64	1	4	1	1	16	1	12000	5167	 	 	 	 	 
VN170093	1	46	1	4	1	0	88	0	-88	475	 	 	 	 	 
VN170094	1	40	1	4	1	0	88	0	-88	10045	 	 	 	 	 
VN170094	2	60	1	3	1	0	88	 	 	 	88	88	88	1	99
VN170095	1	61.5	1	4	1	1	80	0	-88	75	 	 	 	 	 
VN170096	1	60	1	4	0	1	80	0	-88	3056	 	 	 	 	 
VN170097	1	84	1	4	1	1	80	0	-88	0	 	 	 	 	 
VN170099	1	104	1	4	1	1	1	0	-88	180	 	 	 	 	 
VN170100	1	60	1	4	1	1	1	0	-88	2800	 	 	 	 	 
VN170101	1	18	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170103	1	20	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170104	1	125	3	4	0	0	88	0	-88	0	 	 	 	 	 
VN170109	1	84	1	4	1	1	1	0	-88	20	 	 	 	 	 
VN170112	1	81	1	4	1	1	80	0	-88	17175	 	 	 	 	 
VN170114	1	40	1	4	1	1	1	0	-88	165	 	 	 	 	 
VN170118	1	78	1	4	1	1	3	0	-88	200250	 	 	 	 	 
VN170119	1	70	1	4	1	1	80	0	-88	2034	 	 	 	 	 
VN170126	1	70	1	4	1	1	80	0	-88	96	 	 	 	 	 
VN170132	1	22	2	4	0	0	88	0	-88	0	 	 	 	 	 
VN170141	1	22	1	4	1	0	88	0	-88	21	 	 	 	 	 
VN170144	1	60	1	4	1	1	4	0	-88	15000	 	 	 	 	 
VN180001	1	39	1	4	3	0	88	1	3650	1075	 	 	 	 	 
VN180002	1	17.4	1	4	3	1	1	0	-88	57	 	 	 	 	 
VN180002	2	12	2	4	0	0	88	1	20000	0	 	 	 	 	 
VN180003	1	15	1	4	3	1	80	0	-88	16000	 	 	 	 	 
VN180003	2	500	1	4	3	1	80	0	-88	16300	 	 	 	 	 
VN180003	3	50	1	6	3	1	80	1	3000	9000	 	 	 	 	 
VN180004	1	42	1	4	2	1	1	0	-88	65	 	 	 	 	 
VN180005	1	130	1	4	0	0	88	0	-88	0	 	 	 	 	 
VN180006	1	60	1	4	3	1	80	0	-88	32	 	 	 	 	 
VN180007	1	30	3	4	0	0	88	0	-88	100	 	 	 	 	 
VN180008	1	50	1	4	3	1	6	0	-88	60	 	 	 	 	 
VN180008	2	30	2	4	0	0	88	1	96000	14400	 	 	 	 	 
VN180015	1	45	31	4	0	0	88	0	-88	560	 	 	 	 	 
VN180016	1	76	1	4	1	1	2	0	-88	95	 	 	 	 	 
VN180017	1	40	5	4	1	1	1	0	-88	75	 	 	 	 	 
VN180018	1	100	1	4	1	1	3	0	-88	165	 	 	 	 	 
VN180019	1	14	31	4	0	0	88	0	-88	1120	 	 	 	 	 
VN180019	2	100	1	4	1	1	1	0	-88	2000	 	 	 	 	 
VN180020	1	55	1	4	1	1	2	0	-88	0	 	 	 	 	 
VN180021	1	196	1	4	1	1	1	0	-88	15500	 	 	 	 	 
VN180021	2	100	1	4	1	1	3	1	18000	160	 	 	 	 	 
VN180021	3	56	1	4	1	1	3	0	-88	95	 	 	 	 	 
VN180023	1	177	1	4	0	1	1	0	-88	200430	 	 	 	 	 
VN180023	2	48	1	4	0	1	1	 	 	 	 	 	 	 	 
VN180024	1	56	1	4	1	1	80	0	-88	90	 	 	 	 	 
VN180024	2	64	1	8	1	1	2	0	-88	105	 	 	 	 	 
VN180025	1	10	1	4	1	1	80	0	-88	12	 	 	 	 	 
VN180026	1	60	1	4	1	1	3	0	-88	75	 	 	 	 	 
VN180027	1	16	3	4	0	0	88	0	-88	0	 	 	 	 	 
VN180028	1	50	1	4	3	1	3	0	-88	42	 	 	 	 	 
VN180029	1	40	3	4	0	0	88	0	-88	20000	 	 	 	 	 
VN180029	2	60	1	8	1	1	80	0	-88	280000	 	 	 	 	 
VN180030	1	46	1	4	1	1	3	0	-88	3046	 	 	 	 	 
VN180031	1	90	1	4	1	1	80	0	-88	3065	 	 	 	 	 
VN180032	1	110	1	4	1	1	80	0	-88	145	 	 	 	 	 
VN180033	1	43.9	1	4	3	1	1	0	-88	85	 	 	 	 	 
VN180034	1	31	1	4	1	1	1	0	-88	4000	 	 	 	 	 
VN180035	1	450	1	4	0	1	1	0	-88	100	 	 	 	 	 
VN180036	1	300	1	4	1	1	80	0	-88	920	 	 	 	 	 
VN180036	2	40	1	4	1	1	2	1	3600	60	 	 	 	 	 
VN180037	1	32	31	4	3	1	2	0	-88	2000	 	 	 	 	 
VN180037	2	150	1	4	3	0	88	0	-88	25000	 	 	 	 	 
VN180039	1	45	1	4	1	1	3	0	0	150	 	 	 	 	 
VN180040	1	81	1	4	1	1	1	0	-88	900000	 	 	 	 	 
VN180042	1	34	1	4	0	1	2	0	-88	0	 	 	 	 	 
VN180042	2	1000	1	1	1	1	2	 	 	 	21	88	88	1	4
VN180042	3	70	1	4	1	1	5	0	-88	0	 	 	 	 	 
VN180042	4	25	1	4	1	1	4	0	-88	0	 	 	 	 	 
VN180043	1	50	31	4	0	0	88	0	-88	8000	 	 	 	 	 
VN180044	1	50	1	4	1	1	4	0	-88	40	 	 	 	 	 
VN180045	1	80	3	4	0	0	88	0	-88	20000	 	 	 	 	 
VN180046	1	120	1	4	0	1	6	0	-88	168	 	 	 	 	 
VN180046	2	100	1	4	0	1	6	1	70000	150	 	 	 	 	 
VN180047	1	46	1	4	1	1	6	0	-88	20000	 	 	 	 	 
VN180048	1	16	3	4	0	0	88	0	-88	100	 	 	 	 	 
VN180050	1	55	3	4	0	0	88	0	-88	167	 	 	 	 	 
VN180050	2	30	3	4	0	0	88	1	60000	20083	 	 	 	 	 
VN180051	1	65	1	4	3	1	3	1	5000	78	 	 	 	 	 
VN180051	2	36000	4	12	3	1	80	1	36000	55000	 	 	 	 	 
VN180051	3	300	2	4	0	0	88	1	350000	250000	 	 	 	 	 
VN180051	4	65	4	8	3	1	80	0	-88	8000	 	 	 	 	 
VN180054	1	100	1	4	1	1	1	0	-88	8250	 	 	 	 	 
VN180055	1	110	1	4	1	1	80	0	-88	150000	 	 	 	 	 
VN180056	1	40	1	4	0	1	1	0	-88	5093	 	 	 	 	 
VN180057	1	120	1	4	0	1	1	0	-88	162	 	 	 	 	 
