CHILDID	PROJID	PRJPRTLV	PRJMANDV	PRJPROC	PRJOPMNT	COMPRJLV	COMPRJDV	COMPRJPC	COMPRJMT	PRJAGREE	IMPINCOM	IMPHEAL	IMPKIDS	IMPSAFE
VN140025	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140026	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140026	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140026	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140027	2	5	5	5	5	3	3	4	4	1	3	1	1	3
VN140027	4	5	5	5	5	4	4	4	4	1	3	1	1	1
VN140027	5	5	5	5	5	4	4	4	4	1	3	1	1	1
VN140028	2	5	5	5	5	4	4	4	4	1	1	1	1	1
VN140028	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140028	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140029	2	5	5	5	5	3	3	4	4	1	3	3	3	3
VN140029	4	5	5	5	5	4	4	4	4	1	3	1	3	3
VN140029	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140030	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140030	4	4	4	4	4	4	4	4	4	1	3	3	2	3
VN140030	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140031	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140031	3	4	4	4	4	4	4	4	4	1	3	3	2	3
VN140031	4	4	4	4	4	4	4	4	4	1	3	3	2	3
VN140031	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140032	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN140032	3	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140032	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140032	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140033	2	5	5	5	5	3	3	4	4	1	1	1	1	3
VN140033	3	5	5	5	5	3	3	4	4	1	3	3	1	1
VN140033	4	5	5	5	5	3	4	4	4	1	3	3	1	1
VN140033	5	5	5	5	5	3	4	4	4	1	3	3	1	1
VN140034	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140034	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140034	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140036	2	5	5	5	5	77	77	77	77	1	2	2	2	3
VN140036	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140036	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140037	2	5	5	5	5	3	3	4	4	1	3	3	1	3
VN140037	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140037	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140038	2	5	5	5	5	3	3	4	4	1	2	2	3	2
VN140038	3	5	5	5	5	3	3	4	4	1	3	3	3	3
VN140038	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140038	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140039	2	5	5	5	5	4	4	4	4	2	1	1	1	1
VN140039	4	5	5	5	5	4	4	4	4	2	3	3	3	3
VN140039	5	5	5	5	5	4	4	4	4	2	3	3	3	3
VN140040	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140040	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140040	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140041	2	5	5	5	5	4	4	4	4	1	1	1	1	1
VN140041	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140041	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140042	2	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140042	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140042	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140042	7	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140044	2	5	5	5	5	77	77	4	4	1	3	3	3	3
VN140044	4	5	5	5	5	77	77	4	4	1	3	3	3	3
VN140044	5	5	5	5	5	77	77	4	4	1	3	3	3	3
VN140045	2	5	5	5	5	4	4	4	4	1	1	2	3	3
VN140045	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140045	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140045	7	4	4	4	4	4	4	4	4	1	3	1	1	2
VN140046	2	5	5	5	5	3	3	4	4	1	3	2	1	1
VN140046	4	5	5	5	5	4	3	4	4	1	3	3	1	1
VN140046	5	5	5	5	5	4	3	4	4	1	3	3	1	1
VN140047	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140047	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140047	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140048	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140048	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140048	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140049	2	5	5	5	5	4	4	4	4	1	2	3	3	1
VN140049	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140049	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140050	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140050	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140050	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140051	2	5	5	5	5	4	4	4	4	1	5	3	1	1
VN140051	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140051	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140053	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140053	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140053	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140054	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140054	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140054	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140055	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140055	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140055	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140056	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140056	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140056	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140057	2	5	5	5	5	3	3	4	4	1	3	3	3	1
VN140057	4	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140057	5	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140058	2	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140058	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140058	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140059	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140059	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140059	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140060	2	5	5	5	5	77	77	77	77	1	3	1	1	3
VN140060	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140060	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140061	2	3	3	3	3	4	4	4	4	1	3	3	3	3
VN140061	4	3	3	3	3	4	4	4	4	1	3	3	3	3
VN140061	5	3	3	3	3	4	4	4	4	1	3	3	3	3
VN140062	2	3	3	3	3	3	3	4	4	1	3	3	3	1
VN140062	4	3	3	3	3	4	4	4	4	1	3	3	1	1
VN140062	5	3	3	3	3	4	4	4	4	1	3	3	1	1
VN140063	2	4	4	5	5	4	4	4	4	1	3	3	3	3
VN140063	4	4	4	5	5	4	4	4	4	1	3	3	3	3
VN140063	5	4	4	5	5	4	4	4	4	1	3	3	3	3
VN140064	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140064	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140064	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140065	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140065	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140065	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140066	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140066	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140066	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140067	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140067	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140067	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140068	2	5	5	5	5	3	3	4	4	1	3	3	3	1
VN140068	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140068	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140069	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140069	4	5	5	5	5	3	3	3	3	1	3	3	1	3
VN140069	5	5	5	5	5	3	3	3	3	1	3	3	1	3
VN140070	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140070	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN140070	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140071	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140071	4	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140071	5	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140072	2	5	5	5	5	77	77	77	77	3	3	3	3	3
VN140072	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140072	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140073	2	5	5	5	5	3	3	3	3	1	3	3	3	3
VN140073	4	5	5	5	5	3	3	3	3	1	3	3	1	3
VN140073	5	5	5	5	5	3	3	3	3	1	3	3	3	3
VN140074	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140074	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140074	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140077	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140077	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140077	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140078	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140078	4	5	5	5	5	77	77	77	77	1	3	3	1	3
VN140078	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140079	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140079	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140079	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140080	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140080	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN140080	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140081	2	4	5	5	5	4	99	99	99	1	3	3	3	3
VN140081	4	4	5	5	5	4	99	99	99	1	3	3	3	3
VN140081	5	4	5	5	5	4	99	99	99	1	3	3	3	3
VN140083	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140083	4	5	5	5	5	77	77	77	77	1	3	3	1	3
VN140083	5	5	5	5	5	77	77	77	77	1	3	3	1	3
VN140084	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140084	4	5	5	5	5	77	77	77	77	1	3	3	1	3
VN140084	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140085	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140085	4	5	5	5	5	77	77	77	77	1	3	3	1	1
VN140085	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140086	2	5	5	5	5	3	3	4	4	1	1	1	1	1
VN140086	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140086	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140087	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140087	4	4	4	4	4	4	4	4	4	1	3	3	2	3
VN140087	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140088	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN140088	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN140088	5	4	5	5	5	4	4	4	4	1	3	3	3	3
VN140089	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140089	4	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140089	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140090	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140090	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140090	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140091	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140091	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN140091	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140092	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140092	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140092	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140093	2	5	5	5	5	4	77	77	77	1	3	3	3	3
VN140093	4	5	5	5	5	4	77	77	77	1	3	3	2	3
VN140093	5	5	5	5	5	4	77	77	77	1	3	3	3	3
VN140094	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140094	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN140094	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140095	2	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140095	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140095	5	4	4	4	4	4	4	4	4	1	3	3	3	3
VN140096	2	5	5	5	5	3	3	3	4	1	1	3	1	1
VN140096	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140096	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140097	2	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140097	4	5	5	5	5	77	77	77	77	1	3	3	1	3
VN140097	5	5	5	5	5	77	77	77	77	1	3	3	3	3
VN140098	2	5	5	5	5	4	4	4	4	2	1	1	1	1
VN140098	4	5	5	5	5	4	4	4	4	2	3	3	1	1
VN140098	5	5	5	5	5	4	4	4	4	2	3	3	1	1
VN140100	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN140100	4	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140100	5	5	5	5	5	4	4	4	4	1	3	3	1	1
VN140101	2	4	5	5	5	2	2	4	4	1	3	3	3	3
VN140101	3	4	5	5	5	2	2	4	4	1	3	3	3	3
VN140101	5	4	5	5	5	2	2	4	4	1	3	3	3	3
VN140102	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140102	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140102	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140103	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140103	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140103	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140107	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140107	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN140107	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150001	1	4	5	5	5	4	4	4	4	2	3	3	3	3
VN150001	2	4	5	5	5	4	4	4	4	2	3	3	3	2
VN150001	4	4	5	5	5	4	4	4	4	2	3	3	3	3
VN150002	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150006	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150006	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150006	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150007	3	4	4	5	5	4	4	4	4	2	3	3	3	3
VN150007	4	4	4	5	5	4	4	4	4	2	3	3	3	3
VN150007	8	4	4	5	5	4	4	4	4	2	3	3	3	3
VN150008	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150008	2	5	5	5	5	4	4	4	4	2	3	3	3	1
VN150008	4	5	5	5	5	4	4	4	4	2	3	3	1	3
VN150010	1	4	4	5	5	4	4	4	77	1	3	3	3	3
VN150010	2	4	4	5	5	4	4	4	77	1	3	3	3	2
VN150010	3	4	4	5	5	4	4	4	77	1	3	3	3	3
VN150010	4	4	5	5	5	4	4	4	77	1	3	3	3	3
VN150010	7	4	5	5	5	4	4	4	77	1	3	3	3	3
VN150010	8	4	5	5	5	4	4	4	77	1	3	3	3	3
VN150012	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150012	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150012	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150014	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150014	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150014	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150017	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150017	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150017	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150018	2	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150018	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150018	7	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150020	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150020	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150024	1	4	5	5	5	77	77	77	77	2	3	3	5	3
VN150024	2	4	5	5	5	77	77	77	77	2	3	3	5	3
VN150024	4	4	5	5	5	77	77	77	77	2	3	3	5	3
VN150025	1	4	5	5	5	77	4	4	4	1	3	3	3	3
VN150025	4	4	5	5	5	77	4	4	4	2	3	3	3	3
VN150027	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150027	2	5	5	5	5	4	4	4	4	2	3	3	3	1
VN150027	4	5	5	5	5	4	4	4	4	2	3	3	1	3
VN150030	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150030	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150030	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN150032	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150032	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150032	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150034	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150034	2	5	5	5	5	4	4	4	4	1	3	3	3	4
VN150034	4	5	5	5	5	4	4	4	4	1	99	3	1	3
VN150035	2	5	5	5	5	4	4	4	4	2	3	3	3	1
VN150035	4	5	5	5	5	4	4	4	4	3	3	3	1	3
VN150036	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150036	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150039	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150041	1	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150041	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150041	4	5	5	5	5	4	4	4	4	3	3	3	2	3
VN150044	1	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150044	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150044	4	5	5	5	5	4	4	4	4	3	3	3	2	3
VN150049	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150051	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150051	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150054	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150054	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150055	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150055	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150056	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150056	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150057	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150060	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150060	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150062	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN150062	12	4	5	5	5	3	4	4	4	1	2	3	3	3
VN150063	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150063	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150068	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150068	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150070	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150070	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150070	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150071	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150072	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150073	2	5	5	5	5	4	4	4	4	1	3	3	2	2
VN150073	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150074	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150081	2	5	5	5	5	4	4	4	4	5	3	3	3	3
VN150081	5	5	5	5	5	4	4	4	4	5	3	3	3	3
VN150083	2	5	5	5	5	4	4	4	4	1	3	3	2	2
VN150083	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150083	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150086	4	4	4	5	5	4	4	4	77	1	3	3	3	3
VN150086	5	4	4	5	5	4	4	4	77	1	3	3	3	3
VN150090	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150091	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150091	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150097	2	5	5	5	5	4	4	4	4	1	3	2	3	3
VN150097	4	5	5	5	5	4	4	4	4	1	1	2	1	3
VN150098	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150098	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150101	1	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150101	2	5	5	5	5	4	4	4	4	3	3	3	2	3
VN150101	4	5	5	5	5	4	4	4	4	4	3	3	2	3
VN150103	1	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150103	2	5	5	5	5	4	4	4	4	3	3	3	3	3
VN150103	4	5	5	5	5	4	4	4	4	3	3	3	2	3
VN150104	2	5	5	5	5	4	4	4	4	1	3	3	3	1
VN150104	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150107	2	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150107	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150107	8	5	5	5	5	4	4	4	4	1	3	3	1	3
VN150126	4	4	5	5	5	4	4	4	4	2	3	3	3	3
VN150128	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150128	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150129	4	5	4	5	5	4	4	4	4	2	3	3	3	3
VN150130	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150130	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150134	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150134	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN150134	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150137	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150137	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150137	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150138	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN150141	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN150145	1	5	5	5	5	3	3	3	3	1	3	3	1	3
VN160001	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160001	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160001	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160002	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160004	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160004	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160004	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160004	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160004	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160006	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160006	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160006	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160006	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160009	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160009	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160010	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160010	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160011	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160011	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160011	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160011	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160011	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160013	3	5	5	5	5	4	4	77	4	2	3	3	3	3
VN160013	4	5	5	5	5	4	4	77	4	1	3	3	3	3
VN160013	10	5	5	5	5	4	4	77	4	1	3	3	3	3
VN160014	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160014	5	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160014	7	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160014	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160015	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160015	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160015	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160017	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160019	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160019	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160019	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160021	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160021	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160021	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160021	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160022	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160022	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160022	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160024	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160024	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160024	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160024	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160025	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160025	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160025	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160025	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160025	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160026	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160026	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160026	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160026	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160029	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160029	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160029	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160030	2	5	5	5	5	3	4	4	4	1	2	3	2	3
VN160030	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160030	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160033	1	5	5	5	5	4	3	3	4	1	3	3	1	3
VN160033	2	5	5	5	5	4	3	3	4	1	3	3	1	3
VN160033	3	5	5	5	5	4	3	3	4	1	3	3	1	3
VN160033	4	5	5	5	5	4	3	3	4	1	3	3	1	3
VN160033	5	5	5	5	5	4	3	3	4	1	3	3	3	3
VN160033	9	5	5	5	5	4	3	3	4	1	3	3	1	3
VN160034	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160034	3	5	5	5	5	4	4	4	4	1	3	3	2	3
