FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R28YRS	ET151004	1	500	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151004	2	1	2	1	5	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151004	3	1.25	2	1	5	1	0	88	 	 	 	17	3	88	88	0	88
R28YRS	ET151004	4	1	2	1	5	1	0	88	 	 	 	44	35	88	88	0	88
R28YRS	ET151005	1	.25	2	1	2	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151008	1	1	4	1	2	1	0	88	 	 	 	41	44	69	80	0	88
R28YRS	ET151008	2	1	4	1	5	1	0	88	 	 	 	44	35	69	88	0	88
R28YRS	ET151009	1	470	17	1	2	1	1	80	 	 	 	41	10	41	88	0	88
R28YRS	ET151009	2	1	2	1	5	1	1	80	 	 	 	44	17	88	88	0	88
R28YRS	ET151010	1	1	2	1	2	1	1	1	 	 	 	17	69	88	88	0	88
R28YRS	ET151010	2	.5	2	1	4	1	1	1	1	860	240	44	69	88	88	0	88
R28YRS	ET151011	1	1.5	2	1	2	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151012	1	.5	2	1	2	1	1	1	 	 	 	17	41	41	88	0	88
R28YRS	ET151014	1	200	17	1	1	1	1	1	0	-88	150	 	 	 	 	 	 
R28YRS	ET151014	2	3	4	1	5	1	1	1	 	 	 	44	17	41	69	0	88
R28YRS	ET151015	1	1	2	1	2	1	1	1	0	-88	500	44	69	41	88	0	88
R28YRS	ET151015	2	.5	4	1	5	1	1	1	 	 	 	17	69	76	88	0	88
R28YRS	ET151016	1	1000	17	6	2	1	0	88	0	-88	340	41	17	88	88	0	88
R28YRS	ET151018	1	1.5	2	1	2	1	0	88	 	 	 	17	80	4	88	0	88
R28YRS	ET151019	1	1	2	1	2	1	0	88	 	 	 	41	17	41	80	0	88
R28YRS	ET151020	1	.25	2	1	2	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151020	2	.25	2	1	5	1	0	88	 	 	 	17	41	41	35	0	88
R28YRS	ET151021	1	180	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151021	2	1000	17	1	5	1	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151023	1	400	17	1	2	1	1	1	 	 	 	41	44	41	88	0	88
R28YRS	ET151024	1	180	17	1	3	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151024	2	.5	2	1	5	1	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151024	3	.25	2	1	5	1	0	88	 	 	 	44	69	69	88	0	88
R28YRS	ET151024	4	.150000005960464	2	1	5	1	0	88	 	 	 	17	88	88	88	0	88
R28YRS	ET151025	1	200	17	1	3	1	0	88	1	35700	28600	 	 	 	 	 	 
R28YRS	ET151025	2	.25	2	1	5	1	0	88	 	 	 	44	41	41	88	0	88
R28YRS	ET151025	3	200	17	1	5	1	0	88	 	 	 	17	76	88	88	0	88
R28YRS	ET151026	1	1	4	1	2	1	0	88	 	 	 	41	88	88	88	0	88
R28YRS	ET151026	2	400	17	1	5	1	0	88	 	 	 	17	41	88	88	0	88
R28YRS	ET151027	1	576	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151027	2	1.5	2	1	5	1	0	88	 	 	 	17	41	69	41	0	88
R28YRS	ET151028	1	640	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151028	2	200	17	1	5	1	0	88	 	 	 	17	41	12	70	0	88
R28YRS	ET151029	1	1	2	1	2	1	0	88	 	 	 	44	41	88	41	0	88
R28YRS	ET151029	2	.5	2	5	5	1	0	88	 	 	 	44	17	4	88	0	88
R28YRS	ET151030	1	885	17	1	2	1	0	88	 	 	 	41	44	41	88	0	88
R28YRS	ET151031	1	1	2	1	2	2	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151031	2	.5	2	1	5	2	0	88	 	 	 	44	35	88	88	0	88
R28YRS	ET151032	1	.5	4	1	2	1	0	88	 	 	 	41	80	4	80	0	88
R28YRS	ET151032	2	3	4	1	5	1	0	88	 	 	 	17	41	69	41	0	88
R28YRS	ET151033	1	.5	2	1	2	1	1	1	 	 	 	17	44	88	88	0	88
R28YRS	ET151034	1	1	4	1	2	1	0	88	 	 	 	17	44	41	88	0	88
R28YRS	ET151034	2	.5	2	1	2	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151034	3	.25	2	1	5	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151034	4	.25	2	1	5	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151035	1	.5	2	1	2	1	0	88	 	 	 	17	44	41	88	0	88
R28YRS	ET151039	1	1	2	1	2	1	0	88	0	-88	350	41	17	41	88	0	88
R28YRS	ET151041	1	2	4	1	2	1	1	1	 	 	 	14	41	50	44	0	88
R28YRS	ET151041	2	1	4	1	5	1	1	1	 	 	 	41	14	44	50	0	88
R28YRS	ET151041	3	.25	4	1	5	1	1	1	 	 	 	21	88	88	88	0	88
R28YRS	ET151042	1	1.5	2	1	2	1	1	1	 	 	 	69	17	88	88	0	88
R28YRS	ET151043	1	3	2	1	2	1	0	88	 	 	 	17	41	41	80	0	88
R28YRS	ET151044	1	550	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET151044	2	6	18	1	5	1	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151044	3	4	18	1	5	1	0	88	 	 	 	17	41	41	88	0	88
R28YRS	ET151044	4	5.5	18	1	5	1	0	88	 	 	 	44	35	88	88	0	88
R28YRS	ET151044	5	5	18	1	5	1	0	88	 	 	 	17	69	69	88	0	88
R28YRS	ET151045	1	1	2	1	2	1	0	88	 	 	 	41	17	69	35	0	88
R28YRS	ET151045	2	1	2	1	5	1	0	88	 	 	 	8	44	80	88	0	88
R28YRS	ET151049	1	2	4	1	2	1	1	1	 	 	 	8	44	41	69	0	88
R28YRS	ET151049	2	1	4	1	5	1	1	1	 	 	 	80	64	88	88	0	88
R28YRS	ET151051	1	1.5	2	1	2	2	0	88	 	 	 	44	41	80	41	0	88
R28YRS	ET151052	1	3	4	1	2	1	0	88	 	 	 	17	80	41	80	0	88
R28YRS	ET151053	1	.25	2	1	2	1	0	88	 	 	 	44	69	69	80	0	88
R28YRS	ET151053	2	.25	2	1	5	1	0	88	 	 	 	17	41	88	88	0	88
R28YRS	ET151054	1	.5	2	1	2	1	0	88	 	 	 	41	17	41	80	0	88
R28YRS	ET151054	2	2.5	4	1	5	1	0	88	 	 	 	44	35	69	88	0	88
R28YRS	ET151054	3	.25	2	1	5	1	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET151056	1	2	4	1	2	1	0	88	 	 	 	41	44	69	35	0	88
R28YRS	ET151056	2	1	4	1	5	1	0	88	 	 	 	8	44	69	35	0	88
R28YRS	ET151056	3	2	4	4	5	0	0	88	 	 	 	76	44	69	80	0	88
R28YRS	ET151057	1	.25	2	1	2	1	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151057	2	.25	2	1	5	1	0	88	 	 	 	44	35	69	88	0	88
R28YRS	ET151057	3	.5	2	1	5	1	0	88	 	 	 	80	88	80	88	0	88
R28YRS	ET151058	1	1	2	1	2	1	1	80	 	 	 	44	41	69	80	0	88
R28YRS	ET151059	1	.5	2	1	2	1	0	88	 	 	 	44	80	69	41	0	88
R28YRS	ET151064	1	30	11	1	2	1	1	80	 	 	 	41	10	41	88	0	88
R28YRS	ET151064	2	1	2	1	5	1	1	80	 	 	 	44	17	88	88	0	88
R28YRS	ET151066	1	.25	2	1	2	1	0	88	 	 	 	41	17	41	69	0	88
R28YRS	ET151066	2	.25	2	1	5	1	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151066	3	.5	2	1	5	1	0	88	 	 	 	41	17	41	69	0	88
R28YRS	ET151067	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET151067	2	.25	2	1	5	1	1	1	 	 	 	41	17	41	88	0	88
R28YRS	ET151067	3	1	4	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET151068	1	4	4	1	2	1	1	1	 	 	 	44	17	41	69	0	88
R28YRS	ET151069	1	2	4	1	2	1	0	88	 	 	 	44	17	41	88	0	88
R28YRS	ET151070	1	.25	2	1	2	2	0	88	 	 	 	41	17	41	88	0	88
R28YRS	ET151070	2	.25	2	1	5	2	0	88	 	 	 	44	35	88	88	0	88
R28YRS	ET161001	1	1	4	1	2	0	0	88	 	 	 	41	10	88	88	0	88
R28YRS	ET161001	2	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161002	1	.5	4	1	2	1	1	2	 	 	 	41	14	88	88	0	88
R28YRS	ET161002	2	1	4	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R28YRS	ET161003	1	1	4	1	2	1	1	1	 	 	 	14	10	88	88	0	88
R28YRS	ET161003	2	1.5	4	1	5	1	1	1	 	 	 	75	41	88	88	0	88
R28YRS	ET161004	1	1	4	1	2	1	1	80	 	 	 	41	14	88	88	0	88
R28YRS	ET161004	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET161005	1	1	4	1	2	1	1	4	 	 	 	41	10	88	88	0	88
R28YRS	ET161005	2	1	4	1	5	1	1	4	 	 	 	76	88	88	88	0	88
R28YRS	ET161005	3	1.5	4	1	5	1	1	4	 	 	 	75	88	88	88	0	88
R28YRS	ET161005	4	1	4	1	5	1	1	4	 	 	 	125	88	88	88	0	88
R28YRS	ET161006	1	2.5	4	1	5	1	1	80	 	 	 	5	75	88	88	0	88
R28YRS	ET161006	2	1	4	1	2	1	1	80	 	 	 	41	17	88	88	0	88
R28YRS	ET161007	1	1	4	1	2	1	1	80	 	 	 	41	17	88	88	0	88
R28YRS	ET161007	2	1	4	1	5	1	1	80	 	 	 	124	88	88	88	0	88
R28YRS	ET161007	3	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET161007	4	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET161008	1	2	4	1	2	0	0	88	 	 	 	10	34	88	88	0	88
R28YRS	ET161008	2	1	4	1	5	0	0	88	 	 	 	75	76	88	88	0	88
R28YRS	ET161009	1	3	4	1	2	0	0	88	 	 	 	125	41	88	88	0	88
R28YRS	ET161009	2	3	4	1	5	0	0	88	 	 	 	8	75	88	88	0	88
R28YRS	ET161010	1	1	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161010	2	1	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161010	3	1	4	1	5	1	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET161010	4	.5	4	1	2	1	0	88	 	 	 	41	88	88	88	0	88
R28YRS	ET161011	1	1	4	1	2	1	1	1	 	 	 	41	10	88	88	0	88
R28YRS	ET161011	2	1.5	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161011	3	1	4	2	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161011	4	1	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161012	1	1	4	1	2	1	0	88	 	 	 	41	44	88	88	0	88
R28YRS	ET161012	2	1	4	1	5	1	0	88	 	 	 	75	5	88	88	0	88
R28YRS	ET161013	1	2	4	1	5	3	1	1	 	 	 	75	124	88	88	0	88
R28YRS	ET161014	1	2	4	1	2	1	1	1	 	 	 	75	124	55	88	0	88
R28YRS	ET161015	1	1	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161015	2	1	4	1	5	1	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET161015	3	1	4	1	2	1	0	88	 	 	 	41	88	88	88	0	88
R28YRS	ET161016	1	.5	4	1	2	1	1	1	 	 	 	41	17	88	88	0	88
R28YRS	ET161016	2	1	4	1	5	1	1	1	 	 	 	5	75	88	88	0	88
R28YRS	ET161017	1	.5	4	1	2	1	1	80	 	 	 	31	41	88	88	0	88
R28YRS	ET161018	1	1	4	1	2	1	1	1	 	 	 	41	10	44	88	0	88
R28YRS	ET161018	2	1.5	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161019	1	1	4	1	2	1	1	1	 	 	 	41	10	88	88	0	88
R28YRS	ET161019	2	1	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161020	1	1.5	4	1	2	1	1	1	 	 	 	41	14	88	88	0	88
R28YRS	ET161020	2	1	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161021	1	1	4	1	2	0	0	88	 	 	 	14	34	88	88	0	88
R28YRS	ET161021	2	1	4	3	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161021	3	1	4	1	14	0	0	88	 	 	 	21	88	88	88	0	88
R28YRS	ET161022	1	2	4	1	2	1	1	80	 	 	 	41	44	88	88	0	88
R28YRS	ET161022	2	2	4	1	5	1	1	80	 	 	 	5	76	88	88	0	88
R28YRS	ET161022	3	.5	4	1	5	1	1	80	 	 	 	21	88	88	88	0	88
R28YRS	ET161023	1	1	4	1	2	1	0	88	 	 	 	44	55	88	88	0	88
R28YRS	ET161023	2	1.5	4	1	5	1	0	88	 	 	 	125	88	88	88	0	88
R28YRS	ET161024	1	1.5	4	1	2	1	1	80	 	 	 	41	10	88	88	0	88
R28YRS	ET161024	2	1	4	1	5	1	1	80	 	 	 	55	88	88	88	0	88
R28YRS	ET161024	3	1	4	2	5	0	0	88	 	 	 	5	75	88	88	0	88
R28YRS	ET161025	1	.5	4	1	2	1	1	80	 	 	 	41	10	88	88	0	88
R28YRS	ET161025	2	1.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET161026	1	1	4	2	2	1	1	80	 	 	 	41	75	88	88	0	88
R28YRS	ET161027	1	1.5	4	1	2	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET161027	2	1	4	1	5	0	0	88	 	 	 	75	44	88	88	0	88
R28YRS	ET161027	3	.5	4	1	14	0	0	88	0	-88	150	 	 	 	 	 	 
R28YRS	ET161028	1	1	4	1	2	1	1	3	 	 	 	41	14	88	88	0	88
R28YRS	ET161028	2	.5	4	1	5	1	1	3	 	 	 	75	88	88	88	0	88
R28YRS	ET161028	3	.25	4	1	5	1	1	3	 	 	 	75	88	88	88	0	88
R28YRS	ET161029	1	1	4	1	2	1	1	1	 	 	 	41	75	55	44	0	88
R28YRS	ET161029	2	.5	4	1	13	1	1	1	1	50	0	 	 	 	 	 	 
R28YRS	ET161030	1	15	4	1	5	1	1	1	 	 	 	44	64	44	35	0	88
R28YRS	ET161032	1	1	4	1	2	0	0	88	 	 	 	10	14	88	88	0	88
R28YRS	ET161032	2	1	4	1	5	0	0	88	 	 	 	75	125	55	88	0	88
R28YRS	ET161032	3	1	4	1	5	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET161033	1	1	4	1	2	1	1	1	 	 	 	41	44	88	88	0	88
R28YRS	ET161034	1	3	4	1	2	1	0	88	 	 	 	14	41	10	88	0	88
R28YRS	ET161034	2	2	4	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R28YRS	ET161034	3	3	4	1	5	1	0	88	 	 	 	125	75	55	88	0	88
R28YRS	ET161035	1	1	4	1	2	1	0	88	 	 	 	44	10	41	88	0	88
R28YRS	ET161035	2	1	4	1	5	1	0	88	 	 	 	124	75	88	88	0	88
R28YRS	ET161036	1	.25	4	1	2	1	1	1	 	 	 	41	14	88	88	0	88
R28YRS	ET161036	2	1	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161037	1	1	4	1	2	1	1	1	 	 	 	41	10	88	88	0	88
R28YRS	ET161037	2	1	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161038	1	.5	4	1	2	1	1	1	 	 	 	41	10	88	88	0	88
R28YRS	ET161038	2	.5	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161039	1	2.75	4	1	2	1	1	1	 	 	 	41	44	88	88	0	88
R28YRS	ET161039	2	1	4	1	5	1	1	1	 	 	 	75	76	88	88	0	88
R28YRS	ET161039	3	2	4	2	5	0	0	88	 	 	 	75	64	88	88	0	88
R28YRS	ET161039	4	.25	4	1	7	1	1	1	1	240	64	 	 	 	 	 	 
R28YRS	ET161040	1	3	4	1	2	1	1	1	 	 	 	41	75	44	10	0	88
R28YRS	ET161041	1	2	4	33	10	1	1	1	1	100	0	 	 	 	 	 	 
R28YRS	ET161042	1	1	1	1	2	1	1	1	 	 	 	44	55	75	41	0	88
R28YRS	ET161042	2	1	1	33	5	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET161042	3	.5	1	4	5	1	1	1	0	-88	125	 	 	 	 	 	 
R28YRS	ET161043	1	1	4	1	2	1	1	80	 	 	 	124	41	88	88	0	88
R28YRS	ET161044	1	1	4	1	2	3	1	2	 	 	 	41	10	88	88	0	88
R28YRS	ET161044	2	.5	4	1	5	3	1	2	 	 	 	75	14	88	88	0	88
R28YRS	ET161044	3	.5	4	1	5	3	1	2	 	 	 	5	88	88	88	0	88
R28YRS	ET161045	1	1	4	1	2	0	1	2	 	 	 	44	10	41	55	0	88
R28YRS	ET161045	2	1	4	1	5	0	1	2	 	 	 	75	88	88	88	0	88
R28YRS	ET161046	1	1	4	1	2	1	1	1	 	 	 	41	10	39	88	0	88
R28YRS	ET161046	2	1	2	1	5	1	1	1	 	 	 	75	124	88	88	0	88
R28YRS	ET161047	1	1	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET161047	2	1	4	1	2	1	0	88	 	 	 	41	10	88	88	0	88
R28YRS	ET161048	1	2	4	1	2	1	1	80	 	 	 	14	44	88	88	0	88
R28YRS	ET161048	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET161049	1	3	4	1	2	2	1	1	 	 	 	41	10	88	88	0	88
R28YRS	ET161049	2	2.5	4	1	5	2	1	1	 	 	 	125	75	88	88	0	88
R28YRS	ET161049	3	1	4	1	5	2	1	1	 	 	 	75	14	88	88	0	88
R28YRS	ET161049	4	.5	4	1	5	2	1	1	 	 	 	124	88	88	88	0	88
R28YRS	ET161049	5	1	4	1	5	2	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161049	6	1	4	1	5	2	1	1	 	 	 	75	88	88	88	0	88
R28YRS	ET161050	1	.5	4	1	2	1	1	80	 	 	 	14	41	88	88	0	88
R28YRS	ET161050	2	.5	4	1	2	1	1	80	 	 	 	41	10	26	55	1	1
R28YRS	ET161050	3	1.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET171001	1	.25	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171001	2	.5	4	1	10	2	0	88	1	20	0	 	 	 	 	 	 
R28YRS	ET171001	3	.5	4	1	10	2	0	88	1	10	0	 	 	 	 	 	 
R28YRS	ET171001	4	.5	4	1	10	2	0	88	1	10	0	 	 	 	 	 	 
R28YRS	ET171001	5	1	4	1	10	2	0	88	1	25	0	 	 	 	 	 	 
R28YRS	ET171002	1	.25	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171002	2	1	4	1	10	0	0	88	1	150	0	 	 	 	 	 	 
R28YRS	ET171002	3	1	4	1	10	0	0	88	1	100	0	 	 	 	 	 	 
R28YRS	ET171002	4	1	4	1	11	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	ET171003	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171003	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171003	3	1	4	1	5	2	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET171003	4	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171003	5	1	4	2	5	0	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET171003	6	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171003	7	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171005	1	.25	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171005	2	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171005	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171005	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171006	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171006	2	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171006	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171006	4	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171006	5	4	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171007	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171007	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171007	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171007	4	2	4	1	11	2	0	88	0	-88	-88	 	 	 	 	 	 
R28YRS	ET171008	1	300	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171008	2	4	4	1	5	3	0	88	 	 	 	8	5	88	88	0	88
R28YRS	ET171008	3	3	4	1	5	3	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171008	4	2	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171009	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171009	2	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171009	3	1	4	1	5	2	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171009	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171009	5	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171009	6	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171009	7	2	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171009	8	1.5	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171010	2	.5	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171010	3	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	5	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	6	.5	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	7	.5	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171010	8	1	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171011	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171011	2	.5	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171011	3	2	4	1	5	2	0	88	 	 	 	96	88	88	88	0	88
R28YRS	ET171011	4	1	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171011	5	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171012	1	250	17	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171012	2	1	4	1	5	3	1	80	 	 	 	75	88	88	88	0	88
R28YRS	ET171012	3	1	4	1	5	3	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET171012	4	1	4	1	5	3	1	80	 	 	 	5	88	88	88	0	88
R28YRS	ET171012	5	1	8	1	10	3	1	80	1	80	0	 	 	 	 	 	 
R28YRS	ET171013	1	300	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	ET171013	2	1	4	1	10	2	0	88	1	500	0	 	 	 	 	 	 
R28YRS	ET171013	3	1	4	1	10	2	0	88	1	500	0	 	 	 	 	 	 
R28YRS	ET171013	4	1	4	1	10	2	0	88	1	200	0	 	 	 	 	 	 
R28YRS	ET171013	5	2	4	1	10	2	0	88	1	800	0	 	 	 	 	 	 
R28YRS	ET171013	6	1	4	1	10	2	0	88	1	600	0	 	 	 	 	 	 
R28YRS	ET171014	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171014	2	2	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171014	3	3	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171014	4	1	4	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171015	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171015	2	1.5	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171015	3	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171015	4	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171015	5	2	4	2	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171016	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171016	2	2	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171016	3	2	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171016	4	1	4	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171016	5	1	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R28YRS	ET171016	6	3	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171016	7	2	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171017	1	.25	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171017	2	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171017	3	1.5	4	1	5	2	0	88	 	 	 	8	88	88	88	0	88
R28YRS	ET171017	4	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171017	5	.5	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171018	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R28YRS	ET171018	2	2	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171018	3	2	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171018	4	2	4	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R28YRS	ET171019	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171019	2	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171019	3	2	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171019	4	3	4	1	5	2	0	88	 	 	 	49	88	88	88	0	88
R28YRS	ET171019	5	2	4	1	5	2	0	88	 	 	 	5	88	88	88	0	88
R28YRS	ET171020	1	.5	4	1	1	2	0	88	 	 	 	 	 	 	 	 	 
R28YRS	ET171020	2	3	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
R28YRS	ET171020	3	2.5	4	1	5	2	0	88	 	 	 	75	88	88	88	0	88
