CHILDCODE	ASSTIDR4	ASSETR4	TOTASSR4	ASACTR4	NMOWNR4	VLASTR4
70036	6	88	 	 	 	 
70037	1	 	 	 	 	 
70037	2	 	 	 	 	 
70037	3	 	 	 	 	 
70037	4	 	 	 	 	 
70037	5	 	 	 	 	 
70037	6	 	 	 	 	 
70038	1	1	15	11	15	490
70038	2	4	1	11	1	50
70038	3	88	 	 	 	 
70038	4	88	 	 	 	 
70038	5	88	 	 	 	 
70038	6	88	 	 	 	 
70039	1	1	13	11	13	640
70039	2	4	10	11	10	180
70039	3	88	 	 	 	 
70039	4	88	 	 	 	 
70039	5	88	 	 	 	 
70039	6	88	 	 	 	 
70040	1	 	 	 	 	 
70040	2	 	 	 	 	 
70040	3	 	 	 	 	 
70040	4	 	 	 	 	 
70040	5	 	 	 	 	 
70040	6	 	 	 	 	 
70041	1	4	10	11	10	430
70041	2	1	4	11	4	300
70041	3	22	5	22	5	80
70041	4	88	 	 	 	 
70041	5	88	 	 	 	 
70041	6	88	 	 	 	 
70042	1	1	9	11	9	255
70042	2	4	5	11	5	75
70042	3	88	 	 	 	 
70042	4	88	 	 	 	 
70042	5	88	 	 	 	 
70042	6	88	 	 	 	 
70043	1	1	9	11	9	511
70043	2	4	1	11	1	100
70043	3	88	 	 	 	 
70043	4	88	 	 	 	 
70043	5	88	 	 	 	 
70043	6	88	 	 	 	 
70044	1	1	11	11	11	215
70044	2	4	1	11	1	100
70044	3	88	 	 	 	 
70044	4	88	 	 	 	 
70044	5	88	 	 	 	 
70044	6	88	 	 	 	 
70045	1	1	10	11	10	300
70045	2	4	1	11	1	50
70045	3	16	1	20	0	 
70045	4	88	 	 	 	 
70045	5	88	 	 	 	 
70045	6	88	 	 	 	 
70046	1	1	21	11	11	465
70046	2	4	2	11	2	220
70046	3	88	 	 	 	 
70046	4	88	 	 	 	 
70046	5	88	 	 	 	 
70046	6	88	 	 	 	 
70047	1	2	1	24	1	5000
70047	2	4	9	11	9	225
70047	3	1	6	11	6	270
70047	4	88	 	 	 	 
70047	5	88	 	 	 	 
70047	6	88	 	 	 	 
70048	1	1	10	11	10	360
70048	2	4	2	11	2	100
70048	3	1	1	29	0	 
70048	4	88	 	 	 	 
70048	5	88	 	 	 	 
70048	6	88	 	 	 	 
70049	1	4	5	11	5	280
70049	2	1	13	11	13	236
70049	3	15	4	12	4	270
70049	4	88	 	 	 	 
70049	5	88	 	 	 	 
70049	6	88	 	 	 	 
70050	1	4	7	11	7	246
70050	2	1	7	11	7	325
70050	3	88	 	 	 	 
70050	4	88	 	 	 	 
70050	5	88	 	 	 	 
70050	6	88	 	 	 	 
70051	1	4	15	11	15	266
70051	2	1	12	11	12	257
70051	3	16	1	20	0	 
70051	4	88	 	 	 	 
70051	5	88	 	 	 	 
70051	6	88	 	 	 	 
70052	1	1	1	11	1	50
70052	2	88	 	 	 	 
70052	3	88	 	 	 	 
70052	4	88	 	 	 	 
70052	5	88	 	 	 	 
70052	6	88	 	 	 	 
70053	1	1	2	11	2	65
70053	2	88	 	 	 	 
70053	3	88	 	 	 	 
70053	4	88	 	 	 	 
70053	5	88	 	 	 	 
70053	6	88	 	 	 	 
70054	1	1	8	11	8	342
70054	2	4	1	11	1	120
70054	3	2	1	24	1	6500
70054	4	88	 	 	 	 
70054	5	88	 	 	 	 
70054	6	88	 	 	 	 
70055	1	1	12	11	12	630
70055	2	4	1	11	1	150
70055	3	88	 	 	 	 
70055	4	88	 	 	 	 
70055	5	88	 	 	 	 
70055	6	88	 	 	 	 
70056	1	4	7	11	7	150
70056	2	4	9	11	9	218
70056	3	88	 	 	 	 
70056	4	88	 	 	 	 
70056	5	88	 	 	 	 
70056	6	88	 	 	 	 
70057	1	1	8	11	8	340
70057	2	4	1	11	1	120
70057	3	88	 	 	 	 
70057	4	88	 	 	 	 
70057	5	88	 	 	 	 
70057	6	88	 	 	 	 
70058	1	1	9	11	9	210
70058	2	4	7	11	7	160
70058	3	88	 	 	 	 
70058	4	88	 	 	 	 
70058	5	88	 	 	 	 
70058	6	88	 	 	 	 
70059	1	1	11	11	11	175
70059	2	4	10	11	10	325
70059	3	88	 	 	 	 
70059	4	88	 	 	 	 
70059	5	88	 	 	 	 
70059	6	88	 	 	 	 
70060	1	2	1	24	1	6500
70060	2	1	9	11	9	375
70060	3	4	1	11	1	120
70060	4	88	 	 	 	 
70060	5	88	 	 	 	 
70060	6	88	 	 	 	 
70061	1	1	7	11	7	221
70061	2	4	1	11	1	40
70061	3	88	 	 	 	 
70061	4	88	 	 	 	 
70061	5	88	 	 	 	 
70061	6	88	 	 	 	 
70062	1	1	7	11	7	193
70062	2	4	1	11	1	100
70062	3	88	 	 	 	 
70062	4	88	 	 	 	 
70062	5	88	 	 	 	 
70062	6	88	 	 	 	 
70063	1	1	7	11	6	150
70063	2	4	4	11	4	90
70063	3	88	 	 	 	 
70063	4	88	 	 	 	 
70063	5	88	 	 	 	 
70063	6	88	 	 	 	 
70064	1	1	10	11	10	450
70064	2	4	1	11	1	100
70064	3	88	 	 	 	 
70064	4	88	 	 	 	 
70064	5	88	 	 	 	 
70064	6	88	 	 	 	 
70065	1	4	5	11	5	130
70065	2	1	5	11	5	200
70065	3	88	 	 	 	 
70065	4	88	 	 	 	 
70065	5	88	 	 	 	 
70065	6	88	 	 	 	 
70066	1	4	6	11	6	238
70066	2	1	7	11	7	150
70066	3	15	5	12	5	820
70066	4	88	 	 	 	 
70066	5	88	 	 	 	 
70066	6	88	 	 	 	 
70067	1	4	9	11	9	149
70067	2	1	9	11	9	366
70067	3	1	1	29	0	 
70067	4	88	 	 	 	 
70067	5	88	 	 	 	 
70067	6	88	 	 	 	 
70068	1	1	10	11	10	350
70068	2	4	7	11	7	265
70068	3	2	1	24	1	7000
70068	4	88	 	 	 	 
70068	5	88	 	 	 	 
70068	6	88	 	 	 	 
70069	1	1	6	11	6	220
70069	2	4	1	11	1	50
70069	3	88	 	 	 	 
70069	4	88	 	 	 	 
70069	5	88	 	 	 	 
70069	6	88	 	 	 	 
70070	1	1	7	11	7	190
70070	2	4	1	11	1	50
70070	3	2	1	24	1	2000
70070	4	88	 	 	 	 
70070	5	88	 	 	 	 
70070	6	88	 	 	 	 
70071	1	1	12	11	12	360
70071	2	4	660	11	6	178
70071	3	88	 	 	 	 
70071	4	88	 	 	 	 
70071	5	88	 	 	 	 
70071	6	88	 	 	 	 
70072	1	4	9	11	0	 
70072	2	1	9	11	4	160
70072	3	13	2	7	2	70
70072	4	88	 	 	 	 
70072	5	88	 	 	 	 
70072	6	88	 	 	 	 
70073	1	1	9	11	9	523
70073	2	4	1	11	1	80
70073	3	88	 	 	 	 
70073	4	88	 	 	 	 
70073	5	88	 	 	 	 
70073	6	88	 	 	 	 
70074	1	4	17	11	17	184
70074	2	1	13	11	13	351
70074	3	2	1	24	1	7000
70074	4	88	 	 	 	 
70074	5	88	 	 	 	 
70074	6	88	 	 	 	 
70075	1	1	6	11	6	160
70075	2	4	1	11	1	80
70075	3	88	 	 	 	 
70075	4	88	 	 	 	 
70075	5	88	 	 	 	 
70075	6	88	 	 	 	 
70076	1	8	1	29	1	15
70076	2	88	 	 	 	 
70076	3	88	 	 	 	 
70076	4	88	 	 	 	 
70076	5	88	 	 	 	 
70076	6	88	 	 	 	 
70077	1	1	2	11	2	50
70077	2	8	2	26	2	30
70077	3	15	2	23	2	28
70077	4	88	 	 	 	 
70077	5	88	 	 	 	 
70077	6	88	 	 	 	 
70078	1	23	2	23	2	800
70078	2	88	 	 	 	 
70078	3	88	 	 	 	 
70078	4	88	 	 	 	 
70078	5	88	 	 	 	 
70078	6	88	 	 	 	 
70079	1	1	6	11	6	250
70079	2	4	1	11	1	150
70079	3	6	2	11	2	80
70079	4	88	 	 	 	 
70079	5	88	 	 	 	 
70079	6	88	 	 	 	 
70080	1	1	8	11	8	386
70080	2	4	1	11	1	100
70080	3	88	 	 	 	 
70080	4	88	 	 	 	 
70080	5	88	 	 	 	 
70080	6	88	 	 	 	 
70081	1	1	8	11	8	320
70081	2	4	2	11	2	100
70081	3	88	 	 	 	 
70081	4	88	 	 	 	 
70081	5	88	 	 	 	 
70081	6	88	 	 	 	 
70082	1	1	12	11	12	340
70082	2	4	1	11	1	100
70082	3	3	1	11	1	500
70082	4	8	8	26	8	375
70082	5	88	 	 	 	 
70082	6	88	 	 	 	 
70083	1	4	4	11	4	140
70083	2	1	10	11	10	335
70083	3	15	12	23	12	420
70083	4	88	 	 	 	 
70083	5	88	 	 	 	 
70083	6	88	 	 	 	 
70084	1	4	7	11	7	165
70084	2	1	4	11	4	190
70084	3	88	 	 	 	 
70084	4	88	 	 	 	 
70084	5	88	 	 	 	 
70084	6	88	 	 	 	 
70085	1	1	3	11	3	24
70085	2	88	 	 	 	 
70085	3	88	 	 	 	 
70085	4	88	 	 	 	 
70085	5	88	 	 	 	 
70085	6	88	 	 	 	 
70086	1	1	9	11	9	116
70086	2	4	1	11	1	15
70086	3	13	4	7	4	480
70086	4	88	 	 	 	 
70086	5	88	 	 	 	 
70086	6	88	 	 	 	 
70087	1	 	 	 	 	 
70087	2	 	 	 	 	 
70087	3	 	 	 	 	 
70087	4	 	 	 	 	 
70087	5	 	 	 	 	 
70087	6	 	 	 	 	 
70088	1	4	6	11	5	190
70088	2	1	8	11	8	240
70088	3	88	 	 	 	 
70088	4	88	 	 	 	 
70088	5	88	 	 	 	 
70088	6	88	 	 	 	 
70089	1	1	8	11	8	145
70089	2	30	1	10	1	15
70089	3	13	7	7	7	400
70089	4	88	 	 	 	 
70089	5	88	 	 	 	 
70089	6	88	 	 	 	 
70090	1	16	1	20	0	 
70090	2	1	4	11	4	120
70090	3	4	1	11	1	200
70090	4	88	 	 	 	 
70090	5	88	 	 	 	 
70090	6	88	 	 	 	 
70091	1	1	10	11	10	460
70091	2	4	1	11	1	100
70091	3	88	 	 	 	 
70091	4	88	 	 	 	 
70091	5	88	 	 	 	 
70091	6	88	 	 	 	 
70092	1	15	1	10	1	30
70092	2	1	2	11	2	45
70092	3	12	4	26	4	100
70092	4	88	 	 	 	 
70092	5	88	 	 	 	 
70092	6	88	 	 	 	 
70094	1	1	5	11	5	210
70094	2	4	5	11	5	230
70094	3	88	 	 	 	 
70094	4	88	 	 	 	 
70094	5	88	 	 	 	 
70094	6	88	 	 	 	 
70096	1	4	4	11	4	190
70096	2	1	6	11	6	261
70096	3	1	2	29	0	 
70096	4	88	 	 	 	 
70096	5	88	 	 	 	 
70096	6	88	 	 	 	 
70097	1	1	9	11	9	390
70097	2	4	1	11	1	40
70097	3	88	 	 	 	 
70097	4	88	 	 	 	 
70097	5	88	 	 	 	 
70097	6	88	 	 	 	 
70098	1	1	4	11	4	129
70098	2	1	1	29	0	 
70098	3	88	 	 	 	 
70098	4	88	 	 	 	 
70098	5	88	 	 	 	 
70098	6	88	 	 	 	 
70099	1	4	9	11	9	260
70099	2	1	10	11	10	310
70099	3	88	 	 	 	 
70099	4	88	 	 	 	 
70099	5	88	 	 	 	 
70099	6	88	 	 	 	 
70100	1	4	12	11	12	360
70100	2	1	7	11	7	240
70100	3	88	 	 	 	 
70100	4	88	 	 	 	 
70100	5	88	 	 	 	 
70100	6	88	 	 	 	 
80001	1	1	1	11	1	12
80001	2	88	 	 	 	 
80001	3	88	 	 	 	 
80001	4	88	 	 	 	 
80001	5	88	 	 	 	 
80001	6	88	 	 	 	 
80002	1	13	4	14	4	200
80002	2	88	 	 	 	 
80002	3	88	 	 	 	 
80002	4	88	 	 	 	 
80002	5	88	 	 	 	 
80002	6	88	 	 	 	 
80003	1	1	1	1	1	60
80003	2	4	1	1	1	30
80003	3	88	 	 	 	 
80003	4	88	 	 	 	 
80003	5	88	 	 	 	 
80003	6	88	 	 	 	 
80004	1	1	3	11	3	180
80004	2	88	 	 	 	 
80004	3	88	 	 	 	 
80004	4	88	 	 	 	 
80004	5	88	 	 	 	 
80004	6	88	 	 	 	 
80005	1	1	1	11	1	100
80005	2	4	1	11	1	35
80005	3	15	2	12	2	140
80005	4	88	 	 	 	 
80005	5	88	 	 	 	 
80005	6	88	 	 	 	 
80006	1	1	4	11	4	200
80006	2	2	1	24	1	2000
80006	3	4	1	11	1	300
80006	4	23	1	23	1	400
80006	5	15	1	12	1	100
80006	6	88	 	 	 	 
80007	1	1	3	11	3	180
80007	2	4	1	11	1	40
80007	3	19	1	23	1	250
80007	4	88	 	 	 	 
80007	5	88	 	 	 	 
80007	6	88	 	 	 	 
80008	1	1	2	11	2	30
80008	2	16	1	20	1	5000
80008	3	40	1	30	1	15000
80008	4	30	1	31	1	100000
80008	5	88	 	 	 	 
80008	6	88	 	 	 	 
80009	1	1	1	11	1	20
80009	2	15	2	12	1	50
80009	3	88	 	 	 	 
80009	4	88	 	 	 	 
80009	5	88	 	 	 	 
80009	6	88	 	 	 	 
80010	1	1	1	11	1	50
80010	2	4	1	11	1	250
80010	3	40	1	30	1	3000
80010	4	88	 	 	 	 
80010	5	88	 	 	 	 
80010	6	88	 	 	 	 
80011	1	1	2	11	2	90
80011	2	4	1	11	1	25
80011	3	88	 	 	 	 
80011	4	88	 	 	 	 
80011	5	88	 	 	 	 
80011	6	88	 	 	 	 
80012	1	1	3	11	3	100
80012	2	4	1	11	1	150
80012	3	88	 	 	 	 
80012	4	88	 	 	 	 
80012	5	88	 	 	 	 
80012	6	88	 	 	 	 
80013	1	1	6	11	6	200
80013	2	4	1	11	1	15
80013	3	15	2	12	2	100
80013	4	40	1	30	1	50
80013	5	88	 	 	 	 
80013	6	88	 	 	 	 
80014	1	1	2	11	2	60
80014	2	4	2	11	2	80
80014	3	40	1	30	0	 
80014	4	15	2	12	2	30
80014	5	88	 	 	 	 
80014	6	88	 	 	 	 
80015	1	1	1	11	1	30
80015	2	4	1	11	1	180
80015	3	88	 	 	 	 
80015	4	88	 	 	 	 
80015	5	88	 	 	 	 
80015	6	88	 	 	 	 
80016	1	1	3	11	3	110
80016	2	88	 	 	 	 
80016	3	88	 	 	 	 
80016	4	88	 	 	 	 
80016	5	88	 	 	 	 
80016	6	88	 	 	 	 
80017	1	1	4	11	4	120
80017	2	4	1	11	1	20
80017	3	40	1	30	1	2500
80017	4	88	 	 	 	 
80017	5	88	 	 	 	 
80017	6	88	 	 	 	 
80018	1	1	2	11	2	100
80018	2	4	1	11	1	20
80018	3	8	3	11	3	200
80018	4	88	 	 	 	 
80018	5	88	 	 	 	 
80018	6	88	 	 	 	 
80019	1	1	1	11	1	250
80019	2	88	 	 	 	 
80019	3	88	 	 	 	 
80019	4	88	 	 	 	 
80019	5	88	 	 	 	 
80019	6	88	 	 	 	 
80020	1	1	8	11	8	310
80020	2	4	2	11	2	60
80020	3	3	1	11	1	150
80020	4	15	2	13	1	40
80020	5	88	 	 	 	 
80020	6	88	 	 	 	 
80021	1	1	2	11	2	60
80021	2	4	4	11	4	200
80021	3	8	1	11	1	80
80021	4	40	1	30	1	1000
80021	5	88	 	 	 	 
80021	6	88	 	 	 	 
80022	1	1	4	11	4	200
80022	2	40	1	30	1	30
80022	3	88	 	 	 	 
80022	4	88	 	 	 	 
80022	5	88	 	 	 	 
80022	6	88	 	 	 	 
80023	1	1	2	11	2	100
80023	2	4	1	11	1	20
80023	3	40	1	30	1	2000
80023	4	88	 	 	 	 
80023	5	88	 	 	 	 
80023	6	88	 	 	 	 
80024	1	1	2	11	2	50
80024	2	4	1	11	1	50
80024	3	40	1	30	1	50
80024	4	15	1	12	1	100
80024	5	88	 	 	 	 
80024	6	88	 	 	 	 
80025	1	1	2	11	2	30
80025	2	88	 	 	 	 
80025	3	88	 	 	 	 
80025	4	88	 	 	 	 
80025	5	88	 	 	 	 
80025	6	88	 	 	 	 
80027	1	1	3	11	3	150
80027	2	4	1	11	1	200
80027	3	88	 	 	 	 
80027	4	88	 	 	 	 
80027	5	88	 	 	 	 
80027	6	88	 	 	 	 
80028	1	1	2	11	2	100
80028	2	4	2	11	2	60
80028	3	40	2	30	2	1000
80028	4	88	 	 	 	 
80028	5	88	 	 	 	 
80028	6	88	 	 	 	 
80029	1	1	6	11	6	250
80029	2	4	1	11	1	150
80029	3	40	2	30	2	1200
80029	4	88	 	 	 	 
80029	5	88	 	 	 	 
80029	6	88	 	 	 	 
80030	1	2	1	11	1	4000
80030	2	3	2	11	2	1000
80030	3	4	2	11	2	20
80030	4	5	1	11	1	6000
80030	5	1	14	11	10	400
80030	6	88	 	 	 	 
80031	1	1	6	11	6	400
80031	2	4	1	11	1	200
80031	3	2	1	11	1	1000
80031	4	88	 	 	 	 
80031	5	88	 	 	 	 
80031	6	88	 	 	 	 
80032	1	1	3	11	3	160
80032	2	88	 	 	 	 
80032	3	88	 	 	 	 
80032	4	88	 	 	 	 
80032	5	88	 	 	 	 
80032	6	88	 	 	 	 
80033	1	1	2	11	2	150
80033	2	4	1	11	1	30
80033	3	40	1	30	1	500
80033	4	88	 	 	 	 
80033	5	88	 	 	 	 
80033	6	88	 	 	 	 
80034	1	1	3	11	3	230
80034	2	4	2	11	2	100
80034	3	8	3	11	3	180
80034	4	88	 	 	 	 
80034	5	88	 	 	 	 
80034	6	88	 	 	 	 
80035	1	1	33	11	33	1500
80035	2	2	1	11	1	1000
80035	3	5	3	11	3	60000
80035	4	16	1	20	1	15000
80035	5	88	 	 	 	 
80035	6	88	 	 	 	 
80036	1	1	3	11	3	150
80036	2	88	 	 	 	 
80036	3	88	 	 	 	 
80036	4	88	 	 	 	 
80036	5	88	 	 	 	 
80036	6	88	 	 	 	 
80037	1	1	3	11	3	100
80037	2	4	1	11	1	10
80037	3	40	1	30	1	40
80037	4	88	 	 	 	 
80037	5	88	 	 	 	 
80037	6	88	 	 	 	 
80038	1	 	 	 	 	 
80038	2	 	 	 	 	 
80038	3	 	 	 	 	 
80038	4	 	 	 	 	 
80038	5	 	 	 	 	 
80038	6	 	 	 	 	 
80039	1	1	4	11	4	150
80039	2	4	1	11	1	50
80039	3	88	 	 	 	 
80039	4	88	 	 	 	 
80039	5	88	 	 	 	 
80039	6	88	 	 	 	 
80040	1	4	1	11	1	500
80040	2	40	1	30	1	5000
80040	3	1	6	11	6	300
80040	4	16	1	20	1	3000
80040	5	88	 	 	 	 
80040	6	88	 	 	 	 
80041	1	1	3	11	3	60
80041	2	4	1	11	1	15
80041	3	8	2	11	2	30
80041	4	88	 	 	 	 
80041	5	88	 	 	 	 
80041	6	88	 	 	 	 
80042	1	1	2	11	2	110
80042	2	4	1	11	1	40
80042	3	88	 	 	 	 
80042	4	88	 	 	 	 
80042	5	88	 	 	 	 
80042	6	88	 	 	 	 
80043	1	1	3	11	3	120
80043	2	4	1	11	1	10
80043	3	15	3	12	3	60
80043	4	40	1	30	0	 
80043	5	88	 	 	 	 
80043	6	88	 	 	 	 
80045	1	1	3	11	3	150
80045	2	88	 	 	 	 
80045	3	88	 	 	 	 
80045	4	88	 	 	 	 
80045	5	88	 	 	 	 
80045	6	88	 	 	 	 
80046	1	4	1	11	1	100
80046	2	1	3	11	3	150
80046	3	88	 	 	 	 
80046	4	88	 	 	 	 
80046	5	88	 	 	 	 
80046	6	88	 	 	 	 
80047	1	1	4	11	4	200
80047	2	88	 	 	 	 
80047	3	88	 	 	 	 
80047	4	88	 	 	 	 
80047	5	88	 	 	 	 
80047	6	88	 	 	 	 
80048	1	2	1	24	1	4500
80048	2	1	6	11	6	480
80048	3	88	 	 	 	 
80048	4	88	 	 	 	 
80048	5	88	 	 	 	 
80048	6	88	 	 	 	 
80049	1	1	6	11	6	650
80049	2	5	1	11	1	280
80049	3	4	1	11	1	250
80049	4	88	 	 	 	 
80049	5	88	 	 	 	 
80049	6	88	 	 	 	 
80050	1	4	1	11	1	250
80050	2	1	3	11	3	150
80050	3	88	 	 	 	 
80050	4	88	 	 	 	 
80050	5	88	 	 	 	 
80050	6	88	 	 	 	 
80051	1	1	5	11	5	150
80051	2	88	 	 	 	 
80051	3	88	 	 	 	 
80051	4	88	 	 	 	 
80051	5	88	 	 	 	 
80051	6	88	 	 	 	 
80052	1	1	7	11	7	250
80052	2	3	1	11	1	800
80052	3	88	 	 	 	 
80052	4	88	 	 	 	 
80052	5	88	 	 	 	 
80052	6	88	 	 	 	 
80053	1	1	2	11	2	60
80053	2	4	1	11	1	25
80053	3	88	 	 	 	 
80053	4	88	 	 	 	 
80053	5	88	 	 	 	 
80053	6	88	 	 	 	 
80054	1	1	5	11	5	300
80054	2	4	2	11	2	60
80054	3	40	1	30	0	 
80054	4	88	 	 	 	 
80054	5	88	 	 	 	 
80054	6	88	 	 	 	 
80055	1	1	3	11	3	46
80055	2	4	1	11	1	30
80055	3	40	1	30	0	 
80055	4	88	 	 	 	 
80055	5	88	 	 	 	 
80055	6	88	 	 	 	 
80056	1	1	2	11	2	100
80056	2	4	2	11	2	30
80056	3	88	 	 	 	 
80056	4	88	 	 	 	 
80056	5	88	 	 	 	 
80056	6	88	 	 	 	 
80057	1	1	1	11	1	30
80057	2	4	1	11	1	150
80057	3	88	 	 	 	 
80057	4	88	 	 	 	 
80057	5	88	 	 	 	 
80057	6	88	 	 	 	 
80058	1	5	1	11	1	200
80058	2	3	1	11	1	300
80058	3	1	4	11	4	200
80058	4	15	1	12	1	50
80058	5	88	 	 	 	 
80058	6	88	 	 	 	 
80059	1	1	1	11	1	40
80059	2	88	 	 	 	 
80059	3	88	 	 	 	 
80059	4	88	 	 	 	 
80059	5	88	 	 	 	 
80059	6	88	 	 	 	 
80060	1	1	5	11	5	200
80060	2	4	1	11	1	50
80060	3	88	 	 	 	 
80060	4	88	 	 	 	 
80060	5	88	 	 	 	 
80060	6	88	 	 	 	 
80061	1	1	3	11	3	200
80061	2	4	2	11	2	80
80061	3	5	2	11	2	10000
80061	4	3	2	11	2	1000
80061	5	2	1	11	1	2000
80061	6	88	 	 	 	 
80062	1	1	2	11	2	110
80062	2	4	1	11	1	50
80062	3	2	1	9	1	3000
80062	4	88	 	 	 	 
80062	5	88	 	 	 	 
80062	6	88	 	 	 	 
80063	1	4	1	11	1	300
80063	2	1	1	11	1	50
80063	3	88	 	 	 	 
80063	4	88	 	 	 	 
80063	5	88	 	 	 	 
80063	6	88	 	 	 	 
80065	1	1	5	11	5	200
80065	2	4	1	11	1	150
80065	3	2	1	24	1	4000
80065	4	88	 	 	 	 
80065	5	88	 	 	 	 
80065	6	88	 	 	 	 
80066	1	1	3	11	3	100
80066	2	4	1	11	1	120
80066	3	88	 	 	 	 
80066	4	88	 	 	 	 
80066	5	88	 	 	 	 
80066	6	88	 	 	 	 
80067	1	1	5	11	5	135
80067	2	40	1	30	1	20500
80067	3	88	 	 	 	 
80067	4	88	 	 	 	 
80067	5	88	 	 	 	 
80067	6	88	 	 	 	 
80068	1	1	4	11	4	120
80068	2	4	1	11	1	400
80068	3	15	1	12	1	150
80068	4	88	 	 	 	 
80068	5	88	 	 	 	 
80068	6	88	 	 	 	 
80069	1	15	2	12	1	150
80069	2	4	1	11	1	45
80069	3	1	2	11	2	45
80069	4	88	 	 	 	 
80069	5	88	 	 	 	 
80069	6	88	 	 	 	 
80070	1	9	3	2	3	750
80070	2	88	 	 	 	 
80070	3	88	 	 	 	 
80070	4	88	 	 	 	 
80070	5	88	 	 	 	 
80070	6	88	 	 	 	 
80071	1	13	5	7	5	1360
80071	2	40	2	30	2	400
80071	3	88	 	 	 	 
80071	4	88	 	 	 	 
80071	5	88	 	 	 	 
80071	6	88	 	 	 	 
80072	1	1	4	11	4	200
80072	2	4	1	11	1	300
80072	3	88	 	 	 	 
80072	4	88	 	 	 	 
80072	5	88	 	 	 	 
80072	6	88	 	 	 	 
80073	1	4	1	11	1	300
80073	2	1	4	11	4	200
80073	3	88	 	 	 	 
80073	4	88	 	 	 	 
80073	5	88	 	 	 	 
80073	6	88	 	 	 	 
80074	1	1	2	11	2	50
80074	2	4	1	11	1	50
80074	3	88	 	 	 	 
80074	4	88	 	 	 	 
80074	5	88	 	 	 	 
80074	6	88	 	 	 	 
80075	1	1	3	11	3	260
80075	2	4	1	11	1	350
80075	3	88	 	 	 	 
80075	4	88	 	 	 	 
80075	5	88	 	 	 	 
80075	6	88	 	 	 	 
80076	1	4	1	11	1	300
80076	2	1	4	11	1	250
80076	3	40	1	30	1	3200
80076	4	88	 	 	 	 
80076	5	88	 	 	 	 
80076	6	88	 	 	 	 
80078	1	4	1	11	1	80
80078	2	40	1	30	1	1500
80078	3	1	3	11	3	60
80078	4	88	 	 	 	 
80078	5	88	 	 	 	 
80078	6	88	 	 	 	 
80079	1	8	2	11	2	70
80079	2	1	2	11	2	140
80079	3	4	2	11	2	27
80079	4	40	4	30	4	2000
80079	5	88	 	 	 	 
80079	6	88	 	 	 	 
80080	1	1	3	11	3	60
80080	2	88	 	 	 	 
80080	3	15	2	12	2	20
80080	4	40	1	30	1	70
80080	5	88	 	 	 	 
80080	6	88	 	 	 	 
80081	1	2	1	11	1	3000
80081	2	1	4	11	4	180
80081	3	4	1	11	1	60
80081	4	88	 	 	 	 
80081	5	88	 	 	 	 
80081	6	88	 	 	 	 
80082	1	1	5	11	5	190
80082	2	4	1	11	1	200
80082	3	88	 	 	 	 
80082	4	88	 	 	 	 
80082	5	88	 	 	 	 
80082	6	88	 	 	 	 
80083	1	4	1	11	1	500
80083	2	1	4	11	4	300
80083	3	40	1	30	1	400
80083	4	15	2	12	2	350
80083	5	88	 	 	 	 
80083	6	88	 	 	 	 
80084	1	1	5	11	5	300
80084	2	88	 	 	 	 
80084	3	88	 	 	 	 
80084	4	88	 	 	 	 
80084	5	88	 	 	 	 
80084	6	88	 	 	 	 
80085	1	1	2	11	2	30
80085	2	4	2	11	2	20
80085	3	88	 	 	 	 
80085	4	88	 	 	 	 
80085	5	88	 	 	 	 
80085	6	88	 	 	 	 
80086	1	1	1	11	1	60
80086	2	88	 	 	 	 
80086	3	88	 	 	 	 
80086	4	88	 	 	 	 
80086	5	88	 	 	 	 
80086	6	88	 	 	 	 
80087	1	1	2	11	1	140
80087	2	15	2	12	2	400
80087	3	88	 	 	 	 
80087	4	88	 	 	 	 
80087	5	88	 	 	 	 
80087	6	88	 	 	 	 
80088	1	1	2	11	2	60
80088	2	4	1	11	1	30
80088	3	15	1	12	1	150
80088	4	88	 	 	 	 
80088	5	88	 	 	 	 
80088	6	88	 	 	 	 
80089	1	1	6	11	6	320
80089	2	4	2	11	2	285
80089	3	40	1	30	1	150
80089	4	88	 	 	 	 
80089	5	88	 	 	 	 
80089	6	88	 	 	 	 
80090	1	40	1	30	1	200
80090	2	88	 	 	 	 
80090	3	88	 	 	 	 
80090	4	88	 	 	 	 
80090	5	88	 	 	 	 
80090	6	88	 	 	 	 
80091	1	1	2	11	2	150
80091	2	4	1	11	1	250
80091	3	88	 	 	 	 
80091	4	88	 	 	 	 
80091	5	88	 	 	 	 
80091	6	88	 	 	 	 
80092	1	1	2	11	2	75
80092	2	4	1	11	1	11
80092	3	40	1	30	1	100
80092	4	88	 	 	 	 
80092	5	88	 	 	 	 
80092	6	88	 	 	 	 
80093	1	1	1	11	1	35
80093	2	15	2	13	2	25
80093	3	88	 	 	 	 
80093	4	88	 	 	 	 
80093	5	88	 	 	 	 
80093	6	88	 	 	 	 
80094	1	1	1	11	1	40
80094	2	4	1	11	1	50
80094	3	2	1	24	1	3000
80094	4	5	1	11	1	8000
80094	5	88	 	 	 	 
80094	6	88	 	 	 	 
80095	1	1	3	11	3	200
80095	2	4	1	11	1	250
80095	3	88	 	 	 	 
80095	4	88	 	 	 	 
80095	5	88	 	 	 	 
80095	6	88	 	 	 	 
80096	1	1	2	11	2	40
80096	2	4	1	11	1	200
80096	3	88	 	 	 	 
80096	4	88	 	 	 	 
80096	5	88	 	 	 	 
80096	6	88	 	 	 	 
80097	1	1	4	11	4	260
80097	2	4	1	11	1	260
