PLACEID	LCPRIDR4	ITEMPRC1	ITEMVND1	ITEMINF1
1508	21	1	1	4
1508	23	0,3	1	4
1508	24	4	1	4
1508	25	1,5	1	4
1508	27	9	1	4
1508	28	11	1	4
1508	29	9	1	4
1508	30	1,5	1	4
1508	32	10	1	4
1508	33	6	1	4
1508	34	1	1	4
1508	35	2	1	4
1508	36	5	1	4
1508	37	1	1	4
1508	38	-88	16	4
1508	39	0,3	1	4
1508	40	1,5	1	4
1508	41	1,5	1	4
1508	42	-88	16	4
1508	43	2	1	4
1508	44	2	1	4
1508	45	5	1	4
1508	46	35	1	4
1508	61	6	1	4
1508	70	3,8	1	4
1509	1	-88	16	2
1509	2	-88	16	2
1509	3	-88	16	2
1509	4	-88	16	2
1509	5	-88	16	2
1509	6	-88	16	2
1509	7	-88	16	1
1509	8	-88	16	1
1509	9	-88	16	1
1509	10	-88	16	1
1509	11	1,2	1	2
1509	12	2,5	1	2
1509	13	3	1	2
1509	15	0,8	1	2
1509	16	3	1	2
1509	17	2,5	1	2
1509	18	-88	16	2
1509	19	1	1	2
1509	20	6	1	2
1509	21	1	1	2
1509	23	0,3	1	2
1509	24	4	1	2
1509	25	0,5	1	2
1509	27	8,5	1	2
1509	28	10	16	2
1509	29	8	1	2
1509	30	2,5	1	2
1509	32	15	16	2
1509	33	7	1	2
1509	34	1,2	1	2
1509	35	2	1	2
1509	36	5	1	2
1509	37	1	1	2
1509	38	-88	16	2
1509	39	0,5	1	2
1509	40	1,5	1	2
1509	41	1,5	1	2
1509	42	4	16	2
1509	43	1	1	2
1509	44	-88	16	2
1509	45	5	1	2
1509	46	37	1	2
1509	61	5	1	2
1509	70	4	1	2
1510	1	1,5	1	3
1510	2	-88	16	3
1510	3	-88	16	3
1510	4	-88	16	3
1510	5	-88	16	3
1510	6	-88	16	3
1510	7	0,6	10	4
1510	8	0,02	10	4
1510	9	0,2	10	4
1510	10	0,4	10	4
1510	11	1,5	1	3
1510	12	2,5	1	3
1510	13	3	1	3
1510	15	1	1	3
1510	16	3	1	3
1510	17	3	1	3
1510	18	-88	16	3
1510	19	1,2	1	3
1510	20	-88	16	3
1510	21	1	1	3
1510	23	0,3	1	3
1510	24	4	1	3
1510	25	2	1	3
1510	27	9,5	1	3
1510	28	10	1	3
1510	29	8	1	3
1510	30	2	1	3
1510	32	12	1	3
1510	33	7	1	3
1510	34	1	1	3
1510	35	2	1	3
1510	36	5	1	3
1510	37	1	1	3
1510	38	-88	16	3
1510	39	0,3	1	3
1510	40	3	1	3
1510	41	2,5	1	3
1510	42	-88	16	3
1510	43	1	1	3
1510	44	2	1	3
1510	45	5	1	3
1510	46	36	1	3
1510	61	5,5	1	3
1510	70	4	1	3
1601	1	1,5	1	7
1601	2	42	16	2
1601	3	15	16	2
1601	4	15	16	2
1601	5	32	16	2
1601	6	30	16	2
1601	7	0,5	10	6
1601	8	0,02	10	6
1601	9	0,11	10	6
1601	10	0,04	10	6
1601	11	1,5	1	7
1601	12	2,5	1	7
1601	13	3	1	7
1601	15	0,6	1	7
1601	16	3	1	7
1601	17	2,5	1	7
1601	18	-88	16	7
1601	19	1	1	7
1601	20	2	1	7
1601	21	1	1	7
1601	23	0,25	1	7
1601	24	3	1	7
1601	25	1	1	7
1601	27	8	1	7
1601	28	8	1	7
1601	29	6	1	7
1601	30	1,5	1	7
1601	32	10	1	7
1601	33	7	1	7
1601	34	1	1	7
1601	35	2	1	7
1601	36	4	1	7
1601	37	1,1	1	7
1601	38	-88	16	7
1601	39	0,5	1	7
1601	40	1,6	1	7
1601	41	1,6	1	7
1601	42	4	16	7
1601	43	1,6	1	7
1601	44	2,5	1	7
1601	45	5	16	7
1601	46	36	1	7
1601	61	5	1	7
1601	70	4	1	7
1603	1	1,5	16	1
1603	2	40	16	1
1603	3	15	16	1
1603	4	15	16	1
1603	5	30	16	1
1603	6	30	16	1
1603	7	0,5	16	3
1603	8	0,02	16	3
1603	9	0,11	16	3
1603	10	0,04	16	3
1603	11	1,5	16	3
1603	12	2,5	16	3
1603	13	3	16	3
1603	15	0,6	16	3
1603	16	3	16	3
1603	17	2,5	16	3
1603	18	-88	16	3
1603	19	1	16	3
1603	20	2	16	3
1603	21	1	16	3
1603	23	0,2	16	3
1603	24	3	16	3
1603	25	1	16	3
1603	27	8	16	3
1603	28	9	16	3
1603	29	7	16	3
1603	30	2	16	3
1603	32	10	16	3
1603	33	7	16	3
1603	34	1	16	3
1603	35	2	16	3
1603	36	4	16	3
1603	37	1,1	16	3
1603	38	-88	16	3
1603	39	0,5	16	3
1603	40	1,5	16	3
1603	41	1,5	16	3
1603	42	4	16	3
1603	43	1,6	16	3
1603	44	2,5	16	3
1603	45	5	16	3
1603	46	37	16	3
1603	61	5	16	3
1603	70	4	16	3
1604	1	1,5	17	7
1604	2	42	17	7
1604	3	17	17	7
1604	4	17	17	7
1604	5	35	17	7
1604	6	30	17	7
1604	7	0,5	10	6
1604	8	0,03	10	6
1604	9	0,1	10	6
1604	10	0,5	10	6
1604	11	-88	17	5
1604	12	2,5	1	5
1604	13	3	1	5
1604	15	0,9	1	5
1604	16	3	1	5
1604	17	2,5	1	5
1604	18	-88	16	5
1604	19	1	1	5
1604	20	2	1	5
1604	21	1,1	17	5
1604	23	0,3	1	5
1604	24	-88	17	5
1604	25	1	17	5
1604	27	9	17	5
1604	28	10	17	5
1604	29	7	17	5
1604	30	1,5	1	5
1604	32	-88	17	5
1604	33	6	1	5
1604	34	1	1	5
1604	35	2	1	5
1604	36	4	1	5
1604	37	1,2	1	5
1604	38	-88	16	5
1604	39	0,5	1	5
1604	40	1,5	17	5
1604	41	1	1	5
1604	42	3,5	16	5
1604	43	1,2	1	5
1604	44	2,5	16	5
1604	45	5	16	5
1604	46	36	17	5
1604	61	5,5	1	5
1604	70	4	17	5
1701	1	2	1	4
1701	2	35	1	4
1701	3	20	1	4
1701	4	20	1	4
1701	5	30	1	4
1701	6	30	1	4
1701	7	0,6	16	4
1701	8	0,02	16	4
1701	9	0,11	16	4
1701	10	0,04	16	4
1701	11	2,5	1	4
1701	12	3	1	4
1701	13	3	1	4
1701	15	1	1	4
1701	16	3	1	4
1701	17	2,8	1	4
1701	18	5	1	4
1701	19	1	1	4
1701	20	2	1	1
1701	21	1,5	1	1
1701	23	0,3	1	1
1701	24	2,5	1	4
1701	25	1,2	1	4
1701	27	10	1	4
1701	28	8	1	4
1701	29	5	1	4
1701	30	2,8	1	4
1701	32	20	1	4
1701	33	7	1	4
1701	34	1	1	4
1701	35	2	1	4
1701	36	5	1	4
1701	37	1	1	4
1701	38	-88	16	88
1701	39	0,5	1	4
1701	40	1,5	1	4
1701	41	1,5	1	4
1701	42	5	1	4
1701	43	1,7	1	4
1701	44	3	1	4
1701	45	6	1	1
1701	46	33	1	1
1701	61	7	1	4
1701	70	6	1	4
1702	1	1,5	16	8
1702	2	45	16	8
1702	3	15	16	8
1702	4	15	16	8
1702	5	30	16	8
1702	6	25	16	8
1702	7	0,5	16	8
1702	8	0,02	16	8
1702	9	0,11	16	8
1702	10	0,04	16	8
1702	11	1,8	16	7
1702	12	2,7	1	6
1702	13	3	16	7
1702	15	0,7	16	6
1702	16	3	16	7
1702	17	3	1	6
1702	18	-88	16	6
1702	19	1,2	1	6
1702	20	2,5	1	6
1702	21	1,1	1	7
1702	23	0,4	1	6
1702	24	3	1	6
1702	25	1	16	7
1702	27	8,5	16	7
1702	28	12	16	7
1702	29	8,5	16	7
1702	30	1,8	16	6
1702	32	12	1	6
1702	33	7	1	6
1702	34	1,5	1	6
1702	35	2	16	6
1702	36	5	1	6
1702	37	1	16	6
1702	38	1	16	6
1702	39	0,5	1	6
1702	40	1,5	16	7
1702	41	1,5	16	7
1702	42	4	16	7
1702	43	1,5	16	7
1702	44	2,5	16	7
1702	45	6	16	7
1702	46	35	16	7
1702	61	7,5	1	7
1702	70	4,5	16	7
1703	1	1,5	16	2
1703	2	40	16	2
1703	3	15	16	2
1703	4	15	16	2
1703	5	30	16	2
1703	6	28	16	2
1703	7	-88	16	4
1703	8	1	17	4
1703	9	0,3	17	4
1703	10	0,4	17	4
1703	11	-88	17	5
1703	12	2,8	1	5
1703	13	2,8	1	5
1703	15	0,8	16	5
1703	16	3	1	5
1703	17	2,6	1	5
1703	18	-88	16	5
1703	19	1,2	1	5
1703	20	2	1	5
1703	21	1	1	5
1703	23	0,3	1	5
1703	24	-88	17	5
1703	25	1,2	1	5
1703	27	9	16	5
1703	28	8,5	16	5
1703	29	-88	16	5
1703	30	2	1	5
1703	32	-88	17	5
1703	33	7	1	5
1703	34	1	1	5
1703	35	2	1	5
1703	36	4,5	1	5
1703	37	0,9	1	5
1703	38	-88	16	5
1703	39	0,6	1	5
1703	40	1,5	1	5
1703	41	1,8	16	5
1703	42	-88	16	5
1703	43	-77	16	5
1703	44	3	16	5
1703	45	-88	16	5
1703	46	-88	16	5
1703	61	6	16	5
1703	70	5	16	5
1801	1	1	1	6
1801	2	45	16	6
1801	3	17	16	6
1801	4	16	16	6
1801	5	30	16	6
1801	6	27	16	6
1801	7	0,42	10	3
1801	8	0,03	10	3
1801	9	0,11	10	3
1801	10	0,04	10	3
1801	11	-88	17	6
1801	12	2,5	1	6
1801	13	3	1	6
1801	15	1	1	6
1801	16	2,5	1	6
1801	17	2,5	1	6
1801	18	-88	16	6
1801	19	1	1	6
1801	20	2	1	6
1801	21	1	1	6
1801	23	0,2	1	6
1801	24	-88	17	6
1801	25	1	1	6
1801	27	9,5	16	6
1801	28	9	16	6
1801	29	7,5	16	6
1801	30	1,5	1	6
1801	32	8	1	6
1801	33	6,5	1	6
1801	34	1	1	6
1801	35	1,8	1	5
1801	36	5	1	6
1801	37	1	16	6
1801	38	-88	16	6
1801	39	0,5	1	6
1801	40	2	1	6
1801	41	1,5	1	6
1801	42	3,6	16	6
1801	43	2,5	1	6
1801	44	2,8	16	6
1801	45	3,5	16	6
1801	46	38	16	6
1801	61	6	1	6
1801	70	4	16	6
1802	1	1,5	16	4
1802	2	40	16	4
1802	3	13	16	4
1802	4	13	16	4
1802	5	32	16	4
1802	6	28	16	4
1802	7	0,6	16	6
1802	8	0,1	16	6
1802	9	0,11	16	6
1802	10	0,04	16	6
1802	11	-88	17	7
1802	12	2,5	16	7
1802	13	3	16	7
1802	15	0,8	16	7
1802	16	3,2	16	7
1802	17	2,5	16	7
1802	18	-88	16	7
1802	19	1,2	16	7
1802	20	2	16	8
1802	21	1	16	8
1802	23	0,2	16	8
1802	24	-88	17	7
1802	25	1	16	7
1802	27	9,5	16	7
1802	28	10	16	7
1802	29	7	16	7
1802	30	1,5	16	7
1802	32	10	15	7
1802	33	6,5	16	7
1802	34	1,2	16	8
1802	35	1,7	16	8
1802	36	4	16	8
1802	37	-88	16	8
1802	38	-88	16	8
1802	39	0,3	16	8
1802	40	1,3	16	8
1802	41	1,3	16	8
1802	42	4	16	8
1802	43	1,5	16	8
1802	44	2,5	16	8
1802	45	5	16	8
1802	46	36	16	8
1802	61	5,5	16	7
1802	70	4	16	7
2002	1	1,5	16	6
2002	2	35	16	6
2002	3	13,5	16	6
2002	4	13,5	16	6
2002	5	25	16	6
2002	6	22	16	6
2002	7	0,5	16	7
2002	8	0,02	16	7
2002	9	0,11	16	7
2002	10	0,08	16	7
2002	11	1,9	1	3
2002	12	3	1	3
2002	13	3	1	3
2002	15	0,8	1	3
2002	16	3	1	3
2002	17	3	1	3
2002	18	-88	16	3
2002	19	1	1	3
2002	20	2	1	3
2002	21	1	1	3
2002	23	0,2	1	3
2002	24	5	1	3
2002	25	1,2	1	3
2002	27	8,5	1	4
2002	28	12	1	5
2002	29	6	16	7
2002	30	2	1	3
2002	32	12	1	3
2002	33	7	1	3
2002	34	1	1	3
2002	35	1,5	1	3
2002	36	3,5	1	3
2002	37	1,4	1	3
2002	38	-88	16	3
2002	39	0,5	1	3
2002	40	2	1	3
2002	41	1,5	1	3
2002	42	3	1	3
2002	43	1,5	1	3
2002	44	2,4	1	3
2002	45	3,5	16	7
2002	46	37	1	3
2002	61	5,4	1	3
2002	70	4	1	3
2004	1	1,5	16	1
2004	2	42	14	11
2004	3	15	14	10
2004	4	15	14	10
2004	5	32	14	10
2004	6	28	14	10
2004	7	0,5	10	8
2004	8	0,02	10	8
2004	9	0,11	10	8
2004	10	0,07	10	8
2004	11	1,5	14	4
2004	12	2,8	14	9
2004	13	3,2	14	9
2004	15	0,8	14	9
2004	16	3	14	9
2004	17	2,5	14	9
2004	18	5	14	9
2004	19	1	14	9
2004	20	2	14	4
2004	21	1,5	14	9
2004	23	0,2	14	9
2004	24	4	14	9
2004	25	1	14	9
2004	27	8,5	14	4
2004	28	12	14	4
2004	29	6,5	14	3
2004	30	2,5	14	4
2004	32	13	14	9
2004	33	7,5	14	9
2004	34	1	14	4
2004	35	1,5	14	4
2004	36	4	14	4
2004	37	0,9	14	4
2004	38	-88	16	4
2004	39	0,5	14	9
2004	40	1,5	14	4
2004	41	1,3	14	4
2004	42	3,5	14	4
2004	43	1	14	4
2004	44	1,5	14	4
2004	45	5	14	1
2004	46	35	1	4
2004	61	5,5	14	9
2004	70	4	14	9
2005	1	1,5	1	20
2005	2	50	14	5
2005	3	15	14	5
2005	4	15	14	5
2005	5	28	14	5
2005	6	25	14	5
2005	7	0,5	10	10
2005	8	0,02	10	10
2005	9	0,11	10	10
2005	10	0,07	10	10
2005	11	1,5	14	6
2005	12	2,2	14	6
2005	13	3,2	14	6
2005	15	0,8	14	6
2005	16	3,5	14	6
2005	17	3	14	6
2005	18	-88	16	6
2005	19	1	14	6
2005	20	1,8	1	20
2005	21	1	14	6
2005	23	0,2	14	6
2005	24	4	14	6
2005	25	1	14	6
2005	27	7	14	16
2005	28	9	14	15
2005	29	6	14	17
2005	30	2,2	14	6
2005	32	13	14	6
2005	33	7	14	6
2005	34	1	1	20
2005	35	1,5	1	20
2005	36	3,5	1	20
2005	37	0,9	1	20
2005	38	-88	16	20
2005	39	0,5	1	20
2005	40	1,2	14	18
2005	41	1,5	14	18
2005	42	4	14	18
2005	43	1,2	14	19
2005	44	3,5	14	19
2005	45	3,5	14	6
2005	46	37	1	20
2005	61	7	14	6
2005	70	4	14	6
2006	1	1,5	1	6
2006	2	60	16	6
2006	3	14	16	6
2006	4	14	16	6
2006	5	28	16	6
2006	6	25	16	6
2006	7	-88	10	2
2006	8	0,02	10	2
2006	9	0,11	10	2
2006	10	0,07	10	2
2006	11	1,5	1	5
2006	12	2,7	1	5
2006	13	3,2	1	5
2006	15	0,8	1	5
2006	16	3	1	5
2006	17	3	1	5
2006	18	-88	16	5
2006	19	1	1	5
2006	20	4	1	5
2006	21	1,6	1	5
2006	23	0,2	1	5
2006	24	4	1	5
2006	25	1	1	5
2006	27	8	1	5
2006	28	9	16	5
2006	29	7	16	5
2006	30	3,5	1	5
2006	32	13	1	5
2006	33	7	1	5
2006	34	1	1	5
2006	35	1,5	1	5
2006	36	3,5	1	5
2006	37	0,9	1	5
2006	38	-88	16	5
2006	39	0,5	1	6
2006	40	1,5	1	5
2006	41	2	1	5
2006	42	2,5	1	5
2006	43	1,2	1	5
2006	44	3	16	5
2006	45	5	16	5
2006	46	36	16	5
2006	61	5	1	5
2006	70	4	1	5
2007	1	1,5	1	4
2007	2	45	16	1
2007	3	15	16	1
2007	4	15	16	1
2007	5	28	16	1
2007	6	25	16	1
2007	7	0,5	10	7
2007	8	0,5	9	6
2007	9	0,11	10	7
2007	10	0,07	10	7
2007	11	1,5	1	4
2007	12	2,8	1	4
2007	13	2,8	1	4
2007	15	0,7	1	3
2007	16	3	1	3
2007	17	2,8	1	4
2007	18	5	1	4
2007	19	1	1	4
2007	20	2	1	4
2007	21	1,5	1	4
2007	23	0,2	1	4
2007	24	4	1	3
2007	25	1	1	4
2007	27	9	1	4
2007	28	13	1	4
2007	29	8	16	4
2007	30	2	1	4
2007	32	13	1	4
2007	33	7	1	4
2007	34	1	1	3
2007	35	1,5	1	3
2007	36	4	1	3
2007	37	0,9	1	4
2007	38	-88	1	4
2007	39	0,5	1	4
2007	40	2	1	4
2007	41	2	1	4
2007	42	3	1	4
2007	43	1	1	4
2007	44	3	16	4
2007	45	3,5	16	4
2007	46	35	1	4
2007	61	5,2	1	4
2007	70	4	1	4
2008	1	1,5	16	4
2008	2	38	16	4
2008	3	16	16	9
2008	4	15	16	4
2008	5	25	16	9
2008	6	20	16	4
2008	7	1,5	16	5
2008	8	0,2	16	5
2008	9	0,5	16	5
2008	10	0,5	16	5
2008	11	1,8	1	6
2008	12	2,8	1	6
2008	13	3	1	6
2008	15	0,8	1	6
2008	16	3	1	6
2008	17	3	1	6
2008	18	-88	16	6
2008	19	1	1	6
2008	20	2	1	6
2008	21	1	1	6
2008	23	0,3	1	6
2008	24	4,6	1	6
2008	25	1,2	1	6
2008	27	9	1	6
2008	28	11	16	7
2008	29	6	16	8
2008	30	2,5	1	6
2008	32	12	1	6
2008	33	6,5	1	6
2008	34	1,1	1	6
2008	35	1,6	1	6
2008	36	3,5	1	6
2008	37	1,4	1	6
2008	38	-88	16	6
2008	39	0,5	1	6
2008	40	1,6	1	6
2008	41	1,7	1	6
2008	42	4	1	6
2008	43	1,5	1	6
2008	44	2,4	1	6
2008	45	3,5	16	9
2008	46	36	1	6
2008	61	5,5	1	6
2008	70	4	1	6
2009	1	1,6	1	6
2009	2	42	16	8
2009	3	14	16	8
2009	4	12	16	5
2009	5	30	16	8
2009	6	27	16	5
2009	7	0,5	10	4
2009	8	0,02	10	4
2009	9	0,11	10	4
2009	10	0,04	10	4
2009	11	1,8	1	6
2009	12	3	1	6
2009	13	3	1	6
2009	15	0,8	1	6
2009	16	3	1	6
2009	17	2,8	1	6
2009	18	-88	16	6
2009	19	1,1	1	6
2009	20	2	1	6
2009	21	1	1	6
2009	23	0,2	1	6
2009	24	4,5	1	6
2009	25	1,2	1	6
2009	27	8	1	6
2009	28	11	1	7
2009	29	6	16	7
2009	30	1,7	1	6
2009	32	13	1	6
2009	33	6,5	1	6
2009	34	1	1	6
2009	35	1,5	1	6
2009	36	4	1	6
2009	37	1,6	1	6
2009	38	-88	16	6
2009	39	0,4	1	6
2009	40	1	1	6
2009	41	1	1	6
2009	42	5	1	6
2009	43	1,5	1	6
2009	44	2,5	1	6
2009	45	3,5	16	6
2009	46	35,5	1	6
2009	61	5,4	1	6
2009	70	4,5	1	6
2010	1	1,6	16	4
2010	2	40	16	7
2010	3	16	16	7
2010	4	16	16	4
2010	5	28	16	7
2010	6	25	16	4
2010	7	0,5	10	10
2010	8	0,02	10	10
2010	9	0,11	10	10
2010	10	0,08	10	10
2010	11	1,8	1	8
2010	12	2,8	1	8
2010	13	2,8	1	8
2010	15	0,8	1	8
2010	16	3	1	8
2010	17	3	1	8
2010	18	-88	16	8
2010	19	1	1	8
2010	20	1,5	1	8
2010	21	1,2	1	8
2010	23	0,2	1	8
2010	24	4	1	8
2010	25	1	1	8
2010	27	10	1	8
2010	28	11	16	5
2010	29	6	16	5
2010	30	2,5	1	8
2010	32	13	1	8
2010	33	6,5	1	8
2010	34	1	1	8
2010	35	1,5	1	8
2010	36	3,5	1	8
2010	37	1,4	1	8
2010	38	-88	16	8
2010	39	0,5	1	8
2010	40	1,6	1	8
2010	41	1,8	1	8
2010	42	4	1	8
2010	43	1,6	1	8
2010	44	2,8	1	8
2010	45	3,5	16	7
2010	46	35	1	8
2010	61	5,5	1	8
2010	70	5	1	8
2011	1	1,7	1	5
2011	2	40	14	6
2011	3	13	14	6
2011	4	13	14	6
2011	5	28	14	6
2011	6	28	14	6
2011	7	1,5	9	4
2011	8	0,5	9	4
2011	9	0,5	9	4
2011	10	0,5	9	4
2011	11	1,8	1	5
2011	12	2,8	1	5
2011	13	3	1	5
2011	15	0,9	1	5
2011	16	3	1	5
2011	17	3	1	5
2011	18	-88	16	5
2011	19	1	1	5
2011	20	2	1	5
2011	21	1	1	5
2011	23	0,2	1	5
2011	24	4,5	1	5
2011	25	1,2	1	5
2011	27	9	1	5
2011	28	12	1	5
2011	29	6	14	6
2011	30	2,4	1	5
2011	32	12	1	5
2011	33	6,5	1	5
2011	34	1	1	5
2011	35	1,6	1	5
2011	36	3,5	1	5
2011	37	1	1	5
2011	38	-88	1	5
2011	39	0,5	1	5
2011	40	1,6	1	5
2011	41	1,5	1	5
2011	42	4	1	5
2011	43	1,6	1	5
2011	44	2,5	1	5
2011	45	3,5	14	1
2011	46	37	1	5
2011	61	5,4	1	5
2011	70	4	1	5
2012	1	1,5	15	5
2012	2	40	14	12
2012	3	15	14	11
2012	4	15	14	11
2012	5	32	14	11
2012	6	28	14	11
2012	7	1,2	9	6
2012	8	0,5	9	6
2012	9	0,7	9	6
2012	10	0,5	9	6
2012	11	1,5	1	10
2012	12	2,8	14	7
2012	13	3	14	7
2012	15	0,8	1	7
2012	16	3	14	7
2012	17	2,8	14	7
2012	18	5	14	7
2012	19	1	14	7
2012	20	2	14	7
2012	21	1,5	14	7
2012	23	0,2	14	7
2012	24	4	14	7
2012	25	1	14	7
2012	27	8,5	14	8
2012	28	9	14	8
2012	29	6	14	9
2012	30	2,5	14	7
2012	32	12	1	10
2012	33	7	14	7
2012	34	1	1	10
2012	35	1,5	1	10
2012	36	4	1	10
2012	37	0,9	1	10
2012	38	-88	16	11
2012	39	0,5	14	7
2012	40	1,5	1	10
2012	41	1,6	1	10
2012	42	4	16	11
2012	43	1,1	1	10
2012	44	1,5	1	10
2012	45	6	14	1
2012	46	36	1	10
2012	61	5	14	7
2012	70	4	14	7
2014	1	1,5	16	8
2014	2	35	16	9
2014	3	18	16	8
2014	4	15	16	9
2014	5	30	16	8
2014	6	22	16	9
2014	7	1,5	16	2
2014	8	0,2	16	2
2014	9	0,5	15	2
2014	10	0,5	16	2
2014	11	1,8	16	8
2014	12	2,8	16	8
2014	13	3	16	8
2014	15	0,8	16	5
2014	16	3	16	9
2014	17	3	16	9
2014	18	-88	16	9
2014	19	1	16	9
2014	20	1,5	16	5
2014	21	1	16	5
2014	23	0,2	16	5
2014	24	4,5	16	8
2014	25	1,2	16	8
2014	27	8,5	16	8
2014	28	11	16	8
2014	29	6	16	8
2014	30	2,4	16	8
2014	32	13	16	9
2014	33	6,5	16	9
2014	34	1	16	4
2014	35	1,5	16	4
2014	36	3,5	16	3
2014	37	1,1	16	9
2014	38	-88	16	5
2014	39	0,5	16	5
2014	40	1,6	16	9
2014	41	1,8	16	9
2014	42	4	16	9
2014	43	1,6	16	9
2014	44	2,5	16	9
2014	45	3,5	16	6
2014	46	37	16	5
2014	61	5,5	16	9
2014	70	4,8	16	8
2015	1	1,5	16	3
2015	2	35	16	3
2015	3	13,5	16	3
2015	4	13,5	16	3
2015	5	25	16	3
2015	6	22	16	3
2015	7	0,5	10	4
2015	8	0,02	10	4
2015	9	0,11	10	4
2015	10	0,04	10	4
2015	11	1,5	1	5
2015	12	2,2	1	5
2015	13	4,5	1	5
2015	15	1,2	1	5
2015	16	3	1	5
2015	17	3	1	5
2015	18	5	1	5
2015	19	1	1	5
2015	20	2	1	5
2015	21	2,5	1	5
2015	23	0,2	1	5
2015	24	5	1	5
2015	25	1	1	5
2015	27	8,5	16	1
2015	28	12	16	1
2015	29	6	16	1
2015	30	3	1	5
2015	32	10	1	5
2015	33	6	1	5
2015	34	1,3	1	5
2015	35	1,5	1	5
2015	36	4	1	5
2015	37	1	1	5
2015	38	-88	16	5
2015	39	0,6	1	5
2015	40	1	1	5
2015	41	1	1	5
2015	42	4	1	5
2015	43	1,5	1	5
2015	44	4	1	5
2015	45	3,5	16	1
2015	46	35	16	1
2015	61	4	1	5
2015	70	4,8	1	5
2016	1	2	16	4
2016	2	40	16	4
2016	3	25	16	4
2016	4	25	16	4
2016	5	35	16	4
2016	6	35	16	4
2016	7	1,5	16	88
2016	8	0,5	16	4
2016	9	0,5	16	88
2016	10	0,5	16	88
2016	11	1,5	1	4
2016	12	3	1	4
2016	13	3	1	4
2016	15	1	1	4
2016	16	3	1	4
2016	17	3	1	4
2016	18	-88	16	4
2016	19	1	1	4
2016	20	2,5	1	4
2016	21	1,5	1	4
2016	23	0,2	1	4
2016	24	6	1	4
2016	25	1	1	4
2016	27	9	1	4
2016	28	11	1	4
2016	29	12	1	4
2016	30	2,5	1	4
2016	32	13	1	4
2016	33	7	1	4
2016	34	2	1	4
2016	35	2,5	1	4
2016	36	4	1	4
2016	37	1	1	4
2016	38	-88	16	4
2016	39	0,6	1	4
2016	40	2	1	4
2016	41	2	1	4
2016	42	4	1	4
2016	43	2,5	1	4
2016	44	4	1	4
2016	45	3,5	16	4
2016	46	35	1	4
2016	61	7	1	4
2016	70	4,5	1	4
2017	1	1,5	15	1
2017	2	42	14	15
2017	3	15	14	14
2017	4	15	14	14
2017	5	32	14	14
2017	6	28	14	14
2017	7	0,5	10	6
2017	8	0,02	10	6
2017	9	0,11	10	6
2017	10	0,07	10	6
2017	11	1,5	88	7
2017	12	3	14	7
2017	13	3,2	14	7
2017	15	0,8	1	4
2017	16	3	14	7
2017	17	2,5	14	7
2017	18	5	14	7
2017	19	1	14	7
2017	20	4	1	4
2017	21	1,5	14	7
2017	23	0,2	14	7
2017	24	4	14	7
2017	25	1	14	7
2017	27	8,5	14	10
2017	28	12	14	9
2017	29	6	14	88
2017	30	3	14	7
2017	32	13	14	7
2017	33	7,5	14	7
2017	34	1	1	4
2017	35	1,5	1	4
2017	36	4	1	4
2017	37	0,9	1	4
2017	38	1	1	4
2017	39	0,5	1	4
2017	40	1,5	14	8
2017	41	1,4	14	8
2017	42	4	14	8
2017	43	1,2	14	11
2017	44	1,5	14	11
2017	45	5	16	4
2017	46	36	1	4
2017	61	6	14	7
2017	70	4	14	7
2018	1	1,8	1	5
2018	2	40	14	3
2018	3	14	14	7
2018	4	14	14	7
2018	5	28	14	7
2018	6	28	14	7
2018	7	1,5	9	6
2018	8	0,5	9	6
2018	9	0,5	9	6
2018	10	0,5	9	6
2018	11	1,8	1	5
2018	12	3	1	5
2018	13	3	1	5
2018	15	0,8	1	5
2018	16	3	1	5
2018	17	3	1	5
2018	18	-88	16	5
2018	19	1	1	5
2018	20	2	1	5
2018	21	1,2	1	5
2018	23	0,2	1	5
2018	24	4	1	5
2018	25	1	1	5
2018	27	9	1	5
2018	28	11	14	8
2018	29	6	14	9
2018	30	2,5	1	5
2018	32	13	1	5
2018	33	6,5	1	5
2018	34	1	1	5
2018	35	1,5	1	5
2018	36	3,5	1	5
2018	37	1	1	5
2018	38	-88	16	5
2018	39	0,5	1	5
2018	40	1,5	1	5
2018	41	1,5	1	5
2018	42	4,5	1	5
2018	43	1,6	1	5
2018	44	2,5	1	5
2018	45	3,5	14	8
2018	46	35	1	5
2018	61	5,4	1	5
2018	70	4,5	1	5
2019	1	4	1	1
2019	2	35	1	1
2019	3	18	1	1
2019	4	18	1	1
2019	5	28	1	1
2019	6	23	1	1
2019	7	0,5	10	88
2019	8	0,5	10	88
2019	9	0,11	10	88
2019	10	0,07	11	88
2019	11	2	1	1
2019	12	3	1	1
2019	13	3,5	1	2
2019	15	0,5	1	1
2019	16	3	1	1
2019	17	3	1	1
2019	18	7,5	1	1
2019	19	1	1	1
2019	20	3	1	1
2019	21	1,5	1	1
2019	23	0,2	1	1
2019	24	4	1	1
2019	25	1	1	1
2019	27	9	1	1
2019	28	13	1	1
2019	29	5	1	1
2019	30	1,6	1	1
2019	32	12	1	1
2019	33	-88	1	1
2019	34	1	1	1
2019	35	1,7	1	1
2019	36	3,5	1	1
2019	37	0,2	1	1
2019	38	0,1	1	88
2019	39	0,5	1	1
2019	40	2,5	1	1
2019	41	1,5	1	1
2019	42	2,5	1	1
2019	43	1,5	1	1
2019	44	2,5	1	1
2019	45	3,5	1	1
2019	46	36	1	1
