PLACEID	STRTDINT	MNDPTOID	MNSENSIT	GENCHRST	POPSIZE	HOUSING	ILLOCCUP	OTHRES	AGRIC	LIVEST	FISHING	MINING	INDUST	HANDICR	RETAIL	OTHUSE	CITY	POPCITY	TIMECAP	TRANS1	TRANS2	TRANS3	PVEDN	EARTHN	UNPAVEDN	TRACKSN	RIVERN	OTTRANN	MAINRTE	NTRLDIST	LBRUNION	COMMKITC	MTHRCLUB	APAFA	POLTGRP	RELGGRP	SVGSCOOP	HOUSCOOP	LENDCOOP	SPRTASSC	CRMASSC	PSNTASSC	NTVASSC	AGRIASSC	PRDCRS	OTHERS1	RLOTHR1	OTHERS2	RLOTHR2	OTHERS3	RLOTHR3	OTHERS4	RLOTHR4	OTHERS5	RLOTHR5	OTHERS6	RLOTHR6	OTHERS7	RLOTHR7	OTHERS8	RLOTHR8	GLSSMILK	COMMKITC2	FOODWORK	COMPFEED	OTHFOOD1	OTHFOOD2	OTHFOOD3	CUNAMAS	WAWAWASI	PRONOEI	SCHBKFST	SCHCLTH	SCHLTEXT	LITRCY	PROMLIBR	ALTBSCED	LAPTOPCH	EDUCTN1	EDUCTN2	EDUCTN3	HLTHINSR	CREDCTRL	TUBCNTRL	MALARIA	HIVSIDA	MENTLHTH	CNTRLSTD	HLTHOTH1	HLTHOTH2	HLTHOTH3	RPRSCHL	RPRHLTH	RPRWTR	RPRSWR	RPRPIT	RPRBRDG	RPRAND	REFOREST	IRRGTN	INFROTH1	INFROTH2	INFROTH3	AGRITECH	ANIMAL	AGRINPUT	TITLING	TECHNCAL	MICROCRD	LABORENR	RECYCPRG	JUNTOPRG	PENSIONS65	FONCODES	PROJOVEN	OTHOTHR1	OTHOTHR2	OTHOTHR3	IMPCROP	PRICCROP	MINCROP	MAXCROP	PRICEEN	ENDDINT
8365	13/07/2013	15	88	13/07/2013    HORA:14:35	400	5	5	2	5	5	5	5	5	5	2	5	1	500000	20	7	5	88	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	13/07/2013   HORA: 17:00	13/07/2013
8366	15/07/2013	15	88	15/07/2013    HORA: 10:40	20000	5	1	2	5	5	5	5	5	4	3	5	1	800000	10	7	6	88	1	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	15	1	9	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	-88	-88	 	 	15/07/2013    HORA: 14:30	15/07/2013
8367	18/07/2013	15	88	18/07/2013   HORA: 11:20	6000	1	5	88	5	5	5	5	5	5	2	88	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	18/07/2013     HORA: 16:25	18/07/2013
8368	20/07/2013	15	88	20/07/2013   HORA: 11:45	2736	1	5	88	5	5	5	5	5	3	2	88	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	88	1	11	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	21/07/2013   HORA: 13:20	20/07/2013
8369	17/07/2013	15	88	17/07/2013   HORA: 09:20	8100	1	5	88	5	5	5	5	5	5	2	88	1	-77	-88	88	 	 	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	17/07/2013   HORA:14:35	17/07/2013
8370	13/07/2013	15	88	12/07/2013   HORA: 09:00	80000	1	5	3	5	5	5	5	4	4	2	88	0	 	-88	88	 	 	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-88	-88	 	 	13/07/2013   HORA: 11:00	13/07/2013
8371	09/07/2013	15	88	09/07/2013   HORA: 09:23	300000	1	5	88	5	5	5	5	5	3	2	88	0	 	-88	88	 	 	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	11	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	-88	-88	 	 	12/07/2013   HORA: 12:07	09/07/2013
8372	02/07/2013	15	88	02/07/2013   HORA: 10:00	5000	1	2	88	5	5	5	5	5	5	3	88	1	150000	45	6	7	88	1	0	1	0	0	0	3	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	7	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-88	-88	 	 	02/07/2013   HORA: 17:00	02/07/2013
8373	17/07/2013	15	88	17/07/2013   HORA: 09:30	5000	1	5	2	5	5	5	5	5	5	3	88	1	60000	20	7	6	88	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	1	11	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-88	-88	 	 	19/07/2013   HORA: 11:05	17/07/2013
8374	19/07/2013	15	88	19/07/2013   HORA:09:45	-77	5	1	5	5	5	5	5	5	5	5	2	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	19/07/2013   HORA: 11:50	19/07/2013
8375	26/06/2013	15	88	26/06/2013   HORA: 11:05	200	5	1	3	5	5	5	5	5	5	2	5	1	-77	15	7	88	 	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	26/06/2013   HORA: 15:00	26/06/2013
8376	10/07/2013	15	88	05/07/2013   HORA: 10:30	3600	5	1	5	5	5	5	5	5	5	2	1	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	10/07/2013   HORA: 21:30	10/07/2013
8377	19/07/2013	15	88	19/07/2013   HORA: 10:15	-77	1	5	2	5	5	5	5	5	5	3	4	1	10	20	6	7	88	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	7	1	15	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	19/07/2013   HORA: 13:05	19/07/2013
8378	19/12/2013	15	88	19/12/2013   HORA:07:50	3000	1	5	5	5	5	5	5	5	4	1	5	1	-77	-88	88	 	 	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	9	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-88	-88	 	 	19/12/2013   HORA:15:10	19/12/2013
8379	19/07/2013	15	88	19/07/2013   HORA: 09:50	1080	5	1	5	5	5	5	5	5	5	2	5	1	-77	-88	88	 	 	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	-88	-88	 	 	19/07/2013   HORA: 14:30	19/07/2013
8380	03/02/2014	15	88	03/02/2014   HORA:17:05	5000	1	5	88	5	5	5	5	5	5	1	88	1	-77	15	6	88	 	1	1	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	1	9	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	03/02/2014   HORA: 19:40	03/02/2014
8381	20/02/2014	15	88	20/02/2014  HORA:15:25	4000	5	1	5	2	3	5	5	5	5	4	88	1	26000	60	6	88	 	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	9	1	9	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	NARANJA	4	 	 	21/02/2014 HORA: 11:00	21/02/2014
8382	20/02/2014	15	88	20/02/2014  HORA:08.00	1700	1	4	5	1	2	5	5	5	4	3	5	1	10000	10	6	88	 	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	PAPA	3	 	 	20/02/2014  HORA:13:00	20/02/2014
8383	05/03/2014	15	88	05/03/2014   HORA:08:30	150	1	5	5	5	5	5	5	5	5	1	5	1	50000	30	7	88	 	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	05/03/2014   HORA:15:25	05/03/2014
8384	03/03/2014	15	88	03/03/2014   HORA:14:40	1500	1	5	5	5	5	5	5	5	5	1	5	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	04/03/2014   HORA:16:00	04/03/2014
8385	03/03/2014	15	88	03/03/2014   HORA:08:30	350	1	5	5	5	5	5	5	5	5	1	5	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	04/03/2014   HORA:10:10	04/03/2014
8386	10/03/2014	15	88	10/03/2014  HORA:11:05	2000	5	1	5	5	5	5	5	5	2	1	5	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	10/03/2014  HORA:17:45	10/03/2014
8387	07/03/21014	15	88	07/03/2014  HORA: 09:45	600	1	5	5	5	5	5	5	5	5	2	88	1	800000	10	7	88	 	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	7	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	07/03/2014  HORA:13:30	07/03/2014
8388	10/03/2014	15	88	10/03/2014  HORA:15.00	1300	1	5	88	5	5	5	5	5	5	2	88	1	-77	10	6	88	 	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	10/03/2014  HORA:16:45	10/03/2014
8389	04/03/2014	15	88	04/03/2014  HORA: 09:20	1800	5	5	1	5	5	5	5	5	2	3	88	1	180000	40	7	88	 	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	9	1	15	1	15	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	04/03/2014  HORA:12:00	04/03/2014
8390	05/03/2014	15	88	05/03/2014  HORA:14:30	1000	5	5	1	5	5	5	5	5	2	3	5	1	100000	20	1	88	 	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	05/03/2014  HORA:17:00	05/03/2014
8391	04/03/2014	15	88	04/03/2014  HORA:13:30	200	5	5	1	5	5	5	5	5	5	2	88	1	-77	90	7	88	 	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	04/03/2014  HORA:16:50	04/03/2014
8392	11/03/2014	15	88	11/03/2014  HORA:09:05	400	5	5	1	5	5	5	5	5	5	2	88	1	-77	90	7	88	 	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	15	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	11/03/2014  HORA: 11:00	11/03/2014
8393	11/03/2014	15	88	11/03/2014  HORA:13:30	300	5	1	88	5	5	5	4	5	5	2	88	1	-77	30	7	88	 	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	11/03/2014 HORA:16:00	11/03/2014
8394	18/03/2014	15	88	18/03/2014   HORA:15:40	18000	5	1	5	5	5	5	5	5	2	1	5	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	15	1	9	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	18/03/2014  HORA:18:50	18/03/2014
8395	25/03/2014	15	88	25/03/2014   HORA:11:00	1200	1	5	5	5	5	5	5	5	5	1	5	1	-77	-88	88	 	 	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	25/03/2014  HORA:14:30	25/03/2014
8396	12/03/2014	15	88	11/03/2014   HORA:08:50	2500	1	5	5	5	5	5	5	2	3	1	5	1	30000	-77	88	 	 	1	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	15	1	15	1	15	1	7	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	12/03/2014   HORA:09:20	12/03/2014
8397	06/03/2014	15	88	06/03/2014   HORA:11:20	1200	5	5	1	5	1	5	5	5	4	5	5	1	-77	240	7	88	 	0	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	06/03/2014   HORA:16:35	06/03/2014
8398	07/03/2014	15	88	07/03/2014   HORA:10:35	300	5	5	1	5	5	5	5	1	5	2	5	1	-77	180	7	88	 	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	07/03/2014   HORA:15:45	07/03/2014
8399	10/03/2014	15	88	10/03/2014  HORA:10:50	250	5	1	88	5	5	5	5	5	5	2	88	1	-77	15	5	88	 	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	10/03/2014  HORA:13:30	10/03/2014
8402	05/09/2013	20	88	05/09/2013   HORA: 10:53	36000	2	4	88	1	3	4	5	5	5	4	88	1	-77	-88	88	 	 	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	9	1	9	1	11	0	 	0	 	0	 	0	 	0	 	1	1	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	ARROZ	5	 	 	05/09/2013   HORA: 16:33	05/09/2013
8403	26/09/2013	20	88	26/09/2013   HORA:11:30	80	5	5	3	1	2	5	5	5	5	5	5	1	3500	15	5	88	 	0	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	PLÁTANO	5	 	 	26/09/2013   HORA : 14:20	26/09/2013
8404	24/09/2013	20	3	23/09/2013   HORA: 09:55	160	5	5	1	2	3	5	5	5	5	5	88	1	20000	240	1	88	 	0	0	1	1	0	0	4	1	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	MAIZ	15	 	 	23/09/2013    HORA: 12:30	24/09/2013
8405	26/09/2013	20	88	26/09/2013   HORA:10:45	2600	5	1	88	5	5	5	5	5	5	2	88	1	-77	10	5	88	 	0	0	1	0	0	0	3	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	9	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-88	-88	 	 	26/09/2013   HORA: 15:30	26/09/2013
8406	29/09/2013	20	88	29709/2013   HORA: 10:59	700	1	5	88	5	5	5	5	5	5	2	88	1	-77	-88	88	 	 	0	0	1	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	29/09/2013   HORA: 13:30	29/09/2013
8407	30/09/2013	20	88	30/09/2013   HORA: 05:18	200	4	5	1	1	2	5	5	5	5	4	88	1	2500	30	1	5	6	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	MAIZ	5	 	 	30/09/2013    HORA: 06:28	30/09/2013
8408	27/09/2013	20	3	26/09/2013   HORA: 12:10	800	1	5	3	5	5	5	5	5	5	2	88	1	-77	-88	88	 	 	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	27/09/2013   HORA: 10:45	27/09/2013
8409	27/09/2013	20	88	26/09/2013    HORA:12:05	11500	5	5	1	2	3	5	5	5	5	4	88	0	 	-88	88	 	 	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	7	1	9	1	9	1	11	1	11	1	11	1	11	0	 	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	CACAO	4	 	 	26/09/2013    HORA: 14:00	27/09/2013
8410	27/09/2013	20	3	27/09/2013   HORA: 09:30	12000	5	1	5	5	5	5	5	5	2	3	88	1	1000000	7	4	88	 	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	9	1	4	0	 	0	 	0	 	0	 	0	 	0	 	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-88	 	 	27/09/2013    HORA: 17:00	27/09/2013
