CHILDCODE	NONFODR4	PURITMR4	SPYRR4	SPNMR4
60061	18	N	 	 
60061	19	N	 	 
60061	20	N	 	 
60061	21	Y	1200	1
60061	22	Y	2000	2
60061	23	Y	15000	0
60061	24	N	 	 
60061	25	N	 	 
60061	26	Y	3500	1
60061	27	N	 	 
60061	28	N	 	 
60061	29	N	 	 
60061	30	N	 	 
60061	31	N	 	 
60062	1	Y	2000	 
60062	2	Y	3000	 
60062	3	Y	2000	88
60062	4	Y	1800	4
60062	5	Y	600	 
60062	6	Y	700	 
60062	7	Y	400	88
60062	8	Y	600	4
60062	9	Y	1400	4
60062	10	Y	1400	88
60062	11	Y	8400	4
60062	12	Y	8000	88
60062	13	N	 	 
60062	14	N	 	 
60062	15	Y	3600	1
60062	16	Y	6000	2
60062	17	N	 	 
60062	18	Y	200	0
60062	19	N	 	 
60062	20	Y	300	1
60062	21	Y	1800	1
60062	22	N	 	 
60062	23	N	 	 
60062	24	N	 	 
60062	25	N	 	 
60062	26	Y	600	1
60062	27	Y	300	1
60062	28	N	 	 
60062	29	N	 	 
60062	30	N	 	 
60062	31	N	 	 
60063	1	Y	2300	 
60063	2	Y	3000	 
60063	3	Y	2000	3
60063	4	Y	3500	88
60063	5	Y	200	 
60063	6	Y	150	 
60063	7	Y	300	4
60063	8	Y	500	88
60063	9	Y	1400	88
60063	10	Y	1000	4
60063	11	N	 	 
60063	12	N	 	 
60063	13	N	 	 
60063	14	N	 	 
60063	15	Y	2000	1
60063	16	Y	3000	2
60063	17	Y	300	0
60063	18	Y	4500	1
60063	19	N	 	 
60063	20	N	 	 
60063	21	N	 	 
60063	22	N	 	 
60063	23	N	 	 
60063	24	N	 	 
60063	25	N	 	 
60063	26	N	 	 
60063	27	N	 	 
60063	28	N	 	 
60063	29	N	 	 
60063	30	N	 	 
60063	31	N	 	 
60064	1	Y	1200	 
60064	2	Y	3000	 
60064	3	Y	1500	88
60064	4	Y	1000	4
60064	5	Y	150	 
60064	6	Y	240	 
60064	7	Y	120	88
60064	8	Y	120	4
60064	9	Y	1500	4
60064	10	Y	1500	88
60064	11	Y	4000	4
60064	12	Y	3000	88
60064	13	N	 	 
60064	14	N	 	 
60064	15	Y	700	3
60064	16	Y	8800	2
60064	17	Y	500	1
60064	18	Y	7000	1
60064	19	N	 	 
60064	20	N	 	 
60064	21	Y	1200	1
60064	22	N	 	 
60064	23	N	 	 
60064	24	N	 	 
60064	25	N	 	 
60064	26	N	 	 
60064	27	N	 	 
60064	28	N	 	 
60064	29	N	 	 
60064	30	N	 	 
60064	31	N	 	 
60065	1	Y	1000	 
60065	2	Y	1300	 
60065	3	Y	1000	88
60065	4	Y	1200	4
60065	5	Y	150	 
60065	6	Y	200	 
60065	7	Y	150	88
60065	8	Y	180	4
60065	9	Y	500	4
60065	10	N	 	 
60065	11	N	 	 
60065	12	N	 	 
60065	13	N	 	 
60065	14	N	 	 
60065	15	Y	1500	3
60065	16	Y	1500	4
60065	17	Y	500	1
60065	18	Y	3500	1
60065	19	N	 	 
60065	20	N	 	 
60065	21	Y	1440	1
60065	22	N	 	 
60065	23	N	 	 
60065	24	N	 	 
60065	25	N	 	 
60065	26	N	 	 
60065	27	N	 	 
60065	28	N	 	 
60065	29	N	 	 
60065	30	N	 	 
60065	31	N	 	 
60066	1	Y	2300	 
60066	2	Y	1545	 
60066	3	N	 	 
60066	4	Y	3500	1
60066	5	Y	350	 
60066	6	Y	300	 
60066	7	N	 	 
60066	8	Y	650	1
60066	9	Y	1200	77
60066	10	N	 	 
60066	11	Y	22000	77
60066	12	N	 	 
60066	13	N	 	 
60066	14	N	 	 
60066	15	Y	545	1
60066	16	N	 	 
60066	17	Y	545	1
60066	18	Y	15000	1
60066	19	N	 	 
60066	20	N	 	 
60066	21	Y	2400	1
60066	22	N	 	 
60066	23	N	 	 
60066	24	N	 	 
60066	25	N	 	 
60066	26	N	 	 
60066	27	N	 	 
60066	28	N	 	 
60066	29	N	 	 
60066	30	N	 	 
60066	31	N	 	 
60067	1	Y	1200	 
60067	2	Y	3000	 
60067	3	Y	1500	4
60067	4	Y	1000	88
60067	5	Y	180	 
60067	6	Y	280	 
60067	7	Y	130	4
60067	8	Y	90	88
60067	9	N	 	 
60067	10	N	 	 
60067	11	N	 	 
60067	12	N	 	 
60067	13	N	 	 
60067	14	N	 	 
60067	15	Y	350	3
60067	16	N	 	 
60067	17	Y	350	1
60067	18	Y	4000	1
60067	19	N	 	 
60067	20	N	 	 
60067	21	Y	1440	1
60067	22	N	 	 
60067	23	N	 	 
60067	24	N	 	 
60067	25	N	 	 
60067	26	N	 	 
60067	27	N	 	 
60067	28	N	 	 
60067	29	N	 	 
60067	30	N	 	 
60067	31	N	 	 
60068	1	Y	1200	 
60068	2	Y	2545	 
60068	3	Y	4700	2
60068	4	N	 	 
60068	5	Y	120	 
60068	6	Y	250	 
60068	7	Y	650	2
60068	8	N	 	 
60068	9	N	 	 
60068	10	N	 	 
60068	11	N	 	 
60068	12	Y	8000	4
60068	13	N	 	 
60068	14	N	 	 
60068	15	Y	500	2
60068	16	Y	450	77
60068	17	Y	600	1
60068	18	Y	12000	1
60068	19	N	 	 
60068	20	Y	350	1
60068	21	N	 	 
60068	22	N	 	 
60068	23	N	 	 
60068	24	N	 	 
60068	25	N	 	 
60068	26	N	 	 
60068	27	N	 	 
60068	28	N	 	 
60068	29	N	 	 
60068	30	N	 	 
60068	31	N	 	 
60069	1	Y	1300	 
60069	2	Y	2340	 
60069	3	Y	2500	2
60069	4	N	 	 
60069	5	Y	150	 
60069	6	Y	345	 
60069	7	Y	450	2
60069	8	N	 	 
60069	9	N	 	 
60069	10	Y	650	4
60069	11	N	 	 
60069	12	Y	4500	4
60069	13	N	 	 
60069	14	N	 	 
60069	15	N	 	 
60069	16	Y	350	4
60069	17	Y	300	1
60069	18	Y	2500	1
60069	19	N	 	 
60069	20	Y	150	1
60069	21	N	 	 
60069	22	N	 	 
60069	23	N	 	 
60069	24	N	 	 
60069	25	N	 	 
60069	26	N	 	 
60069	27	N	 	 
60069	28	N	 	 
60069	29	N	 	 
60069	30	N	 	 
60069	31	N	 	 
60070	1	Y	3500	 
60070	2	Y	4000	 
60070	3	Y	540	88
60070	4	Y	950	4
60070	5	Y	450	 
60070	6	Y	500	 
60070	7	Y	150	88
60070	8	Y	300	4
60070	9	Y	600	4
60070	10	Y	700	88
60070	11	Y	5000	4
60070	12	Y	900	88
60070	13	N	 	 
60070	14	N	 	 
60070	15	N	 	 
60070	16	Y	7000	2
60070	17	N	 	 
60070	18	Y	1500	1
60070	19	N	 	 
60070	20	N	 	 
60070	21	Y	1440	1
60070	22	N	 	 
60070	23	N	 	 
60070	24	N	 	 
60070	25	N	 	 
60070	26	N	 	 
60070	27	N	 	 
60070	28	N	 	 
60070	29	N	 	 
60070	30	N	 	 
60070	31	N	 	 
60071	1	Y	1600	 
60071	2	Y	3800	 
60071	3	Y	900	88
60071	4	Y	1100	4
60071	5	Y	180	 
60071	6	Y	210	 
60071	7	Y	230	88
60071	8	Y	320	4
60071	9	Y	600	4
60071	10	N	 	 
60071	11	N	 	 
60071	12	Y	3500	4
60071	13	N	 	 
60071	14	N	 	 
60071	15	Y	240	3
60071	16	Y	3600	4
60071	17	N	 	 
60071	18	Y	1800	0
60071	19	N	 	 
60071	20	N	 	 
60071	21	N	 	 
60071	22	N	 	 
60071	23	N	 	 
60071	24	N	 	 
60071	25	Y	3500	4
60071	26	N	 	 
60071	27	N	 	 
60071	28	N	 	 
60071	29	N	 	 
60071	30	N	 	 
60071	31	N	 	 
60072	1	Y	1400	 
60072	2	Y	1550	 
60072	3	Y	2500	3
60072	4	N	 	 
60072	5	Y	200	 
60072	6	Y	340	 
60072	7	Y	620	3
60072	8	N	 	 
60072	9	N	 	 
60072	10	Y	800	3
60072	11	N	 	 
60072	12	Y	4000	4
60072	13	N	 	 
60072	14	Y	480	0
60072	15	Y	1460	3
60072	16	Y	100	4
60072	17	N	 	 
60072	18	Y	2600	0
60072	19	N	 	 
60072	20	N	 	 
60072	21	N	 	 
60072	22	N	 	 
60072	23	N	 	 
60072	24	N	 	 
60072	25	N	 	 
60072	26	N	 	 
60072	27	N	 	 
60072	28	N	 	 
60072	29	N	 	 
60072	30	N	 	 
60072	31	N	 	 
60073	1	Y	3500	 
60073	2	Y	3600	 
60073	3	N	 	 
60073	4	Y	1500	4
60073	5	Y	800	 
60073	6	Y	200	 
60073	7	N	 	 
60073	8	Y	500	4
60073	9	Y	900	4
60073	10	N	 	 
60073	11	Y	4500	4
60073	12	N	 	 
60073	13	N	 	 
60073	14	N	 	 
60073	15	Y	2000	4
60073	16	Y	2000	4
60073	17	N	 	 
60073	18	N	 	 
60073	19	N	 	 
60073	20	N	 	 
60073	21	Y	1440	1
60073	22	N	 	 
60073	23	Y	3000	0
60073	24	N	 	 
60073	25	N	 	 
60073	26	N	 	 
60073	27	N	 	 
60073	28	N	 	 
60073	29	N	 	 
60073	30	N	 	 
60073	31	N	 	 
60074	1	N	 	 
60074	2	Y	2000	 
60074	3	N	 	 
60074	4	Y	1000	4
60074	5	Y	1000	 
60074	6	Y	450	 
60074	7	N	 	 
60074	8	Y	230	4
60074	9	N	 	 
60074	10	N	 	 
60074	11	N	 	 
60074	12	N	 	 
60074	13	Y	1200	4
60074	14	N	 	 
60074	15	Y	300	4
60074	16	N	 	 
60074	17	Y	750	1
60074	18	Y	5000	1
60074	19	N	 	 
60074	20	N	 	 
60074	21	Y	1440	1
60074	22	Y	4000	1
60074	23	N	 	 
60074	24	N	 	 
60074	25	N	 	 
60074	26	N	 	 
60074	27	N	 	 
60074	28	N	 	 
60074	29	N	 	 
60074	30	N	 	 
60074	31	N	 	 
60075	1	Y	3000	 
60075	2	Y	3500	 
60075	3	Y	600	88
60075	4	Y	2500	3
60075	5	Y	400	 
60075	6	Y	300	 
60075	7	Y	50	88
60075	8	Y	250	3
60075	9	Y	700	4
60075	10	N	 	 
60075	11	Y	5500	4
60075	12	N	 	 
60075	13	N	 	 
60075	14	N	 	 
60075	15	N	 	 
60075	16	N	 	 
60075	17	Y	2000	1
60075	18	Y	10000	1
60075	19	N	 	 
60075	20	N	 	 
60075	21	Y	2000	1
60075	22	N	 	 
60075	23	N	 	 
60075	24	N	 	 
60075	25	N	 	 
60075	26	Y	500	1
60075	27	N	 	 
60075	28	N	 	 
60075	29	N	 	 
60075	30	N	 	 
60075	31	N	 	 
60076	1	Y	4500	 
60076	2	Y	5000	 
60076	3	Y	3000	88
60076	4	Y	1500	4
60076	5	Y	540	 
60076	6	Y	320	 
60076	7	Y	280	88
60076	8	Y	150	4
60076	9	N	 	 
60076	10	N	 	 
60076	11	N	 	 
60076	12	N	 	 
60076	13	Y	200	4
60076	14	Y	400	88
60076	15	Y	650	3
60076	16	N	 	 
60076	17	Y	500	1
60076	18	Y	4000	1
60076	19	N	 	 
60076	20	N	 	 
60076	21	Y	1440	1
60076	22	N	 	 
60076	23	N	 	 
60076	24	N	 	 
60076	25	N	 	 
60076	26	N	 	 
60076	27	N	 	 
60076	28	N	 	 
60076	29	N	 	 
60076	30	N	 	 
60076	31	N	 	 
60077	1	Y	8500	 
60077	2	Y	10000	 
60077	3	Y	7600	1
60077	4	Y	1320	88
60077	5	Y	930	 
60077	6	Y	1210	 
60077	7	Y	1420	1
60077	8	Y	460	88
60077	9	Y	900	88
60077	10	N	 	 
60077	11	Y	5200	88
60077	12	Y	56000	0
60077	13	N	 	 
60077	14	N	 	 
60077	15	Y	1000	1
60077	16	Y	1240	0
60077	17	N	 	 
60077	18	Y	6400	0
60077	19	N	 	 
60077	20	N	 	 
60077	21	Y	1440	1
60077	22	N	 	 
60077	23	N	 	 
60077	24	N	 	 
60077	25	N	 	 
60077	26	N	 	 
60077	27	N	 	 
60077	28	N	 	 
60077	29	N	 	 
60077	30	N	 	 
60077	31	N	 	 
60078	1	Y	1000	 
60078	2	Y	1500	 
60078	3	Y	2000	4
60078	4	Y	1500	77
60078	5	Y	250	 
60078	6	Y	300	 
60078	7	Y	450	77
60078	8	Y	355	4
60078	9	N	 	 
60078	10	N	 	 
60078	11	N	 	 
60078	12	N	 	 
60078	13	N	 	 
60078	14	N	 	 
60078	15	Y	150	2
60078	16	N	 	 
60078	17	Y	800	1
60078	18	Y	4500	1
60078	19	Y	500	77
60078	20	Y	250	1
60078	21	Y	1440	1
60078	22	N	 	 
60078	23	N	 	 
60078	24	N	 	 
60078	25	N	 	 
60078	26	N	 	 
60078	27	N	 	 
60078	28	N	 	 
60078	29	N	 	 
60078	30	N	 	 
60078	31	N	 	 
60079	1	Y	1500	 
60079	2	Y	2500	 
60079	3	N	 	 
60079	4	Y	2000	2
60079	5	Y	240	 
60079	6	Y	140	 
60079	7	N	 	 
60079	8	Y	300	2
60079	9	Y	2500	4
60079	10	N	 	 
60079	11	Y	7000	4
60079	12	N	 	 
60079	13	Y	2200	4
60079	14	N	 	 
60079	15	Y	450	3
60079	16	Y	1980	4
60079	17	Y	500	1
60079	18	Y	15000	1
60079	19	N	 	 
60079	20	N	 	 
60079	21	N	 	 
60079	22	N	 	 
60079	23	N	 	 
60079	24	N	 	 
60079	25	N	 	 
60079	26	N	 	 
60079	27	N	 	 
60079	28	N	 	 
60079	29	N	 	 
60079	30	N	 	 
60079	31	N	 	 
60080	1	Y	1200	 
60080	2	Y	1800	 
60080	3	Y	700	77
60080	4	Y	2000	2
60080	5	Y	200	 
60080	6	Y	200	 
60080	7	Y	250	77
60080	8	Y	500	2
60080	9	Y	1000	2
60080	10	Y	700	77
60080	11	Y	5500	2
60080	12	Y	1000	77
60080	13	N	 	 
60080	14	N	 	 
60080	15	Y	450	1
60080	16	N	 	 
60080	17	Y	300	77
60080	18	Y	2000	77
60080	19	N	 	 
60080	20	Y	250	1
60080	21	Y	1440	1
60080	22	N	 	 
60080	23	N	 	 
60080	24	N	 	 
60080	25	N	 	 
60080	26	N	 	 
60080	27	N	 	 
60080	28	N	 	 
60080	29	N	 	 
60080	30	N	 	 
60080	31	N	 	 
60081	1	Y	4000	 
60081	2	Y	1850	 
60081	3	Y	1100	4
60081	4	N	 	 
60081	5	Y	1200	 
60081	6	Y	230	 
60081	7	Y	300	4
60081	8	N	 	 
60081	9	N	 	 
60081	10	N	 	 
60081	11	N	 	 
60081	12	N	 	 
60081	13	N	 	 
60081	14	N	 	 
60081	15	N	 	 
60081	16	N	 	 
60081	17	N	 	 
60081	18	N	 	 
60081	19	N	 	 
60081	20	N	 	 
60081	21	Y	300	1
60081	22	N	 	 
60081	23	N	 	 
60081	24	N	 	 
60081	25	N	 	 
60081	26	Y	800	1
60081	27	N	 	 
60081	28	N	 	 
60081	29	N	 	 
60081	30	N	 	 
60081	31	N	 	 
60082	1	Y	2300	 
60082	2	Y	1100	 
60082	3	N	 	 
60082	4	Y	2100	1
60082	5	Y	230	 
60082	6	Y	130	 
60082	7	N	 	 
60082	8	Y	210	1
60082	9	Y	150	4
60082	10	N	 	 
60082	11	N	 	 
60082	12	N	 	 
60082	13	N	 	 
60082	14	N	 	 
60082	15	N	 	 
60082	16	N	 	 
60082	17	Y	800	0
60082	18	Y	12000	1
60082	19	N	 	 
60082	20	N	 	 
60082	21	Y	100	1
60082	22	N	 	 
60082	23	N	 	 
60082	24	N	 	 
60082	25	N	 	 
60082	26	Y	400	1
60082	27	N	 	 
60082	28	N	 	 
60082	29	N	 	 
60082	30	N	 	 
60082	31	N	 	 
60083	1	Y	600	 
60083	2	Y	560	 
60083	3	Y	500	4
60083	4	Y	700	88
60083	5	Y	100	 
60083	6	Y	100	 
60083	7	Y	75	4
60083	8	Y	100	88
60083	9	N	 	 
60083	10	N	 	 
60083	11	N	 	 
60083	12	N	 	 
60083	13	N	 	 
60083	14	N	 	 
60083	15	Y	1000	2
60083	16	N	 	 
60083	17	Y	500	1
60083	18	Y	4000	1
60083	19	N	 	 
60083	20	N	 	 
60083	21	N	 	 
60083	22	N	 	 
60083	23	N	 	 
60083	24	N	 	 
60083	25	N	 	 
60083	26	N	 	 
60083	27	N	 	 
60083	28	N	 	 
60083	29	N	 	 
60083	30	N	 	 
60083	31	N	 	 
60084	1	Y	1180	 
60084	2	Y	1210	 
60084	3	Y	1420	88
60084	4	Y	1100	4
60084	5	Y	250	 
60084	6	Y	200	 
60084	7	Y	210	88
60084	8	Y	200	4
60084	9	Y	450	4
60084	10	Y	300	88
60084	11	N	 	 
60084	12	N	 	 
60084	13	N	 	 
60084	14	N	 	 
60084	15	Y	200	2
60084	16	N	 	 
60084	17	N	 	 
60084	18	Y	1250	1
60084	19	N	 	 
60084	20	N	 	 
60084	21	Y	1440	2
60084	22	N	 	 
60084	23	N	 	 
60084	24	N	 	 
60084	25	N	 	 
60084	26	N	 	 
60084	27	N	 	 
60084	28	N	 	 
60084	29	N	 	 
60084	30	N	 	 
60084	31	N	 	 
60085	1	Y	1000	 
60085	2	Y	1000	 
60085	3	N	 	 
60085	4	Y	2000	2
60085	5	Y	100	 
60085	6	Y	80	 
60085	7	N	 	 
60085	8	Y	400	2
60085	9	N	 	 
60085	10	N	 	 
60085	11	N	 	 
60085	12	N	 	 
60085	13	N	 	 
60085	14	N	 	 
60085	15	Y	800	1
60085	16	N	 	 
60085	17	Y	3000	1
60085	18	Y	12000	1
60085	19	N	 	 
60085	20	N	 	 
60085	21	Y	1200	1
60085	22	N	 	 
60085	23	N	 	 
60085	24	N	 	 
60085	25	N	 	 
60085	26	Y	300	1
60085	27	N	 	 
60085	28	N	 	 
60085	29	N	 	 
60085	30	N	 	 
60085	31	N	 	 
60086	1	Y	1200	 
60086	2	Y	2000	 
60086	3	Y	6000	88
60086	4	Y	1500	4
60086	5	Y	80	 
60086	6	Y	60	 
60086	7	Y	360	88
60086	8	Y	80	4
60086	9	N	 	 
60086	10	N	 	 
60086	11	N	 	 
60086	12	N	 	 
60086	13	N	 	 
60086	14	N	 	 
60086	15	Y	750	1
60086	16	N	 	 
60086	17	Y	600	1
60086	18	Y	4000	1
60086	19	N	 	 
60086	20	N	 	 
60086	21	Y	1200	1
60086	22	N	 	 
60086	23	N	 	 
60086	24	N	 	 
60086	25	N	 	 
60086	26	N	 	 
60086	27	N	 	 
60086	28	N	 	 
60086	29	N	 	 
60086	30	N	 	 
60086	31	N	 	 
60089	1	Y	900	 
60089	2	Y	1380	 
60089	3	Y	1120	2
60089	4	N	 	 
60089	5	Y	80	 
60089	6	Y	180	 
60089	7	Y	240	2
60089	8	N	 	 
60089	9	N	 	 
60089	10	N	 	 
60089	11	N	 	 
60089	12	N	 	 
60089	13	Y	360	4
60089	14	N	 	 
60089	15	Y	120	2
60089	16	Y	240	4
60089	17	N	 	 
60089	18	Y	7000	1
60089	19	N	 	 
60089	20	N	 	 
60089	21	N	 	 
60089	22	N	 	 
60089	23	N	 	 
60089	24	N	 	 
60089	25	N	 	 
60089	26	N	 	 
60089	27	N	 	 
60089	28	N	 	 
60089	29	N	 	 
60089	30	N	 	 
60089	31	N	 	 
60090	1	N	 	 
60090	2	Y	1000	 
60090	3	Y	1230	4
60090	4	Y	1300	88
60090	5	N	 	 
60090	6	Y	100	 
60090	7	N	 	 
60090	8	N	 	 
60090	9	Y	900	88
60090	10	N	 	 
60090	11	N	 	 
60090	12	N	 	 
60090	13	N	 	 
60090	14	N	 	 
60090	15	N	 	 
60090	16	N	 	 
60090	17	N	 	 
60090	18	N	 	 
60090	19	N	 	 
60090	20	N	 	 
60090	21	N	 	 
60090	22	N	 	 
60090	23	N	 	 
60090	24	N	 	 
60090	25	N	 	 
60090	26	N	 	 
60090	27	N	 	 
60090	28	N	 	 
60090	29	N	 	 
60090	30	N	 	 
60090	31	N	 	 
60091	1	Y	1850	 
60091	2	Y	2250	 
60091	3	Y	1300	4
60091	4	Y	1000	77
60091	5	Y	250	 
60091	6	Y	345	 
60091	7	Y	445	4
60091	8	Y	325	77
60091	9	N	 	 
60091	10	N	 	 
60091	11	N	 	 
60091	12	N	 	 
60091	13	N	 	 
60091	14	N	 	 
60091	15	Y	250	2
60091	16	N	 	 
60091	17	Y	400	1
60091	18	Y	2345	1
60091	19	N	 	 
60091	20	Y	445	1
60091	21	N	 	 
60091	22	N	 	 
60091	23	N	 	 
60091	24	N	 	 
60091	25	N	 	 
60091	26	N	 	 
60091	27	N	 	 
60091	28	N	 	 
60091	29	N	 	 
60091	30	N	 	 
60091	31	N	 	 
60092	1	Y	2000	 
60092	2	Y	1000	 
60092	3	Y	500	88
60092	4	Y	700	4
60092	5	Y	300	 
60092	6	Y	50	 
60092	7	Y	30	88
60092	8	Y	100	4
60092	9	N	 	 
60092	10	N	 	 
60092	11	N	 	 
60092	12	N	 	 
60092	13	N	 	 
60092	14	N	 	 
60092	15	Y	200	3
60092	16	N	 	 
60092	17	Y	500	0
60092	18	Y	1000	0
60092	19	N	 	 
60092	20	N	 	 
60092	21	Y	1200	1
60092	22	N	 	 
60092	23	N	 	 
60092	24	N	 	 
60092	25	N	 	 
60092	26	N	 	 
60092	27	N	 	 
60092	28	N	 	 
60092	29	N	 	 
60092	30	N	 	 
60092	31	N	 	 
60093	1	Y	2000	 
60093	2	Y	1845	 
60093	3	N	 	 
60093	4	Y	2500	2
60093	5	Y	350	 
60093	6	Y	385	 
60093	7	N	 	 
60093	8	Y	545	2
60093	9	Y	300	77
60093	10	N	 	 
60093	11	N	 	 
60093	12	N	 	 
60093	13	N	 	 
60093	14	N	 	 
60093	15	Y	250	2
60093	16	Y	1545	77
60093	17	N	 	 
60093	18	N	 	 
60093	19	N	 	 
60093	20	N	 	 
60093	21	Y	1885	1
60093	22	N	 	 
60093	23	N	 	 
60093	24	N	 	 
60093	25	N	 	 
60093	26	N	 	 
60093	27	N	 	 
60093	28	N	 	 
60093	29	N	 	 
60093	30	N	 	 
60093	31	N	 	 
60094	1	N	 	 
60094	2	Y	2000	 
60094	3	Y	2000	88
60094	4	Y	2000	4
60094	5	N	 	 
60094	6	Y	220	 
60094	7	Y	200	88
60094	8	Y	250	4
60094	9	N	 	 
60094	10	N	 	 
60094	11	N	 	 
60094	12	N	 	 
60094	13	N	 	 
60094	14	N	 	 
60094	15	Y	1300	2
60094	16	N	 	 
60094	17	Y	500	1
60094	18	Y	2000	1
60094	19	N	 	 
60094	20	N	 	 
60094	21	N	 	 
60094	22	N	 	 
60094	23	N	 	 
60094	24	N	 	 
60094	25	N	 	 
60094	26	Y	1000	0
60094	27	Y	600	2
60094	28	N	 	 
60094	29	N	 	 
60094	30	N	 	 
60094	31	N	 	 
60096	1	Y	1500	 
60096	2	Y	3500	 
60096	3	N	 	 
60096	4	Y	2500	1
60096	5	Y	120	 
60096	6	Y	90	 
60096	7	N	 	 
60096	8	Y	180	2
60096	9	Y	3000	2
60096	10	N	 	 
60096	11	N	 	 
60096	12	N	 	 
60096	13	N	 	 
60096	14	N	 	 
60096	15	Y	450	1
60096	16	N	 	 
60096	17	Y	350	1
60096	18	Y	2500	1
60096	19	N	 	 
60096	20	N	 	 
60096	21	Y	1440	1
60096	22	N	 	 
60096	23	N	 	 
60096	24	N	 	 
60096	25	N	 	 
60096	26	Y	3500	0
60096	27	N	 	 
60096	28	N	 	 
60096	29	N	 	 
60096	30	N	 	 
60096	31	N	 	 
60097	1	N	 	 
60097	2	Y	2500	 
60097	3	Y	1200	4
60097	4	N	 	 
60097	5	N	 	 
60097	6	Y	645	 
60097	7	Y	245	4
60097	8	N	 	 
60097	9	N	 	 
60097	10	N	 	 
60097	11	N	 	 
60097	12	N	 	 
60097	13	N	 	 
60097	14	N	 	 
60097	15	Y	150	2
60097	16	N	 	 
60097	17	Y	15000	3
60097	18	Y	2600	2
60097	19	N	 	 
60097	20	Y	230	2
60097	21	N	 	 
60097	22	N	 	 
60097	23	N	 	 
60097	24	N	 	 
60097	25	N	 	 
60097	26	N	 	 
60097	27	N	 	 
60097	28	N	 	 
60097	29	N	 	 
60097	30	N	 	 
60097	31	N	 	 
60098	1	Y	3000	 
60098	2	Y	2000	 
60098	3	Y	4000	88
60098	4	Y	1500	4
60098	5	Y	180	 
60098	6	Y	80	 
60098	7	Y	240	88
60098	8	Y	120	4
60098	9	N	 	 
60098	10	Y	1400	88
60098	11	N	 	 
60098	12	N	 	 
60098	13	N	 	 
60098	14	N	 	 
60098	15	Y	650	1
60098	16	N	 	 
60098	17	Y	400	1
60098	18	Y	2000	1
60098	19	N	 	 
60098	20	N	 	 
60098	21	Y	1440	1
60098	22	N	 	 
60098	23	N	 	 
60098	24	N	 	 
60098	25	N	 	 
60098	26	N	 	 
60098	27	N	 	 
60098	28	N	 	 
60098	29	N	 	 
60098	30	N	 	 
60098	31	N	 	 
60099	1	Y	1500	 
60099	2	Y	3000	 
60099	3	N	 	 
60099	4	Y	5000	1
60099	5	Y	600	 
60099	6	Y	300	 
60099	7	N	 	 
60099	8	Y	1000	1
60099	9	Y	2000	2
60099	10	N	 	 
60099	11	Y	25000	3
60099	12	N	 	 
60099	13	N	 	 
60099	14	N	 	 
60099	15	Y	4000	1
60099	16	N	 	 
60099	17	Y	1200	1
60099	18	Y	7000	1
60099	19	N	 	 
60099	20	N	 	 
60099	21	Y	2300	1
60099	22	N	 	 
60099	23	N	 	 
60099	24	N	 	 
60099	25	N	 	 
60099	26	Y	1100	1
60099	27	N	 	 
60099	28	N	 	 
60099	29	N	 	 
60099	30	N	 	 
60099	31	N	 	 
60100	1	Y	1400	 
60100	2	Y	4000	 
60100	3	N	 	 
60100	4	Y	3600	1
60100	5	Y	80	 
60100	6	Y	140	 
60100	7	N	 	 
60100	8	Y	240	1
60100	9	N	 	 
60100	10	N	 	 
60100	11	N	 	 
60100	12	N	 	 
60100	13	Y	1600	1
60100	14	N	 	 
60100	15	Y	550	1
60100	16	N	 	 
60100	17	Y	400	1
60100	18	Y	8000	1
60100	19	N	 	 
60100	20	N	 	 
60100	21	Y	1200	1
60100	22	N	 	 
60100	23	N	 	 
60100	24	N	 	 
60100	25	N	 	 
60100	26	N	 	 
60100	27	N	 	 
60100	28	N	 	 
60100	29	N	 	 
60100	30	N	 	 
60100	31	N	 	 
70001	1	Y	1800	 
70001	2	Y	3000	 
70001	3	Y	1500	88
70001	4	Y	1200	4
70001	5	Y	350	 
70001	6	Y	150	 
70001	7	Y	200	88
70001	8	Y	200	4
70001	9	Y	1500	4
70001	10	Y	2500	88
70001	11	Y	15000	4
70001	12	Y	10000	88
70001	13	N	 	 
70001	14	N	 	 
70001	15	Y	3000	1
70001	16	Y	8000	1
70001	17	Y	250	1
70001	18	Y	6000	1
70001	19	N	 	 
70001	20	N	 	 
70001	21	Y	1440	1
70001	22	N	 	 
70001	23	N	 	 
70001	24	N	 	 
70001	25	N	 	 
70001	26	N	 	 
70001	27	N	 	 
70001	28	N	 	 
70001	29	N	 	 
70001	30	N	 	 
70001	31	N	 	 
70002	1	Y	1000	 
70002	2	Y	1000	 
70002	3	Y	1600	88
70002	4	Y	1000	4
70002	5	Y	250	 
70002	6	Y	200	 
70002	7	Y	250	88
70002	8	Y	160	4
70002	9	N	 	 
70002	10	N	 	 
70002	11	Y	160	4
70002	12	N	 	 
70002	13	Y	1200	4
70002	14	N	 	 
70002	15	Y	1500	1
70002	16	N	 	 
70002	17	Y	2000	1
70002	18	Y	7000	1
70002	19	N	 	 
70002	20	Y	3000	3
70002	21	Y	1200	1
70002	22	N	 	 
70002	23	N	 	 
70002	24	N	 	 
70002	25	N	 	 
70002	26	N	 	 
70002	27	N	 	 
70002	28	N	 	 
70002	29	N	 	 
70002	30	N	 	 
70002	31	N	 	 
70003	1	Y	2500	 
70003	2	Y	3200	 
70003	3	N	 	 
70003	4	Y	2300	3
70003	5	Y	1150	 
70003	6	Y	800	 
70003	7	N	 	 
70003	8	Y	1000	3
70003	9	N	 	 
