CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
150071	1	24	 	 	3	 	6	18	88
150071	2	38	 	 	 	3	18	88	 
150071	3	88	 	 	 	 	 	 	 
150072	1	 	 	 	 	 	 	 	 
150072	2	 	 	 	 	 	 	 	 
150072	3	 	 	 	 	 	 	 	 
150074	1	 	 	 	 	 	 	 	 
150074	2	 	 	 	 	 	 	 	 
150074	3	 	 	 	 	 	 	 	 
150075	1	 	 	 	 	 	 	 	 
150075	2	 	 	 	 	 	 	 	 
150075	3	 	 	 	 	 	 	 	 
150077	1	1	2	 	 	 	7	 	 
150077	2	38	 	 	 	2	7	 	 
150077	3	88	 	 	 	 	 	 	 
150078	1	 	 	 	 	 	 	 	 
150078	2	 	 	 	 	 	 	 	 
150078	3	 	 	 	 	 	 	 	 
150079	1	 	 	 	 	 	 	 	 
150079	2	 	 	 	 	 	 	 	 
150079	3	 	 	 	 	 	 	 	 
150080	1	 	 	 	 	 	 	 	 
150080	2	 	 	 	 	 	 	 	 
150080	3	 	 	 	 	 	 	 	 
150081	1	39	 	 	 	3	16	7	 
150081	2	88	 	 	 	 	 	 	 
150081	3	88	 	 	 	 	 	 	 
150082	1	14	 	 	3	 	7	 	 
150082	2	27	 	3	 	 	7	 	 
150082	3	88	 	 	 	 	 	 	 
150084	1	38	 	 	2	 	17	18	88
150084	2	88	 	 	 	 	 	 	 
150084	3	88	 	 	 	 	 	 	 
150085	1	 	 	 	 	 	 	 	 
150085	2	 	 	 	 	 	 	 	 
150085	3	 	 	 	 	 	 	 	 
150086	1	45	 	 	2	 	16	20	88
150086	2	88	 	 	 	 	 	 	 
150086	3	88	 	 	 	 	 	 	 
150087	1	45	 	 	 	2	7	 	 
150087	2	88	 	 	 	 	 	 	 
150087	3	88	 	 	 	 	 	 	 
150088	1	 	 	 	 	 	 	 	 
150088	2	 	 	 	 	 	 	 	 
150088	3	 	 	 	 	 	 	 	 
150089	1	 	 	 	 	 	 	 	 
150089	2	 	 	 	 	 	 	 	 
150089	3	 	 	 	 	 	 	 	 
150090	1	45	4	 	 	 	19	12	88
150090	2	88	 	 	 	 	 	 	 
150090	3	88	 	 	 	 	 	 	 
150091	1	34	 	 	4	4	1	20	88
150091	2	88	 	 	 	 	 	 	 
150091	3	88	 	 	 	 	 	 	 
150092	1	38	 	 	3	2	16	88	 
150092	2	88	 	 	 	 	 	 	 
150092	3	88	 	 	 	 	 	 	 
150093	1	24	 	 	3	2	2	88	 
150093	2	47	 	 	2	2	1	88	 
150093	3	88	 	 	 	 	 	 	 
150094	1	 	 	 	 	 	 	 	 
150094	2	 	 	 	 	 	 	 	 
150094	3	 	 	 	 	 	 	 	 
150095	1	14	 	 	 	3	7	 	 
150095	2	88	 	 	 	 	 	 	 
150095	3	88	 	 	 	 	 	 	 
150096	1	14	 	 	4	 	18	88	 
150096	2	45	 	 	2	 	18	88	 
150096	3	88	 	 	 	 	 	 	 
150097	1	 	 	 	 	 	 	 	 
150097	2	 	 	 	 	 	 	 	 
150097	3	 	 	 	 	 	 	 	 
150098	1	 	 	 	 	 	 	 	 
150098	2	 	 	 	 	 	 	 	 
150098	3	 	 	 	 	 	 	 	 
150099	1	 	 	 	 	 	 	 	 
150099	2	 	 	 	 	 	 	 	 
150099	3	 	 	 	 	 	 	 	 
150100	1	 	 	 	 	 	 	 	 
150100	2	 	 	 	 	 	 	 	 
150100	3	 	 	 	 	 	 	 	 
160001	1	29	 	 	3	 	7	 	 
160001	2	38	 	 	2	 	7	 	 
160001	3	13	 	2	 	 	7	 	 
160002	1	39	 	 	2	 	7	 	 
160002	2	29	 	 	2	 	7	 	 
160002	3	13	 	2	 	 	7	 	 
160003	1	26	 	 	3	 	7	 	 
160003	2	37	 	4	 	 	16	7	 
160003	3	29	 	 	3	 	7	 	 
160004	1	1	 	 	 	2	24	88	 
160004	2	88	 	 	 	 	 	 	 
160004	3	88	 	 	 	 	 	 	 
160005	1	38	 	 	3	 	9	7	 
160005	2	23	3	 	 	 	9	7	 
160005	3	88	 	 	 	 	 	 	 
160006	1	47	 	 	4	4	1	2	88
160006	2	25	 	 	 	3	10	88	 
160006	3	88	 	 	 	 	 	 	 
160008	1	37	 	3	 	 	7	 	 
160008	2	38	 	 	 	2	16	7	 
160008	3	29	2	 	 	 	7	 	 
160009	1	38	 	2	2	 	17	7	 
160009	2	14	 	 	2	 	18	7	 
160009	3	88	 	 	 	 	 	 	 
160010	1	29	 	 	2	 	20	7	 
160010	2	13	 	2	3	 	7	 	 
160010	3	88	 	 	 	 	 	 	 
160011	1	29	 	 	2	 	7	 	 
160011	2	47	 	3	3	 	7	 	 
160011	3	12	 	2	2	 	7	 	 
160012	1	39	 	 	4	 	1	2	88
160012	2	38	 	4	 	 	1	2	88
160012	3	14	 	 	3	 	9	88	 
160013	1	14	 	 	4	 	7	 	 
160013	2	31	 	 	 	4	10	88	 
160013	3	88	 	 	 	 	 	 	 
160014	1	29	 	 	2	 	7	 	 
160014	2	14	 	 	2	 	7	 	 
160014	3	12	 	 	2	 	7	 	 
160015	1	 	 	 	 	 	 	 	 
160015	2	 	 	 	 	 	 	 	 
160015	3	 	 	 	 	 	 	 	 
160016	1	14	 	4	4	 	7	 	 
160016	2	36	 	 	3	 	16	20	7
160016	3	29	 	 	3	 	7	 	 
160017	1	29	 	 	4	 	1	2	88
160017	2	12	 	 	4	 	19	88	 
160017	3	24	 	 	3	 	1	2	88
160018	1	 	 	 	 	 	 	 	 
160018	2	 	 	 	 	 	 	 	 
160018	3	 	 	 	 	 	 	 	 
160019	1	47	 	 	3	3	18	2	7
160019	2	88	 	 	 	 	 	 	 
160019	3	88	 	 	 	 	 	 	 
160020	1	29	 	 	2	 	16	7	 
160020	2	38	 	 	 	2	7	 	 
160020	3	47	 	2	 	 	7	 	 
160021	1	29	 	 	2	 	7	 	 
160021	2	25	 	 	2	 	10	9	7
160021	3	88	 	 	 	 	 	 	 
160022	1	 	 	 	 	 	 	 	 
160022	2	 	 	 	 	 	 	 	 
160022	3	 	 	 	 	 	 	 	 
160023	1	 	 	 	 	 	 	 	 
160023	2	 	 	 	 	 	 	 	 
160023	3	 	 	 	 	 	 	 	 
160024	1	38	 	 	2	2	7	 	 
160024	2	47	 	 	3	 	7	 	 
160024	3	88	 	 	 	 	 	 	 
160025	1	36	 	 	2	 	16	7	 
160025	2	37	 	 	2	 	17	7	 
160025	3	47	 	 	2	 	7	 	 
160026	1	36	 	 	4	 	9	7	 
160026	2	14	 	 	3	 	7	 	 
160026	3	29	 	 	2	 	20	7	 
160027	1	29	 	4	4	 	1	2	88
160027	2	14	 	 	4	4	7	 	 
160027	3	88	 	 	 	 	 	 	 
160028	1	 	 	 	 	 	 	 	 
160028	2	 	 	 	 	 	 	 	 
160028	3	 	 	 	 	 	 	 	 
160029	1	 	 	 	 	 	 	 	 
160029	2	 	 	 	 	 	 	 	 
160029	3	 	 	 	 	 	 	 	 
160030	1	47	4	4	3	3	16	20	7
160030	2	14	 	 	3	 	7	 	 
160030	3	37	 	 	2	 	16	7	 
160031	1	23	 	3	 	 	20	7	 
160031	2	39	 	2	 	 	9	18	7
160031	3	88	 	 	 	 	 	 	 
160032	1	25	 	 	4	 	9	88	 
160032	2	29	 	 	4	 	1	2	88
160032	3	47	 	 	4	4	1	2	12
160033	1	29	 	 	3	 	9	7	 
160033	2	14	 	3	 	 	7	 	 
160033	3	88	 	 	 	 	 	 	 
160034	1	 	 	 	 	 	 	 	 
160034	2	 	 	 	 	 	 	 	 
160034	3	 	 	 	 	 	 	 	 
160035	1	34	 	4	 	 	2	7	 
160035	2	38	2	2	2	2	2	7	 
160035	3	29	 	 	3	 	2	7	 
160036	1	12	 	 	4	 	19	88	 
160036	2	47	 	 	3	3	1	2	88
160036	3	88	 	 	 	 	 	 	 
160037	1	36	3	 	 	 	20	9	7
160037	2	37	 	 	4	4	20	7	 
160037	3	14	 	3	3	 	7	 	 
160038	1	14	 	3	 	 	6	7	 
160038	2	88	 	 	 	 	 	 	 
160038	3	88	 	 	 	 	 	 	 
160039	1	29	 	 	3	 	20	16	7
160039	2	37	3	3	3	3	9	7	 
160039	3	14	 	 	2	 	7	 	 
160040	1	39	4	4	4	4	25	19	2
160040	2	38	 	 	 	3	25	88	 
160040	3	29	 	 	3	 	2	12	88
160041	1	38	 	 	 	2	17	7	 
160041	2	29	 	 	2	 	17	7	 
160041	3	12	 	2	 	 	7	 	 
160042	1	25	 	 	 	4	16	88	 
160042	2	29	 	 	3	 	18	88	 
160042	3	14	 	 	3	 	7	 	 
160043	1	14	 	 	4	 	7	 	 
160043	2	12	 	 	3	3	18	88	 
160043	3	47	 	 	2	2	2	88	 
160044	1	29	 	 	2	 	17	7	 
160044	2	38	 	 	2	 	17	7	 
160044	3	88	 	 	 	 	 	 	 
160045	1	29	 	 	2	 	7	 	 
160045	2	12	 	2	 	 	17	7	 
160045	3	88	 	 	 	 	 	 	 
160046	1	 	 	 	 	 	 	 	 
160046	2	 	 	 	 	 	 	 	 
160046	3	 	 	 	 	 	 	 	 
160047	1	29	 	2	 	 	7	 	 
160047	2	88	 	 	 	 	 	 	 
160047	3	88	 	 	 	 	 	 	 
160048	1	1	 	 	2	 	7	 	 
160048	2	39	 	 	2	 	17	7	 
160048	3	88	 	 	 	 	 	 	 
160049	1	36	 	 	2	 	8	7	 
160049	2	39	 	 	2	 	17	7	 
160049	3	47	 	 	2	 	7	 	 
160050	1	14	 	2	 	 	7	 	 
160050	2	29	 	 	2	 	16	7	 
160050	3	12	 	 	2	 	7	 	 
160051	1	14	 	 	4	4	7	 	 
160051	2	29	 	 	3	 	18	88	 
160051	3	47	 	 	3	3	2	88	 
160053	1	29	 	 	4	 	1	2	88
160053	2	88	 	 	 	 	 	 	 
160053	3	88	 	 	 	 	 	 	 
160054	1	36	 	 	3	 	2	20	7
160054	2	24	 	2	2	3	2	17	7
160054	3	88	 	 	 	 	 	 	 
160055	1	29	 	 	4	 	1	2	88
160055	2	12	4	4	4	4	20	88	 
160055	3	14	 	 	3	 	7	 	 
160056	1	24	 	3	3	 	2	7	 
160056	2	47	 	3	3	2	2	17	7
160056	3	88	 	 	 	 	 	 	 
160057	1	38	3	3	3	3	6	10	7
160057	2	88	 	 	 	 	 	 	 
160057	3	88	 	 	 	 	 	 	 
160058	1	39	4	 	 	 	20	7	 
160058	2	88	 	 	 	 	 	 	 
160058	3	88	 	 	 	 	 	 	 
160059	1	47	2	2	2	2	2	7	 
160059	2	24	2	2	2	2	18	17	7
160059	3	88	 	 	 	 	 	 	 
160060	1	32	 	4	 	 	6	18	88
160060	2	14	 	4	 	 	6	88	 
160060	3	29	 	3	 	 	1	2	88
160061	1	24	3	3	3	3	17	2	7
160061	2	47	 	2	3	3	2	17	7
160061	3	29	 	2	 	 	2	7	 
160062	1	14	 	2	 	 	9	7	 
160062	2	37	 	 	3	 	20	9	7
160062	3	29	 	 	2	 	7	 	 
160063	1	34	 	2	 	 	20	16	7
160063	2	14	 	 	2	 	17	7	 
160063	3	38	 	 	2	 	20	7	 
160064	1	29	 	 	2	 	7	 	 
160064	2	61	 	 	2	 	16	7	 
160064	3	12	 	2	 	 	7	 	 
160065	1	24	2	2	 	 	17	7	 
160065	2	47	2	2	2	 	2	18	7
160065	3	88	 	 	 	 	 	 	 
160066	1	47	2	2	2	2	2	7	 
160066	2	12	2	2	2	2	2	7	 
160066	3	14	 	3	 	 	7	 	 
160067	1	29	 	 	2	 	7	 	 
160067	2	12	 	2	 	 	16	7	 
160067	3	88	 	 	 	 	 	 	 
160068	1	34	 	2	 	 	20	7	 
160068	2	14	 	 	2	 	17	7	 
160068	3	29	 	 	2	 	20	7	 
160069	1	14	 	 	4	 	7	 	 
160069	2	31	 	 	4	 	17	88	 
160069	3	28	 	 	3	 	18	88	 
160070	1	14	 	4	4	 	18	88	 
160070	2	29	 	 	4	 	1	2	88
160070	3	24	 	4	4	 	1	2	88
160071	1	36	 	 	 	4	2	20	7
160071	2	14	 	 	2	 	7	 	 
160071	3	88	 	 	 	 	 	 	 
160072	1	24	2	2	2	2	2	17	7
160072	2	88	 	 	 	 	 	 	 
160072	3	88	 	 	 	 	 	 	 
160073	1	29	 	4	4	 	1	2	88
160073	2	37	3	3	3	3	25	12	88
160073	3	14	3	 	3	 	7	 	 
160074	1	37	3	3	3	3	20	7	 
160074	2	12	2	2	2	2	20	7	 
160074	3	38	 	 	2	 	7	 	 
160075	1	24	2	2	2	 	18	17	7
160075	2	38	 	 	2	 	20	7	 
160075	3	47	2	2	2	2	2	10	7
160076	1	 	 	 	 	 	 	 	 
160076	2	 	 	 	 	 	 	 	 
160076	3	 	 	 	 	 	 	 	 
160077	1	47	 	2	2	2	2	7	 
160077	2	88	 	 	 	 	 	 	 
160077	3	88	 	 	 	 	 	 	 
160078	1	14	 	 	2	 	7	 	 
160078	2	29	 	 	2	 	17	7	 
160078	3	39	 	 	 	2	9	7	 
160079	1	29	 	 	4	 	18	12	88
160079	2	25	3	3	3	4	16	88	 
160079	3	12	 	3	3	 	19	88	 
160080	1	14	 	 	2	 	7	 	 
160080	2	29	 	 	2	 	16	7	 
160080	3	12	 	2	 	 	7	 	 
160081	1	25	 	 	3	 	10	7	 
160081	2	29	 	 	2	 	7	 	 
160081	3	88	 	 	 	 	 	 	 
160082	1	38	 	 	4	 	16	88	 
160082	2	39	 	 	4	 	20	88	 
160082	3	37	 	 	4	 	20	88	 
160083	1	 	 	 	 	 	 	 	 
160083	2	 	 	 	 	 	 	 	 
160083	3	 	 	 	 	 	 	 	 
160084	1	29	 	 	2	 	7	 	 
160084	2	1	 	 	 	2	7	 	 
160084	3	88	 	 	 	 	 	 	 
160085	1	29	 	 	2	 	16	7	 
160085	2	12	 	2	 	 	9	7	 
160085	3	39	 	 	2	 	20	7	 
160086	1	47	 	 	4	4	1	2	88
160086	2	12	4	4	4	 	18	88	 
160086	3	29	 	 	3	 	16	88	 
160087	1	29	 	 	2	 	7	 	 
160087	2	14	 	 	2	 	7	 	 
160087	3	12	 	 	2	 	7	 	 
160088	1	 	 	 	 	 	 	 	 
160088	2	 	 	 	 	 	 	 	 
160088	3	 	 	 	 	 	 	 	 
160089	1	29	 	2	2	 	16	7	 
160089	2	88	 	 	 	 	 	 	 
160089	3	88	 	 	 	 	 	 	 
160090	1	36	 	 	3	 	20	16	7
160090	2	38	 	 	 	2	20	9	7
160090	3	88	 	 	 	 	 	 	 
160091	1	29	 	 	4	 	16	88	 
160091	2	14	 	4	3	 	7	 	 
160091	3	25	 	3	 	 	18	16	88
160092	1	25	4	4	4	4	1	2	88
160092	2	37	 	3	3	3	20	19	88
160092	3	29	 	 	3	 	1	2	88
160093	1	14	 	 	4	 	7	 	 
160093	2	25	 	4	 	 	7	 	 
160093	3	29	 	3	 	 	18	88	 
160094	1	23	 	 	3	 	9	7	 
160094	2	29	 	 	2	 	2	7	 
160094	3	14	 	3	 	 	7	 	 
160095	1	38	 	 	3	 	17	20	7
160095	2	29	 	 	2	 	17	7	 
160095	3	12	 	2	 	 	7	 	 
160096	1	47	 	3	2	3	16	7	 
160096	2	12	 	3	3	3	16	7	 
160096	3	29	 	 	3	 	7	 	 
160097	1	14	 	3	 	 	20	7	 
160097	2	38	 	 	3	 	20	7	 
160097	3	29	 	 	3	 	7	 	 
160098	1	24	2	2	3	 	2	17	7
160098	2	47	 	 	3	3	2	17	1
160098	3	88	 	 	 	 	 	 	 
160099	1	14	 	3	 	 	7	 	 
160099	2	29	 	 	2	 	7	 	 
160099	3	37	 	 	2	 	7	 	 
170001	1	24	 	 	4	 	10	17	18
170001	2	88	 	 	 	 	 	 	 
170001	3	88	 	 	 	 	 	 	 
170002	1	42	 	 	4	4	10	1	88
170002	2	24	 	4	 	 	10	12	1
170002	3	88	 	 	 	 	 	 	 
170003	1	 	 	 	 	 	 	 	 
170003	2	 	 	 	 	 	 	 	 
170003	3	 	 	 	 	 	 	 	 
170004	1	24	 	4	 	 	10	12	88
170004	2	36	 	2	 	 	7	 	 
170004	3	1	 	 	2	 	7	 	 
170005	1	24	 	4	 	 	10	18	88
170005	2	14	 	3	 	 	7	 	 
170005	3	88	 	 	 	 	 	 	 
170006	1	39	 	 	 	3	17	88	 
170006	2	88	 	 	 	 	 	 	 
170006	3	88	 	 	 	 	 	 	 
170007	1	 	 	 	 	 	 	 	 
170007	2	 	 	 	 	 	 	 	 
170007	3	 	 	 	 	 	 	 	 
170008	1	14	 	4	 	 	7	 	 
170008	2	24	 	4	 	 	10	88	 
170008	3	88	 	 	 	 	 	 	 
170009	1	24	 	 	3	 	10	18	88
170009	2	88	 	 	 	 	 	 	 
170009	3	88	 	 	 	 	 	 	 
170010	1	24	 	4	 	 	10	88	 
170010	2	88	 	 	 	 	 	 	 
170010	3	88	 	 	 	 	 	 	 
170011	1	24	 	4	 	 	8	88	 
170011	2	88	 	 	 	 	 	 	 
170011	3	88	 	 	 	 	 	 	 
170012	1	24	 	3	 	 	10	20	88
170012	2	88	 	 	 	 	 	 	 
170012	3	88	 	 	 	 	 	 	 
170013	1	24	 	 	4	 	17	10	1
170013	2	88	 	 	 	 	 	 	 
170013	3	88	 	 	 	 	 	 	 
170015	1	 	 	 	 	 	 	 	 
170015	2	 	 	 	 	 	 	 	 
170015	3	 	 	 	 	 	 	 	 
170016	1	24	 	 	4	 	10	17	88
170016	2	88	 	 	 	 	 	 	 
170016	3	88	 	 	 	 	 	 	 
170017	1	 	 	 	 	 	 	 	 
170017	2	 	 	 	 	 	 	 	 
170017	3	 	 	 	 	 	 	 	 
170018	1	24	 	 	4	 	2	1	20
170018	2	29	 	 	4	 	2	1	20
170018	3	88	 	 	 	 	 	 	 
170019	1	24	 	4	 	 	10	88	 
170019	2	88	 	 	 	 	 	 	 
170019	3	88	 	 	 	 	 	 	 
170020	1	38	4	3	3	3	25	88	 
170020	2	24	 	4	 	 	10	88	 
170020	3	88	 	 	 	 	 	 	 
170021	1	24	 	4	 	 	10	18	88
170021	2	14	3	 	3	 	7	 	 
170021	3	88	 	 	 	 	 	 	 
170022	1	24	 	4	 	 	10	18	16
170022	2	88	 	 	 	 	 	 	 
170022	3	88	 	 	 	 	 	 	 
170023	1	 	 	 	 	 	 	 	 
170023	2	 	 	 	 	 	 	 	 
170023	3	 	 	 	 	 	 	 	 
170024	1	24	 	3	 	 	10	18	88
170024	2	88	 	 	 	 	 	 	 
170024	3	88	 	 	 	 	 	 	 
170025	1	 	 	 	 	 	 	 	 
170025	2	 	 	 	 	 	 	 	 
170025	3	 	 	 	 	 	 	 	 
170026	1	24	 	4	 	 	10	20	7
170026	2	88	 	 	 	 	 	 	 
170026	3	88	 	 	 	 	 	 	 
170027	1	45	 	4	 	 	9	88	 
170027	2	24	 	3	 	 	8	19	88
170027	3	88	 	 	 	 	 	 	 
170028	1	 	 	 	 	 	 	 	 
170028	2	 	 	 	 	 	 	 	 
170028	3	 	 	 	 	 	 	 	 
170029	1	 	 	 	 	 	 	 	 
170029	2	 	 	 	 	 	 	 	 
170029	3	 	 	 	 	 	 	 	 
170030	1	 	 	 	 	 	 	 	 
170030	2	 	 	 	 	 	 	 	 
170030	3	 	 	 	 	 	 	 	 
170031	1	24	 	3	 	 	10	12	17
170031	2	47	 	 	3	 	12	10	17
170031	3	88	 	 	 	 	 	 	 
170032	1	 	 	 	 	 	 	 	 
170032	2	 	 	 	 	 	 	 	 
170032	3	 	 	 	 	 	 	 	 
170033	1	 	 	 	 	 	 	 	 
170033	2	 	 	 	 	 	 	 	 
170033	3	 	 	 	 	 	 	 	 
170034	1	24	 	 	4	 	17	20	18
170034	2	88	 	 	 	 	 	 	 
170034	3	88	 	 	 	 	 	 	 
170035	1	 	 	 	 	 	 	 	 
170035	2	 	 	 	 	 	 	 	 
170035	3	 	 	 	 	 	 	 	 
170036	1	24	 	4	 	 	10	88	 
170036	2	88	 	 	 	 	 	 	 
170036	3	88	 	 	 	 	 	 	 
170037	1	24	 	4	 	 	1	18	8
170037	2	47	 	3	4	 	12	20	88
170037	3	42	 	 	3	3	20	23	1
170038	1	24	 	4	 	 	10	7	 
170038	2	88	 	 	 	 	 	 	 
170038	3	88	 	 	 	 	 	 	 
170039	1	 	 	 	 	 	 	 	 
170039	2	 	 	 	 	 	 	 	 
170039	3	 	 	 	 	 	 	 	 
170042	1	24	 	4	 	 	10	12	20
170042	2	12	3	3	3	 	12	10	88
170042	3	23	 	 	2	3	7	 	 
170043	1	24	 	4	 	 	20	8	88
170043	2	12	 	3	 	 	16	88	 
170043	3	88	 	 	 	 	 	 	 
170044	1	 	 	 	 	 	 	 	 
170044	2	 	 	 	 	 	 	 	 
170044	3	 	 	 	 	 	 	 	 
170045	1	 	 	 	 	 	 	 	 
170045	2	 	 	 	 	 	 	 	 
170045	3	 	 	 	 	 	 	 	 
170046	1	 	 	 	 	 	 	 	 
170046	2	 	 	 	 	 	 	 	 
170046	3	 	 	 	 	 	 	 	 
170047	1	24	 	4	 	 	10	7	 
170047	2	88	 	 	 	 	 	 	 
170047	3	88	 	 	 	 	 	 	 
170048	1	24	 	 	4	 	17	10	88
170048	2	88	 	 	 	 	 	 	 
170048	3	88	 	 	 	 	 	 	 
170049	1	24	 	 	4	 	17	10	88
170049	2	88	 	 	 	 	 	 	 
170049	3	88	 	 	 	 	 	 	 
170050	1	24	 	 	4	 	17	88	 
170050	2	88	 	 	 	 	 	 	 
170050	3	88	 	 	 	 	 	 	 
170051	1	24	 	4	 	 	10	7	 
170051	2	88	 	 	 	 	 	 	 
170051	3	88	 	 	 	 	 	 	 
170052	1	24	 	 	4	 	10	17	88
170052	2	88	 	 	 	 	 	 	 
170052	3	88	 	 	 	 	 	 	 
170053	1	 	 	 	 	 	 	 	 
170053	2	 	 	 	 	 	 	 	 
170053	3	 	 	 	 	 	 	 	 
170054	1	24	 	4	 	 	18	10	7
170054	2	38	 	2	2	 	25	7	 
170054	3	88	 	 	 	 	 	 	 
170055	1	24	 	4	 	 	20	10	88
170055	2	88	 	 	 	 	 	 	 
170055	3	88	 	 	 	 	 	 	 
170056	1	24	 	4	 	 	10	1	2
170056	2	47	 	 	3	 	12	1	10
170056	3	88	 	 	 	 	 	 	 
170057	1	24	 	 	4	 	10	17	88
170057	2	38	2	2	2	 	17	88	 
170057	3	88	 	 	 	 	 	 	 
170058	1	24	 	4	 	 	10	88	 
170058	2	12	3	3	3	 	7	 	 
170058	3	88	 	 	 	 	 	 	 
170059	1	38	 	 	4	4	25	12	16
170059	2	24	 	4	 	 	10	12	20
170059	3	88	 	 	 	 	 	 	 
170060	1	 	 	 	 	 	 	 	 
170060	2	 	 	 	 	 	 	 	 
170060	3	 	 	 	 	 	 	 	 
170061	1	 	 	 	 	 	 	 	 
170061	2	 	 	 	 	 	 	 	 
170061	3	 	 	 	 	 	 	 	 
170062	1	24	 	 	4	 	17	20	10
170062	2	88	 	 	 	 	 	 	 
170062	3	88	 	 	 	 	 	 	 
170063	1	24	 	 	4	 	10	1	88
170063	2	88	 	 	 	 	 	 	 
170063	3	88	 	 	 	 	 	 	 
170064	1	24	 	4	 	 	10	7	 
170064	2	88	 	 	 	 	 	 	 
170064	3	88	 	 	 	 	 	 	 
170065	1	38	 	 	3	4	25	17	88
170065	2	24	 	4	 	 	10	88	 
170065	3	14	3	 	 	 	7	 	 
170066	1	24	 	4	 	 	18	10	88
170066	2	88	 	 	 	 	 	 	 
170066	3	88	 	 	 	 	 	 	 
170067	1	24	 	4	 	 	10	18	88
170067	2	88	 	 	 	 	 	 	 
170067	3	88	 	 	 	 	 	 	 
170069	1	 	 	 	 	 	 	 	 
170069	2	 	 	 	 	 	 	 	 
170069	3	 	 	 	 	 	 	 	 
170070	1	24	 	4	 	 	18	10	88
170070	2	88	 	 	 	 	 	 	 
170070	3	88	 	 	 	 	 	 	 
170071	1	24	 	 	4	 	17	10	88
170071	2	88	 	 	 	 	 	 	 
170071	3	88	 	 	 	 	 	 	 
170072	1	39	 	4	 	 	8	25	88
170072	2	24	 	4	 	 	10	18	88
170072	3	88	 	 	 	 	 	 	 
170073	1	24	 	4	 	 	10	18	1
170073	2	88	 	 	 	 	 	 	 
170073	3	88	 	 	 	 	 	 	 
170074	1	24	 	 	4	 	10	17	88
170074	2	88	 	 	 	 	 	 	 
170074	3	88	 	 	 	 	 	 	 
170075	1	24	 	4	 	 	10	18	88
170075	2	88	 	 	 	 	 	 	 
170075	3	88	 	 	 	 	 	 	 
170076	1	24	 	4	 	 	18	88	 
170076	2	88	 	 	 	 	 	 	 
170076	3	88	 	 	 	 	 	 	 
170077	1	24	 	4	 	 	10	12	18
170077	2	38	 	 	4	3	25	23	88
170077	3	14	 	 	4	 	7	 	 
170079	1	24	 	3	 	 	10	20	18
170079	2	88	 	 	 	 	 	 	 
170079	3	88	 	 	 	 	 	 	 
170080	1	24	 	4	 	 	20	18	10
170080	2	88	 	 	 	 	 	 	 
170080	3	88	 	 	 	 	 	 	 
170081	1	24	 	 	4	 	17	20	10
170081	2	88	 	 	 	 	 	 	 
170081	3	88	 	 	 	 	 	 	 
170082	1	 	 	 	 	 	 	 	 
170082	2	 	 	 	 	 	 	 	 
170082	3	 	 	 	 	 	 	 	 
170083	1	34	4	 	 	 	16	12	88
170083	2	24	 	4	 	 	10	12	88
170083	3	88	 	 	 	 	 	 	 
170084	1	 	 	 	 	 	 	 	 
170084	2	 	 	 	 	 	 	 	 
170084	3	 	 	 	 	 	 	 	 
170085	1	24	 	 	4	 	10	17	20
170085	2	88	 	 	 	 	 	 	 
170085	3	88	 	 	 	 	 	 	 
170086	1	 	 	 	 	 	 	 	 
170086	2	 	 	 	 	 	 	 	 
170086	3	 	 	 	 	 	 	 	 
170087	1	24	 	4	 	 	20	10	7
170087	2	88	 	 	 	 	 	 	 
170087	3	88	 	 	 	 	 	 	 
170088	1	24	 	4	 	 	10	18	88
170088	2	14	 	 	4	 	18	88	 
170088	3	88	 	 	 	 	 	 	 
170089	1	24	 	4	 	 	10	7	 
170089	2	88	 	 	 	 	 	 	 
170089	3	88	 	 	 	 	 	 	 
170090	1	 	 	 	 	 	 	 	 
170090	2	 	 	 	 	 	 	 	 
170090	3	 	 	 	 	 	 	 	 
170091	1	24	 	4	 	 	10	1	18
170091	2	14	 	 	4	 	7	 	 
170091	3	88	 	 	 	 	 	 	 
170092	1	35	 	 	 	4	20	12	88
170092	2	36	 	 	4	 	20	12	88
170092	3	24	 	4	 	 	10	12	88
170093	1	 	 	 	 	 	 	 	 
170093	2	 	 	 	 	 	 	 	 
170093	3	 	 	 	 	 	 	 	 
170094	1	24	 	 	4	 	10	18	88
170094	2	88	 	 	 	 	 	 	 
170094	3	88	 	 	 	 	 	 	 
170095	1	24	 	 	2	 	20	88	 
170095	2	88	 	 	 	 	 	 	 
170095	3	88	 	 	 	 	 	 	 
170096	1	24	 	 	4	 	17	88	 
170096	2	88	 	 	 	 	 	 	 
170096	3	88	 	 	 	 	 	 	 
170097	1	24	 	 	4	 	10	88	 
170097	2	88	 	 	 	 	 	 	 
170097	3	88	 	 	 	 	 	 	 
170098	1	24	 	3	 	 	10	77	 
170098	2	88	 	 	 	 	 	 	 
170098	3	88	 	 	 	 	 	 	 
170099	1	 	 	 	 	 	 	 	 
170099	2	 	 	 	 	 	 	 	 
170099	3	 	 	 	 	 	 	 	 
170100	1	24	 	 	4	 	17	20	88
170100	2	88	 	 	 	 	 	 	 
170100	3	88	 	 	 	 	 	 	 
180001	1	38	4	 	 	 	9	88	 
180001	2	28	 	 	 	4	7	 	 
180001	3	24	 	 	4	 	10	88	 
180002	1	 	 	 	 	 	 	 	 
180002	2	 	 	 	 	 	 	 	 
180002	3	 	 	 	 	 	 	 	 
