CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5	SLVALR5
130010	14	N	 	 
130010	15	N	 	 
130010	16	N	 	 
130010	17	N	 	 
130010	18	N	 	 
130010	20	Y	14	380
130010	21	N	 	 
130011	1	Y	1	3000
130011	2	N	 	 
130011	3	N	 	 
130011	4	N	 	 
130011	5	N	 	 
130011	6	N	 	 
130011	7	Y	2	800
130011	8	Y	15	2500
130011	9	N	 	 
130011	10	N	 	 
130011	11	Y	1	1400
130011	12	N	 	 
130011	13	N	 	 
130011	14	N	 	 
130011	15	Y	1	1200
130011	16	N	 	 
130011	17	N	 	 
130011	18	N	 	 
130011	20	Y	80	8600
130011	21	N	 	 
130012	1	N	 	 
130012	2	N	 	 
130012	3	N	 	 
130012	4	N	 	 
130012	5	N	 	 
130012	6	N	 	 
130012	7	Y	2	500
130012	8	Y	5	300
130012	9	N	 	 
130012	10	N	 	 
130012	11	Y	1	200
130012	12	N	 	 
130012	13	N	 	 
130012	14	N	 	 
130012	15	N	 	 
130012	16	N	 	 
130012	17	N	 	 
130012	18	N	 	 
130012	20	Y	6	150
130012	21	N	 	 
130013	1	N	 	 
130013	2	Y	1	350
130013	3	N	 	 
130013	4	N	 	 
130013	5	Y	1	1500
130013	6	N	 	 
130013	7	Y	2	700
130013	8	Y	12	1320
130013	9	N	 	 
130013	10	N	 	 
130013	11	Y	2	6000
130013	12	N	 	 
130013	13	N	 	 
130013	14	N	 	 
130013	15	N	 	 
130013	16	N	 	 
130013	17	N	 	 
130013	18	N	 	 
130013	20	Y	48	5000
130013	21	N	 	 
130014	1	Y	1	4000
130014	2	Y	1	200
130014	3	N	 	 
130014	4	N	 	 
130014	5	N	 	 
130014	6	N	 	 
130014	7	Y	4	3000
130014	8	Y	8	900
130014	9	Y	1	5000
130014	10	N	 	 
130014	11	Y	1	800
130014	12	N	 	 
130014	13	N	 	 
130014	14	N	 	 
130014	15	N	 	 
130014	16	N	 	 
130014	17	N	 	 
130014	18	N	 	 
130014	20	N	 	 
130014	21	Y	1	6500
130015	1	N	 	 
130015	2	N	 	 
130015	3	N	 	 
130015	4	N	 	 
130015	5	N	 	 
130015	6	N	 	 
130015	7	Y	3	600
130015	8	Y	19	1500
130015	9	N	 	 
130015	10	N	 	 
130015	11	Y	2	2000
130015	12	N	 	 
130015	13	N	 	 
130015	14	N	 	 
130015	15	N	 	 
130015	16	N	 	 
130015	17	N	 	 
130015	18	N	 	 
130015	20	Y	13	500
130015	21	N	 	 
130016	1	Y	1	3000
130016	2	Y	1	1500
130016	3	N	 	 
130016	4	N	 	 
130016	5	N	 	 
130016	6	N	 	 
130016	7	N	 	 
130016	8	Y	13	5000
130016	9	N	 	 
130016	10	N	 	 
130016	11	Y	2	2000
130016	12	N	 	 
130016	13	N	 	 
130016	14	N	 	 
130016	15	N	 	 
130016	16	N	 	 
130016	17	N	 	 
130016	18	N	 	 
130016	20	Y	16	900
130016	21	N	 	 
130017	1	Y	1	2500
130017	2	Y	1	150
130017	3	N	 	 
130017	4	N	 	 
130017	5	N	 	 
130017	6	N	 	 
130017	7	Y	5	2300
130017	8	Y	13	5000
130017	9	N	 	 
130017	10	N	 	 
130017	11	Y	2	1500
130017	12	N	 	 
130017	13	N	 	 
130017	14	N	 	 
130017	15	N	 	 
130017	16	N	 	 
130017	17	N	 	 
130017	18	N	 	 
130017	20	Y	14	300
130017	21	N	 	 
130018	1	Y	1	3000
130018	2	N	 	 
130018	3	N	 	 
130018	4	N	 	 
130018	5	N	 	 
130018	6	N	 	 
130018	7	Y	4	1800
130018	8	Y	12	3800
130018	9	N	 	 
130018	10	N	 	 
130018	11	Y	2	4500
130018	12	N	 	 
130018	13	N	 	 
130018	14	N	 	 
130018	15	Y	2	1200
130018	16	N	 	 
130018	17	N	 	 
130018	18	N	 	 
130018	20	Y	50	5600
130018	21	Y	1	2000
130019	1	Y	1	4000
130019	2	Y	1	1500
130019	3	N	 	 
130019	4	N	 	 
130019	5	N	 	 
130019	6	N	 	 
130019	7	Y	5	3500
130019	8	Y	9	3000
130019	9	N	 	 
130019	10	N	 	 
130019	11	Y	2	2000
130019	12	N	 	 
130019	13	N	 	 
130019	14	N	 	 
130019	15	N	 	 
130019	16	N	 	 
130019	17	N	 	 
130019	18	N	 	 
130019	20	N	 	 
130019	21	Y	1	2500
130021	1	Y	1	2500
130021	2	N	 	 
130021	3	N	 	 
130021	4	N	 	 
130021	5	N	 	 
130021	6	N	 	 
130021	7	Y	2	500
130021	8	Y	6	500
130021	9	N	 	 
130021	10	N	 	 
130021	11	Y	1	1000
130021	12	N	 	 
130021	13	N	 	 
130021	14	N	 	 
130021	15	Y	1	350
130021	16	N	 	 
130021	17	N	 	 
130021	18	N	 	 
130021	20	Y	21	500
130021	21	Y	2	2000
130022	1	Y	1	2500
130022	2	Y	1	150
130022	3	N	 	 
130022	4	N	 	 
130022	5	N	 	 
130022	6	N	 	 
130022	7	Y	2	1500
130022	8	Y	11	500
130022	9	N	 	 
130022	10	N	 	 
130022	11	Y	2	1500
130022	12	N	 	 
130022	13	N	 	 
130022	14	N	 	 
130022	15	N	 	 
130022	16	N	 	 
130022	17	N	 	 
130022	18	N	 	 
130022	20	Y	18	400
130022	21	N	 	 
130023	1	Y	1	2000
130023	2	N	 	 
130023	3	N	 	 
130023	4	N	 	 
130023	5	N	 	 
130023	6	N	 	 
130023	7	Y	2	1500
130023	8	Y	11	2000
130023	9	N	 	 
130023	10	N	 	 
130023	11	Y	1	2000
130023	12	N	 	 
130023	13	N	 	 
130023	14	N	 	 
130023	15	Y	1	1000
130023	16	N	 	 
130023	17	N	 	 
130023	18	N	 	 
130023	20	Y	10	150
130023	21	N	 	 
130024	1	N	 	 
130024	2	Y	1	1200
130024	3	N	 	 
130024	4	N	 	 
130024	5	N	 	 
130024	6	N	 	 
130024	7	Y	5	2500
130024	8	Y	8	500
130024	9	N	 	 
130024	10	N	 	 
130024	11	Y	2	1400
130024	12	N	 	 
130024	13	N	 	 
130024	14	N	 	 
130024	15	N	 	 
130024	16	N	 	 
130024	17	N	 	 
130024	18	N	 	 
130024	20	Y	12	750
130024	21	N	 	 
130025	1	N	 	 
130025	2	N	 	 
130025	3	N	 	 
130025	4	N	 	 
130025	5	N	 	 
130025	6	N	 	 
130025	7	Y	2	800
130025	8	Y	13	1500
130025	9	N	 	 
130025	10	N	 	 
130025	11	Y	1	1600
130025	12	N	 	 
130025	13	N	 	 
130025	14	N	 	 
130025	15	N	 	 
130025	16	N	 	 
130025	17	N	 	 
130025	18	N	 	 
130025	20	Y	25	3200
130025	21	N	 	 
130026	1	N	 	 
130026	2	Y	1	300
130026	3	N	 	 
130026	4	N	 	 
130026	5	N	 	 
130026	6	N	 	 
130026	7	Y	1	500
130026	8	Y	19	3600
130026	9	N	 	 
130026	10	N	 	 
130026	11	Y	1	2500
130026	12	N	 	 
130026	13	N	 	 
130026	14	N	 	 
130026	15	Y	1	1500
130026	16	N	 	 
130026	17	N	 	 
130026	18	N	 	 
130026	20	Y	59	5200
130026	21	N	 	 
130027	1	N	 	 
130027	2	N	 	 
130027	3	N	 	 
130027	4	N	 	 
130027	5	N	 	 
130027	6	N	 	 
130027	7	Y	2	550
130027	8	Y	14	1000
130027	9	N	 	 
130027	10	N	 	 
130027	11	Y	1	1000
130027	12	N	 	 
130027	13	N	 	 
130027	14	N	 	 
130027	15	N	 	 
130027	16	N	 	 
130027	17	N	 	 
130027	18	N	 	 
130027	20	Y	10	150
130027	21	N	 	 
130028	1	Y	1	4500
130028	2	Y	1	1500
130028	3	Y	2	1200000
130028	4	N	 	 
130028	5	N	 	 
130028	6	N	 	 
130028	7	Y	4	3500
130028	8	Y	13	1500
130028	9	Y	1	14000
130028	10	N	 	 
130028	11	Y	2	2500
130028	12	Y	1	7000
130028	13	N	 	 
130028	14	N	 	 
130028	15	Y	1	1200
130028	16	N	 	 
130028	17	N	 	 
130028	18	N	 	 
130028	20	Y	18	8000
130028	21	Y	1	5000
130029	1	N	 	 
130029	2	N	 	 
130029	3	N	 	 
130029	4	N	 	 
130029	5	N	 	 
130029	6	N	 	 
130029	7	N	 	 
130029	8	Y	5	350
130029	9	N	 	 
130029	10	N	 	 
130029	11	N	 	 
130029	12	N	 	 
130029	13	N	 	 
130029	14	N	 	 
130029	15	N	 	 
130029	16	N	 	 
130029	17	N	 	 
130029	18	N	 	 
130029	20	Y	13	850
130029	21	N	 	 
130030	1	N	 	 
130030	2	Y	1	1500
130030	3	N	 	 
130030	4	N	 	 
130030	5	N	 	 
130030	6	N	 	 
130030	7	Y	1	450
130030	8	Y	7	350
130030	9	N	 	 
130030	10	N	 	 
130030	11	Y	1	3000
130030	12	N	 	 
130030	13	N	 	 
130030	14	N	 	 
130030	15	N	 	 
130030	16	N	 	 
130030	17	N	 	 
130030	18	N	 	 
130030	20	Y	16	1240
130030	21	N	 	 
130031	1	Y	1	4500
130031	2	Y	1	2500
130031	3	Y	2	1200000
130031	4	N	 	 
130031	5	N	 	 
130031	6	Y	1	240
130031	7	Y	5	18500
130031	8	Y	8	1200
130031	9	Y	2	45000
130031	10	N	 	 
130031	11	Y	4	15000
130031	12	Y	1	8000
130031	13	Y	1	350
130031	14	N	 	 
130031	15	Y	2	2400
130031	16	N	 	 
130031	17	N	 	 
130031	18	N	 	 
130031	20	Y	45	4800
130031	21	Y	1	13000
130032	1	Y	1	2800
130032	2	Y	1	2100
130032	3	N	 	 
130032	4	N	 	 
130032	5	N	 	 
130032	6	N	 	 
130032	7	Y	2	1350
130032	8	Y	15	5200
130032	9	N	 	 
130032	10	N	 	 
130032	11	Y	1	1800
130032	12	N	 	 
130032	13	N	 	 
130032	14	N	 	 
130032	15	Y	1	850
130032	16	N	 	 
130032	17	N	 	 
130032	18	N	 	 
130032	20	Y	26	1650
130032	21	N	 	 
130033	1	N	 	 
130033	2	Y	1	250
130033	3	N	 	 
130033	4	N	 	 
130033	5	N	 	 
130033	6	N	 	 
130033	7	Y	1	350
130033	8	Y	8	1600
130033	9	N	 	 
130033	10	N	 	 
130033	11	Y	2	3000
130033	12	N	 	 
130033	13	N	 	 
130033	14	N	 	 
130033	15	N	 	 
130033	16	N	 	 
130033	17	N	 	 
130033	18	N	 	 
130033	20	Y	29	1600
130033	21	N	 	 
130034	1	Y	1	3000
130034	2	Y	1	400
130034	3	N	 	 
130034	4	N	 	 
130034	5	N	 	 
130034	6	N	 	 
130034	7	Y	6	2400
130034	8	Y	21	2800
130034	9	N	 	 
130034	10	N	 	 
130034	11	Y	2	3500
130034	12	N	 	 
130034	13	Y	1	250
130034	14	N	 	 
130034	15	Y	2	900
130034	16	N	 	 
130034	17	N	 	 
130034	18	N	 	 
130034	20	Y	49	4200
130034	21	Y	1	3000
130035	1	Y	1	1500
130035	2	N	 	 
130035	3	N	 	 
130035	4	N	 	 
130035	5	N	 	 
130035	6	N	 	 
130035	7	Y	2	200
130035	8	Y	16	1000
130035	9	N	 	 
130035	10	N	 	 
130035	11	Y	2	1000
130035	12	N	 	 
130035	13	Y	1	100
130035	14	N	 	 
130035	15	Y	2	1500
130035	16	N	 	 
130035	17	N	 	 
130035	18	N	 	 
130035	20	Y	25	500
130035	21	Y	1	1000
130036	1	N	 	 
130036	2	N	 	 
130036	3	N	 	 
130036	4	N	 	 
130036	5	N	 	 
130036	6	N	 	 
130036	7	Y	1	350
130036	8	Y	5	300
130036	9	N	 	 
130036	10	N	 	 
130036	11	Y	1	800
130036	12	N	 	 
130036	13	N	 	 
130036	14	N	 	 
130036	15	N	 	 
130036	16	N	 	 
130036	17	N	 	 
130036	18	N	 	 
130036	20	Y	18	650
130036	21	N	 	 
130037	1	N	 	 
130037	2	Y	1	600
130037	3	N	 	 
130037	4	N	 	 
130037	5	N	 	 
130037	6	N	 	 
130037	7	Y	3	1800
130037	8	Y	10	800
130037	9	N	 	 
130037	10	N	 	 
130037	11	Y	2	1500
130037	12	N	 	 
130037	13	N	 	 
130037	14	N	 	 
130037	15	N	 	 
130037	16	N	 	 
130037	17	N	 	 
130037	18	N	 	 
130037	20	Y	16	2000
130037	21	N	 	 
130039	1	N	 	 
130039	2	N	 	 
130039	3	N	 	 
130039	4	N	 	 
130039	5	N	 	 
130039	6	N	 	 
130039	7	N	 	 
130039	8	Y	3	150
130039	9	N	 	 
130039	10	N	 	 
130039	11	N	 	 
130039	12	N	 	 
130039	13	N	 	 
130039	14	N	 	 
130039	15	N	 	 
130039	16	N	 	 
130039	17	N	 	 
130039	18	N	 	 
130039	20	Y	10	590
130039	21	N	 	 
130040	1	N	 	 
130040	2	N	 	 
130040	3	N	 	 
130040	4	N	 	 
130040	5	N	 	 
130040	6	N	 	 
130040	7	N	 	 
130040	8	Y	4	24
130040	9	N	 	 
130040	10	N	 	 
130040	11	N	 	 
130040	12	N	 	 
130040	13	N	 	 
130040	14	N	 	 
130040	15	N	 	 
130040	16	N	 	 
130040	17	N	 	 
130040	18	N	 	 
130040	20	Y	7	230
130040	21	N	 	 
130041	1	N	 	 
130041	2	Y	1	280
130041	3	N	 	 
130041	4	N	 	 
130041	5	N	 	 
130041	6	N	 	 
130041	7	Y	3	1700
130041	8	Y	6	500
130041	9	N	 	 
130041	10	N	 	 
130041	11	Y	1	1500
130041	12	N	 	 
130041	13	N	 	 
130041	14	N	 	 
130041	15	N	 	 
130041	16	N	 	 
130041	17	N	 	 
130041	18	N	 	 
130041	20	Y	16	1270
130041	21	N	 	 
130042	1	N	 	 
130042	2	N	 	 
130042	3	N	 	 
130042	4	N	 	 
130042	5	N	 	 
130042	6	N	 	 
130042	7	N	 	 
130042	8	Y	7	400
130042	9	N	 	 
130042	10	N	 	 
130042	11	Y	1	800
130042	12	N	 	 
130042	13	N	 	 
130042	14	N	 	 
130042	15	N	 	 
130042	16	N	 	 
130042	17	N	 	 
130042	18	N	 	 
130042	20	N	 	 
130042	21	N	 	 
130043	1	Y	1	2000
130043	2	N	 	 
130043	3	N	 	 
130043	4	N	 	 
130043	5	N	 	 
130043	6	N	 	 
130043	7	Y	2	300
130043	8	Y	12	3000
130043	9	Y	1	1000
130043	10	N	 	 
130043	11	Y	2	1000
130043	12	N	 	 
130043	13	N	 	 
130043	14	N	 	 
130043	15	Y	1	1500
130043	16	N	 	 
130043	17	N	 	 
130043	18	N	 	 
130043	20	Y	25	300
130043	21	Y	1	1000
130044	1	Y	1	3000
130044	2	N	 	 
130044	3	N	 	 
130044	4	Y	1	15000
130044	5	N	 	 
130044	6	N	 	 
130044	7	Y	3	2100
130044	8	Y	17	3000
130044	9	Y	1	3000
130044	10	N	 	 
130044	11	Y	2	5000
130044	12	N	 	 
130044	13	N	 	 
130044	14	N	 	 
130044	15	Y	2	1300
130044	16	N	 	 
130044	17	N	 	 
130044	18	N	 	 
130044	20	Y	50	1000
130044	21	Y	2	7000
130045	1	Y	1	4500
130045	2	Y	1	1500
130045	3	N	 	 
130045	4	N	 	 
130045	5	N	 	 
130045	6	N	 	 
130045	7	Y	4	2800
130045	8	Y	13	2000
130045	9	N	 	 
130045	10	N	 	 
130045	11	Y	2	1500
130045	12	N	 	 
130045	13	N	 	 
130045	14	N	 	 
130045	15	N	 	 
130045	16	N	 	 
130045	17	N	 	 
130045	18	N	 	 
130045	20	Y	15	1700
130045	21	Y	1	5000
130046	1	N	 	 
130046	2	N	 	 
130046	3	N	 	 
130046	4	N	 	 
130046	5	N	 	 
130046	6	N	 	 
130046	7	N	 	 
130046	8	Y	6	1500
130046	9	N	 	 
130046	10	N	 	 
130046	11	Y	1	1500
130046	12	N	 	 
130046	13	N	 	 
130046	14	N	 	 
130046	15	Y	1	1600
130046	16	N	 	 
130046	17	N	 	 
130046	18	N	 	 
130046	20	Y	32	2400
130046	21	N	 	 
130047	1	N	 	 
130047	2	N	 	 
130047	3	N	 	 
130047	4	N	 	 
130047	5	N	 	 
130047	6	N	 	 
130047	7	Y	1	400
130047	8	Y	11	1500
130047	9	N	 	 
130047	10	N	 	 
130047	11	Y	1	1200
130047	12	N	 	 
130047	13	N	 	 
130047	14	N	 	 
130047	15	N	 	 
130047	16	N	 	 
130047	17	N	 	 
130047	18	N	 	 
130047	20	Y	28	1800
130047	21	N	 	 
130048	1	N	 	 
130048	2	N	 	 
130048	3	N	 	 
130048	4	N	 	 
130048	5	N	 	 
130048	6	N	 	 
130048	7	Y	6	4000
130048	8	Y	15	2000
130048	9	N	 	 
130048	10	N	 	 
130048	11	Y	3	4000
130048	12	N	 	 
130048	13	N	 	 
130048	14	N	 	 
130048	15	Y	1	400
130048	16	N	 	 
130048	17	N	 	 
130048	18	N	 	 
130048	20	Y	30	1000
130048	21	N	 	 
130049	1	Y	1	5000
130049	2	N	 	 
130049	3	N	 	 
130049	4	N	 	 
130049	5	N	 	 
130049	6	N	 	 
130049	7	Y	4	2000
130049	8	Y	8	800
130049	9	Y	1	11000
130049	10	N	 	 
130049	11	Y	2	2400
130049	12	N	 	 
130049	13	N	 	 
130049	14	N	 	 
130049	15	N	 	 
130049	16	N	 	 
130049	17	N	 	 
130049	18	N	 	 
130049	20	Y	14	1400
130049	21	Y	1	6000
130050	1	N	 	 
130050	2	N	 	 
130050	3	N	 	 
130050	4	N	 	 
130050	5	N	 	 
130050	6	N	 	 
130050	7	N	 	 
130050	8	Y	3	130
130050	9	N	 	 
130050	10	N	 	 
130050	11	Y	1	800
130050	12	N	 	 
130050	13	N	 	 
130050	14	N	 	 
130050	15	N	 	 
130050	16	N	 	 
130050	17	N	 	 
130050	18	N	 	 
130050	20	Y	30	1800
130050	21	N	 	 
130051	1	N	 	 
130051	2	N	 	 
130051	3	N	 	 
130051	4	N	 	 
130051	5	N	 	 
130051	6	N	 	 
130051	7	N	 	 
130051	8	Y	5	200
130051	9	N	 	 
130051	10	N	 	 
130051	11	N	 	 
130051	12	N	 	 
130051	13	N	 	 
130051	14	N	 	 
130051	15	N	 	 
130051	16	N	 	 
130051	17	N	 	 
130051	18	N	 	 
130051	20	Y	7	300
130051	21	N	 	 
130052	1	N	 	 
130052	2	N	 	 
130052	3	N	 	 
130052	4	N	 	 
130052	5	N	 	 
130052	6	N	 	 
130052	7	N	 	 
130052	8	Y	8	800
130052	9	N	 	 
130052	10	N	 	 
130052	11	Y	2	2500
130052	12	N	 	 
130052	13	N	 	 
130052	14	N	 	 
130052	15	Y	1	1600
130052	16	N	 	 
130052	17	N	 	 
130052	18	N	 	 
130052	20	Y	35	2600
130052	21	N	 	 
130053	1	N	 	 
130053	2	N	 	 
130053	3	N	 	 
130053	4	N	 	 
130053	5	N	 	 
130053	6	N	 	 
130053	7	N	 	 
130053	8	N	 	 
130053	9	N	 	 
130053	10	N	 	 
130053	11	N	 	 
130053	12	N	 	 
130053	13	N	 	 
130053	14	N	 	 
130053	15	N	 	 
130053	16	N	 	 
130053	17	N	 	 
130053	18	N	 	 
130053	20	Y	10	280
130053	21	N	 	 
130054	1	Y	1	3000
130054	2	N	 	 
130054	3	N	 	 
130054	4	N	 	 
130054	5	N	 	 
130054	6	N	 	 
130054	7	Y	4	5100
130054	8	Y	13	3000
130054	9	Y	1	15000
130054	10	N	 	 
130054	11	Y	3	8000
130054	12	N	 	 
130054	13	Y	2	1080
130054	14	Y	1	5000
130054	15	Y	1	300
130054	16	N	 	 
130054	17	N	 	 
130054	18	N	 	 
130054	20	Y	50	2000
130054	21	Y	3	13000
130055	1	N	 	 
130055	2	Y	1	300
130055	3	N	 	 
130055	4	N	 	 
130055	5	N	 	 
130055	6	N	 	 
130055	7	Y	2	600
130055	8	Y	6	380
130055	9	N	 	 
130055	10	N	 	 
130055	11	Y	1	1200
130055	12	N	 	 
130055	13	N	 	 
130055	14	N	 	 
130055	15	N	 	 
130055	16	N	 	 
130055	17	N	 	 
130055	18	N	 	 
130055	20	Y	12	650
130055	21	N	 	 
130057	1	N	 	 
130057	2	N	 	 
130057	3	N	 	 
130057	4	N	 	 
130057	5	N	 	 
130057	6	N	 	 
130057	7	Y	1	300
130057	8	Y	7	1800
130057	9	N	 	 
130057	10	N	 	 
130057	11	Y	1	2500
130057	12	N	 	 
130057	13	N	 	 
130057	14	N	 	 
130057	15	N	 	 
130057	16	N	 	 
130057	17	N	 	 
130057	18	N	 	 
130057	20	Y	24	1600
130057	21	N	 	 
130058	1	Y	1	3000
130058	2	Y	1	500
130058	3	N	 	 
130058	4	N	 	 
130058	5	Y	1	1200
130058	6	Y	1	70
130058	7	Y	4	2700
130058	8	Y	8	600
130058	9	Y	1	1400
130058	10	N	 	 
130058	11	Y	2	700
130058	12	Y	1	2500
130058	13	Y	1	120
130058	14	Y	1	5000
130058	15	Y	1	350
130058	16	N	 	 
130058	17	N	 	 
130058	18	N	 	 
130058	20	Y	20	400
130058	21	Y	1	2000
130059	1	N	 	 
130059	2	N	 	 
130059	3	N	 	 
130059	4	N	 	 
130059	5	N	 	 
130059	6	N	 	 
130059	7	Y	3	900
130059	8	Y	7	600
130059	9	N	 	 
130059	10	N	 	 
130059	11	N	 	 
130059	12	N	 	 
130059	13	N	 	 
130059	14	N	 	 
130059	15	N	 	 
130059	16	N	 	 
130059	17	N	 	 
130059	18	N	 	 
130059	20	Y	20	1900
130059	21	N	 	 
130060	1	N	 	 
130060	2	Y	1	250
130060	3	N	 	 
130060	4	N	 	 
130060	5	N	 	 
130060	6	N	 	 
130060	7	Y	1	400
130060	8	Y	8	380
130060	9	N	 	 
130060	10	N	 	 
130060	11	Y	1	3500
130060	12	N	 	 
130060	13	N	 	 
130060	14	N	 	 
130060	15	N	 	 
130060	16	N	 	 
130060	17	N	 	 
130060	18	N	 	 
130060	20	Y	15	1300
130060	21	N	 	 
130062	1	N	 	 
130062	2	N	 	 
130062	3	N	 	 
130062	4	N	 	 
130062	5	N	 	 
130062	6	N	 	 
130062	7	N	 	 
130062	8	N	 	 
130062	9	N	 	 
130062	10	N	 	 
130062	11	N	 	 
130062	12	N	 	 
130062	13	N	 	 
130062	14	N	 	 
130062	15	N	 	 
130062	16	N	 	 
130062	17	N	 	 
130062	18	N	 	 
130062	20	N	 	 
130062	21	N	 	 
130063	1	N	 	 
130063	2	N	 	 
130063	3	N	 	 
130063	4	N	 	 
130063	5	N	 	 
130063	6	N	 	 
130063	7	N	 	 
130063	8	Y	8	650
130063	9	N	 	 
130063	10	N	 	 
130063	11	Y	1	1200
130063	12	N	 	 
130063	13	N	 	 
130063	14	N	 	 
130063	15	N	 	 
130063	16	N	 	 
130063	17	N	 	 
130063	18	N	 	 
130063	20	Y	32	1600
130063	21	N	 	 
130064	1	N	 	 
130064	2	N	 	 
130064	3	N	 	 
130064	4	N	 	 
130064	5	N	 	 
130064	6	N	 	 
130064	7	Y	2	1500
130064	8	Y	12	1000
130064	9	N	 	 
130064	10	N	 	 
130064	11	Y	2	2400
130064	12	N	 	 
130064	13	N	 	 
130064	14	N	 	 
130064	15	Y	1	1500
130064	16	N	 	 
130064	17	N	 	 
130064	18	N	 	 
130064	20	Y	11	200
130064	21	N	 	 
130065	1	N	 	 
130065	2	N	 	 
130065	3	N	 	 
130065	4	N	 	 
130065	5	N	 	 
130065	6	N	 	 
130065	7	N	 	 
130065	8	Y	5	150
130065	9	N	 	 
130065	10	N	 	 
130065	11	N	 	 
130065	12	N	 	 
130065	13	N	 	 
130065	14	N	 	 
130065	15	N	 	 
130065	16	N	 	 
130065	17	N	 	 
130065	18	N	 	 
130065	20	N	 	 
130065	21	N	 	 
130066	1	N	 	 
130066	2	N	 	 
130066	3	N	 	 
130066	4	N	 	 
130066	5	N	 	 
130066	6	N	 	 
130066	7	N	 	 
130066	8	Y	4	130
130066	9	N	 	 
130066	10	N	 	 
130066	11	N	 	 
130066	12	N	 	 
130066	13	N	 	 
130066	14	N	 	 
130066	15	N	 	 
130066	16	N	 	 
130066	17	N	 	 
130066	18	N	 	 
130066	20	Y	15	450
130066	21	N	 	 
130067	1	Y	1	4500
130067	2	N	 	 
130067	3	N	 	 
130067	4	N	 	 
130067	5	N	 	 
130067	6	N	 	 
130067	7	Y	1	600
130067	8	Y	14	2800
130067	9	N	 	 
130067	10	N	 	 
130067	11	Y	1	2600
130067	12	N	 	 
130067	13	N	 	 
130067	14	N	 	 
130067	15	Y	1	800
130067	16	N	 	 
130067	17	N	 	 
130067	18	N	 	 
130067	20	Y	28	2400
130067	21	N	 	 
130070	1	Y	1	5000
130070	2	Y	2	3500
130070	3	N	 	 
130070	4	N	 	 
130070	5	N	 	 
130070	6	N	 	 
130070	7	Y	2	3000
130070	8	Y	14	4000
130070	9	Y	1	20000
130070	10	N	 	 
130070	11	Y	2	4500
130070	12	N	 	 
130070	13	N	 	 
130070	14	N	 	 
130070	15	N	 	 
130070	16	N	 	 
130070	17	N	 	 
130070	18	N	 	 
130070	20	Y	20	6000
130070	21	Y	2	18000
130071	1	Y	1	2000
130071	2	N	 	 
130071	3	Y	1	100000
130071	4	N	 	 
130071	5	N	 	 
130071	6	N	 	 
130071	7	Y	6	3000
130071	8	Y	14	2000
130071	9	Y	1	6000
130071	10	N	 	 
130071	11	Y	2	5000
130071	12	N	 	 
130071	13	Y	1	250
130071	14	N	 	 
130071	15	Y	1	1600
130071	16	N	 	 
130071	17	N	 	 
130071	18	N	 	 
130071	20	Y	45	1000
130071	21	Y	2	8000
130072	1	Y	1	5000
130072	2	Y	2	400
130072	3	N	 	 
130072	4	N	 	 
130072	5	N	 	 
130072	6	N	 	 
130072	7	Y	3	2000
130072	8	Y	7	3000
130072	9	Y	1	10000
130072	10	N	 	 
130072	11	Y	2	5000
130072	12	N	 	 
130072	13	N	 	 
130072	14	N	 	 
130072	15	Y	1	300
130072	16	N	 	 
130072	17	N	 	 
130072	18	N	 	 
130072	20	Y	25	600
130072	21	Y	1	5000
130073	1	N	 	 
130073	2	N	 	 
130073	3	N	 	 
130073	4	N	 	 
130073	5	N	 	 
130073	6	N	 	 
130073	7	N	 	 
130073	8	Y	10	900
130073	9	N	 	 
130073	10	N	 	 
130073	11	Y	1	950
130073	12	N	 	 
130073	13	N	 	 
130073	14	N	 	 
130073	15	N	 	 
130073	16	N	 	 
130073	17	N	 	 
130073	18	N	 	 
130073	20	Y	38	2600
130073	21	N	 	 
130074	1	Y	1	3700
130074	2	Y	1	2000
130074	3	N	 	 
130074	4	N	 	 
130074	5	N	 	 
130074	6	N	 	 
130074	7	Y	2	1650
130074	8	Y	7	1200
130074	9	N	 	 
130074	10	N	 	 
130074	11	N	 	 
130074	12	N	 	 
130074	13	N	 	 
130074	14	N	 	 
130074	15	N	 	 
130074	16	N	 	 
130074	17	N	 	 
130074	18	N	 	 
130074	20	Y	35	2850
130074	21	Y	1	4500
130075	1	Y	1	3000
130075	2	Y	1	2100
130075	3	N	 	 
130075	4	N	 	 
130075	5	N	 	 
130075	6	N	 	 
130075	7	Y	3	1800
130075	8	Y	12	1350
130075	9	N	 	 
130075	10	N	 	 
130075	11	Y	2	4500
130075	12	N	 	 
130075	13	N	 	 
130075	14	N	 	 
130075	15	N	 	 
130075	16	N	 	 
130075	17	N	 	 
130075	18	N	 	 
130075	20	Y	35	3100
130075	21	N	 	 
130079	1	N	 	 
130079	2	N	 	 
130079	3	N	 	 
130079	4	N	 	 
130079	5	N	 	 
130079	6	N	 	 
130079	7	N	 	 
130079	8	N	 	 
130079	9	N	 	 
130079	10	N	 	 
130079	11	N	 	 
130079	12	N	 	 
130079	13	N	 	 
130079	14	N	 	 
130079	15	N	 	 
130079	16	N	 	 
130079	17	N	 	 
130079	18	N	 	 
130079	20	N	 	 
130079	21	N	 	 
130080	1	Y	1	8000
130080	2	N	 	 
130080	3	N	 	 
130080	4	N	 	 
130080	5	N	 	 
130080	6	N	 	 
130080	7	Y	2	1600
130080	8	Y	5	2600
130080	9	Y	1	25000
130080	10	N	 	 
130080	11	Y	2	8000
