CHILDCODE	MEMIDR5	MEMMOVR5	RELATER5	PRMCRER5	LIVHSER5	YRDIEDR5	AGER4	MEMAGER5	MEAGMTR5	MEMSEXR5	CHLBRNR5	RWHLIVR5	RSEECHR5	RCHLVER5	RLNLIVR5	RELHHR5	MRTLSTR5	MTHRHHR5	FTHRHHR5	THSVILR5	BURBRLR5	BRNREG5	BRNZONR5	GETFAMN	FAMBKBR5	FMURRLR5	FAMREGR5	FAMZNER5	STRT18R5	GRDE18R5	STLL18R5	HSSTRTR5	PANELSIB	ATTPRER5	WHYNPRR5	GETSCHSTYR	GETSCHSTMN	STRYRR5	STRMNR5	GRADER5	STILLR5	WHYNOTR5	AGEGRDR5	TYPLSTR5	PERFR5	TYPATDR5	WHSCHR5	FEESR5	EXTTUTR5	SLEEPR5	CHCARER5	HHCHRER5	NPYWRKR5	PAYWRKR5	SCHOOLR5	STUDYR5	PLAYR5	MEMCNSR5	DISABR5	MEMAFCR5	MEMLNGR5	MLNHLR51	HTSFFR51	SEEKTRR4	WHSEEKR4	MEMSMKR5	MEMTOBR5	OFTSMKR5	MEMALCR5	OFTALCR5
180028	11	 	13	0	4	 	28	31	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180028	12	 	14	0	4	 	7	10	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180028	13	 	14	0	4	 	5	8	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180029	0	 	0	 	1	 	11	14	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	8	1	 	 	 	3	4	1	0	45	9	1	2	3	0	6	2	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180029	1	 	1	0	1	 	45	48	 	1	 	 	 	 	 	 	1	98	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180029	2	 	1	1	1	 	39	42	 	2	0	 	 	 	 	0	1	18	99	 	 	 	 	0	 	 	 	 	1	2	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	0	3
180029	3	 	7	0	4	 	20	22	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180029	4	 	7	0	4	 	18	21	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180029	5	 	7	0	4	 	16	19	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180029	15	 	7	0	4	 	14	17	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180029	16	 	7	0	1	 	10	12	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	0	2	0	0	 	 	4	1	 	 	 	3	4	 	0	40	10	1	3	2	0	6	1	1	N	0	 	0	 	 	 	 	0	0	 	0	4
180029	17	 	7	0	1	 	7	10	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	3	1	 	 	 	 	 	 	 	 	10	0	0	5	0	6	2	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180029	18	 	5	0	1	 	72	75	 	2	 	 	 	 	 	5	3	99	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180029	19	 	7	0	1	 	4	7	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	1	1	2008	1	1	1	 	 	 	 	 	 	 	 	10	0	0	3	0	6	1	4	N	 	 	 	 	 	 	 	 	 	 	 	 
180029	20	 	7	0	1	 	0	3	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180031	0	 	0	 	1	 	11	14	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	7	1	 	 	 	2	4	1	0	20	10	2	2	2	0	6	1	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180031	1	 	1	0	1	 	40	40	 	1	 	 	 	 	 	 	1	98	99	 	 	 	 	0	 	 	 	 	1	5	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180031	2	 	1	1	1	 	29	36	 	2	1	 	 	 	 	0	1	98	99	 	 	 	 	0	 	 	 	 	1	3	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	0	4
180031	3	 	7	0	1	 	8	11	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	0	0	 	 	4	1	 	 	 	2	4	 	0	10	10	1	1	2	0	6	2	2	N	0	 	0	 	 	 	 	0	0	 	0	4
180031	4	 	7	0	1	 	4	8	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	1	1	2008	1	1	1	 	 	 	 	 	 	 	 	11	1	0	1	0	6	1	4	N	 	 	 	 	 	 	 	 	 	 	 	 
180031	5	 	7	0	1	 	0	4	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180031	6	 	7	0	1	 	 	0	11	2	 	 	 	 	 	23	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180032	0	 	0	 	1	 	11	15	 	1	 	 	 	 	 	26	0	3	98	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	6	1	 	 	 	2	4	1	0	20	9	2	2	2	0	6	2	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180032	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180032	2	 	5	1	1	 	66	69	 	2	 	 	 	 	 	 	3	99	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180032	3	 	1	0	1	 	35	38	 	2	0	 	 	 	 	23	1	2	99	 	 	 	 	0	 	 	 	 	1	28	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	1	1	1	17	37	0	 	0	0	 	1	2
180032	4	 	13	0	4	 	21	24	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180032	5	 	7	0	1	 	9	12	 	1	 	 	 	 	 	26	0	3	98	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	1	1	2003	2	4	1	 	 	 	1	4	 	0	20	9	1	2	2	0	6	2	2	N	0	 	0	 	 	 	 	0	0	 	1	2
180032	6	 	15	0	1	 	18	21	 	2	 	 	 	 	 	26	0	98	98	 	 	 	 	0	 	 	 	 	1	10	0	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180032	7	 	7	0	1	 	0	3	 	1	 	 	 	 	 	26	 	3	98	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180033	0	 	0	 	1	 	12	15	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	8	0	3	14	4	 	 	 	 	 	8	2	4	8	0	0	0	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180033	1	 	1	0	1	 	40	43	 	1	 	 	 	 	 	 	1	99	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180033	2	 	1	1	1	 	35	38	 	2	0	 	 	 	 	0	1	98	98	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180033	3	 	7	0	1	 	19	22	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	1	9	0	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180033	15	 	7	0	1	 	16	19	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	1	4	0	 	1	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180033	16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180033	17	 	7	0	1	 	5	8	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	1	1	2008	2	1	1	 	 	 	 	 	 	 	 	9	2	2	1	0	6	2	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180033	18	 	7	0	1	 	1	4	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180034	0	 	0	 	1	 	11	14	 	2	 	 	 	 	 	23	0	2	98	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	7	1	 	 	 	3	4	1	0	50	9	2	4	0	0	6	1	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180034	1	 	1	0	4	 	36	39	 	1	 	0	4	1	2	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180034	2	 	1	1	1	 	31	34	 	2	0	 	 	 	 	 	4	16	98	 	 	 	 	0	 	 	 	 	1	28	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180034	15	 	7	0	1	 	12	16	 	2	 	 	 	 	 	23	0	2	98	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	9	1	 	 	 	 	 	 	 	 	8	2	4	0	0	6	2	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180034	16	 	5	0	1	 	62	65	 	2	 	 	 	 	 	1	4	99	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180034	17	 	19	0	4	 	 	40	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180034	18	 	13	0	4	 	25	28	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180034	19	 	13	0	1	 	21	24	 	1	 	 	 	 	 	8	0	16	98	 	 	 	 	0	 	 	 	 	1	4	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180034	20	 	13	0	4	 	19	22	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180034	21	 	9	0	1	 	0	3	 	2	 	 	 	 	 	23	 	2	98	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180035	0	 	0	 	2	 	12	15	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	8	0	11	13	4	 	 	 	 	 	 	 	 	 	 	 	 	 	Y	 	 	 	 	 	 	 	 	 	 	 	 
180035	1	 	1	0	1	 	51	54	 	1	 	 	 	 	 	 	1	98	99	 	 	 	 	0	 	 	 	 	1	29	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	1
180035	2	 	1	1	1	 	45	48	 	2	0	 	 	 	 	0	1	98	99	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180035	3	 	7	0	4	 	22	25	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180035	4	 	7	0	1	 	19	22	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	1	8	0	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180035	5	 	7	0	4	 	19	22	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180035	6	 	7	0	4	 	17	20	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180035	15	 	7	0	2	 	15	18	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180035	16	 	7	0	1	 	9	12	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	0	0	 	 	4	1	 	 	 	2	4	 	0	20	9	2	2	2	0	7	2	0	N	0	 	0	 	 	 	 	0	0	 	0	4
180035	17	 	7	0	1	 	6	9	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	3	1	 	 	 	 	 	 	 	 	9	2	1	2	0	6	2	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180036	0	 	0	 	1	 	12	14	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	9	1	 	 	 	1	4	1	0	100	8	0	1	6	0	7	1	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180036	1	 	1	0	1	 	55	58	 	1	 	 	 	 	 	 	1	99	99	 	 	 	 	0	 	 	 	 	1	4	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180036	2	 	1	1	1	 	43	46	 	2	0	 	 	 	 	0	1	98	99	 	 	 	 	0	 	 	 	 	1	1	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	0	4
180036	3	 	7	0	4	 	25	27	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180036	4	 	7	0	4	 	22	24	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180036	5	 	7	0	2	 	19	21	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180036	6	 	7	0	1	 	17	19	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	1	10	1	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180036	15	 	7	0	1	 	14	16	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	10	1	 	 	 	 	 	 	 	 	8	0	2	4	0	6	3	1	N	 	 	 	 	 	 	 	 	 	 	 	 
180036	16	 	7	0	1	 	9	11	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	0	0	 	 	6	1	 	 	 	2	4	 	0	70	9	0	2	3	0	6	1	3	N	0	 	0	 	 	 	 	0	0	 	0	5
180036	17	 	7	0	1	 	7	9	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	3	1	 	 	 	 	 	 	 	 	8	0	0	4	0	6	1	5	N	 	 	 	 	 	 	 	 	 	 	 	 
180036	18	 	7	0	1	 	2	5	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	0	0	 	 	1	1	 	 	 	 	29	 	 	 	 	 	 	 	12	0	0	0	0	0	0	12	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	0	 	0	 	1	 	12	15	 	1	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	9	1	 	 	 	2	4	1	0	60	8	1	2	5	0	6	2	0	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	1	 	1	0	1	 	46	49	 	1	 	 	 	 	 	 	1	98	98	 	 	 	 	0	 	 	 	 	1	28	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Y	0	 	0	 	 	 	 	0	0	 	1	2
180037	2	 	1	1	1	 	35	38	 	2	2	 	 	 	 	0	1	98	98	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180037	3	 	7	0	4	 	20	23	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180037	4	 	7	0	1	 	19	22	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	1	10	0	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	5	 	7	0	4	 	17	20	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180037	6	 	7	0	1	 	10	13	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	0	13	0	0	 	 	6	1	 	 	 	4	4	 	0	20	9	3	2	2	0	6	1	1	N	0	 	0	 	 	 	 	0	0	 	0	3
180037	7	 	7	0	1	 	8	11	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	2	1	 	 	 	 	 	 	 	 	9	0	0	5	0	6	1	3	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	8	 	7	0	1	 	6	9	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	1	1	2007	1	2	1	 	 	 	 	 	 	 	 	10	0	0	5	0	6	0	3	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	9	 	7	0	1	 	 	2	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180037	10	 	7	0	2	 	 	0	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180038	0	 	0	 	1	 	12	15	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	7	1	 	 	 	2	4	3	0	0	8	2	3	0	0	6	3	2	N	 	 	 	 	 	 	 	 	 	 	 	 
180038	1	 	1	0	1	 	39	42	 	1	 	 	 	 	 	 	1	98	99	 	 	 	 	0	 	 	 	 	1	4	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	2	 
180038	2	 	1	1	1	 	30	33	 	2	0	 	 	 	 	0	1	98	98	 	 	 	 	0	 	 	 	 	1	3	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	0	 	0	 	 	 	 	0	0	 	1	2
180038	3	 	7	0	1	 	9	12	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	0	0	 	 	5	1	 	 	 	2	4	 	0	0	9	2	1	0	0	6	2	4	N	0	 	0	 	 	 	 	0	0	 	0	4
180038	4	 	8	0	1	 	7	10	 	1	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	1	1	2007	1	2	1	 	 	 	 	 	 	 	 	9	2	1	0	0	6	2	4	N	 	 	 	 	 	 	 	 	 	 	 	 
180038	5	 	7	0	1	 	1	4	 	2	 	 	 	 	 	23	 	2	1	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	N	 	 	 	 	 	 	 	 	 	 	 	 
180039	0	 	0	 	1	 	11	14	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	0	 	 	0	0	 	 	7	1	 	 	 	1	4	1	0	50	8	1	2	4	0	6	3	0	N	 	 	 	 	 	 	 	 	 	 	 	 
180039	1	 	1	0	1	 	55	58	 	1	 	 	 	 	 	 	1	98	98	 	 	 	 	0	 	 	 	 	1	29	0	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Y	0	 	0	 	 	 	 	0	0	 	1	2
180039	2	 	1	1	1	 	41	44	 	2	0	 	 	 	 	0	1	99	98	 	 	 	 	0	 	 	 	 	0	 	 	 	0	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	Y	0	 	0	 	 	 	 	0	0	 	0	3
180039	3	 	7	0	4	 	20	23	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180039	4	 	7	0	2	 	17	20	 	2	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180039	15	 	7	0	2	 	14	17	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	0	 	 	 	 	 	 	 	 	0	 	 	0	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
180039	16	 	7	0	1	 	9	12	 	2	 	 	 	 	 	23	0	2	1	 	 	 	 	0	 	 	 	 	 	 	 	1	1	1	 	0	0	 	 	4	1	 	 	 	1	4	 	0	20	9	1	2	4	0	6	1	1	N	0	 	0	 	 	 	 	0	0	 	0	4
