CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
100034	9	1	1
100034	10	1	2
100034	11	1	1
100034	12	1	1
100034	13	1	1
100034	14	0	 
100034	15	0	 
100034	16	0	 
100034	17	0	 
100034	18	0	 
100034	19	0	 
100034	20	0	 
100035	1	1	1
100035	2	0	 
100035	3	1	1
100035	4	0	 
100035	5	0	 
100035	6	0	 
100035	7	1	2
100035	8	1	3
100035	9	0	 
100035	10	1	1
100035	11	1	1
100035	12	0	 
100035	13	1	1
100035	14	0	 
100035	15	0	 
100035	16	0	 
100035	17	0	 
100035	18	0	 
100035	19	0	 
100035	20	0	 
100036	1	1	1
100036	2	0	 
100036	3	0	 
100036	4	0	 
100036	5	0	 
100036	6	0	 
100036	7	1	2
100036	8	1	3
100036	9	0	 
100036	10	1	2
100036	11	1	2
100036	12	0	 
100036	13	1	1
100036	14	0	 
100036	15	0	 
100036	16	0	 
100036	17	0	 
100036	18	0	 
100036	19	0	 
100036	20	0	 
100037	1	1	1
100037	2	0	 
100037	3	0	 
100037	4	0	 
100037	5	0	 
100037	6	0	 
100037	7	0	 
100037	8	1	3
100037	9	0	 
100037	10	1	2
100037	11	1	1
100037	12	1	1
100037	13	1	1
100037	14	0	 
100037	15	0	 
100037	16	0	 
100037	17	0	 
100037	18	1	1
100037	19	0	 
100037	20	0	 
100039	1	1	1
100039	2	0	 
100039	3	0	 
100039	4	0	 
100039	5	0	 
100039	6	0	 
100039	7	1	1
100039	8	1	2
100039	9	0	 
100039	10	1	1
100039	11	1	1
100039	12	0	 
100039	13	1	1
100039	14	0	 
100039	15	0	 
100039	16	0	 
100039	17	0	 
100039	18	0	 
100039	19	0	 
100039	20	0	 
100040	1	1	1
100040	2	0	 
100040	3	0	 
100040	4	0	 
100040	5	1	2
100040	6	0	 
100040	7	1	2
100040	8	1	5
100040	9	1	1
100040	10	1	3
100040	11	1	2
100040	12	1	1
100040	13	1	1
100040	14	0	 
100040	15	0	 
100040	16	0	 
100040	17	0	 
100040	18	0	 
100040	19	0	 
100040	20	0	 
100041	1	1	1
100041	2	0	 
100041	3	0	 
100041	4	1	1
100041	5	1	1
100041	6	0	 
100041	7	1	1
100041	8	1	4
100041	9	1	1
100041	10	1	1
100041	11	1	1
100041	12	1	1
100041	13	1	1
100041	14	0	 
100041	15	0	 
100041	16	0	 
100041	17	0	 
100041	18	0	 
100041	19	0	 
100041	20	0	 
100042	1	1	1
100042	2	0	 
100042	3	0	 
100042	4	0	 
100042	5	0	 
100042	6	0	 
100042	7	1	1
100042	8	1	2
100042	9	0	 
100042	10	1	1
100042	11	1	2
100042	12	0	 
100042	13	1	1
100042	14	0	 
100042	15	0	 
100042	16	0	 
100042	17	0	 
100042	18	0	 
100042	19	0	 
100042	20	0	 
100043	1	1	1
100043	2	0	 
100043	3	0	 
100043	4	1	1
100043	5	1	1
100043	6	0	 
100043	7	1	2
100043	8	1	2
100043	9	0	 
100043	10	1	2
100043	11	1	1
100043	12	0	 
100043	13	1	2
100043	14	0	 
100043	15	0	 
100043	16	0	 
100043	17	0	 
100043	18	0	 
100043	19	0	 
100043	20	0	 
100044	1	1	1
100044	2	0	 
100044	3	0	 
100044	4	0	 
100044	5	1	1
100044	6	0	 
100044	7	1	2
100044	8	1	3
100044	9	0	 
100044	10	1	2
100044	11	1	1
100044	12	1	1
100044	13	1	1
100044	14	0	 
100044	15	0	 
100044	16	0	 
100044	17	0	 
100044	18	0	 
100044	19	0	 
100044	20	0	 
100046	1	1	1
100046	2	0	 
100046	3	0	 
100046	4	1	1
100046	5	1	1
100046	6	0	 
100046	7	1	1
100046	8	1	4
100046	9	0	 
100046	10	0	 
100046	11	1	4
100046	12	0	 
100046	13	1	1
100046	14	0	 
100046	15	0	 
100046	16	0	 
100046	17	0	 
100046	18	0	 
100046	19	0	 
100046	20	0	 
100047	1	1	1
100047	2	0	 
100047	3	0	 
100047	4	0	 
100047	5	0	 
100047	6	0	 
100047	7	1	1
100047	8	1	2
100047	9	0	 
100047	10	1	1
100047	11	1	1
100047	12	0	 
100047	13	0	 
100047	14	0	 
100047	15	0	 
100047	16	0	 
100047	17	0	 
100047	18	0	 
100047	19	0	 
100047	20	0	 
100049	1	1	1
100049	2	0	 
100049	3	0	 
100049	4	1	1
100049	5	1	1
100049	6	0	 
100049	7	1	2
100049	8	1	6
100049	9	0	 
100049	10	1	1
100049	11	1	1
100049	12	0	 
100049	13	1	1
100049	14	0	 
100049	15	0	 
100049	16	0	 
100049	17	0	 
100049	18	0	 
100049	19	0	 
100049	20	0	 
100050	1	1	1
100050	2	0	 
100050	3	0	 
100050	4	0	 
100050	5	0	 
100050	6	0	 
100050	7	1	2
100050	8	1	4
100050	9	0	 
100050	10	1	2
100050	11	1	1
100050	12	0	 
100050	13	1	1
100050	14	0	 
100050	15	0	 
100050	16	0	 
100050	17	0	 
100050	18	0	 
100050	19	0	 
100050	20	0	 
100051	1	1	1
100051	2	0	 
100051	3	0	 
100051	4	0	 
100051	5	0	 
100051	6	0	 
100051	7	1	2
100051	8	1	4
100051	9	1	1
100051	10	1	2
100051	11	1	2
100051	12	1	1
100051	13	1	1
100051	14	0	 
100051	15	0	 
100051	16	0	 
100051	17	0	 
100051	18	0	 
100051	19	0	 
100051	20	0	 
100052	1	1	1
100052	2	0	 
100052	3	0	 
100052	4	0	 
100052	5	1	1
100052	6	0	 
100052	7	1	2
100052	8	1	3
100052	9	0	 
100052	10	1	2
100052	11	0	 
100052	12	1	1
100052	13	1	1
100052	14	0	 
100052	15	0	 
100052	16	0	 
100052	17	0	 
100052	18	0	 
100052	19	0	 
100052	20	0	 
100053	1	1	1
100053	2	0	 
100053	3	0	 
100053	4	1	1
100053	5	0	 
100053	6	0	 
100053	7	1	2
100053	8	0	 
100053	9	0	 
100053	10	1	2
100053	11	1	2
100053	12	1	1
100053	13	1	1
100053	14	0	 
100053	15	0	 
100053	16	0	 
100053	17	0	 
100053	18	1	1
100053	19	0	 
100053	20	0	 
100054	1	1	1
100054	2	0	 
100054	3	0	 
100054	4	0	 
100054	5	1	1
100054	6	0	 
100054	7	1	1
100054	8	0	 
100054	9	0	 
100054	10	1	1
100054	11	0	 
100054	12	0	 
100054	13	1	1
100054	14	0	 
100054	15	0	 
100054	16	0	 
100054	17	0	 
100054	18	0	 
100054	19	0	 
100054	20	0	 
100055	1	0	 
100055	2	0	 
100055	3	0	 
100055	4	0	 
100055	5	0	 
100055	6	0	 
100055	7	1	1
100055	8	0	 
100055	9	0	 
100055	10	1	1
100055	11	0	 
100055	12	0	 
100055	13	0	 
100055	14	0	 
100055	15	0	 
100055	16	0	 
100055	17	0	 
100055	18	0	 
100055	19	0	 
100055	20	0	 
100057	1	1	1
100057	2	0	 
100057	3	0	 
100057	4	1	1
100057	5	0	 
100057	6	0	 
100057	7	1	1
100057	8	0	 
100057	9	0	 
100057	10	1	1
100057	11	1	1
100057	12	0	 
100057	13	1	1
100057	14	0	 
100057	15	0	 
100057	16	0	 
100057	17	0	 
100057	18	0	 
100057	19	0	 
100057	20	0	 
100058	1	1	1
100058	2	0	 
100058	3	0	 
100058	4	1	1
100058	5	1	1
100058	6	0	 
100058	7	1	2
100058	8	0	 
100058	9	0	 
100058	10	1	2
100058	11	1	1
100058	12	0	 
100058	13	1	1
100058	14	0	 
100058	15	0	 
100058	16	0	 
100058	17	0	 
100058	18	0	 
100058	19	0	 
100058	20	0	 
100059	1	1	1
100059	2	0	 
100059	3	1	1
100059	4	0	 
100059	5	1	1
100059	6	0	 
100059	7	1	1
100059	8	1	2
100059	9	1	4
100059	10	1	4
100059	11	1	1
100059	12	1	1
100059	13	1	2
100059	14	0	 
100059	15	0	 
100059	16	0	 
100059	17	0	 
100059	18	0	 
100059	19	0	 
100059	20	0	 
100060	1	1	1
100060	2	0	 
100060	3	0	 
100060	4	0	 
100060	5	1	1
100060	6	0	 
100060	7	1	1
100060	8	1	3
100060	9	0	 
100060	10	1	1
100060	11	1	1
100060	12	0	 
100060	13	1	1
100060	14	0	 
100060	15	0	 
100060	16	0	 
100060	17	0	 
100060	18	0	 
100060	19	0	 
100060	20	0	 
100061	1	1	1
100061	2	0	 
100061	3	1	1
100061	4	0	 
100061	5	1	1
100061	6	0	 
100061	7	1	2
100061	8	1	4
100061	9	1	1
100061	10	1	2
100061	11	1	2
100061	12	1	1
100061	13	1	1
100061	14	0	 
100061	15	1	1
100061	16	0	 
100061	17	0	 
100061	18	0	 
100061	19	0	 
100061	20	0	 
100062	1	1	1
100062	2	0	 
100062	3	0	 
100062	4	1	1
100062	5	1	2
100062	6	0	 
100062	7	1	1
100062	8	1	4
100062	9	0	 
100062	10	1	1
100062	11	1	1
100062	12	1	1
100062	13	1	1
100062	14	0	 
100062	15	1	1
100062	16	0	 
100062	17	0	 
100062	18	1	1
100062	19	0	 
100062	20	0	 
100063	1	1	1
100063	2	0	 
100063	3	0	 
100063	4	0	 
100063	5	1	1
100063	6	0	 
100063	7	1	1
100063	8	1	3
100063	9	0	 
100063	10	1	1
100063	11	0	 
100063	12	0	 
100063	13	1	1
100063	14	0	 
100063	15	0	 
100063	16	0	 
100063	17	0	 
100063	18	0	 
100063	19	0	 
100063	20	0	 
100064	1	0	 
100064	2	0	 
100064	3	0	 
100064	4	0	 
100064	5	0	 
100064	6	0	 
100064	7	1	1
100064	8	0	 
100064	9	0	 
100064	10	1	1
100064	11	1	1
100064	12	0	 
100064	13	1	1
100064	14	0	 
100064	15	0	 
100064	16	0	 
100064	17	0	 
100064	18	0	 
100064	19	0	 
100064	20	0	 
100065	1	1	1
100065	2	0	 
100065	3	0	 
100065	4	1	1
100065	5	1	1
100065	6	0	 
100065	7	1	2
100065	8	0	 
100065	9	0	 
100065	10	1	1
100065	11	1	1
100065	12	1	1
100065	13	1	1
100065	14	0	 
100065	15	0	 
100065	16	0	 
100065	17	0	 
100065	18	0	 
100065	19	0	 
100065	20	0	 
100066	1	1	1
100066	2	0	 
100066	3	0	 
100066	4	0	 
100066	5	0	 
100066	6	0	 
100066	7	1	2
100066	8	1	3
100066	9	1	4
100066	10	1	2
100066	11	1	1
100066	12	1	1
100066	13	1	2
100066	14	0	 
100066	15	0	 
100066	16	0	 
100066	17	0	 
100066	18	0	 
100066	19	0	 
100066	20	0	 
100067	1	1	1
100067	2	0	 
100067	3	0	 
100067	4	0	 
100067	5	0	 
100067	6	0	 
100067	7	1	1
100067	8	1	2
100067	9	0	 
100067	10	1	2
100067	11	1	2
100067	12	1	1
100067	13	1	1
100067	14	0	 
100067	15	0	 
100067	16	0	 
100067	17	0	 
100067	18	0	 
100067	19	0	 
100067	20	0	 
100069	1	1	1
100069	2	0	 
100069	3	0	 
100069	4	1	1
100069	5	1	1
100069	6	0	 
100069	7	1	2
100069	8	1	5
100069	9	1	1
100069	10	1	3
100069	11	1	1
100069	12	1	1
100069	13	1	1
100069	14	0	 
100069	15	0	 
100069	16	0	 
100069	17	0	 
100069	18	1	1
100069	19	0	 
100069	20	0	 
100070	1	1	1
100070	2	0	 
100070	3	0	 
100070	4	0	 
100070	5	1	1
100070	6	0	 
100070	7	1	1
100070	8	1	4
100070	9	0	 
100070	10	1	1
100070	11	1	1
100070	12	0	 
100070	13	1	1
100070	14	0	 
100070	15	0	 
100070	16	0	 
100070	17	0	 
100070	18	0	 
100070	19	0	 
100070	20	0	 
100071	1	1	1
100071	2	0	 
100071	3	0	 
100071	4	0	 
100071	5	1	1
100071	6	0	 
100071	7	0	 
100071	8	0	 
100071	9	0	 
100071	10	1	1
100071	11	1	1
100071	12	0	 
100071	13	1	1
100071	14	0	 
100071	15	0	 
100071	16	0	 
100071	17	0	 
100071	18	0	 
100071	19	0	 
100071	20	0	 
100072	1	0	 
100072	2	0	 
100072	3	0	 
100072	4	0	 
100072	5	1	1
100072	6	0	 
100072	7	1	1
100072	8	1	3
100072	9	0	 
100072	10	1	1
100072	11	1	2
100072	12	0	 
100072	13	1	1
100072	14	0	 
100072	15	0	 
100072	16	0	 
100072	17	0	 
100072	18	0	 
100072	19	0	 
100072	20	0	 
100073	1	1	1
100073	2	0	 
100073	3	1	1
100073	4	0	 
100073	5	1	1
100073	6	0	 
100073	7	1	1
100073	8	1	4
100073	9	0	 
100073	10	1	1
100073	11	1	1
100073	12	0	 
100073	13	1	1
100073	14	0	 
100073	15	0	 
100073	16	0	 
100073	17	0	 
100073	18	0	 
100073	19	0	 
100073	20	0	 
100074	1	1	1
100074	2	0	 
100074	3	0	 
100074	4	0	 
100074	5	0	 
100074	6	0	 
100074	7	1	2
100074	8	1	2
100074	9	0	 
100074	10	1	2
100074	11	1	1
100074	12	1	1
100074	13	1	1
100074	14	0	 
100074	15	0	 
100074	16	0	 
100074	17	0	 
100074	18	0	 
100074	19	0	 
100074	20	0	 
100075	1	1	1
100075	2	0	 
100075	3	0	 
100075	4	1	1
100075	5	1	1
100075	6	0	 
100075	7	1	2
100075	8	1	2
100075	9	0	 
100075	10	1	1
100075	11	1	1
100075	12	0	 
100075	13	0	 
100075	14	0	 
100075	15	0	 
100075	16	0	 
100075	17	0	 
100075	18	0	 
100075	19	0	 
100075	20	0	 
100076	1	1	1
100076	2	0	 
100076	3	0	 
100076	4	1	1
100076	5	0	 
100076	6	1	1
100076	7	1	2
100076	8	1	5
100076	9	1	1
100076	10	1	4
100076	11	1	2
100076	12	1	1
100076	13	1	1
100076	14	1	1
100076	15	0	 
100076	16	0	 
100076	17	0	 
100076	18	0	 
100076	19	0	 
100076	20	0	 
100077	1	1	1
100077	2	0	 
100077	3	0	 
100077	4	0	 
100077	5	0	 
100077	6	0	 
100077	7	1	1
100077	8	1	2
100077	9	0	 
100077	10	1	2
100077	11	1	1
100077	12	0	 
100077	13	1	1
100077	14	0	 
100077	15	0	 
100077	16	0	 
100077	17	0	 
100077	18	0	 
100077	19	0	 
100077	20	0	 
100078	1	1	1
100078	2	0	 
100078	3	0	 
100078	4	0	 
100078	5	1	1
100078	6	0	 
100078	7	1	2
100078	8	0	 
100078	9	0	 
100078	10	1	2
100078	11	1	1
100078	12	1	1
100078	13	1	1
100078	14	0	 
100078	15	0	 
100078	16	0	 
100078	17	0	 
100078	18	0	 
100078	19	0	 
100078	20	0	 
100079	1	1	1
100079	2	0	 
100079	3	0	 
100079	4	0	 
100079	5	1	1
100079	6	0	 
100079	7	0	 
100079	8	0	 
100079	9	0	 
100079	10	1	2
100079	11	1	1
100079	12	0	 
100079	13	1	1
100079	14	0	 
100079	15	0	 
100079	16	0	 
100079	17	0	 
100079	18	0	 
100079	19	0	 
100079	20	0	 
100080	1	1	1
100080	2	0	 
100080	3	0	 
100080	4	0	 
100080	5	0	 
100080	6	0	 
100080	7	1	3
100080	8	1	4
100080	9	0	 
100080	10	1	3
100080	11	1	2
100080	12	0	 
100080	13	1	2
100080	14	0	 
100080	15	0	 
100080	16	0	 
100080	17	0	 
100080	18	0	 
100080	19	0	 
100080	20	0	 
100081	1	1	1
100081	2	0	 
100081	3	0	 
100081	4	0	 
100081	5	0	 
100081	6	0	 
100081	7	1	1
100081	8	1	2
100081	9	0	 
100081	10	1	1
100081	11	1	1
100081	12	0	 
100081	13	1	1
100081	14	0	 
100081	15	0	 
100081	16	0	 
100081	17	0	 
100081	18	0	 
100081	19	0	 
100081	20	0	 
100082	1	1	1
100082	2	0	 
100082	3	0	 
100082	4	0	 
100082	5	0	 
100082	6	0	 
100082	7	1	1
100082	8	1	3
100082	9	0	 
100082	10	1	2
100082	11	1	2
100082	12	1	1
100082	13	1	1
100082	14	0	 
100082	15	0	 
100082	16	0	 
100082	17	0	 
100082	18	0	 
100082	19	0	 
100082	20	0	 
100083	1	1	1
100083	2	0	 
100083	3	0	 
100083	4	1	1
100083	5	1	1
100083	6	0	 
100083	7	1	1
100083	8	0	 
100083	9	1	1
100083	10	1	1
100083	11	1	1
100083	12	1	1
100083	13	1	1
100083	14	0	 
100083	15	0	 
100083	16	0	 
100083	17	0	 
100083	18	0	 
100083	19	0	 
100083	20	0	 
100084	1	1	1
100084	2	0	 
100084	3	0	 
100084	4	0	 
100084	5	1	2
100084	6	0	 
100084	7	1	2
100084	8	1	4
100084	9	0	 
100084	10	1	2
100084	11	1	2
100084	12	1	1
100084	13	1	1
100084	14	0	 
100084	15	1	1
100084	16	0	 
100084	17	0	 
100084	18	0	 
100084	19	0	 
100084	20	0	 
100085	1	1	1
100085	2	0	 
100085	3	0	 
100085	4	0	 
100085	5	1	1
100085	6	0	 
100085	7	1	2
100085	8	1	4
100085	9	0	 
100085	10	1	1
100085	11	0	 
100085	12	1	1
100085	13	1	1
100085	14	0	 
100085	15	0	 
100085	16	0	 
100085	17	0	 
100085	18	0	 
100085	19	0	 
100085	20	0	 
100086	1	1	1
100086	2	0	 
100086	3	0	 
100086	4	1	1
100086	5	1	1
100086	6	0	 
100086	7	1	2
100086	8	1	4
100086	9	0	 
100086	10	1	1
100086	11	1	1
100086	12	1	1
100086	13	1	1
100086	14	0	 
100086	15	0	 
100086	16	0	 
100086	17	0	 
100086	18	0	 
100086	19	0	 
100086	20	0	 
100087	1	1	1
100087	2	0	 
100087	3	0	 
100087	4	0	 
100087	5	1	1
100087	6	0	 
100087	7	1	2
100087	8	1	2
100087	9	0	 
100087	10	1	2
100087	11	1	1
100087	12	0	 
100087	13	1	1
100087	14	0	 
100087	15	0	 
100087	16	0	 
100087	17	0	 
100087	18	0	 
100087	19	0	 
100087	20	0	 
100089	1	1	1
100089	2	0	 
100089	3	0	 
100089	4	1	1
100089	5	0	 
100089	6	0	 
100089	7	1	2
100089	8	1	4
100089	9	0	 
100089	10	1	1
100089	11	1	1
100089	12	0	 
100089	13	1	1
100089	14	0	 
100089	15	0	 
100089	16	0	 
100089	17	0	 
100089	18	0	 
100089	19	0	 
100089	20	0	 
100090	1	1	1
100090	2	0	 
100090	3	0	 
100090	4	1	1
100090	5	1	3
100090	6	0	 
100090	7	1	2
100090	8	1	4
100090	9	0	 
100090	10	1	1
100090	11	1	2
100090	12	1	1
100090	13	1	1
100090	14	0	 
100090	15	0	 
100090	16	0	 
100090	17	0	 
100090	18	0	 
100090	19	0	 
100090	20	0	 
100091	1	1	1
100091	2	0	 
100091	3	0	 
100091	4	0	 
100091	5	0	 
100091	6	0	 
100091	7	0	 
100091	8	0	 
100091	9	0	 
100091	10	0	 
100091	11	1	1
100091	12	0	 
100091	13	0	 
100091	14	0	 
100091	15	0	 
100091	16	0	 
100091	17	0	 
100091	18	0	 
100091	19	0	 
100091	20	0	 
100092	1	1	1
100092	2	0	 
100092	3	0	 
100092	4	0	 
100092	5	0	 
100092	6	0	 
100092	7	1	3
100092	8	1	4
100092	9	0	 
100092	10	1	2
100092	11	1	2
100092	12	1	1
100092	13	1	1
100092	14	0	 
100092	15	0	 
100092	16	0	 
100092	17	0	 
100092	18	0	 
100092	19	0	 
100092	20	0	 
100094	1	1	1
100094	2	0	 
100094	3	0	 
100094	4	0	 
100094	5	0	 
100094	6	0	 
100094	7	1	2
100094	8	1	2
100094	9	0	 
100094	10	1	2
100094	11	1	2
100094	12	1	1
100094	13	1	1
100094	14	0	 
100094	15	0	 
100094	16	0	 
100094	17	0	 
100094	18	0	 
100094	19	0	 
100094	20	0	 
100095	1	1	1
100095	2	0	 
100095	3	0	 
100095	4	1	1
100095	5	1	1
100095	6	0	 
100095	7	1	2
100095	8	1	4
100095	9	0	 
100095	10	1	2
100095	11	1	2
100095	12	1	1
100095	13	1	1
100095	14	1	1
100095	15	0	 
100095	16	0	 
100095	17	0	 
100095	18	0	 
100095	19	0	 
100095	20	0	 
100096	1	1	1
100096	2	0	 
100096	3	0	 
100096	4	1	1
100096	5	1	1
100096	6	0	 
100096	7	1	2
100096	8	1	3
100096	9	1	1
100096	10	1	2
100096	11	1	2
100096	12	1	1
100096	13	1	1
100096	14	0	 
100096	15	1	1
100096	16	0	 
100096	17	0	 
100096	18	0	 
100096	19	0	 
100096	20	0	 
100097	1	1	1
100097	2	0	 
100097	3	0	 
100097	4	1	1
100097	5	0	 
100097	6	0	 
100097	7	1	1
100097	8	1	1
100097	9	0	 
100097	10	1	1
100097	11	1	1
100097	12	0	 
100097	13	1	1
100097	14	0	 
100097	15	0	 
100097	16	0	 
100097	17	0	 
100097	18	0	 
100097	19	0	 
100097	20	0	 
100098	1	1	1
100098	2	0	 
100098	3	0	 
100098	4	0	 
100098	5	0	 
100098	6	0	 
100098	7	1	1
100098	8	0	 
100098	9	0	 
100098	10	1	1
100098	11	1	1
100098	12	0	 
100098	13	1	1
100098	14	0	 
100098	15	0	 
100098	16	0	 
100098	17	0	 
100098	18	0	 
100098	19	0	 
100098	20	0	 
100099	1	1	1
100099	2	0	 
100099	3	0	 
100099	4	0	 
100099	5	0	 
100099	6	0	 
100099	7	1	1
100099	8	0	 
100099	9	0	 
100099	10	1	1
100099	11	1	1
100099	12	0	 
100099	13	1	1
100099	14	0	 
100099	15	0	 
100099	16	0	 
100099	17	0	 
100099	18	0	 
100099	19	0	 
100099	20	0	 
100100	1	1	1
100100	2	0	 
100100	3	0	 
100100	4	0	 
100100	5	0	 
100100	6	0	 
100100	7	0	 
100100	8	1	2
100100	9	0	 
100100	10	1	1
100100	11	1	2
100100	12	0	 
100100	13	1	1
100100	14	0	 
100100	15	0	 
100100	16	0	 
100100	17	0	 
100100	18	0	 
100100	19	0	 
100100	20	0	 
110001	1	1	1
110001	2	0	 
110001	3	0	 
110001	4	1	1
110001	5	0	 
110001	6	0	 
110001	7	1	1
110001	8	1	3
110001	9	0	 
110001	10	1	2
110001	11	1	1
110001	12	0	 
110001	13	1	1
110001	14	0	 
110001	15	0	 
110001	16	0	 
110001	17	0	 
110001	18	0	 
110001	19	0	 
110001	20	0	 
110002	1	1	1
110002	2	0	 
110002	3	0	 
110002	4	0	 
110002	5	0	 
110002	6	0	 
110002	7	1	2
110002	8	0	 
110002	9	0	 
110002	10	1	2
110002	11	0	 
110002	12	0	 
110002	13	1	1
110002	14	0	 
110002	15	0	 
110002	16	0	 
110002	17	0	 
110002	18	0	 
110002	19	0	 
110002	20	0	 
110003	1	1	1
110003	2	0	 
110003	3	0	 
110003	4	0	 
110003	5	1	1
110003	6	0	 
110003	7	1	1
110003	8	1	2
110003	9	0	 
110003	10	1	1
110003	11	1	2
110003	12	0	 
110003	13	0	 
110003	14	0	 
110003	15	0	 
110003	16	0	 
110003	17	0	 
110003	18	0	 
110003	19	0	 
110003	20	0	 
110004	1	1	1
110004	2	0	 
110004	3	0	 
110004	4	1	1
110004	5	1	1
110004	6	0	 
110004	7	1	1
110004	8	0	 
110004	9	0	 
110004	10	1	2
110004	11	1	1
110004	12	0	 
110004	13	0	 
110004	14	0	 
110004	15	0	 
110004	16	0	 
110004	17	0	 
110004	18	0	 
110004	19	0	 
110004	20	0	 
110005	1	1	1
110005	2	0	 
110005	3	0	 
110005	4	0	 
110005	5	0	 
110005	6	0	 
110005	7	1	2
110005	8	1	2
110005	9	0	 
110005	10	1	1
110005	11	0	 
110005	12	0	 
110005	13	0	 
110005	14	0	 
110005	15	0	 
110005	16	0	 
110005	17	0	 
110005	18	0	 
110005	19	0	 
110005	20	0	 
110007	1	1	1
110007	2	0	 
110007	3	0	 
110007	4	1	1
110007	5	0	 
110007	6	0	 
110007	7	1	2
110007	8	1	4
110007	9	0	 
110007	10	1	3
110007	11	1	2
110007	12	0	 
110007	13	1	1
110007	14	0	 
110007	15	1	1
110007	16	0	 
110007	17	0	 
110007	18	0	 
110007	19	0	 
110007	20	1	24
110008	1	1	1
110008	2	0	 
110008	3	0	 
110008	4	0	 
110008	5	0	 
110008	6	0	 
110008	7	1	2
110008	8	1	4
110008	9	0	 
110008	10	1	2
110008	11	1	4
110008	12	0	 
110008	13	1	1
110008	14	0	 
110008	15	0	 
110008	16	0	 
110008	17	0	 
110008	18	0	 
110008	19	0	 
110008	20	0	 
110009	1	1	1
110009	2	0	 
110009	3	0	 
110009	4	1	1
110009	5	0	 
110009	6	0	 
110009	7	1	2
110009	8	1	4
110009	9	0	 
110009	10	1	2
110009	11	1	2
110009	12	1	1
110009	13	1	1
110009	14	0	 
110009	15	0	 
110009	16	0	 
110009	17	0	 
110009	18	0	 
110009	19	0	 
110009	20	1	2
110010	1	1	1
110010	2	0	 
110010	3	0	 
110010	4	0	 
110010	5	1	4
110010	6	0	 
110010	7	1	2
110010	8	1	4
110010	9	0	 
110010	10	1	2
110010	11	0	 
110010	12	1	1
110010	13	1	1
110010	14	0	 
110010	15	0	 
110010	16	0	 
110010	17	0	 
110010	18	0	 
110010	19	0	 
110010	20	0	 
110011	1	1	1
110011	2	0	 
110011	3	0	 
110011	4	0	 
110011	5	1	1
110011	6	0	 
110011	7	1	2
110011	8	1	2
110011	9	0	 
110011	10	1	2
110011	11	1	2
110011	12	0	 
110011	13	1	1
110011	14	0	 
110011	15	0	 
110011	16	0	 
110011	17	0	 
110011	18	0	 
110011	19	0	 
110011	20	0	 
110012	1	1	1
110012	2	0	 
110012	3	0	 
110012	4	0	 
110012	5	0	 
110012	6	0	 
110012	7	1	1
110012	8	1	2
110012	9	0	 
110012	10	1	1
110012	11	1	1
110012	12	0	 
110012	13	1	1
110012	14	0	 
110012	15	0	 
110012	16	0	 
110012	17	0	 
110012	18	0	 
110012	19	0	 
110012	20	0	 
110013	1	1	1
110013	2	0	 
110013	3	0	 
110013	4	0	 
110013	5	0	 
110013	6	0	 
110013	7	1	2
110013	8	1	1
110013	9	0	 
110013	10	1	2
110013	11	1	1
110013	12	0	 
110013	13	1	1
110013	14	0	 
110013	15	0	 
110013	16	0	 
110013	17	0	 
110013	18	0	 
110013	19	0	 
110013	20	1	2
110014	1	1	1
110014	2	0	 
110014	3	0	 
110014	4	1	1
110014	5	0	 
110014	6	0	 
110014	7	1	3
110014	8	1	4
110014	9	0	 
110014	10	1	2
110014	11	1	1
110014	12	0	 
110014	13	1	1
110014	14	0	 
110014	15	0	 
110014	16	0	 
110014	17	0	 
110014	18	0	 
110014	19	0	 
110014	20	1	1
110015	1	1	1
110015	2	0	 
110015	3	0	 
110015	4	1	1
110015	5	1	1
110015	6	0	 
110015	7	1	1
110015	8	1	2
110015	9	0	 
110015	10	1	1
110015	11	1	1
110015	12	0	 
110015	13	1	1
110015	14	0	 
110015	15	0	 
110015	16	0	 
110015	17	0	 
110015	18	0	 
110015	19	0	 
110015	20	0	 
110016	1	1	1
110016	2	0	 
110016	3	0	 
110016	4	1	1
110016	5	1	1
110016	6	0	 
110016	7	1	1
110016	8	1	2
110016	9	0	 
110016	10	1	1
110016	11	1	1
110016	12	0	 
110016	13	1	1
110016	14	0	 
110016	15	0	 
110016	16	0	 
110016	17	0	 
110016	18	0	 
110016	19	0	 
110016	20	1	1
110017	1	1	1
110017	2	0	 
110017	3	0	 
110017	4	1	1
110017	5	0	 
110017	6	0	 
110017	7	1	2
110017	8	1	2
110017	9	0	 
110017	10	1	1
110017	11	1	1
110017	12	0	 
110017	13	1	1
110017	14	0	 
110017	15	0	 
110017	16	0	 
110017	17	0	 
110017	18	0	 
110017	19	0	 
110017	20	0	 
110018	1	1	1
110018	2	0	 
110018	3	0	 
110018	4	1	1
110018	5	0	 
110018	6	0	 
110018	7	1	2
110018	8	1	2
110018	9	0	 
110018	10	1	2
110018	11	1	3
110018	12	0	 
110018	13	1	1
110018	14	0	 
110018	15	0	 
110018	16	0	 
110018	17	0	 
110018	18	0	 
110018	19	0	 
110018	20	0	 
110019	1	1	1
110019	2	0	 
110019	3	0	 
110019	4	1	1
110019	5	0	 
110019	6	0	 
110019	7	1	1
110019	8	1	2
110019	9	0	 
110019	10	1	1
110019	11	1	2
110019	12	0	 
110019	13	1	1
110019	14	0	 
110019	15	0	 
110019	16	0	 
110019	17	0	 
110019	18	0	 
110019	19	0	 
