CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
171026	1	21	700
171026	2	4	500
171026	3	24	500
171026	4	22	40
171026	5	23	40
171027	1	4	100
171027	2	10	20
171027	3	5	20
171027	4	98	 
171027	5	98	 
171028	1	11	1500
171028	2	29	700
171028	3	21	500
171028	4	3	500
171028	5	24	300
171030	1	8	250
171030	2	4	200
171030	3	10	80
171030	4	25	50
171030	5	5	30
171031	1	7	3000
171031	2	4	200
171031	3	10	80
171031	4	12	70
171031	5	25	70
171032	1	21	1500
171032	2	4	600
171032	3	10	200
171032	4	12	100
171032	5	25	100
171033	1	21	1800
171033	2	4	100
171033	3	10	100
171033	4	12	50
171033	5	22	50
171034	1	10	400
171034	2	4	300
171034	3	24	280
171034	4	8	100
171034	5	22	80
171035	1	7	3000
171035	2	12	200
171035	3	4	200
171035	4	10	20
171035	5	98	 
171036	1	12	150
171036	2	10	300
171036	3	8	200
171036	4	25	100
171036	5	5	50
171037	1	6	36000
171037	2	4	700
171037	3	11	600
171037	4	26	500
171037	5	24	200
171038	1	4	300
171038	2	24	200
171038	3	8	190
171038	4	23	100
171038	5	12	90
171039	1	21	1200
171039	2	4	800
171039	3	12	500
171039	4	10	250
171039	5	23	120
171040	1	21	4500
171040	2	24	1800
171040	3	4	1500
171040	4	12	700
171040	5	10	600
171041	1	4	200
171041	2	23	30
171041	3	10	20
171041	4	22	20
171041	5	5	10
171042	1	4	300
171042	2	12	200
171042	3	5	50
171042	4	10	40
171042	5	25	40
171043	1	4	150
171043	2	10	120
171043	3	5	50
171043	4	12	40
171043	5	23	40
171044	1	10	60
171044	2	12	20
171044	3	98	 
171044	4	98	 
171044	5	98	 
171045	1	21	2000
171045	2	11	700
171045	3	12	400
171045	4	4	200
171045	5	28	70
171046	1	4	200
171046	2	25	100
171046	3	10	100
171046	4	12	150
171046	5	8	80
171047	1	6	20000
171047	2	4	500
171047	3	24	200
171047	4	25	200
171047	5	10	200
171049	1	21	300
171049	2	11	300
171049	3	12	100
171049	4	4	50
171049	5	22	20
171050	1	24	100
171050	2	8	100
171050	3	23	50
171050	4	25	50
171050	5	4	50
171051	1	7	5000
171051	2	12	380
171051	3	5	100
171051	4	10	80
171051	5	98	 
171053	1	12	100
171053	2	10	100
171053	3	4	50
171053	4	98	 
171053	5	98	 
171055	1	4	340
171055	2	24	250
171055	3	10	150
171055	4	23	70
171055	5	25	40
171056	1	4	200
171056	2	25	100
171056	3	5	40
171056	4	12	40
171056	5	10	20
171057	1	6	120000
171057	2	12	100
171057	3	10	100
171057	4	4	80
171057	5	5	70
171058	1	7	3000
171058	2	4	200
171058	3	25	70
171058	4	98	 
171058	5	98	 
171059	1	4	100
171059	2	10	60
171059	3	12	40
171059	4	24	20
171059	5	5	10
171060	1	4	120
171060	2	5	50
171060	3	10	70
171060	4	12	60
171060	5	25	50
171061	1	10	80
171061	2	5	40
171061	3	98	 
171061	4	98	 
171061	5	98	 
171062	1	10	60
171062	2	25	50
171062	3	4	30
171062	4	12	20
171062	5	5	10
171064	1	4	100
171064	2	5	60
171064	3	10	60
171064	4	25	40
171064	5	98	 
171065	1	12	50
171065	2	10	30
171065	3	5	10
171065	4	98	 
171065	5	98	 
171066	1	6	12000
171066	2	11	1500
171066	3	21	700
171066	4	12	500
171066	5	4	500
171067	1	21	700
171067	2	11	500
171067	3	12	200
171067	4	10	100
171067	5	23	50
171068	1	21	800
171068	2	4	200
171068	3	5	120
171068	4	10	100
171068	5	22	60
171069	1	4	200
171069	2	10	50
171069	3	22	70
171069	4	23	80
171069	5	98	 
171070	1	6	50000
171070	2	10	150
171070	3	4	120
171070	4	12	100
171070	5	5	50
171071	1	4	80
171071	2	12	50
171071	3	23	40
171071	4	10	20
171071	5	98	 
171072	1	26	500
171072	2	11	500
171072	3	4	200
171072	4	10	100
171072	5	23	100
171073	1	12	150
171073	2	4	200
171073	3	10	100
171073	4	5	30
171073	5	98	 
171075	1	10	190
171075	2	12	80
171075	3	98	 
171075	4	98	 
171075	5	98	 
171076	1	5	50
171076	2	98	 
171076	3	98	 
171076	4	98	 
171076	5	98	 
171078	1	6	6000
171078	2	21	800
171078	3	4	400
171078	4	12	120
171078	5	10	100
171079	1	4	200
171079	2	12	170
171079	3	5	50
171079	4	10	50
171079	5	23	40
171081	1	7	10000
171081	2	11	1500
171081	3	21	1500
171081	4	10	600
171081	5	12	200
171082	1	11	1000
171082	2	4	1000
171082	3	24	500
171082	4	12	200
171082	5	25	200
171083	1	4	150
171083	2	25	30
171083	3	5	40
171083	4	8	50
171083	5	23	50
171084	1	4	700
171084	2	12	300
171084	3	8	80
171084	4	5	50
171084	5	10	30
171086	1	21	1800
171086	2	4	1000
171086	3	24	300
171086	4	23	100
171086	5	8	80
171087	1	6	15000
171087	2	4	1000
171087	3	11	750
171087	4	21	300
171087	5	10	100
171088	1	10	100
171088	2	12	30
171088	3	98	 
171088	4	98	 
171088	5	98	 
171089	1	7	2000
171089	2	4	400
171089	3	24	350
171089	4	10	150
171089	5	12	100
171090	1	12	250
171090	2	8	150
171090	3	4	100
171090	4	23	50
171090	5	10	59
171091	1	10	150
171091	2	12	120
171091	3	4	100
171091	4	8	100
171091	5	5	30
171092	1	4	400
171092	2	23	200
171092	3	10	80
171092	4	25	80
171092	5	5	40
171093	1	6	15000
171093	2	11	800
171093	3	4	300
171093	4	25	150
171093	5	5	30
171094	1	4	150
171094	2	10	79
171094	3	12	78
171094	4	98	 
171094	5	98	 
171095	1	10	400
171095	2	4	300
171095	3	12	200
171095	4	22	70
171095	5	23	60
171096	1	21	2800
171096	2	11	1500
171096	3	4	700
171096	4	24	500
171096	5	10	150
171097	1	10	150
171097	2	25	100
171097	3	12	100
171097	4	4	50
171097	5	5	20
171099	1	10	100
171099	2	5	50
171099	3	98	 
171099	4	98	 
171099	5	98	 
171100	1	7	14000
171100	2	12	120
171100	3	10	80
171100	4	5	25
171100	5	98	 
171101	1	4	300
171101	2	12	60
171101	3	22	60
171101	4	5	30
171101	5	10	30
171102	1	4	300
171102	2	10	120
171102	3	12	30
171102	4	5	5
171102	5	98	 
171103	1	4	750
171103	2	8	200
171103	3	10	120
171103	4	12	120
171103	5	22	30
171104	1	4	1200
171104	2	12	350
171104	3	10	200
171104	4	23	80
171104	5	22	50
171106	1	26	750
171106	2	11	200
171106	3	21	200
171106	4	4	100
171106	5	28	100
181001	1	6	6000
181001	2	4	450
181001	3	10	170
181001	4	5	80
181001	5	98	 
181002	1	5	50
181002	2	10	100
181002	3	98	 
181002	4	98	 
181002	5	98	 
181003	1	4	200
181003	2	8	100
181003	3	10	100
181003	4	5	80
181003	5	12	50
181004	1	6	18000
181004	2	21	600
181004	3	4	100
181004	4	10	100
181004	5	12	50
181005	1	4	120
181005	2	24	100
181005	3	25	70
181005	4	23	60
181005	5	22	60
181006	1	7	700
181006	2	4	300
181006	3	12	100
181006	4	10	50
181006	5	5	40
181007	1	12	300
181007	2	5	25
181007	3	10	25
181007	4	98	 
181007	5	98	 
181008	1	12	150
181008	2	8	100
181008	3	10	30
181008	4	5	20
181008	5	98	 
181009	1	7	8000
181009	2	3	300
181009	3	4	300
181009	4	23	150
181009	5	25	150
181010	1	4	900
181010	2	12	120
181010	3	25	100
181010	4	23	55
181010	5	10	50
181011	1	4	110
181011	2	25	80
181011	3	12	50
181011	4	23	50
181011	5	5	30
181012	1	10	200
181012	2	98	 
181012	3	98	 
181012	4	98	 
181012	5	98	 
181013	1	4	60
181013	2	23	50
181013	3	5	20
181013	4	10	15
181013	5	98	 
181014	1	7	9000
181014	2	25	50
181014	3	12	50
181014	4	10	40
181014	5	5	30
181015	1	12	150
181015	2	10	30
181015	3	5	15
181015	4	98	 
181015	5	98	 
181016	1	4	300
181016	2	25	200
181016	3	12	90
181016	4	5	30
181016	5	10	30
181017	1	12	150
181017	2	23	50
181017	3	4	40
181017	4	10	30
181017	5	5	10
181018	1	7	5000
181018	2	4	300
181018	3	23	180
181018	4	25	120
181018	5	10	100
181019	1	4	100
181019	2	5	30
181019	3	10	20
181019	4	98	 
181019	5	98	 
181020	1	4	60
181020	2	5	25
181020	3	98	 
181020	4	98	 
181020	5	98	 
181022	1	5	30
181022	2	98	 
181022	3	98	 
181022	4	98	 
181022	5	98	 
181023	1	12	50
181023	2	98	 
181023	3	98	 
181023	4	98	 
181023	5	98	 
181024	1	10	140
181024	2	12	70
181024	3	5	20
181024	4	98	 
181024	5	98	 
181025	1	4	200
181025	2	25	100
181025	3	23	80
181025	4	22	50
181025	5	10	50
181027	1	7	4000
181027	2	10	20
181027	3	5	10
181027	4	98	 
181027	5	98	 
181029	1	10	120
181029	2	5	20
181029	3	98	 
181029	4	98	 
181029	5	98	 
181030	1	7	2000
181030	2	21	1200
181030	3	4	400
181030	4	12	125
181030	5	25	100
181031	1	7	2000
181031	2	4	400
181031	3	5	400
181031	4	25	250
181031	5	10	250
181032	1	12	60
181032	2	4	50
181032	3	5	40
181032	4	98	 
181032	5	98	 
181033	1	10	100
181033	2	4	100
181033	3	25	80
181033	4	12	80
181033	5	5	20
181034	1	7	2000
181034	2	4	60
181034	3	25	40
181034	4	5	40
181034	5	10	40
181036	1	6	15000
181036	2	21	1000
181036	3	4	300
181036	4	25	100
181036	5	5	60
181037	1	7	10000
181037	2	5	200
181037	3	12	150
181037	4	10	200
181037	5	98	 
181038	1	5	50
181038	2	98	 
181038	3	98	 
181038	4	98	 
181038	5	98	 
181039	1	7	1500
181039	2	21	500
181039	3	4	300
181039	4	3	100
181039	5	8	100
181040	1	4	380
181040	2	25	150
181040	3	12	80
181040	4	10	50
181040	5	5	40
181041	1	7	7000
181041	2	4	300
181041	3	25	100
181041	4	5	50
181041	5	10	50
181042	1	25	250
181042	2	10	90
181042	3	5	20
181042	4	98	 
181042	5	98	 
181043	1	4	200
181043	2	10	50
181043	3	5	30
181043	4	98	 
181043	5	98	 
181044	1	7	1500
181044	2	10	300
181044	3	4	80
181044	4	8	50
181044	5	5	20
181045	1	7	4000
181045	2	4	300
181045	3	12	200
181045	4	8	100
181045	5	5	50
181046	1	4	200
181046	2	10	200
181046	3	8	150
181046	4	5	120
181046	5	24	80
181047	1	5	30
181047	2	98	 
181047	3	98	 
181047	4	98	 
181047	5	98	 
181048	1	5	50
181048	2	98	 
181048	3	98	 
181048	4	98	 
181048	5	98	 
181049	1	4	200
181049	2	10	80
181049	3	5	30
181049	4	98	 
181049	5	98	 
181050	1	6	20000
181050	2	4	100
181050	3	8	80
181050	4	10	80
181050	5	12	50
181051	1	6	20000
181051	2	5	150
181051	3	12	100
181051	4	10	50
181051	5	98	 
181052	1	6	11000
181052	2	21	1000
181052	3	4	300
181052	4	25	100
181052	5	12	80
181053	1	12	150
181053	2	8	100
181053	3	10	100
181053	4	5	15
181053	5	98	 
181054	1	 	 
181054	2	 	 
181054	3	 	 
181054	4	 	 
181054	5	 	 
181055	1	7	500
181055	2	4	300
181055	3	12	200
181055	4	5	80
181055	5	15	50
181056	1	21	3500
181056	2	4	700
181056	3	3	350
181056	4	10	250
181056	5	12	70
181057	1	4	300
181057	2	5	200
181057	3	12	200
181057	4	25	100
181057	5	10	100
181058	1	6	20000
181058	2	8	200
181058	3	4	200
181058	4	25	100
181058	5	12	50
181059	1	21	500
181059	2	8	100
181059	3	25	80
181059	4	4	80
181059	5	12	50
181060	1	6	5000
181060	2	10	100
181060	3	4	20
181060	4	5	10
181060	5	98	 
181061	1	4	120
181061	2	23	80
181061	3	10	80
181061	4	5	60
181061	5	98	 
181062	1	21	1000
181062	2	4	400
181062	3	8	200
181062	4	24	150
181062	5	5	80
181063	1	24	900
181063	2	4	350
181063	3	10	100
181063	4	12	100
181063	5	23	95
181064	1	 	 
181064	2	 	 
181064	3	 	 
181064	4	 	 
181064	5	 	 
181065	1	7	10000
181065	2	4	200
181065	3	23	80
181065	4	25	50
181065	5	5	30
181066	1	24	500
181066	2	11	400
181066	3	4	250
181066	4	23	200
181066	5	10	200
181067	1	7	6500
181067	2	4	400
181067	3	12	80
181067	4	10	80
181067	5	25	40
181068	1	10	300
181068	2	4	80
181068	3	5	20
181068	4	98	 
181068	5	98	 
181069	1	7	500
181069	2	4	500
181069	3	25	60
181069	4	23	50
181069	5	5	50
181070	1	10	100
181070	2	12	15
181070	3	5	5
181070	4	98	 
181070	5	98	 
181071	1	11	700
181071	2	12	300
181071	3	4	200
181071	4	23	100
181071	5	10	60
181072	1	7	10000
181072	2	4	500
181072	3	5	30
181072	4	10	30
181072	5	98	 
181073	1	7	5000
181073	2	4	200
181073	3	12	70
181073	4	5	20
181073	5	10	10
181074	1	10	250
181074	2	8	150
181074	3	22	70
181074	4	23	70
181074	5	12	50
181075	1	12	500
181075	2	4	450
181075	3	10	150
181075	4	25	120
181075	5	23	90
181076	1	4	30
181076	2	10	15
181076	3	5	10
181076	4	98	 
181076	5	98	 
181077	1	10	60
181077	2	98	 
181077	3	98	 
181077	4	98	 
181077	5	98	 
181078	1	5	30
181078	2	98	 
181078	3	98	 
181078	4	98	 
181078	5	98	 
181080	1	4	180
181080	2	10	100
181080	3	12	50
181080	4	5	25
181080	5	98	 
181081	1	7	2000
181081	2	4	200
181081	3	10	60
181081	4	12	10
181081	5	98	 
181082	1	6	20000
181082	2	4	300
181082	3	3	60
181082	4	23	50
181082	5	10	30
181083	1	7	3000
181083	2	21	1200
181083	3	10	450
181083	4	4	250
181083	5	98	 
181084	1	6	18000
181084	2	7	3000
181084	3	4	250
181084	4	25	150
181084	5	5	40
181086	1	6	60000
181086	2	11	1500
181086	3	26	1000
181086	4	12	800
181086	5	21	800
181087	1	4	120
181087	2	10	100
181087	3	5	40
181087	4	98	 
181087	5	98	 
181088	1	7	4500
181088	2	4	250
181088	3	5	200
181088	4	8	120
181088	5	25	60
181089	1	4	60
181089	2	5	50
181089	3	10	40
181089	4	98	 
181089	5	98	 
181090	1	4	100
181090	2	5	60
181090	3	10	50
181090	4	98	 
181090	5	98	 
181091	1	6	40000
181091	2	21	700
181091	3	10	240
181091	4	4	100
181091	5	12	100
181092	1	7	2000
181092	2	4	100
181092	3	10	90
181092	4	25	50
181092	5	5	10
181093	1	4	100
181093	2	10	30
181093	3	5	25
181093	4	98	 
181093	5	98	 
181094	1	4	700
181094	2	5	100
181094	3	12	30
181094	4	23	30
181094	5	25	30
181095	1	4	150
181095	2	10	120
181095	3	5	35
181095	4	98	 
181095	5	98	 
181096	1	4	150
181096	2	5	100
181096	3	10	20
181096	4	98	 
181096	5	98	 
181097	1	21	1000
181097	2	24	300
181097	3	12	80
181097	4	8	80
181097	5	23	70
181098	1	4	300
181098	2	25	40
181098	3	12	10
181098	4	10	10
181098	5	98	 
181099	1	4	200
181099	2	10	80
181099	3	5	40
181099	4	25	60
181099	5	98	 
181100	1	21	800
181100	2	4	100
181100	3	3	50
181100	4	10	20
181100	5	12	15
181101	1	21	8000
181101	2	4	400
181101	3	8	250
181101	4	10	200
181101	5	5	80
181102	1	5	80
181102	2	10	40
181102	3	98	 
181102	4	98	 
181102	5	98	 
181103	1	6	18000
181103	2	11	1300
181103	3	12	1000
181103	4	4	1000
181103	5	21	900
181104	1	6	10000
181104	2	12	200
181104	3	10	150
181104	4	5	40
181104	5	98	 
181105	1	10	80
181105	2	5	20
181105	3	98	 
181105	4	98	 
181105	5	98	 
191001	1	10	400
191001	2	26	200
191001	3	11	150
191001	4	4	100
191001	5	12	50
191002	1	11	1500
191002	2	4	800
191002	3	12	150
191002	4	10	100
191002	5	5	50
191003	1	7	1000
191003	2	11	800
191003	3	4	100
191003	4	10	60
191003	5	5	50
191004	1	11	1000
191004	2	10	200
191004	3	12	100
191004	4	23	100
191004	5	22	50
191005	1	11	1000
191005	2	12	500
191005	3	28	250
191005	4	4	200
191005	5	25	50
191006	1	5	700
191006	2	12	500
191006	3	24	500
191006	4	10	400
191006	5	98	 
191007	1	4	400
191007	2	11	400
191007	3	10	150
191007	4	12	130
191007	5	23	60
191009	1	6	65000
191009	2	7	4500
191009	3	4	2500
191009	4	21	1000
191009	5	26	300
191010	1	4	800
191010	2	12	600
191010	3	21	500
191010	4	26	500
191010	5	23	50
191011	1	11	800
191011	2	24	800
191011	3	4	500
191011	4	21	400
191011	5	28	300
191012	1	4	800
191012	2	12	300
191012	3	10	300
191012	4	23	150
191012	5	22	70
191013	1	11	1000
191013	2	4	700
191013	3	12	700
191013	4	8	50
191013	5	10	30
191014	1	7	1500
191014	2	21	800
191014	3	10	300
191014	4	4	200
191014	5	12	100
191015	1	11	1000
191015	2	21	700
191015	3	12	500
191015	4	4	250
191015	5	23	100
191016	1	4	800
191016	2	21	500
191016	3	24	200
191016	4	25	150
191016	5	10	50
191017	1	6	24000
191017	2	4	2400
191017	3	12	1200
191017	4	21	1000
191017	5	11	800
191018	1	10	70
191018	2	12	60
191018	3	22	50
191018	4	4	50
191018	5	5	35
191019	1	7	2500
191019	2	11	1600
191019	3	21	1000
191019	4	4	800
191019	5	26	700
191020	1	11	600
191020	2	21	500
191020	3	26	250
191020	4	4	100
191020	5	24	50
191021	1	11	1200
191021	2	4	1000
191021	3	21	1000
191021	4	12	800
191021	5	24	700
191022	1	4	400
191022	2	10	200
191022	3	12	50
191022	4	22	40
191022	5	25	40
191023	1	6	24000
191023	2	7	2000
191023	3	4	1500
191023	4	12	1000
191023	5	21	600
191024	1	6	35000
191024	2	21	2500
191024	3	11	2500
191024	4	4	500
191024	5	12	500
191025	1	6	30000
191025	2	4	1500
191025	3	24	300
191025	4	21	100
191025	5	12	50
191026	1	11	400
191026	2	21	300
191026	3	26	300
191026	4	10	150
191026	5	12	100
191027	1	7	3000
191027	2	4	1000
191027	3	11	700
191027	4	26	500
191027	5	21	500
191028	1	21	700
191028	2	11	500
191028	3	4	500
191028	4	24	300
191028	5	28	100
191030	1	11	500
191030	2	4	50
191030	3	8	50
191030	4	5	25
191030	5	23	15
191031	1	21	9000
191031	2	4	12000
191031	3	6	30000
191031	4	26	1500
191031	5	11	1500
191032	1	6	10000
191032	2	4	2000
191032	3	12	400
191032	4	24	120
191032	5	22	20
191033	1	7	3000
191033	2	21	1800
191033	3	12	150
191033	4	11	100
191033	5	4	100
191034	1	7	4000
191034	2	4	2000
191034	3	11	1500
191034	4	10	800
191034	5	26	500
191035	1	26	1200
191035	2	7	1000
191035	3	11	700
191035	4	23	150
191035	5	28	150
191036	1	21	3000
191036	2	26	900
191036	3	4	800
191036	4	10	500
191036	5	24	400
191038	1	4	1000
191038	2	5	800
191038	3	11	600
191038	4	12	400
191038	5	21	100
191039	1	4	1000
191039	2	11	600
191039	3	21	500
191039	4	12	300
191039	5	10	150
191041	1	21	9600
191041	2	24	400
191041	3	4	400
191041	4	12	100
191041	5	8	80
191042	1	4	6000
191042	2	24	3500
191042	3	21	3000
191042	4	11	2000
191042	5	26	1000
191043	1	7	2000
191043	2	11	1400
191043	3	4	700
191043	4	21	700
191043	5	24	300
191044	1	11	1000
191044	2	4	800
191044	3	21	400
191044	4	12	300
191044	5	24	300
191045	1	6	100000
191045	2	26	1000
191045	3	24	1000
191045	4	21	1000
191045	5	11	500
191047	1	7	2000
191047	2	11	400
191047	3	26	400
191047	4	4	100
191047	5	12	100
191048	1	7	13000
191048	2	21	1000
191048	3	10	1000
191048	4	24	1000
191048	5	4	600
191050	1	7	1000
191050	2	21	700
191050	3	4	500
191050	4	11	500
191050	5	26	300
191051	1	11	1000
191051	2	4	500
191051	3	12	300
191051	4	10	200
191051	5	25	150
191052	1	6	14000
191052	2	4	5000
191052	3	21	1000
191052	4	24	1000
191052	5	26	900
191053	1	6	25000
191053	2	24	2000
191053	3	21	700
191053	4	7	400
191053	5	4	300
191054	1	7	1000
191054	2	21	1000
191054	3	11	1000
191054	4	4	100
191054	5	24	100
191055	1	21	2500
191055	2	4	1300
191055	3	26	800
191055	4	25	250
191055	5	22	50
191056	1	11	1200
191056	2	26	700
191056	3	10	500
191056	4	21	200
191056	5	12	200
191057	1	21	1000
191057	2	26	800
191057	3	11	500
191057	4	4	400
191057	5	28	100
191058	1	21	2000
191058	2	3	500
191058	3	7	500
191058	4	12	300
191058	5	10	200
191059	1	10	70
191059	2	5	60
191059	3	98	 
191059	4	98	 
191059	5	98	 
191060	1	7	1500
191060	2	4	500
191060	3	21	500
191060	4	11	400
191060	5	10	400
191061	1	7	4000
191061	2	21	2000
191061	3	10	800
191061	4	22	150
191061	5	23	10
191062	1	11	1200
191062	2	20	1200
191062	3	4	1000
191062	4	7	5000
191062	5	10	700
191063	1	21	4000
191063	2	11	1000
191063	3	10	600
191063	4	4	300
191063	5	12	150
191064	1	6	8000
191064	2	21	1000
191064	3	4	300
191064	4	10	300
191064	5	11	100
191065	1	21	1200
191065	2	4	1000
191065	3	7	800
191065	4	26	800
191065	5	12	500
191066	1	6	4000
191066	2	4	1000
191066	3	11	800
191066	4	21	500
191066	5	24	500
191067	1	7	3500
191067	2	21	2000
191067	3	4	1200
191067	4	11	600
191067	5	12	250
191068	1	6	14000
191068	2	4	800
191068	3	21	750
191068	4	11	400
191068	5	12	100
191069	1	4	200
191069	2	10	80
191069	3	12	50
191069	4	5	40
191069	5	98	 
191070	1	11	2200
191070	2	4	500
191070	3	10	100
191070	4	8	100
191070	5	12	60
191071	1	6	6000
191071	2	4	1000
191071	3	11	700
191071	4	21	600
191071	5	10	500
191072	1	6	18000
191072	2	4	500
191072	3	11	300
191072	4	24	300
191072	5	23	100
191074	1	24	1000
191074	2	11	1000
191074	3	30	200
191074	4	10	200
191074	5	4	100
191075	1	7	2000
191075	2	4	1000
191075	3	11	700
191075	4	21	500
191075	5	24	450
191076	1	6	15000
191076	2	4	1000
191076	3	7	2000
191076	4	11	700
191076	5	10	300
191077	1	 	 
191077	2	 	 
191077	3	 	 
191077	4	 	 
191077	5	 	 
191078	1	 	 
191078	2	 	 
191078	3	 	 
191078	4	 	 
191078	5	 	 
191079	1	4	1300
191079	2	21	1000
191079	3	11	700
191079	4	24	300
191079	5	12	60
191080	1	20	50
191080	2	4	50
191080	3	25	50
191080	4	10	50
191080	5	5	50
191081	1	4	300
191081	2	10	100
191081	3	12	100
191081	4	5	50
191081	5	98	 
191082	1	6	9000
191082	2	21	2000
191082	3	24	600
191082	4	4	500
191082	5	11	200
191083	1	6	30000
191083	2	24	50000
191083	3	4	2500
191083	4	11	2000
191083	5	7	2000
191084	1	11	1000
191084	2	21	1000
191084	3	28	800
191084	4	24	700
191084	5	10	400
191086	1	11	1000
191086	2	12	500
191086	3	26	500
191086	4	28	300
191086	5	4	200
191087	1	26	2500
191087	2	4	500
191087	3	12	100
191087	4	11	100
191087	5	10	100
191088	1	6	15000
191088	2	4	2000
191088	3	21	500
191088	4	26	300
191088	5	10	200
191090	1	6	10000
191090	2	21	6000
191090	3	4	4000
191090	4	11	1500
191090	5	28	426
191091	1	4	3000
191091	2	24	1000
191091	3	11	1000
191091	4	98	 
191091	5	98	 
191092	1	10	100
191092	2	4	20
191092	3	12	20
191092	4	22	5
191092	5	23	5
191093	1	23	100
191093	2	25	50
191093	3	22	30
191093	4	12	20
191093	5	5	15
191094	1	26	1200
191094	2	24	1000
191094	3	11	800
191094	4	21	800
191094	5	4	500
191096	1	4	1800
191096	2	21	1200
191096	3	11	1000
191096	4	12	1000
191096	5	24	500
191097	1	11	800
191097	2	12	700
191097	3	4	400
191097	4	10	200
191097	5	8	150
191098	1	6	67200
191098	2	7	3500
191098	3	11	1200
191098	4	21	1000
191098	5	4	700
191099	1	26	1000
191099	2	4	500
191099	3	11	500
191099	4	8	200
191099	5	12	200
191100	1	11	1200
191100	2	7	400
191100	3	4	300
191100	4	12	200
191100	5	24	50
191101	1	6	15000
191101	2	21	2500
191101	3	30	1500
191101	4	26	800
191101	5	24	700
191103	1	11	1000
191103	2	10	400
191103	3	4	150
191103	4	12	100
191103	5	23	30
191104	1	4	800
191104	2	11	700
191104	3	21	700
191104	4	24	300
191104	5	12	100
201001	1	4	400
201001	2	12	300
201001	3	25	200
201001	4	10	180
201001	5	5	60
201002	1	21	1000
201002	2	4	500
201002	3	10	100
201002	4	12	100
201002	5	23	20
201004	1	21	500
201004	2	12	400
201004	3	4	300
201004	4	8	180
201004	5	10	150
201005	1	7	2800
201005	2	21	1500
201005	3	4	1000
201005	4	10	300
201005	5	12	150
201006	1	21	1500
201006	2	24	1500
201006	3	4	700
201006	4	12	150
201006	5	10	140
201007	1	7	8000
201007	2	11	500
201007	3	26	500
201007	4	21	300
201007	5	4	200
201008	1	4	1500
201008	2	21	1000
201008	3	12	300
201008	4	10	200
201008	5	25	150
201011	1	7	2000
201011	2	4	900
201011	3	11	800
201011	4	21	700
201011	5	10	500
201012	1	6	5500
201012	2	21	600
201012	3	5	500
201012	4	11	100
201012	5	23	100
201013	1	3	500
201013	2	26	400
201013	3	21	400
201013	4	12	300
201013	5	4	100
201014	1	 	 
201014	2	 	 
201014	3	 	 
201014	4	 	 
201014	5	 	 
201015	1	4	500
201015	2	8	100
201015	3	23	30
201015	4	12	15
201015	5	10	10
201016	1	6	2500
201016	2	26	1500
201016	3	4	1200
201016	4	11	1000
201016	5	10	900
201018	1	10	60
201018	2	8	30
201018	3	12	10
201018	4	98	 
201018	5	98	 
201020	1	7	1000
201020	2	8	100
201020	3	25	100
201020	4	4	70
201020	5	23	70
201021	1	7	1000
201021	2	21	800
201021	3	4	600
201021	4	10	500
201021	5	24	300
201022	1	7	2500
201022	2	26	1200
201022	3	4	1000
201022	4	21	800
201022	5	10	500
201023	1	21	2400
201023	2	12	1300
201023	3	10	1200
201023	4	11	800
201023	5	4	400
201024	1	4	1400
201024	2	26	1000
201024	3	11	800
201024	4	21	500
201024	5	10	500
201025	1	21	800
201025	2	4	100
201025	3	23	80
201025	4	12	70
201025	5	25	50
201027	1	7	1000
201027	2	28	250
201027	3	12	200
201027	4	10	150
201027	5	4	80
201028	1	6	31500
201028	2	3	12250
201028	3	21	1200
201028	4	11	350
201028	5	4	150
201029	1	4	2000
201029	2	24	700
201029	3	12	800
201029	4	10	500
201029	5	28	200
201030	1	3	300
201030	2	10	80
201030	3	12	50
201030	4	4	50
201030	5	98	 
201032	1	7	5000
201032	2	4	1000
201032	3	24	500
201032	4	23	100
201032	5	12	80
201033	1	21	800
201033	2	4	400
201033	3	24	300
201033	4	10	300
201033	5	25	200
201034	1	6	36000
201034	2	26	1000
201034	3	11	1200
201034	4	4	300
201034	5	12	100
201035	1	4	2500
201035	2	7	2000
201035	3	21	1000
201035	4	12	500
201035	5	25	300
201036	1	10	350
201036	2	26	300
201036	3	4	200
201036	4	23	100
201036	5	12	50
201037	1	11	1500
201037	2	24	800
201037	3	4	700
201037	4	12	500
201037	5	8	200
201038	1	6	18000
201038	2	11	2500
201038	3	21	2000
201038	4	20	1800
201038	5	12	1500
201039	1	7	2000
201039	2	4	200
201039	3	12	100
201039	4	25	80
201039	5	22	50
201040	1	 	 
201040	2	 	 
201040	3	 	 
201040	4	 	 
201040	5	 	 
201041	1	 	 
201041	2	 	 
201041	3	 	 
201041	4	 	 
201041	5	 	 
201042	1	4	-77
201042	2	12	80
201042	3	10	200
201042	4	23	60
201042	5	22	40
201043	1	21	7000
201043	2	4	1500
201043	3	10	3000
201043	4	28	400
201043	5	8	300
201044	1	8	400
201044	2	4	50
201044	3	24	50
201044	4	10	30
201044	5	23	25
201045	1	21	1200
201045	2	4	700
201045	3	10	500
201045	4	24	500
201045	5	12	500
201047	1	 	 
201047	2	 	 
201047	3	 	 
201047	4	 	 
201047	5	 	 
201048	1	11	400
201048	2	4	200
201048	3	10	140
201048	4	23	50
201048	5	12	20
201049	1	4	300
201049	2	28	200
201049	3	12	250
201049	4	23	80
201049	5	25	50
201051	1	24	2000
201051	2	11	1500
201051	3	4	1400
201051	4	10	1200
201051	5	21	1000
