CHILDCODE	FOODIDR4	FARMR4	PRSNR4	OWBSR4	PRPYR4	EATR4	FDSPR4	ETALR4	VLOVR4	VLFRR4	VLPRR4	VLOWR4	VLPYR4	VLB4R4
31055	17	N	N	 	N	1	2	1	 	 	 	 	 	0
31055	18	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	19	N	N	 	N	1	15	1	 	 	 	 	 	0
31055	20	Y	N	 	N	1	0	 	 	5	 	 	 	0
31055	21	Y	N	 	N	1	0	 	 	8	 	 	 	 
31055	22	N	N	 	N	1	6	1	 	 	 	 	 	 
31055	23	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	24	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	25	N	N	 	N	1	0	 	 	 	 	 	 	9
31055	26	N	N	 	N	1	5	1	 	 	 	 	 	0
31055	27	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	28	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	29	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	30	N	Y	 	N	1	0	 	 	 	120	 	 	 
31055	31	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	32	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	33	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	34	N	N	 	N	0	 	 	 	 	 	 	 	 
31055	35	N	N	 	N	0	 	 	 	 	 	 	 	 
31056	1	N	N	 	 	1	6,8	1	 	 	 	 	 	0
31056	2	N	N	 	 	1	8	1	 	 	 	 	 	 
31056	3	Y	N	 	 	1	0	 	 	3	 	 	 	 
31056	4	N	N	 	 	1	1,2	1	 	 	 	 	 	0
31056	5	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	6	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	7	N	N	 	 	1	24	1	 	 	 	 	 	0
31056	8	Y	N	 	 	1	0	 	 	40	 	 	 	 
31056	9	Y	N	 	 	1	0	 	 	48	 	 	 	 
31056	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	11	N	N	 	 	1	3,8	1	 	 	 	 	 	 
31056	12	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	13	N	Y	 	 	1	8	1	 	 	5	 	 	 
31056	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	15	Y	N	 	 	1	0	 	 	15	 	 	 	0
31056	16	N	N	 	 	1	7	1	 	 	 	 	 	3
31056	17	N	N	 	 	1	4	0	1,5	 	 	 	 	1,5
31056	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	19	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	20	Y	N	 	 	1	0	 	 	10	 	 	 	0
31056	21	N	N	 	 	1	5	1	 	 	 	 	 	 
31056	22	N	N	 	 	1	16	1	 	 	 	 	 	 
31056	23	N	Y	 	 	1	0	 	 	 	6	 	 	 
31056	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	25	N	N	 	 	1	15	1	 	 	 	 	 	0,5
31056	26	N	N	 	 	1	7	0	1,5	 	 	 	 	0,5
31056	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	28	N	N	 	 	1	2	1	 	 	 	 	 	 
31056	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	30	N	Y	 	 	1	0	 	 	 	47	 	 	 
31056	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	32	N	N	 	 	1	50	1	 	 	 	 	 	 
31056	33	N	N	 	 	1	10,5	1	 	 	 	 	 	 
31056	34	N	N	 	 	0	 	 	 	 	 	 	 	 
31056	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	1	N	Y	 	 	1	72	0	63	 	2	 	 	5
31057	2	Y	N	 	 	1	0	 	 	22	 	 	 	 
31057	3	Y	N	 	 	1	0	 	 	15	 	 	 	 
31057	4	N	N	 	 	1	8	0	2	 	 	 	 	0
31057	5	N	N	 	 	1	2	1	 	 	 	 	 	 
31057	6	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	7	N	N	 	 	1	9	1	 	 	 	 	 	0
31057	8	N	N	 	 	1	10	1	 	 	 	 	 	 
31057	9	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	11	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	12	Y	N	 	 	1	0	 	 	6	 	 	 	0
31057	13	Y	N	 	 	1	0	 	 	32	 	 	 	 
31057	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	15	Y	N	 	 	1	0	 	 	5	 	 	 	0
31057	16	N	N	 	 	1	10	0	3	 	 	 	 	0
31057	17	N	N	 	 	1	5	0	1	 	 	 	 	0
31057	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	19	N	N	 	 	1	8	0	2	 	 	 	 	0
31057	20	Y	N	 	 	1	0	 	 	20	 	 	 	0
31057	21	Y	N	 	 	1	0	 	 	5	 	 	 	 
31057	22	N	N	 	 	1	3	1	 	 	 	 	 	 
31057	23	Y	N	 	 	1	0	 	 	3	 	 	 	 
31057	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	25	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	26	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	28	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	30	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	32	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	33	N	N	 	 	0	 	 	 	 	 	 	 	 
31057	34	Y	N	 	 	1	0	 	 	9	 	 	 	 
31057	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31058	1	N	 	 	 	1	37	1	 	 	 	 	 	0
31058	2	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	3	Y	 	 	 	1	0	 	 	50	 	 	 	 
31058	4	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	5	N	 	 	 	1	6	1	 	 	 	 	 	 
31058	6	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	7	N	 	 	 	1	12	1	 	 	 	 	 	0
31058	8	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	9	Y	 	 	 	1	0	 	 	21	 	 	 	 
31058	10	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	11	N	 	 	 	1	7,5	1	 	 	 	 	 	 
31058	12	Y	 	 	 	1	0	 	 	9,6	 	 	 	0
31058	13	Y	 	 	 	1	0	 	 	10	 	 	 	 
31058	14	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	15	Y	 	 	 	1	0	 	 	6	 	 	 	0
31058	16	N	 	 	 	1	12	1	 	 	 	 	 	0
31058	17	N	 	 	 	1	4	1	 	 	 	 	 	0
31058	18	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	19	N	 	 	 	1	20	1	 	 	 	 	 	0
31058	20	Y	 	 	 	1	0	 	 	20	 	 	 	0
31058	21	N	 	 	 	1	6	1	 	 	 	 	 	 
31058	22	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	23	Y	 	 	 	1	0	 	 	10	 	 	 	 
31058	24	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	25	N	 	 	 	1	0	 	 	 	 	 	 	15
31058	26	Y	 	 	 	1	0	 	 	3	 	 	 	0
31058	27	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	28	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	29	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	30	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	31	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	32	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	33	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	34	N	 	 	 	0	 	 	 	 	 	 	 	 
31058	35	N	 	 	 	0	 	 	 	 	 	 	 	 
31059	1	N	N	 	 	1	0	 	 	 	 	 	 	19,5
31059	2	Y	N	 	 	1	0	 	 	22	 	 	 	 
31059	3	Y	N	 	 	1	0	 	 	10	 	 	 	 
31059	4	N	N	 	 	1	2	1	 	 	 	 	 	0
31059	5	N	N	 	 	1	2	1	 	 	 	 	 	 
31059	6	N	Y	 	 	1	0	 	 	 	5	 	 	 
31059	7	N	N	 	 	1	9	1	 	 	 	 	 	0
31059	8	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	9	N	N	 	 	1	12	1	 	 	 	 	 	 
31059	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	11	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	12	Y	N	 	 	1	0	 	 	9,6	 	 	 	0
31059	13	Y	N	 	 	1	0	 	 	18	 	 	 	 
31059	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	15	Y	N	 	 	1	0	 	 	2,5	 	 	 	0
31059	16	N	N	 	 	1	7	1	 	 	 	 	 	0
31059	17	N	N	 	 	1	1,5	1	 	 	 	 	 	0
31059	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	19	N	N	 	 	1	16,8	1	 	 	 	 	 	0
31059	20	Y	N	 	 	1	0	 	 	12	 	 	 	0
31059	21	N	N	 	 	1	8	1	 	 	 	 	 	 
31059	22	N	N	 	 	1	4	1	 	 	 	 	 	 
31059	23	Y	N	 	 	1	0	 	 	4	 	 	 	 
31059	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	25	N	N	 	 	1	5,4	1	 	 	 	 	 	0
31059	26	N	N	 	 	1	4	0	0,5	 	 	 	 	0
31059	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	28	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	30	N	Y	 	 	1	0	 	 	 	50	 	 	 
31059	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	32	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	33	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	34	N	N	 	 	0	 	 	 	 	 	 	 	 
31059	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31060	1	N	N	N	 	1	12,9	1	 	 	 	 	 	0
31060	2	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	3	Y	N	N	 	1	0	 	 	10	 	 	 	 
31060	4	N	Y	N	 	1	0	 	 	 	10	 	 	0
31060	5	N	N	N	 	1	4	1	 	 	 	 	 	 
31060	6	N	Y	N	 	1	2	1	 	 	3	 	 	 
31060	7	N	N	N	 	1	6	1	 	 	 	 	 	0
31060	8	N	N	N	 	1	10	1	 	 	 	 	 	 
31060	9	N	N	N	 	1	47,5	1	 	 	 	 	 	 
31060	10	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	11	N	N	N	 	1	13	1	 	 	 	 	 	 
31060	12	Y	N	N	 	1	0	 	 	3	 	 	 	0
31060	13	N	N	Y	 	1	0	 	 	 	 	21	 	 
31060	14	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	15	Y	N	N	 	1	0	 	 	3	 	 	 	0
31060	16	N	N	N	 	1	14	1	 	 	 	 	 	0
31060	17	N	N	N	 	1	2	1	 	 	 	 	 	0
31060	18	N	N	N	 	1	2	1	 	 	 	 	 	 
31060	19	N	N	N	 	1	26,7	1	 	 	 	 	 	0
31060	20	Y	N	N	 	1	0	 	 	9	 	 	 	0
31060	21	N	N	N	 	1	6	1	 	 	 	 	 	 
31060	22	N	N	N	 	1	12	1	 	 	 	 	 	 
31060	23	Y	N	N	 	1	2	1	 	2	 	 	 	 
31060	24	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	25	N	N	N	 	1	16	1	 	 	 	 	 	0
31060	26	Y	N	N	 	1	0	 	 	10	 	 	 	0
31060	27	N	N	N	 	1	2	1	 	 	 	 	 	 
31060	28	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	29	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	30	N	Y	N	 	1	5	1	 	 	25	 	 	 
31060	31	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	32	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	33	N	N	N	 	1	7	1	 	 	 	 	 	 
31060	34	N	N	N	 	0	 	 	 	 	 	 	 	 
31060	35	N	N	N	 	0	 	 	 	 	 	 	 	 
31061	1	N	N	 	 	1	31	1	 	 	 	 	 	0
31061	2	Y	N	 	 	1	0	 	 	9	 	 	 	 
31061	3	Y	N	 	 	1	0	 	 	17	 	 	 	 
31061	4	N	Y	 	 	1	0	 	 	 	15	 	 	0
31061	5	N	N	 	 	1	5	1	 	 	 	 	 	 
31061	6	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	7	N	N	 	 	1	11	1	 	 	 	 	 	0
31061	8	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	9	N	N	 	 	1	10	1	 	 	 	 	 	 
31061	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	11	N	Y	 	 	1	8	1	 	 	14	 	 	 
31061	12	N	Y	 	 	1	6	1	 	 	45	 	 	0
31061	13	N	N	 	 	1	8	1	 	 	 	 	 	 
31061	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	15	Y	N	 	 	1	0	 	 	6	 	 	 	0
31061	16	N	N	 	 	1	12	1	 	 	 	 	 	0
31061	17	N	N	 	 	1	3	1	 	 	 	 	 	0
31061	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	19	N	N	 	 	1	12	1	 	 	 	 	 	0
31061	20	Y	N	 	 	1	0	 	 	20	 	 	 	0
31061	21	Y	N	 	 	1	7	1	 	3	 	 	 	 
31061	22	N	N	 	 	1	6	1	 	 	 	 	 	 
31061	23	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	25	N	N	 	 	1	7	1	 	 	 	 	 	0
31061	26	N	N	 	 	1	3	1	 	 	 	 	 	0
31061	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	28	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	30	N	N	 	 	1	63	1	 	 	 	 	 	 
31061	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	32	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	33	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	34	N	N	 	 	0	 	 	 	 	 	 	 	 
31061	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31062	1	N	N	Y	 	1	0	 	 	 	 	70	 	0
31062	2	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	3	Y	N	N	 	1	2	1	 	16	 	 	 	 
31062	4	N	Y	N	 	1	3	1	 	 	3	 	 	0
31062	5	N	N	Y	 	1	0	 	 	 	 	3	 	 
31062	6	N	N	Y	 	1	0	 	 	 	 	6	 	 
31062	7	N	N	Y	 	1	0	 	 	 	 	10	 	0
31062	8	N	N	N	 	1	18	1	 	 	 	 	 	 
31062	9	Y	N	N	 	1	20	1	 	40	 	 	 	 
31062	10	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	11	N	N	Y	 	1	0	 	 	 	 	21	 	 
31062	12	Y	Y	N	 	1	0	 	 	21	7,5	 	 	0
31062	13	N	N	Y	 	1	0	 	 	 	 	122	 	 
31062	14	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	15	Y	N	N	 	1	0	 	 	28	 	 	 	0
31062	16	Y	N	N	 	1	13	1	 	10	 	 	 	1
31062	17	N	N	N	 	1	7	0	1	 	 	 	 	1,5
31062	18	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	19	Y	N	N	 	1	0	 	 	36,4	 	 	 	0
31062	20	Y	N	N	 	1	40	0	20	12	 	 	 	3
31062	21	N	N	Y	 	1	24	1	 	 	 	1	 	 
31062	22	N	N	N	 	1	15	1	 	 	 	 	 	 
31062	23	N	N	N	 	1	8	1	 	 	 	 	 	 
31062	24	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	25	N	N	Y	 	1	0	 	 	 	 	10,8	 	0
31062	26	Y	N	Y	 	1	0	 	 	2	 	8	 	0
31062	27	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	28	N	N	Y	 	1	0	 	 	 	 	3	 	 
31062	29	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	30	N	Y	N	 	1	0	 	 	 	165	 	 	 
31062	31	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	32	N	N	Y	 	1	0	 	 	 	 	10	 	 
31062	33	N	N	Y	 	1	0	 	 	 	 	3	 	 
31062	34	N	N	N	 	0	 	 	 	 	 	 	 	 
31062	35	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	1	N	N	Y	 	1	0	 	 	 	 	5,4	 	1,8
31063	2	Y	N	N	 	1	0	 	 	40	 	 	 	 
31063	3	Y	N	N	 	1	0	 	 	27	 	 	 	 
31063	4	Y	Y	N	 	1	0	 	 	4	2	 	 	0
31063	5	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	6	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	7	N	N	Y	 	1	0	 	 	 	 	9	 	0
31063	8	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	9	Y	N	N	 	1	0	 	 	20	 	 	 	 
31063	10	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	11	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	12	Y	Y	N	 	1	0	 	 	2	3	 	 	0
31063	13	Y	N	N	 	1	0	 	 	5	 	 	 	 
31063	14	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	15	Y	N	N	 	1	0	 	 	5	 	 	 	0,5
31063	16	Y	N	N	 	1	0	 	 	10	 	 	 	3
31063	17	N	N	Y	 	1	0	 	 	 	 	3	 	0,5
31063	18	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	19	N	N	N	 	1	5	1	 	 	 	 	 	0
31063	20	Y	N	N	 	1	0	 	 	9	 	 	 	0
31063	21	Y	N	N	 	1	0	 	 	10	 	 	 	 
31063	22	N	N	N	 	1	5	1	 	 	 	 	 	 
31063	23	N	N	N	 	1	1	1	 	 	 	 	 	 
31063	24	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	25	N	N	Y	 	1	0	 	 	 	 	8	 	1
31063	26	Y	N	N	 	1	0	 	 	7	 	 	 	0
31063	27	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	28	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	29	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	30	N	Y	N	 	1	3,5	1	 	 	44	 	 	 
31063	31	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	32	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	33	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	34	N	N	N	 	0	 	 	 	 	 	 	 	 
31063	35	N	N	N	 	0	 	 	 	 	 	 	 	 
31064	1	N	N	 	 	1	21	1	 	 	 	 	 	8
31064	2	Y	N	 	 	1	0	 	 	32	 	 	 	 
31064	3	Y	N	 	 	1	0	 	 	24	 	 	 	 
31064	4	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	5	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	6	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	7	N	N	 	 	1	30	1	 	 	 	 	 	0
31064	8	N	N	 	 	1	47,5	1	 	 	 	 	 	 
31064	9	N	N	 	 	1	38	1	 	 	 	 	 	 
31064	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	11	N	N	 	 	1	6	1	 	 	 	 	 	 
31064	12	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	13	N	N	 	 	1	24	1	 	 	 	 	 	 
31064	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	15	Y	N	 	 	1	0	 	 	6	 	 	 	0
31064	16	N	N	 	 	1	50	0	38	 	 	 	 	5
31064	17	N	N	 	 	1	4	1	 	 	 	 	 	1
31064	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	19	N	N	 	 	1	15	1	 	 	 	 	 	0
31064	20	N	N	 	 	1	10	1	 	 	 	 	 	0
31064	21	N	N	 	 	1	5	1	 	 	 	 	 	 
31064	22	N	N	 	 	1	10	1	 	 	 	 	 	 
31064	23	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	25	N	N	 	 	1	20,4	1	 	 	 	 	 	0
31064	26	N	N	 	 	1	7	1	 	 	 	 	 	0
31064	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	28	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	30	N	Y	 	 	1	0	 	 	 	55	 	 	 
31064	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	32	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	33	N	N	 	 	1	1	1	 	 	 	 	 	 
31064	34	N	N	 	 	0	 	 	 	 	 	 	 	 
31064	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31065	1	N	N	N	 	1	0	 	 	 	 	 	 	13
31065	2	N	N	N	 	1	8	1	 	 	 	 	 	 
31065	3	Y	N	N	 	1	0	 	 	15	 	 	 	 
31065	4	N	Y	N	 	1	0	 	 	 	3	 	 	0
31065	5	N	N	N	 	1	6	1	 	 	 	 	 	 
31065	6	N	N	N	 	1	4	1	 	 	 	 	 	 
31065	7	N	N	N	 	1	18	1	 	 	 	 	 	0
31065	8	N	N	N	 	1	28	1	 	 	 	 	 	 
31065	9	N	N	N	 	1	10	1	 	 	 	 	 	 
31065	10	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	11	N	N	N	 	1	12	1	 	 	 	 	 	 
31065	12	N	Y	N	 	1	3	1	 	 	16	 	 	0
31065	13	N	N	N	 	1	23	1	 	 	 	 	 	 
31065	14	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	15	Y	N	N	 	1	0	 	 	6	 	 	 	0
31065	16	N	N	N	 	1	10	1	 	 	 	 	 	0
31065	17	N	N	Y	 	1	0	 	 	 	 	2	 	0
31065	18	N	N	N	 	1	3	1	 	 	 	 	 	 
31065	19	N	N	N	 	1	7	1	 	 	 	 	 	0
31065	20	Y	N	N	 	1	0	 	 	16	 	 	 	0
31065	21	N	N	N	 	1	6	1	 	 	 	 	 	 
31065	22	N	N	N	 	1	20	1	 	 	 	 	 	 
31065	23	N	N	N	 	1	0	 	 	 	 	 	 	 
31065	24	N	N	N	 	1	2	1	 	 	 	 	 	 
31065	25	N	N	N	 	1	0	 	 	 	 	 	 	7
31065	26	Y	N	N	 	1	0	 	 	6	 	 	 	0
31065	27	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	28	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	29	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	30	N	N	Y	 	1	0	 	 	 	 	25	 	 
31065	31	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	32	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	33	N	N	Y	 	1	0	 	 	 	 	3	 	 
31065	34	N	N	N	 	0	 	 	 	 	 	 	 	 
31065	35	N	N	N	 	0	 	 	 	 	 	 	 	 
31066	1	N	N	 	 	1	30,8	1	 	 	 	 	 	0
31066	2	N	N	 	 	1	14	1	 	 	 	 	 	 
31066	3	Y	N	 	 	1	0	 	 	15	 	 	 	 
31066	4	N	Y	 	 	1	0	 	 	 	7,5	 	 	0
31066	5	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	6	N	Y	 	 	1	0	 	 	 	7,5	 	 	 
31066	7	N	N	 	 	1	6	1	 	 	 	 	 	0
31066	8	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	9	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	10	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	11	N	N	 	 	1	10	1	 	 	 	 	 	 
31066	12	N	Y	 	 	1	0	 	 	 	7,5	 	 	0
31066	13	N	N	 	 	1	7	1	 	 	 	 	 	 
31066	14	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	15	Y	N	 	 	1	0	 	 	3	 	 	 	0
31066	16	N	N	 	 	1	7	1	 	 	 	 	 	0
31066	17	N	N	 	 	1	2	1	 	 	 	 	 	0
31066	18	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	19	N	N	 	 	1	6	1	 	 	 	 	 	0
31066	20	Y	N	 	 	1	0	 	 	8	 	 	 	0
31066	21	N	N	 	 	1	5	1	 	 	 	 	 	 
31066	22	N	N	 	 	1	1	1	 	 	 	 	 	 
31066	23	Y	N	 	 	1	0	 	 	6	 	 	 	 
31066	24	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	25	N	N	 	 	1	8	1	 	 	 	 	 	0
31066	26	Y	N	 	 	1	0	 	 	3,5	 	 	 	0
31066	27	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	28	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	29	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	30	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	31	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	32	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	33	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	34	N	N	 	 	0	 	 	 	 	 	 	 	 
31066	35	N	N	 	 	0	 	 	 	 	 	 	 	 
31067	1	 	N	 	 	1	20	0	3	 	 	 	 	1
31067	2	 	N	 	 	1	3	1	 	 	 	 	 	 
31067	3	 	N	 	 	1	2	1	 	 	 	 	 	 
31067	4	 	N	 	 	1	2	1	 	 	 	 	 	0
31067	5	 	N	 	 	1	14	1	 	 	 	 	 	 
31067	6	 	N	 	 	1	7	1	 	 	 	 	 	 
31067	7	 	N	 	 	1	6	1	 	 	 	 	 	0
31067	8	 	N	 	 	1	18	1	 	 	 	 	 	 
31067	9	 	N	 	 	1	31	1	 	 	 	 	 	 
31067	10	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	11	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	12	 	N	 	 	1	28	1	 	 	 	 	 	0
31067	13	 	N	 	 	1	16	1	 	 	 	 	 	 
31067	14	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	15	 	N	 	 	1	8,6	1	 	 	 	 	 	0
31067	16	 	N	 	 	1	5,4	0	0,5	 	 	 	 	2
31067	17	 	N	 	 	1	7	0	1,5	 	 	 	 	1
31067	18	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	19	 	N	 	 	1	12	1	 	 	 	 	 	0
31067	20	 	N	 	 	1	7	1	 	 	 	 	 	0
31067	21	 	N	 	 	1	10,3	1	 	 	 	 	 	 
31067	22	 	N	 	 	1	13	1	 	 	 	 	 	 
31067	23	 	N	 	 	1	3	1	 	 	 	 	 	 
31067	24	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	25	 	N	 	 	1	10,8	0	3,6	 	 	 	 	0,5
31067	26	 	N	 	 	1	3,5	1	 	 	 	 	 	1
31067	27	 	N	 	 	1	1,5	1	 	 	 	 	 	 
31067	28	 	N	 	 	1	3	1	 	 	 	 	 	 
31067	29	 	N	 	 	1	10	1	 	 	 	 	 	 
31067	30	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	31	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	32	 	N	 	 	0	 	 	 	 	 	 	 	 
31067	33	 	N	 	 	1	11,2	1	 	 	 	 	 	 
31067	34	 	Y	 	 	1	0	 	 	 	15	 	 	 
31067	35	 	N	 	 	0	 	 	 	 	 	 	 	 
31068	1	N	N	 	 	1	0	 	 	 	 	 	 	28
31068	2	N	N	 	 	1	4	1	 	 	 	 	 	 
