CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
171004	5	98	 
171005	1	25	100
171005	2	4	100
171005	3	10	100
171005	4	3	100
171005	5	12	50
171007	1	10	150
171007	2	4	100
171007	3	5	50
171007	4	98	 
171007	5	98	 
171008	1	10	49
171008	2	5	10
171008	3	98	 
171008	4	98	 
171008	5	98	 
171010	1	4	500
171010	2	10	180
171010	3	8	150
171010	4	5	70
171010	5	98	 
171011	1	8	150
171011	2	10	120
171011	3	4	100
171011	4	5	50
171011	5	98	 
171013	1	3	200
171013	2	4	100
171013	3	23	100
171013	4	25	80
171013	5	10	60
171014	1	4	100
171014	2	10	50
171014	3	5	40
171014	4	23	30
171014	5	12	30
171015	1	10	150
171015	2	12	40
171015	3	98	 
171015	4	98	 
171015	5	98	 
171016	1	21	600
171016	2	10	300
171016	3	4	250
171016	4	22	80
171016	5	24	80
171017	1	7	25000
171017	2	11	15000
171017	3	21	400
171017	4	4	300
171017	5	23	100
171018	1	10	90
171018	2	5	50
171018	3	12	50
171018	4	23	40
171018	5	98	 
171019	1	4	300
171019	2	8	300
171019	3	10	150
171019	4	25	100
171019	5	12	60
171020	1	6	2000
171020	2	5	10
171020	3	98	 
171020	4	98	 
171020	5	98	 
171022	1	4	100
171022	2	5	50
171022	3	8	30
171022	4	23	20
171022	5	10	10
171023	1	11	600
171023	2	4	750
171023	3	22	30
171023	4	12	200
171023	5	25	100
171025	1	4	1400
171025	2	11	1000
171025	3	10	500
171025	4	12	350
171025	5	23	150
171026	1	4	700
171026	2	10	100
171026	3	12	50
171026	4	5	40
171026	5	22	30
171027	1	10	50
171027	2	5	25
171027	3	98	 
171027	4	98	 
171027	5	98	 
171028	1	21	1000
171028	2	29	800
171028	3	4	500
171028	4	28	300
171028	5	12	200
171030	1	10	90
171030	2	98	 
171030	3	98	 
171030	4	98	 
171030	5	98	 
171031	1	7	1000
171031	2	24	500
171031	3	4	300
171031	4	25	200
171031	5	8	100
171032	1	10	200
171032	2	4	300
171032	3	5	50
171032	4	12	50
171032	5	98	 
171033	1	10	50
171033	2	4	40
171033	3	12	20
171033	4	98	 
171033	5	98	 
171034	1	4	300
171034	2	8	250
171034	3	12	150
171034	4	23	80
171034	5	22	50
171035	1	12	300
171035	2	4	200
171035	3	23	50
171035	4	10	50
171035	5	98	 
171036	1	4	200
171036	2	12	80
171036	3	10	60
171036	4	98	 
171036	5	98	 
171037	1	11	400
171037	2	21	700
171037	3	4	300
171037	4	10	200
171037	5	12	100
171038	1	4	400
171038	2	25	100
171038	3	8	100
171038	4	12	80
171038	5	5	60
171039	1	21	500
171039	2	12	30
171039	3	4	100
171039	4	10	60
171039	5	5	20
171040	1	4	1200
171040	2	12	500
171040	3	24	500
171040	4	25	200
171040	5	23	150
171041	1	4	350
171041	2	10	60
171041	3	12	10
171041	4	5	10
171041	5	98	 
171042	1	12	500
171042	2	4	200
171042	3	10	50
171042	4	5	20
171042	5	98	 
171043	1	4	110
171043	2	10	70
171043	3	5	10
171043	4	98	 
171043	5	98	 
171044	1	10	80
171044	2	12	20
171044	3	98	 
171044	4	98	 
171044	5	98	 
171045	1	11	2000
171045	2	21	1000
171045	3	12	800
171045	4	9	300
171045	5	23	140
171046	1	4	300
171046	2	5	50
171046	3	98	 
171046	4	98	 
171046	5	98	 
171047	1	4	500
171047	2	24	500
171047	3	25	300
171047	4	12	150
171047	5	10	150
171049	1	12	300
171049	2	23	160
171049	3	4	150
171049	4	10	50
171049	5	98	 
171050	1	3	400
171050	2	4	200
171050	3	24	100
171050	4	25	100
171050	5	10	50
171051	1	21	700
171051	2	4	200
171051	3	10	100
171051	4	8	100
171051	5	12	50
171052	1	4	500
171052	2	12	300
171052	3	11	200
171052	4	5	100
171052	5	10	50
171053	1	4	300
171053	2	25	150
171053	3	12	150
171053	4	23	100
171053	5	22	100
171054	1	7	1500
171054	2	4	300
171054	3	12	150
171054	4	25	50
171054	5	23	20
171055	1	4	400
171055	2	10	60
171055	3	98	 
171055	4	98	 
171055	5	98	 
171056	1	10	250
171056	2	5	70
171056	3	12	50
171056	4	98	 
171056	5	98	 
171057	1	6	4000
171057	2	4	200
171057	3	12	100
171057	4	10	50
171057	5	25	50
171058	1	5	-77
171058	2	10	-77
171058	3	12	-77
171058	4	4	-77
171058	5	98	 
171059	1	4	400
171059	2	25	200
171059	3	12	200
171059	4	23	50
171059	5	5	30
171060	1	4	300
171060	2	25	200
171060	3	5	60
171060	4	10	40
171060	5	8	10
171061	1	4	500
171061	2	10	60
171061	3	25	50
171061	4	5	30
171061	5	98	 
171062	1	4	200
171062	2	12	200
171062	3	25	100
171062	4	10	50
171062	5	5	50
171064	1	4	200
171064	2	5	60
171064	3	10	50
171064	4	98	 
171064	5	98	 
171065	1	4	-77
171065	2	10	-77
171065	3	5	-77
171065	4	98	 
171065	5	98	 
171066	1	21	800
171066	2	4	400
171066	3	11	300
171066	4	12	250
171066	5	10	130
171067	1	11	1000
171067	2	4	300
171067	3	12	200
171067	4	23	100
171067	5	8	80
171068	1	4	200
171068	2	24	100
171068	3	98	 
171068	4	98	 
171068	5	98	 
171069	1	4	200
171069	2	10	70
171069	3	5	50
171069	4	98	 
171069	5	98	 
171070	1	4	150
171070	2	10	150
171070	3	23	100
171070	4	98	 
171070	5	98	 
171071	1	4	600
171071	2	10	150
171071	3	5	50
171071	4	8	100
171071	5	98	 
171072	1	4	300
171072	2	10	80
171072	3	5	50
171072	4	98	 
171072	5	98	 
171073	1	5	10
171073	2	98	 
171073	3	98	 
171073	4	98	 
171073	5	98	 
171074	1	4	250
171074	2	10	200
171074	3	23	100
171074	4	12	50
171074	5	5	40
171075	1	10	50
171075	2	98	 
171075	3	98	 
171075	4	98	 
171075	5	98	 
171076	1	5	60
171076	2	98	 
171076	3	98	 
171076	4	98	 
171076	5	98	 
171077	1	7	5000
171077	2	4	400
171077	3	12	100
171077	4	25	50
171077	5	23	20
171078	1	21	1200
171078	2	4	1000
171078	3	12	800
171078	4	10	400
171078	5	8	200
171079	1	4	150
171079	2	25	50
171079	3	8	30
171079	4	12	10
171079	5	5	25
171081	1	7	3000
171081	2	21	1500
171081	3	4	700
171081	4	28	200
171081	5	10	150
171082	1	4	200
171082	2	8	100
171082	3	23	80
171082	4	25	50
171082	5	10	30
171083	1	21	2000
171083	2	4	500
171083	3	25	150
171083	4	24	150
171083	5	10	100
171084	1	4	200
171084	2	12	100
171084	3	25	50
171084	4	10	50
171084	5	5	20
171085	1	12	500
171085	2	4	500
171085	3	24	300
171085	4	8	300
171085	5	25	300
171086	1	4	800
171086	2	24	1000
171086	3	12	300
171086	4	3	200
171086	5	8	360
171087	1	4	40
171087	2	5	20
171087	3	10	10
171087	4	12	10
171087	5	25	10
171088	1	4	300
171088	2	12	50
171088	3	8	40
171088	4	10	30
171088	5	25	20
171089	1	7	8000
171089	2	4	400
171089	3	10	220
171089	4	12	190
171089	5	8	160
171090	1	8	250
171090	2	4	180
171090	3	12	100
171090	4	23	150
171090	5	25	100
171091	1	4	400
171091	2	25	300
171091	3	10	100
171091	4	8	100
171091	5	5	40
171092	1	4	300
171092	2	23	180
171092	3	10	60
171092	4	5	50
171092	5	98	 
171093	1	11	500
171093	2	4	350
171093	3	12	150
171093	4	23	80
171093	5	22	50
171094	1	4	200
171094	2	10	140
171094	3	23	100
171094	4	25	80
171094	5	12	50
171095	1	4	800
171095	2	12	500
171095	3	24	500
171095	4	23	150
171095	5	10	80
171096	1	11	800
171096	2	4	100
171096	3	23	50
171096	4	12	50
171096	5	25	50
171097	1	10	300
171097	2	4	100
171097	3	12	100
171097	4	5	30
171097	5	98	 
171098	1	5	40
171098	2	98	 
171098	3	98	 
171098	4	98	 
171098	5	98	 
171099	1	5	50
171099	2	98	 
171099	3	98	 
171099	4	98	 
171099	5	98	 
171100	1	4	300
171100	2	12	100
171100	3	25	80
171100	4	10	70
171100	5	5	30
171101	1	4	150
171101	2	10	80
171101	3	98	 
171101	4	98	 
171101	5	98	 
171102	1	4	300
171102	2	25	100
171102	3	10	80
171102	4	12	50
171102	5	23	40
171103	1	4	150
171103	2	24	100
171103	3	23	80
171103	4	25	50
171103	5	12	20
171104	1	4	300
171104	2	10	80
171104	3	5	50
171104	4	98	 
171104	5	98	 
171105	1	10	100
171105	2	5	20
171105	3	98	 
171105	4	98	 
171105	5	98	 
171106	1	10	60
171106	2	25	20
171106	3	21	700
171106	4	11	500
171106	5	4	400
181001	1	98	 
181001	2	98	 
181001	3	98	 
181001	4	98	 
181001	5	98	 
181002	1	4	200
181002	2	3	200
181002	3	5	150
181002	4	10	100
181002	5	25	80
181003	1	6	6000
181003	2	4	100
181003	3	12	50
181003	4	10	30
181003	5	98	 
181004	1	11	2000
181004	2	23	400
181004	3	4	200
181004	4	3	180
181004	5	12	95
181005	1	10	100
181005	2	4	30
181005	3	98	 
181005	4	98	 
181005	5	98	 
181006	1	4	300
181006	2	10	140
181006	3	5	40
181006	4	98	 
181006	5	98	 
181007	1	6	3000
181007	2	4	200
181007	3	25	100
181007	4	10	100
181007	5	5	30
181008	1	4	300
181008	2	10	70
181008	3	5	40
181008	4	98	 
181008	5	98	 
181009	1	4	300
181009	2	5	100
181009	3	10	40
181009	4	98	 
181009	5	98	 
181010	1	4	150
181010	2	10	100
181010	3	12	50
181010	4	98	 
181010	5	98	 
181011	1	4	200
181011	2	5	71
181011	3	98	 
181011	4	98	 
181011	5	98	 
181012	1	10	140
181012	2	12	40
181012	3	98	 
181012	4	98	 
181012	5	98	 
181013	1	4	100
181013	2	10	40
181013	3	23	10
181013	4	25	5
181013	5	98	 
181014	1	7	1000
181014	2	4	300
181014	3	25	100
181014	4	10	70
181014	5	5	30
181015	1	5	30
181015	2	10	50
181015	3	98	 
181015	4	98	 
181015	5	98	 
181016	1	4	500
181016	2	5	200
181016	3	10	200
181016	4	25	150
181016	5	98	 
181017	1	4	200
181017	2	25	100
181017	3	10	50
181017	4	5	40
181017	5	98	 
181018	1	4	200
181018	2	12	100
181018	3	7	4000
181018	4	10	70
181018	5	5	100
181019	1	4	500
181019	2	25	300
181019	3	3	300
181019	4	23	200
181019	5	10	80
181020	1	4	200
181020	2	5	50
181020	3	98	 
181020	4	98	 
181020	5	98	 
181021	1	4	200
181021	2	25	150
181021	3	10	120
181021	4	12	50
181021	5	8	50
181022	1	5	20
181022	2	98	 
181022	3	98	 
181022	4	98	 
181022	5	98	 
181023	1	4	100
181023	2	5	40
181023	3	10	80
181023	4	98	 
181023	5	98	 
181024	1	5	200
181024	2	12	150
181024	3	10	120
181024	4	4	50
181024	5	98	 
181025	1	4	300
181025	2	23	200
181025	3	22	100
181025	4	25	100
181025	5	10	100
181027	1	 	 
181027	2	 	 
181027	3	 	 
181027	4	 	 
181027	5	 	 
181029	1	10	150
181029	2	5	25
181029	3	98	 
181029	4	98	 
181029	5	98	 
181030	1	10	100
181030	2	5	50
181030	3	98	 
181030	4	98	 
181030	5	98	 
181031	1	4	700
181031	2	25	400
181031	3	5	200
181031	4	10	130
181031	5	98	 
181032	1	4	200
181032	2	10	60
181032	3	5	50
181032	4	98	 
181032	5	98	 
181033	1	24	400
181033	2	4	200
181033	3	10	80
181033	4	98	 
181033	5	98	 
181034	1	6	80000
181034	2	4	200
181034	3	5	10
181034	4	98	 
181034	5	98	 
181036	1	21	1000
181036	2	3	250
181036	3	4	150
181036	4	23	150
181036	5	10	80
181037	1	4	500
181037	2	5	300
181037	3	25	200
181037	4	10	50
181037	5	98	 
181038	1	5	50
181038	2	98	 
181038	3	98	 
181038	4	98	 
181038	5	98	 
181039	1	4	350
181039	2	3	250
181039	3	23	150
181039	4	8	100
181039	5	10	50
181040	1	4	300
181040	2	25	200
181040	3	23	100
181040	4	10	100
181040	5	5	50
181041	1	4	100
181041	2	10	10
181041	3	98	 
181041	4	98	 
181041	5	98	 
181042	1	5	30
181042	2	10	20
181042	3	98	 
181042	4	98	 
181042	5	98	 
181043	1	4	500
181043	2	5	300
181043	3	25	200
181043	4	22	30
181043	5	98	 
181044	1	10	200
181044	2	24	200
181044	3	5	40
181044	4	98	 
181044	5	98	 
181045	1	4	200
181045	2	10	50
181045	3	23	30
181045	4	5	20
181045	5	98	 
181046	1	10	60
181046	2	5	15
181046	3	98	 
181046	4	98	 
181046	5	98	 
181047	1	4	50
181047	2	5	30
181047	3	98	 
181047	4	98	 
181047	5	98	 
181048	1	4	400
181048	2	5	300
181048	3	25	180
181048	4	10	150
181048	5	98	 
181049	1	7	400
181049	2	4	300
181049	3	5	50
181049	4	10	50
181049	5	98	 
181050	1	5	30
181050	2	98	 
181050	3	98	 
181050	4	98	 
181050	5	98	 
181051	1	10	16
181051	2	5	10
181051	3	98	 
181051	4	98	 
181051	5	98	 
181052	1	5	30
181052	2	6	14000
181052	3	10	280
181052	4	23	100
181052	5	98	 
181053	1	4	250
181053	2	12	150
181053	3	5	50
181053	4	23	60
181053	5	98	 
181054	1	25	100
181054	2	10	100
181054	3	4	90
181054	4	5	20
181054	5	98	 
181055	1	10	60
181055	2	5	20
181055	3	98	 
181055	4	98	 
181055	5	98	 
181056	1	4	500
181056	2	12	200
181056	3	25	100
181056	4	23	150
181056	5	5	50
181057	1	4	400
181057	2	3	150
181057	3	12	150
181057	4	5	0
181057	5	25	150
181058	1	4	250
181058	2	25	250
181058	3	5	50
181058	4	98	 
181058	5	98	 
181059	1	7	1500
181059	2	4	250
181059	3	25	80
181059	4	23	50
181059	5	12	20
181060	1	4	500
181060	2	24	500
181060	3	10	200
181060	4	25	200
181060	5	8	50
181061	1	4	400
181061	2	25	150
181061	3	8	100
181061	4	5	400
181061	5	10	80
181062	1	11	400
181062	2	4	150
181062	3	23	70
181062	4	25	30
181062	5	10	10
181063	1	4	200
181063	2	5	100
181063	3	10	50
181063	4	25	40
181063	5	98	 
181064	1	10	50
181064	2	98	 
181064	3	98	 
181064	4	98	 
181064	5	98	 
181065	1	4	100
181065	2	5	80
181065	3	10	50
181065	4	23	70
181065	5	25	40
181066	1	23	90
181066	2	12	80
181066	3	22	50
181066	4	98	 
181066	5	98	 
181067	1	4	200
181067	2	25	150
181067	3	5	40
181067	4	10	15
181067	5	98	 
181068	1	5	40
181068	2	10	20
181068	3	12	10
181068	4	98	 
181068	5	98	 
181069	1	7	4500
181069	2	12	800
181069	3	4	400
181069	4	10	150
181069	5	8	100
181070	1	4	200
181070	2	10	40
181070	3	5	20
181070	4	98	 
181070	5	98	 
181071	1	11	500
181071	2	12	300
181071	3	23	100
181071	4	4	50
181071	5	10	30
181072	1	7	800
181072	2	3	300
181072	3	4	200
181072	4	23	70
181072	5	25	50
181073	1	4	200
181073	2	10	100
181073	3	5	50
181073	4	98	 
181073	5	98	 
181074	1	4	300
181074	2	10	100
181074	3	5	50
181074	4	23	20
181074	5	98	 
181075	1	4	50
181075	2	5	10
181075	3	10	-77
181075	4	98	 
181075	5	98	 
181076	1	4	500
181076	2	12	300
181076	3	5	250
181076	4	10	90
181076	5	98	 
181077	1	4	300
181077	2	10	90
181077	3	12	80
181077	4	5	50
181077	5	98	 
181078	1	5	10
181078	2	98	 
181078	3	98	 
181078	4	98	 
181078	5	98	 
181080	1	4	100
181080	2	12	100
181080	3	10	50
181080	4	5	30
181080	5	98	 
181081	1	10	100
181081	2	23	200
181081	3	5	30
181081	4	98	 
181081	5	98	 
181082	1	6	15000
181082	2	4	500
181082	3	25	100
181082	4	5	70
181082	5	10	50
181083	1	4	230
181083	2	10	250
181083	3	5	50
181083	4	98	 
181083	5	98	 
181084	1	6	50000
181084	2	4	200
181084	3	8	100
181084	4	5	70
181084	5	98	 
181086	1	5	50
181086	2	10	20
181086	3	98	 
181086	4	98	 
181086	5	98	 
181087	1	23	200
181087	2	4	150
181087	3	5	100
181087	4	10	50
181087	5	98	 
181088	1	10	200
181088	2	4	180
181088	3	23	100
181088	4	5	40
181088	5	98	 
181089	1	10	80
181089	2	5	50
181089	3	98	 
181089	4	98	 
181089	5	98	 
181090	1	4	300
181090	2	10	200
181090	3	25	80
181090	4	5	50
181090	5	98	 
181091	1	10	50
181091	2	5	25
181091	3	98	 
181091	4	98	 
181091	5	98	 
181092	1	4	100
181092	2	5	35
181092	3	25	35
181092	4	98	 
181092	5	98	 
181093	1	4	100
181093	2	5	40
181093	3	98	 
181093	4	98	 
181093	5	98	 
181094	1	4	500
181094	2	25	250
181094	3	5	50
181094	4	98	 
181094	5	98	 
181095	1	 	 
181095	2	 	 
181095	3	 	 
181095	4	 	 
181095	5	 	 
181096	1	10	150
181096	2	4	80
181096	3	23	60
181096	4	5	40
181096	5	98	 
181097	1	4	150
181097	2	7	100
181097	3	12	30
181097	4	10	20
181097	5	98	 
181098	1	4	400
181098	2	25	150
181098	3	12	130
181098	4	10	90
181098	5	98	 
181099	1	4	60
181099	2	10	40
181099	3	5	15
181099	4	98	 
181099	5	98	 
181100	1	3	400
181100	2	4	50
181100	3	12	100
181100	4	5	30
181100	5	98	 
181101	1	4	150
181101	2	25	100
181101	3	5	50
181101	4	10	20
181101	5	98	 
181102	1	4	-77
181102	2	24	-77
181102	3	25	-77
181102	4	5	-77
181102	5	10	-77
181103	1	6	20000
181103	2	21	3000
181103	3	11	1500
181103	4	4	1000
181103	5	10	700
181104	1	25	400
181104	2	10	100
181104	3	5	80
181104	4	4	50
181104	5	98	 
181105	1	10	50
181105	2	5	20
181105	3	98	 
181105	4	98	 
181105	5	98	 
191001	1	4	80
191001	2	23	50
191001	3	10	30
191001	4	12	20
191001	5	22	10
191002	1	21	1000
191002	2	7	500
191002	3	11	300
191002	4	24	500
191002	5	4	100
191003	1	11	500
191003	2	4	300
191003	3	12	100
191003	4	23	70
191003	5	25	30
191004	1	4	300
191004	2	11	250
191004	3	12	200
191004	4	10	100
191004	5	23	30
191005	1	11	700
191005	2	12	400
191005	3	28	300
191005	4	4	200
191005	5	22	15
191006	1	7	5000
191006	2	10	700
191006	3	12	600
191006	4	4	400
191006	5	24	200
191007	1	7	1000
191007	2	4	800
191007	3	11	400
191007	4	22	30
191007	5	23	30
191009	1	6	25000
191009	2	11	300
191009	3	21	400
191009	4	4	500
191009	5	7	3000
191010	1	21	1200
191010	2	4	300
191010	3	10	200
191010	4	22	80
191010	5	12	50
191011	1	7	2000
191011	2	21	1500
191011	3	26	1500
191011	4	4	700
191011	5	12	300
191012	1	11	400
191012	2	4	300
191012	3	12	220
191012	4	8	150
191012	5	10	60
191013	1	11	700
191013	2	4	500
191013	3	25	300
191013	4	23	200
191013	5	8	100
191014	1	4	100
191014	2	12	50
191014	3	10	20
191014	4	98	 
191014	5	98	 
191015	1	24	200
191015	2	4	100
191015	3	25	70
191015	4	23	30
191015	5	22	10
191016	1	6	25000
191016	2	21	1000
191016	3	11	500
191016	4	4	400
191016	5	24	300
191017	1	6	1500
191017	2	4	800
191017	3	21	300
191017	4	8	50
191017	5	15	50
191019	1	4	1400
191019	2	11	800
191019	3	12	400
191019	4	10	200
191019	5	23	70
191020	1	21	5000
191020	2	4	800
191020	3	11	500
191020	4	12	200
191020	5	30	300
191021	1	6	5000
191021	2	3	500
191021	3	11	500
191021	4	10	100
191021	5	4	300
191022	1	21	1000
191022	2	4	300
191022	3	10	50
191022	4	22	40
191022	5	23	30
191023	1	6	15000
191023	2	7	4000
191023	3	11	1500
191023	4	4	1500
191023	5	26	800
191024	1	6	25000
191024	2	4	6000
191024	3	11	4000
191024	4	21	1000
191024	5	26	800
191025	1	6	7000
191025	2	3	50
191025	3	4	500
191025	4	10	70
191025	5	12	50
191026	1	11	700
191026	2	4	300
191026	3	3	100
191026	4	21	500
191026	5	10	100
191027	1	7	2500
191027	2	4	2000
191027	3	21	1200
191027	4	11	500
191027	5	10	300
191028	1	24	1100
191028	2	11	800
191028	3	4	200
191028	4	12	60
191028	5	23	60
191029	1	4	300
191029	2	11	200
191029	3	12	150
191029	4	15	70
191029	5	23	50
191030	1	4	100
191030	2	8	100
191030	3	10	60
191030	4	12	50
191030	5	5	10
191031	1	6	20000
191031	2	21	2000
191031	3	10	2000
191031	4	4	2000
191031	5	11	1000
191032	1	6	150000
191032	2	4	600
191032	3	12	100
191032	4	10	100
191032	5	22	10
191033	1	7	3000
191033	2	21	1500
191033	3	3	800
191033	4	4	450
191033	5	5	150
191034	1	6	2800
191034	2	11	600
191034	3	4	500
191034	4	12	350
191034	5	10	150
191035	1	6	10000
191035	2	4	800
191035	3	12	200
191035	4	3	100
191035	5	25	40
191036	1	26	1400
191036	2	3	1200
191036	3	10	300
191036	4	4	300
191036	5	5	100
191037	1	4	200
191037	2	23	80
191037	3	12	70
191037	4	5	50
191037	5	98	 
191038	1	11	300
191038	2	12	200
191038	3	21	200
191038	4	4	200
191038	5	25	100
191039	1	4	1500
191039	2	21	1300
191039	3	26	850
191039	4	11	700
191039	5	12	400
191041	1	11	800
191041	2	4	600
191041	3	24	400
191041	4	23	150
191041	5	25	80
191042	1	11	300
191042	2	4	250
191042	3	10	100
191042	4	12	54
191042	5	22	39
191043	1	11	600
191043	2	4	600
191043	3	24	250
191043	4	12	100
191043	5	25	80
191044	1	7	2800
191044	2	4	1700
191044	3	11	1500
191044	4	3	150
191044	5	10	150
191045	1	6	60000
191045	2	21	3400
191045	3	11	1200
191045	4	26	800
191045	5	20	700
191047	1	7	1500
191047	2	11	700
191047	3	4	350
191047	4	8	50
191047	5	10	20
191048	1	24	2000
191048	2	11	600
191048	3	21	600
191048	4	26	400
191048	5	12	400
191050	1	11	800
191050	2	4	500
191050	3	12	100
191050	4	10	300
191050	5	21	100
191051	1	24	2300
191051	2	4	1000
191051	3	12	500
191051	4	8	300
191051	5	25	150
191052	1	21	1000
191052	2	11	400
191052	3	4	300
191052	4	12	100
191052	5	10	20
191053	1	6	33000
191053	2	7	1000
191053	3	4	500
191053	4	21	500
191053	5	11	400
191054	1	7	2000
191054	2	11	1000
191054	3	21	1000
191054	4	24	700
191054	5	12	200
191055	1	11	400
191055	2	4	300
191055	3	21	300
191055	4	10	150
191055	5	25	120
191056	1	21	500
191056	2	4	100
191056	3	12	150
191056	4	23	50
191056	5	15	50
191057	1	6	10000
191057	2	11	800
191057	3	28	150
191057	4	4	150
191057	5	24	100
191058	1	4	1500
191058	2	26	1000
191058	3	7	800
191058	4	11	600
191058	5	21	300
191059	1	10	60
191059	2	5	25
191059	3	98	 
191059	4	98	 
191059	5	98	 
191060	1	11	700
191060	2	4	700
191060	3	26	500
191060	4	21	500
191060	5	12	400
191061	1	11	800
191061	2	10	50
191061	3	23	50
191061	4	12	50
191061	5	22	50
191062	1	7	6000
191062	2	11	1000
191062	3	4	1500
191062	4	21	1500
191062	5	24	1500
191063	1	11	500
191063	2	21	700
191063	3	12	500
191063	4	4	150
191063	5	10	100
191064	1	4	80
191064	2	8	50
191064	3	10	50
191064	4	25	30
191064	5	22	20
191065	1	11	500
191065	2	4	1000
191065	3	21	1000
191065	4	24	500
191065	5	10	100
191066	1	4	700
191066	2	21	700
191066	3	12	400
191066	4	8	200
191066	5	25	200
191067	1	6	5000
191067	2	4	3000
191067	3	11	1000
191067	4	21	1000
191067	5	10	800
191068	1	6	10000
191068	2	11	1400
191068	3	21	2500
191068	4	24	500
191068	5	4	500
191069	1	4	450
191069	2	23	50
191069	3	5	0
191069	4	10	0
191069	5	98	 
191070	1	4	200
191070	2	5	100
191070	3	25	80
191070	4	10	50
191070	5	12	30
191071	1	11	1000
191071	2	10	1000
191071	3	4	400
191071	4	8	400
191071	5	23	50
191072	1	4	600
191072	2	21	500
191072	3	11	400
191072	4	25	100
191072	5	10	40
191073	1	11	1600
191073	2	12	600
191073	3	4	600
191073	4	10	400
191073	5	25	120
191074	1	21	800
191074	2	4	400
191074	3	25	50
191074	4	10	50
191074	5	12	30
191075	1	4	300
191075	2	8	100
191075	3	12	100
191075	4	25	300
191075	5	24	200
191076	1	4	3400
191076	2	7	1000
191076	3	21	300
191076	4	10	300
191076	5	24	200
191077	1	4	150
191077	2	5	150
191077	3	10	80
191077	4	12	60
191077	5	98	 
191078	1	4	300
191078	2	12	100
191078	3	5	70
191078	4	22	30
191078	5	10	15
191079	1	21	1000
191079	2	4	300
191079	3	10	80
191079	4	12	40
191079	5	22	10
191080	1	11	900
191080	2	26	800
191080	3	4	600
191080	4	12	350
191080	5	22	70
191081	1	21	2000
191081	2	24	-77
191081	3	4	800
191081	4	25	200
191081	5	10	300
191082	1	4	1000
191082	2	24	800
191082	3	21	500
191082	4	28	300
191082	5	11	300
191083	1	6	70000
191083	2	4	1800
191083	3	11	800
191083	4	12	500
191083	5	28	400
191084	1	11	1000
191084	2	24	400
191084	3	21	30
191084	4	4	200
191084	5	12	100
191085	1	21	1500
191085	2	4	1000
191085	3	11	900
191085	4	10	200
191085	5	25	100
191086	1	11	1000
191086	2	28	500
191086	3	21	200
191086	4	12	100
191086	5	4	100
191087	1	4	350
191087	2	10	300
191087	3	11	150
191087	4	12	120
191087	5	20	45
191088	1	6	9000
191088	2	11	200
191088	3	4	200
191088	4	21	100
191088	5	8	50
191089	1	4	300
191089	2	12	100
191089	3	8	100
191089	4	26	500
191089	5	25	50
191090	1	6	13000
191090	2	21	3600
191090	3	4	1800
191090	4	10	1000
191090	5	11	500
191091	1	24	150
191091	2	4	100
191091	3	12	60
191091	4	5	30
191091	5	10	30
191092	1	11	700
191092	2	4	400
191092	3	12	300
191092	4	23	80
191092	5	5	70
191093	1	7	1500
191093	2	12	359
191093	3	4	100
191093	4	25	100
191093	5	23	100
191094	1	4	2000
191094	2	21	1500
191094	3	11	800
191094	4	12	300
191094	5	5	1000
191096	1	11	1900
191096	2	26	400
191096	3	4	150
191096	4	23	150
191096	5	25	100
191097	1	11	800
191097	2	4	600
191097	3	3	200
191097	4	8	150
191097	5	12	50
191098	1	6	17500
191098	2	7	1500
191098	3	21	1500
191098	4	11	1200
191098	5	24	800
191099	1	6	7280
191099	2	30	400
191099	3	12	620
191099	4	24	200
191099	5	4	200
191100	1	26	1000
191100	2	11	1000
191100	3	12	1000
191100	4	4	200
191100	5	25	50
191101	1	6	13000
191101	2	4	3000
191101	3	11	800
191101	4	21	800
191101	5	5	300
191102	1	7	4000
191102	2	4	600
191102	3	11	400
191102	4	21	350
191102	5	12	100
191103	1	21	1300
191103	2	4	500
191103	3	24	400
191103	4	10	300
191103	5	25	50
191104	1	21	2000
191104	2	11	300
191104	3	4	250
191104	4	12	100
191104	5	25	150
201001	1	4	350
201001	2	5	200
201001	3	10	400
201001	4	12	75
201001	5	22	35
201002	1	6	35000
201002	2	21	2600
201002	3	4	1400
201002	4	11	800
201002	5	12	450
201003	1	7	2000
201003	2	26	1200
201003	3	21	700
201003	4	10	100
201003	5	4	60
201004	1	4	300
201004	2	10	100
201004	3	12	80
201004	4	23	50
201004	5	22	50
201005	1	4	400
201005	2	10	320
201005	3	24	200
201005	4	3	100
201005	5	12	30
201006	1	4	100
201006	2	21	200
201006	3	12	100
201006	4	8	50
201006	5	23	20
201007	1	21	2400
201007	2	4	1200
201007	3	26	1000
201007	4	11	800
201007	5	12	500
201008	1	7	5000
201008	2	4	300
201008	3	12	300
201008	4	10	200
201008	5	25	80
201011	1	7	3000
201011	2	4	500
201011	3	21	800
201011	4	8	400
201011	5	12	300
201012	1	12	500
201012	2	24	400
201012	3	4	150
201012	4	10	100
201012	5	5	30
201013	1	4	300
201013	2	5	100
201013	3	11	500
201013	4	20	300
201013	5	23	80
201014	1	24	200
201014	2	4	150
201014	3	25	100
201014	4	23	100
201014	5	10	200
201015	1	4	500
201015	2	8	100
201015	3	10	80
201015	4	23	50
201015	5	25	80
201016	1	21	2000
201016	2	11	2000
201016	3	24	1000
201016	4	4	500
201016	5	25	500
201018	1	10	20
201018	2	5	10
201018	3	8	10
201018	4	98	 
201018	5	98	 
201020	1	12	60
